Date,price,shares,net shares,net cash
2011-02-14,76.23999786376953,100,100.0,-7623.999786376953
2011-02-15,76.1500015258789,100,0.0,-0.0
2011-02-16,76.0199966430664,100,0.0,-0.0
2011-02-17,75.9800033569336,100,0.0,-0.0
2011-02-18,76.12999725341797,100,0.0,-0.0
2011-02-22,75.69999694824219,100,0.0,-0.0
2011-02-23,75.19000244140625,100,0.0,-0.0
2011-02-24,75.20999908447266,100,0.0,-0.0
2011-02-25,74.44000244140625,100,0.0,-0.0
2011-02-28,75.68000030517578,100,0.0,-0.0
2011-03-01,74.88999938964844,0,-100.0,7488.999938964844
2011-03-02,74.69000244140625,0,0.0,-0.0
2011-03-03,76.23999786376953,0,0.0,-0.0
2011-03-04,76.02999877929688,0,0.0,-0.0
2011-03-07,76.29000091552734,0,0.0,-0.0
2011-03-08,75.54000091552734,0,0.0,-0.0
2011-03-09,75.77999877929688,0,0.0,-0.0
2011-03-10,76.68000030517578,0,0.0,-0.0
2011-03-11,76.7300033569336,0,0.0,-0.0
2011-03-14,75.66999816894531,0,0.0,-0.0
2011-03-15,75.12000274658203,0,0.0,-0.0
2011-03-16,73.37999725341797,0,0.0,-0.0
2011-03-17,73.4000015258789,0,0.0,-0.0
2011-03-18,72.98999786376953,0,0.0,-0.0
2011-03-21,73.76000213623047,0,0.0,-0.0
2011-03-22,73.87000274658203,0,0.0,-0.0
2011-03-23,74.52999877929688,0,0.0,-0.0
2011-03-24,74.93000030517578,0,0.0,-0.0
2011-03-25,75.25,0,0.0,-0.0
2011-03-28,75.0,0,0.0,-0.0
2011-03-29,75.37000274658203,0,0.0,-0.0
2011-03-30,75.80999755859375,100,100.0,-7580.999755859375
2011-03-31,76.08999633789062,100,0.0,-0.0
2011-04-01,75.98999786376953,100,0.0,-0.0
2011-04-04,76.38999938964844,100,0.0,-0.0
2011-04-05,76.5999984741211,100,0.0,-0.0
2011-04-06,76.72000122070312,100,0.0,-0.0
2011-04-07,76.01000213623047,100,0.0,-0.0
2011-04-08,76.04000091552734,100,0.0,-0.0
2011-04-11,76.25,100,0.0,-0.0
2011-04-12,76.66000366210938,100,0.0,-0.0
2011-04-13,76.88999938964844,100,0.0,-0.0
2011-04-14,77.06999969482422,100,0.0,-0.0
2011-04-15,77.37999725341797,100,0.0,-0.0
2011-04-18,77.0,100,0.0,-0.0
2011-04-19,76.5999984741211,100,0.0,-0.0
2011-04-20,78.4000015258789,100,0.0,-0.0
2011-04-21,76.91000366210938,100,0.0,-0.0
2011-04-25,77.12999725341797,100,0.0,-0.0
2011-04-26,76.94000244140625,100,0.0,-0.0
2011-04-27,77.87000274658203,100,0.0,-0.0
2011-04-28,78.02999877929688,100,0.0,-0.0
2011-04-29,78.30999755859375,100,0.0,-0.0
2011-05-02,78.63999938964844,100,0.0,-0.0
2011-05-03,78.94000244140625,100,0.0,-0.0
2011-05-04,79.06999969482422,100,0.0,-0.0
2011-05-05,78.5999984741211,100,0.0,-0.0
2011-05-06,78.69999694824219,100,0.0,-0.0
2011-05-09,79.30999755859375,100,0.0,-0.0
2011-05-10,79.70999908447266,100,0.0,-0.0
2011-05-11,79.51000213623047,100,0.0,-0.0
2011-05-12,80.66000366210938,100,0.0,-0.0
2011-05-13,80.73999786376953,100,0.0,-0.0
2011-05-16,81.13999938964844,100,0.0,-0.0
2011-05-17,80.93000030517578,100,0.0,-0.0
2011-05-18,81.5,100,0.0,-0.0
2011-05-19,82.51000213623047,100,0.0,-0.0
2011-05-20,82.33000183105469,100,0.0,-0.0
2011-05-23,82.5,100,0.0,-0.0
2011-05-24,82.63999938964844,100,0.0,-0.0
2011-05-25,82.72000122070312,100,0.0,-0.0
2011-05-26,82.43000030517578,100,0.0,-0.0
2011-05-27,81.62000274658203,100,0.0,-0.0
2011-05-31,81.54000091552734,100,0.0,-0.0
2011-06-01,80.9800033569336,100,0.0,-0.0
2011-06-02,80.75,100,0.0,-0.0
2011-06-03,80.54000091552734,100,0.0,-0.0
2011-06-06,80.69999694824219,100,0.0,-0.0
2011-06-07,81.13999938964844,100,0.0,-0.0
2011-06-08,81.1500015258789,100,0.0,-0.0
2011-06-09,81.26000213623047,100,0.0,-0.0
2011-06-10,80.36000061035156,100,0.0,-0.0
2011-06-13,80.7300033569336,0,-100.0,8073.000335693359
2011-06-14,81.47000122070312,0,0.0,-0.0
2011-06-15,81.23999786376953,0,0.0,-0.0
2011-06-16,81.80999755859375,0,0.0,-0.0
2011-06-17,82.5199966430664,100,100.0,-8251.99966430664
2011-06-20,82.69000244140625,100,0.0,-0.0
2011-06-21,82.80000305175781,100,0.0,-0.0
2011-06-22,82.6500015258789,100,0.0,-0.0
2011-06-23,82.29000091552734,100,0.0,-0.0
2011-06-24,81.83999633789062,100,0.0,-0.0
2011-06-27,82.31999969482422,100,0.0,-0.0
2011-06-28,84.3499984741211,100,0.0,-0.0
2011-06-29,84.56999969482422,100,0.0,-0.0
2011-06-30,84.31999969482422,100,0.0,-0.0
2011-07-01,85.6500015258789,100,0.0,-0.0
2011-07-05,85.63999938964844,100,0.0,-0.0
2011-07-06,85.86000061035156,100,0.0,-0.0
2011-07-07,86.05999755859375,100,0.0,-0.0
2011-07-08,85.5999984741211,100,0.0,-0.0
2011-07-11,85.3499984741211,100,0.0,-0.0
2011-07-12,84.98999786376953,100,0.0,-0.0
2011-07-13,84.95999908447266,100,0.0,-0.0
2011-07-14,85.80999755859375,100,0.0,-0.0
2011-07-15,85.4800033569336,100,0.0,-0.0
2011-07-18,85.4000015258789,100,0.0,-0.0
2011-07-19,86.20999908447266,100,0.0,-0.0
2011-07-20,86.2699966430664,100,0.0,-0.0
2011-07-21,86.54000091552734,100,0.0,-0.0
2011-07-22,88.55999755859375,100,0.0,-0.0
2011-07-25,88.12000274658203,100,0.0,-0.0
2011-07-26,88.0199966430664,100,0.0,-0.0
2011-07-27,87.08999633789062,100,0.0,-0.0
2011-07-28,86.77999877929688,100,0.0,-0.0
2011-07-29,86.4800033569336,100,0.0,-0.0
2011-08-01,86.38999938964844,100,0.0,-0.0
2011-08-02,85.05999755859375,100,0.0,-0.0
2011-08-03,85.54000091552734,100,0.0,-0.0
2011-08-04,84.27999877929688,100,0.0,-0.0
2011-08-05,85.08000183105469,100,0.0,-0.0
