Date,price,shares,net shares,net cash
2010-02-16,70.38570404052734,100,100.0,-7038.570404052734
2010-02-17,71.35466003417969,100,0.0,-0.0
2010-02-18,72.64346313476562,100,0.0,-0.0
2010-02-19,73.11383056640625,100,0.0,-0.0
2010-02-22,73.97930145263672,100,0.0,-0.0
2010-02-23,73.29256439208984,100,0.0,-0.0
2010-02-24,72.93508911132812,100,0.0,-0.0
2010-02-25,73.85700988769531,100,0.0,-0.0
2010-02-26,73.6500473022461,100,0.0,-0.0
2010-03-01,73.75352478027344,100,0.0,-0.0
2010-03-02,73.38664245605469,100,0.0,-0.0
2010-03-03,72.8692398071289,100,0.0,-0.0
2010-03-04,73.01034545898438,100,0.0,-0.0
2010-03-05,74.72248077392578,100,0.0,-0.0
2010-03-08,75.06114959716797,100,0.0,-0.0
2010-03-09,76.03010559082031,100,0.0,-0.0
2010-03-10,75.98307037353516,100,0.0,-0.0
2010-03-11,76.14299011230469,100,0.0,-0.0
2010-03-12,77.2154312133789,100,0.0,-0.0
2010-03-15,77.02728271484375,100,0.0,-0.0
2010-03-16,79.19097137451172,100,0.0,-0.0
2010-03-17,80.57384490966797,100,0.0,-0.0
2010-03-18,79.54844665527344,100,0.0,-0.0
2010-03-19,78.58889770507812,100,0.0,-0.0
2010-03-22,79.93415069580078,100,0.0,-0.0
2010-03-23,79.42615509033203,100,0.0,-0.0
2010-03-24,79.50141143798828,100,0.0,-0.0
2010-03-25,80.4609603881836,100,0.0,-0.0
2010-03-26,79.9717788696289,100,0.0,-0.0
2010-03-29,80.10347747802734,100,0.0,-0.0
2010-03-30,80.11288452148438,100,0.0,-0.0
2010-03-31,78.92756652832031,100,0.0,-0.0
2010-04-01,79.46378326416016,100,0.0,-0.0
2010-04-05,81.03480529785156,100,0.0,-0.0
2010-04-06,82.51175689697266,100,0.0,-0.0
2010-04-07,79.52022552490234,100,0.0,-0.0
2010-04-08,79.7083740234375,100,0.0,-0.0
2010-04-09,80.9877700805664,100,0.0,-0.0
2010-04-12,79.99059295654297,100,0.0,-0.0
2010-04-13,82.95390319824219,100,0.0,-0.0
2010-04-14,82.73753356933594,100,0.0,-0.0
2010-04-15,79.99059295654297,100,0.0,-0.0
2010-04-16,77.3941650390625,0,-100.0,7739.41650390625
2010-04-19,77.98683166503906,0,0.0,-0.0
2010-04-20,79.64252471923828,100,100.0,-7964.252471923828
2010-04-21,81.83443450927734,100,0.0,-0.0
2010-04-22,83.15145874023438,100,0.0,-0.0
2010-04-23,84.25211334228516,100,0.0,-0.0
2010-04-26,85.2210693359375,100,0.0,-0.0
2010-04-27,82.2953872680664,100,0.0,-0.0
2010-04-28,82.4365005493164,100,0.0,-0.0
2010-04-29,86.94261169433594,100,0.0,-0.0
2010-04-30,83.7441177368164,100,0.0,-0.0
2010-05-03,87.28128051757812,100,0.0,-0.0
2010-05-04,84.75070190429688,100,0.0,-0.0
2010-05-05,83.23612213134766,100,0.0,-0.0
2010-05-06,79.84947967529297,0,-100.0,7984.947967529297
2010-05-07,80.60206604003906,0,0.0,-0.0
2010-05-10,84.97647857666016,100,100.0,-8497.647857666016
2010-05-11,85.24929809570312,100,0.0,-0.0
2010-05-12,85.89839935302734,100,0.0,-0.0
2010-05-13,84.3744125366211,100,0.0,-0.0
2010-05-14,81.56161499023438,100,0.0,-0.0
2010-05-17,81.55220794677734,100,0.0,-0.0
2010-05-18,79.18156433105469,100,0.0,-0.0
2010-05-19,78.35371398925781,0,-100.0,7835.371398925781
2010-05-20,76.28410339355469,0,0.0,-0.0
2010-05-21,79.05926513671875,0,0.0,-0.0
2010-05-24,76.90498352050781,0,0.0,-0.0
2010-05-25,77.76105499267578,0,0.0,-0.0
2010-05-26,77.12135314941406,0,0.0,-0.0
2010-05-27,81.3076171875,100,100.0,-8130.76171875
2010-05-28,79.99059295654297,100,0.0,-0.0
2010-06-01,79.78363037109375,100,0.0,-0.0
2010-06-02,81.45813751220703,100,0.0,-0.0
2010-06-03,81.02539825439453,100,0.0,-0.0
2010-06-04,76.6697998046875,0,-100.0,7666.97998046875
2010-06-07,76.17121124267578,0,0.0,-0.0
