Date,price,shares,net shares,net cash
2009-02-13,44.220001220703125,0,,
2009-02-17,42.33000183105469,0,0.0,-0.0
2009-02-18,43.22999954223633,0,0.0,-0.0
2009-02-19,43.5,0,0.0,-0.0
2009-02-20,42.47999954223633,0,0.0,-0.0
2009-02-23,41.72999954223633,0,0.0,-0.0
2009-02-24,42.93000030517578,0,0.0,-0.0
2009-02-25,42.5099983215332,0,0.0,-0.0
2009-02-26,41.34000015258789,0,0.0,-0.0
2009-02-27,40.40999984741211,0,0.0,-0.0
2009-03-02,38.7599983215332,0,0.0,-0.0
2009-03-03,36.65999984741211,0,0.0,-0.0
2009-03-04,37.2599983215332,0,0.0,-0.0
2009-03-05,36.119998931884766,0,0.0,-0.0
2009-03-06,36.45000076293945,0,0.0,-0.0
2009-03-09,35.43000030517578,0,0.0,-0.0
2009-03-10,37.16999816894531,0,0.0,-0.0
2009-03-11,37.650001525878906,0,0.0,-0.0
2009-03-12,37.95000076293945,0,0.0,-0.0
2009-03-13,38.58000183105469,0,0.0,-0.0
2009-03-16,39.47999954223633,100,100.0,-3947.999954223633
2009-03-17,40.560001373291016,100,0.0,-0.0
2009-03-18,41.970001220703125,100,0.0,-0.0
2009-03-19,42.5099983215332,100,0.0,-0.0
2009-03-20,42.65999984741211,100,0.0,-0.0
2009-03-23,44.06999969482422,100,0.0,-0.0
2009-03-24,42.599998474121094,100,0.0,-0.0
2009-03-25,42.720001220703125,100,0.0,-0.0
2009-03-26,43.380001068115234,100,0.0,-0.0
2009-03-27,42.869998931884766,100,0.0,-0.0
2009-03-30,42.33000183105469,100,0.0,-0.0
2009-03-31,42.959999084472656,100,0.0,-0.0
2009-04-01,42.779998779296875,100,0.0,-0.0
2009-04-02,42.540000915527344,100,0.0,-0.0
2009-04-03,42.56999969482422,0,-100.0,4256.999969482422
2009-04-06,42.18000030517578,0,0.0,-0.0
2009-04-07,41.279998779296875,0,0.0,-0.0
2009-04-08,41.970001220703125,0,0.0,-0.0
2009-04-09,41.880001068115234,0,0.0,-0.0
2009-04-13,41.7599983215332,0,0.0,-0.0
2009-04-14,41.15999984741211,0,0.0,-0.0
2009-04-15,42.0,0,0.0,-0.0
2009-04-16,41.61000061035156,0,0.0,-0.0
2009-04-17,41.220001220703125,0,0.0,-0.0
2009-04-20,41.15999984741211,0,0.0,-0.0
2009-04-21,41.4900016784668,0,0.0,-0.0
2009-04-22,41.15999984741211,0,0.0,-0.0
2009-04-23,41.459999084472656,0,0.0,-0.0
2009-04-24,41.25,0,0.0,-0.0
2009-04-27,41.34000015258789,0,0.0,-0.0
2009-04-28,41.54999923706055,0,0.0,-0.0
2009-04-29,41.970001220703125,0,0.0,-0.0
2009-04-30,41.43000030517578,100,100.0,-4143.000030517578
2009-05-01,42.33000183105469,100,0.0,-0.0
2009-05-04,42.689998626708984,100,0.0,-0.0
2009-05-05,42.56999969482422,100,0.0,-0.0
2009-05-06,41.970001220703125,100,0.0,-0.0
2009-05-07,42.56999969482422,100,0.0,-0.0
2009-05-08,42.540000915527344,100,0.0,-0.0
