Date,price,shares,net shares,net cash
2010-02-16,61.2599983215332,100,100.0,-6125.99983215332
2010-02-17,61.81999969482422,100,0.0,-0.0
2010-02-18,62.88999938964844,100,0.0,-0.0
2010-02-19,63.59000015258789,100,0.0,-0.0
2010-02-22,63.970001220703125,100,0.0,-0.0
2010-02-23,62.77000045776367,100,0.0,-0.0
2010-02-24,63.47999954223633,100,0.0,-0.0
2010-02-25,62.869998931884766,100,0.0,-0.0
2010-02-26,63.15999984741211,100,0.0,-0.0
2010-03-01,64.0,100,0.0,-0.0
2010-03-02,64.44000244140625,100,0.0,-0.0
2010-03-03,64.44999694824219,100,0.0,-0.0
2010-03-04,65.55000305175781,100,0.0,-0.0
2010-03-05,67.93000030517578,100,0.0,-0.0
2010-03-08,67.23999786376953,100,0.0,-0.0
2010-03-09,67.79000091552734,100,0.0,-0.0
2010-03-10,70.01000213623047,100,0.0,-0.0
2010-03-11,70.06999969482422,100,0.0,-0.0
2010-03-12,69.83000183105469,100,0.0,-0.0
2010-03-15,69.4000015258789,100,0.0,-0.0
2010-03-16,68.72000122070312,100,0.0,-0.0
2010-03-17,69.37999725341797,100,0.0,-0.0
2010-03-18,70.87000274658203,100,0.0,-0.0
2010-03-19,70.72000122070312,100,0.0,-0.0
2010-03-22,71.91000366210938,100,0.0,-0.0
2010-03-23,72.18000030517578,100,0.0,-0.0
2010-03-24,72.31999969482422,100,0.0,-0.0
2010-03-25,72.48999786376953,100,0.0,-0.0
2010-03-26,72.58999633789062,100,0.0,-0.0
2010-03-29,74.11000061035156,100,0.0,-0.0
2010-03-30,73.52999877929688,100,0.0,-0.0
2010-03-31,72.61000061035156,100,0.0,-0.0
2010-04-01,72.98999786376953,100,0.0,-0.0
2010-04-05,72.04000091552734,100,0.0,-0.0
2010-04-06,72.36000061035156,100,0.0,-0.0
2010-04-07,72.0999984741211,100,0.0,-0.0
2010-04-08,72.27999877929688,100,0.0,-0.0
2010-04-09,72.41999816894531,100,0.0,-0.0
2010-04-12,71.91999816894531,100,0.0,-0.0
2010-04-13,71.19000244140625,100,0.0,-0.0
2010-04-14,71.69999694824219,100,0.0,-0.0
2010-04-15,72.08999633789062,100,0.0,-0.0
2010-04-16,70.79000091552734,100,0.0,-0.0
2010-04-19,70.95999908447266,100,0.0,-0.0
2010-04-20,71.41000366210938,100,0.0,-0.0
2010-04-21,74.16000366210938,100,0.0,-0.0
2010-04-22,75.58999633789062,100,0.0,-0.0
2010-04-23,75.12999725341797,100,0.0,-0.0
2010-04-26,74.33999633789062,100,0.0,-0.0
2010-04-27,72.4800033569336,100,0.0,-0.0
2010-04-28,72.37000274658203,100,0.0,-0.0
2010-04-29,73.79000091552734,100,0.0,-0.0
2010-04-30,72.43000030517578,100,0.0,-0.0
2010-05-03,74.38999938964844,100,0.0,-0.0
2010-05-04,72.79000091552734,100,0.0,-0.0
2010-05-05,71.0,100,0.0,-0.0
2010-05-06,67.97000122070312,0,-100.0,6797.0001220703125
2010-05-07,66.72000122070312,0,0.0,-0.0
2010-05-10,71.0,0,0.0,-0.0
2010-05-11,71.41999816894531,100,100.0,-7141.999816894531
2010-05-12,72.87000274658203,100,0.0,-0.0
2010-05-13,71.76000213623047,100,0.0,-0.0
2010-05-14,69.81999969482422,100,0.0,-0.0
2010-05-17,69.68000030517578,0,-100.0,6968.000030517578
2010-05-18,67.72000122070312,0,0.0,-0.0
2010-05-19,66.20999908447266,0,0.0,-0.0
2010-05-20,63.0,0,0.0,-0.0
2010-05-21,64.55999755859375,0,0.0,-0.0
2010-05-24,63.150001525878906,0,0.0,-0.0
2010-05-25,62.779998779296875,0,0.0,-0.0
2010-05-26,63.2599983215332,0,0.0,-0.0
2010-05-27,65.12999725341797,100,100.0,-6512.999725341797
2010-05-28,64.18000030517578,100,0.0,-0.0
2010-06-01,62.95000076293945,100,0.0,-0.0
2010-06-02,64.33999633789062,100,0.0,-0.0
2010-06-03,64.30999755859375,100,0.0,-0.0
2010-06-04,61.150001525878906,0,-100.0,6115.000152587891
