Date,price,shares,net shares,net cash
2012-02-14,127.73283386230469,100,100.0,-12773.283386230469
2012-02-15,128.00564575195312,100,0.0,-0.0
2012-02-16,129.75540161132812,100,0.0,-0.0
2012-02-17,129.59548950195312,100,0.0,-0.0
2012-02-21,127.76105499267578,100,0.0,-0.0
2012-02-22,126.90498352050781,100,0.0,-0.0
2012-02-23,127.72342681884766,100,0.0,-0.0
2012-02-24,128.56068420410156,100,0.0,-0.0
2012-02-27,128.71119689941406,100,0.0,-0.0
2012-02-28,128.22201538085938,100,0.0,-0.0
2012-02-29,127.45061492919922,100,0.0,-0.0
2012-03-01,128.3160858154297,100,0.0,-0.0
2012-03-02,129.11570739746094,100,0.0,-0.0
2012-03-05,130.2069549560547,100,0.0,-0.0
2012-03-06,128.6359405517578,100,0.0,-0.0
2012-03-07,130.02822875976562,100,0.0,-0.0
2012-03-08,130.0470428466797,100,0.0,-0.0
2012-03-09,128.36312866210938,100,0.0,-0.0
2012-03-12,130.90310668945312,100,0.0,-0.0
2012-03-13,132.59642028808594,100,0.0,-0.0
2012-03-14,132.75634765625,100,0.0,-0.0
2012-03-15,132.83160400390625,100,0.0,-0.0
2012-03-16,133.49012756347656,100,0.0,-0.0
2012-03-19,135.070556640625,100,0.0,-0.0
2012-03-20,134.99530029296875,100,0.0,-0.0
2012-03-21,135.67262268066406,100,0.0,-0.0
2012-03-22,134.30856323242188,100,0.0,-0.0
2012-03-23,135.10818481445312,100,0.0,-0.0
2012-03-26,135.97366333007812,100,0.0,-0.0
2012-03-27,136.04891967773438,100,0.0,-0.0
2012-03-28,135.72906494140625,100,0.0,-0.0
2012-03-29,136.15240478515625,100,0.0,-0.0
2012-03-30,137.0460968017578,100,0.0,-0.0
2012-04-02,138.23141479492188,100,0.0,-0.0
2012-04-03,137.9115753173828,100,0.0,-0.0
2012-04-04,137.02728271484375,100,0.0,-0.0
2012-04-05,137.1495819091797,100,0.0,-0.0
2012-04-09,136.07713317871094,0,-100.0,13607.713317871094
2012-04-10,133.3302001953125,0,0.0,-0.0
2012-04-11,134.86358642578125,0,0.0,-0.0
2012-04-12,137.0931396484375,0,0.0,-0.0
2012-04-13,136.16180419921875,0,0.0,-0.0
