Date,price,shares,net shares,net cash
2012-02-14,118475,100,100.0,-11847500.0
2012-02-15,116910,100,0.0,-0.0
2012-02-16,118340,100,0.0,-0.0
2012-02-17,119190,100,0.0,-0.0
2012-02-21,119375,100,0.0,-0.0
2012-02-22,118170,100,0.0,-0.0
2012-02-23,119000,100,0.0,-0.0
2012-02-24,120000,100,0.0,-0.0
2012-02-27,120350,100,0.0,-0.0
2012-02-28,119265,100,0.0,-0.0
2012-02-29,117934,100,0.0,-0.0
2012-03-01,118360,100,0.0,-0.0
2012-03-02,117434,100,0.0,-0.0
2012-03-05,118895,100,0.0,-0.0
2012-03-06,117855,100,0.0,-0.0
2012-03-07,118005,100,0.0,-0.0
2012-03-08,118430,100,0.0,-0.0
2012-03-09,119065,100,0.0,-0.0
2012-03-12,119235,0,-100.0,11923500.0
2012-03-13,121250,0,0.0,-0.0
2012-03-14,121074,0,0.0,-0.0
2012-03-15,122000,0,0.0,-0.0
2012-03-16,122190,100,100.0,-12219000.0
2012-03-19,122115,100,0.0,-0.0
2012-03-20,122189,100,0.0,-0.0
2012-03-21,121740,100,0.0,-0.0
2012-03-22,121479,100,0.0,-0.0
2012-03-23,122170,100,0.0,-0.0
2012-03-26,123555,100,0.0,-0.0
2012-03-27,122659,100,0.0,-0.0
2012-03-28,122775,100,0.0,-0.0
2012-03-29,122490,100,0.0,-0.0
2012-03-30,121900,100,0.0,-0.0
2012-04-02,122693,100,0.0,-0.0
2012-04-03,122357,100,0.0,-0.0
2012-04-04,121750,100,0.0,-0.0
2012-04-05,121295,100,0.0,-0.0
2012-04-09,119700,100,0.0,-0.0
2012-04-10,118195,100,0.0,-0.0
2012-04-11,118725,100,0.0,-0.0
2012-04-12,120173,100,0.0,-0.0
2012-04-13,118385,0,-100.0,11838500.0
2012-04-16,119525,0,0.0,-0.0
2012-04-17,121310,0,0.0,-0.0
2012-04-18,119750,0,0.0,-0.0
2012-04-19,119050,0,0.0,-0.0
2012-04-20,118580,0,0.0,-0.0
2012-04-23,118294,0,0.0,-0.0
2012-04-24,119700,0,0.0,-0.0
2012-04-25,119756,0,0.0,-0.0
2012-04-26,120700,0,0.0,-0.0
2012-04-27,120925,0,0.0,-0.0
2012-04-30,120800,0,0.0,-0.0
2012-05-01,122185,0,0.0,-0.0
2012-05-02,121775,0,0.0,-0.0
2012-05-03,121800,0,0.0,-0.0
2012-05-04,121950,100,100.0,-12195000.0
2012-05-07,123676,100,0.0,-0.0
2012-05-08,123744,100,0.0,-0.0
2012-05-09,122560,100,0.0,-0.0
2012-05-10,122950,100,0.0,-0.0
2012-05-11,122795,100,0.0,-0.0
2012-05-14,121675,100,0.0,-0.0
2012-05-15,121425,100,0.0,-0.0
2012-05-16,121800,100,0.0,-0.0
2012-05-17,120850,100,0.0,-0.0
2012-05-18,119850,100,0.0,-0.0
2012-05-21,120220,100,0.0,-0.0
2012-05-22,120550,100,0.0,-0.0
2012-05-23,120455,100,0.0,-0.0
2012-05-24,120217,0,-100.0,12021700.0
2012-05-25,119500,0,0.0,-0.0
2012-05-29,120133,0,0.0,-0.0
2012-05-30,119250,0,0.0,-0.0
2012-05-31,118850,0,0.0,-0.0
2012-06-01,119845,0,0.0,-0.0
2012-06-04,119183,0,0.0,-0.0
2012-06-05,118905,0,0.0,-0.0
2012-06-06,120741,0,0.0,-0.0
2012-06-07,121175,0,0.0,-0.0
2012-06-08,122000,0,0.0,-0.0
2012-06-11,120715,0,0.0,-0.0
2012-06-12,121740,0,0.0,-0.0
2012-06-13,120855,0,0.0,-0.0
2012-06-14,122600,0,0.0,-0.0
2012-06-15,123375,100,100.0,-12337500.0
2012-06-18,123276,100,0.0,-0.0
2012-06-19,124440,100,0.0,-0.0
2012-06-20,123750,100,0.0,-0.0
2012-06-21,121744,100,0.0,-0.0
2012-06-22,122670,100,0.0,-0.0
2012-06-25,120700,100,0.0,-0.0
2012-06-26,122129,100,0.0,-0.0
2012-06-27,122950,100,0.0,-0.0
2012-06-28,123435,100,0.0,-0.0
2012-06-29,124945,100,0.0,-0.0
2012-07-02,125495,100,0.0,-0.0
