Date,price,shares,net shares,net cash
2019-02-13,173.6999969482422,100,100.0,-17369.99969482422
2019-02-14,175.7899932861328,100,0.0,-0.0
2019-02-15,177.82000732421875,100,0.0,-0.0
2019-02-19,177.60000610351562,100,0.0,-0.0
2019-02-20,176.69000244140625,100,0.0,-0.0
2019-02-21,176.50999450683594,100,0.0,-0.0
2019-02-22,176.6300048828125,100,0.0,-0.0
2019-02-25,174.22999572753906,100,0.0,-0.0
2019-02-26,174.02000427246094,100,0.0,-0.0
2019-02-27,173.1999969482422,100,0.0,-0.0
2019-02-28,176.14999389648438,100,0.0,-0.0
2019-03-01,177.9199981689453,100,0.0,-0.0
2019-03-04,179.69000244140625,100,0.0,-0.0
2019-03-05,181.05999755859375,100,0.0,-0.0
2019-03-06,181.64999389648438,100,0.0,-0.0
2019-03-07,181.75,100,0.0,-0.0
2019-03-08,181.61000061035156,100,0.0,-0.0
2019-03-11,185.16000366210938,100,0.0,-0.0
2019-03-12,185.75,100,0.0,-0.0
2019-03-13,187.22999572753906,100,0.0,-0.0
2019-03-14,187.97000122070312,100,0.0,-0.0
2019-03-15,188.97000122070312,100,0.0,-0.0
2019-03-18,188.88999938964844,0,-100.0,18888.999938964844
2019-03-19,189.91000366210938,0,0.0,-0.0
2019-03-20,191.5399932861328,0,0.0,-0.0
2019-03-21,194.7100067138672,0,0.0,-0.0
2019-03-22,193.64999389648438,100,100.0,-19364.999389648438
2019-03-25,195.69000244140625,100,0.0,-0.0
2019-03-26,195.0500030517578,100,0.0,-0.0
2019-03-27,194.08999633789062,100,0.0,-0.0
2019-03-28,194.92999267578125,100,0.0,-0.0
2019-03-29,197.05999755859375,100,0.0,-0.0
2019-04-01,192.50999450683594,100,0.0,-0.0
2019-04-02,195.1199951171875,100,0.0,-0.0
2019-04-03,194.2899932861328,100,0.0,-0.0
2019-04-04,193.0500030517578,100,0.0,-0.0
2019-04-05,195.75999450683594,100,0.0,-0.0
2019-04-08,196.22000122070312,100,0.0,-0.0
2019-04-09,196.72000122070312,100,0.0,-0.0
2019-04-10,196.6199951171875,100,0.0,-0.0
2019-04-11,196.64999389648438,100,0.0,-0.0
2019-04-12,197.9600067138672,100,0.0,-0.0
2019-04-15,196.08999633789062,100,0.0,-0.0
2019-04-16,192.1999969482422,0,-100.0,19219.99969482422
2019-04-17,191.1699981689453,0,0.0,-0.0
2019-04-18,192.91000366210938,0,0.0,-0.0
2019-04-22,192.32000732421875,0,0.0,-0.0
2019-04-23,193.39999389648438,0,0.0,-0.0
2019-04-24,193.22999572753906,100,100.0,-19322.999572753906
2019-04-25,192.2899932861328,100,0.0,-0.0
2019-04-26,193.2100067138672,100,0.0,-0.0
2019-04-29,192.44000244140625,100,0.0,-0.0
2019-04-30,195.3000030517578,100,0.0,-0.0
2019-05-01,192.91000366210938,100,0.0,-0.0
2019-05-02,192.8000030517578,100,0.0,-0.0
2019-05-03,192.9499969482422,100,0.0,-0.0
2019-05-06,192.17999267578125,100,0.0,-0.0
2019-05-07,189.85000610351562,0,-100.0,18985.000610351562
2019-05-08,191.63999938964844,0,0.0,-0.0
2019-05-09,192.52000427246094,100,100.0,-19252.000427246094
2019-05-10,195.66000366210938,100,0.0,-0.0
2019-05-13,196.8800048828125,100,0.0,-0.0
2019-05-14,198.07000732421875,100,0.0,-0.0
2019-05-15,200.47000122070312,100,0.0,-0.0
2019-05-16,202.02000427246094,100,0.0,-0.0
2019-05-17,202.42999267578125,100,0.0,-0.0
2019-05-20,198.25,100,0.0,-0.0
2019-05-21,198.1699981689453,100,0.0,-0.0
2019-05-22,200.6699981689453,100,0.0,-0.0
2019-05-23,202.9199981689453,100,0.0,-0.0
2019-05-24,203.0,100,0.0,-0.0
2019-05-28,202.5500030517578,100,0.0,-0.0
2019-05-29,201.1300048828125,100,0.0,-0.0
2019-05-30,204.69000244140625,100,0.0,-0.0
2019-05-31,208.77000427246094,100,0.0,-0.0
2019-06-03,209.2899932861328,100,0.0,-0.0
2019-06-04,208.00999450683594,100,0.0,-0.0
2019-06-05,212.77000427246094,100,0.0,-0.0
2019-06-06,212.6999969482422,100,0.0,-0.0
2019-06-07,212.4600067138672,100,0.0,-0.0
