Date,price,shares,net shares,net cash
2009-02-13,21.924999237060547,100,100.0,-2192.4999237060547
2009-02-17,21.299999237060547,100,0.0,-0.0
2009-02-18,21.34000015258789,100,0.0,-0.0
2009-02-19,21.649999618530273,100,0.0,-0.0
2009-02-20,21.420000076293945,100,0.0,-0.0
2009-02-23,21.045000076293945,100,0.0,-0.0
2009-02-24,21.530000686645508,0,-100.0,2153.000068664551
2009-02-25,21.184999465942383,0,0.0,-0.0
2009-02-26,20.53499984741211,0,0.0,-0.0
2009-02-27,20.424999237060547,0,0.0,-0.0
2009-03-02,19.844999313354492,0,0.0,-0.0
2009-03-03,19.415000915527344,0,0.0,-0.0
2009-03-04,19.864999771118164,0,0.0,-0.0
2009-03-05,18.924999237060547,0,0.0,-0.0
2009-03-06,19.549999237060547,100,100.0,-1954.9999237060547
2009-03-09,19.375,100,0.0,-0.0
2009-03-10,19.579999923706055,100,0.0,-0.0
2009-03-11,19.78499984741211,100,0.0,-0.0
2009-03-12,20.420000076293945,100,0.0,-0.0
2009-03-13,20.610000610351562,100,0.0,-0.0
2009-03-16,20.635000228881836,100,0.0,-0.0
2009-03-17,20.725000381469727,100,0.0,-0.0
2009-03-18,20.825000762939453,100,0.0,-0.0
2009-03-19,21.09000015258789,100,0.0,-0.0
2009-03-20,21.31999969482422,100,0.0,-0.0
2009-03-23,22.06999969482422,100,0.0,-0.0
2009-03-24,22.010000228881836,100,0.0,-0.0
2009-03-25,22.375,100,0.0,-0.0
2009-03-26,22.424999237060547,100,0.0,-0.0
2009-03-27,22.549999237060547,100,0.0,-0.0
2009-03-30,21.959999084472656,100,0.0,-0.0
2009-03-31,21.975000381469727,100,0.0,-0.0
2009-04-01,22.43000030517578,100,0.0,-0.0
2009-04-02,22.670000076293945,100,0.0,-0.0
2009-04-03,22.485000610351562,100,0.0,-0.0
2009-04-06,22.4950008392334,100,0.0,-0.0
2009-04-07,22.309999465942383,100,0.0,-0.0
2009-04-08,22.4950008392334,100,0.0,-0.0
2009-04-09,22.4950008392334,100,0.0,-0.0
2009-04-13,22.364999771118164,100,0.0,-0.0
2009-04-14,22.104999542236328,100,0.0,-0.0
2009-04-15,22.514999389648438,100,0.0,-0.0
2009-04-16,22.549999237060547,100,0.0,-0.0
2009-04-17,22.510000228881836,100,0.0,-0.0
2009-04-20,22.165000915527344,100,0.0,-0.0
2009-04-21,21.545000076293945,0,-100.0,2154.5000076293945
2009-04-22,21.46500015258789,0,0.0,-0.0
2009-04-23,21.459999084472656,0,0.0,-0.0
2009-04-24,21.395000457763672,0,0.0,-0.0
2009-04-27,21.1200008392334,0,0.0,-0.0
2009-04-28,21.139999389648438,0,0.0,-0.0
2009-04-29,21.354999542236328,0,0.0,-0.0
2009-04-30,21.524999618530273,100,100.0,-2152.4999618530273
