Date,price,shares,net shares,net cash
2012-02-14,64.37999725341797,100,100.0,-6437.999725341797
2012-02-15,63.54999923706055,100,0.0,-0.0
2012-02-16,62.560001373291016,100,0.0,-0.0
2012-02-17,62.5,100,0.0,-0.0
2012-02-21,62.9900016784668,100,0.0,-0.0
2012-02-22,63.2599983215332,100,0.0,-0.0
2012-02-23,63.90999984741211,100,0.0,-0.0
2012-02-24,64.16000366210938,100,0.0,-0.0
2012-02-27,63.099998474121094,100,0.0,-0.0
2012-02-28,62.27000045776367,0,-100.0,6227.000045776367
2012-02-29,62.58000183105469,0,0.0,-0.0
2012-03-01,63.040000915527344,0,0.0,-0.0
2012-03-02,62.59000015258789,0,0.0,-0.0
2012-03-05,62.88999938964844,0,0.0,-0.0
2012-03-06,62.18000030517578,0,0.0,-0.0
2012-03-07,62.18000030517578,0,0.0,-0.0
2012-03-08,62.439998626708984,0,0.0,-0.0
2012-03-09,62.220001220703125,0,0.0,-0.0
2012-03-12,62.0,0,0.0,-0.0
2012-03-13,61.900001525878906,0,0.0,-0.0
2012-03-14,62.959999084472656,100,100.0,-6295.999908447266
2012-03-15,63.16999816894531,100,0.0,-0.0
2012-03-16,63.34000015258789,100,0.0,-0.0
2012-03-19,63.849998474121094,100,0.0,-0.0
2012-03-20,62.93000030517578,100,0.0,-0.0
2012-03-21,62.439998626708984,0,-100.0,6243.999862670898
2012-03-22,61.97999954223633,0,0.0,-0.0
2012-03-23,61.75,0,0.0,-0.0
2012-03-26,62.27000045776367,0,0.0,-0.0
2012-03-27,62.099998474121094,0,0.0,-0.0
2012-03-28,62.2599983215332,0,0.0,-0.0
2012-03-29,62.380001068115234,0,0.0,-0.0
2012-03-30,63.02000045776367,100,100.0,-6302.000045776367
2012-04-02,64.01000213623047,100,0.0,-0.0
2012-04-03,63.2400016784668,100,0.0,-0.0
2012-04-04,62.650001525878906,100,0.0,-0.0
2012-04-05,63.40999984741211,100,0.0,-0.0
2012-04-09,62.29999923706055,100,0.0,-0.0
2012-04-10,61.619998931884766,100,0.0,-0.0
2012-04-11,63.09000015258789,100,0.0,-0.0
2012-04-12,63.810001373291016,100,0.0,-0.0
2012-04-13,63.15999984741211,100,0.0,-0.0
2012-04-16,63.720001220703125,100,0.0,-0.0
2012-04-17,64.36000061035156,100,0.0,-0.0
2012-04-18,64.0999984741211,100,0.0,-0.0
2012-04-19,63.849998474121094,100,0.0,-0.0
2012-04-20,64.0,100,0.0,-0.0
2012-04-23,63.130001068115234,100,0.0,-0.0
2012-04-24,63.529998779296875,100,0.0,-0.0
