Date,price,shares,net shares,net cash
2017-02-14,82.81999969482422,0,,
2017-02-15,83.16000366210938,0,0.0,-0.0
2017-02-16,82.30000305175781,0,0.0,-0.0
2017-02-17,81.76000213623047,0,0.0,-0.0
2017-02-21,81.88999938964844,0,0.0,-0.0
2017-02-22,80.93000030517578,0,0.0,-0.0
2017-02-23,81.77999877929688,0,0.0,-0.0
2017-02-24,81.08000183105469,0,0.0,-0.0
2017-02-27,81.54000091552734,0,0.0,-0.0
2017-02-28,81.31999969482422,0,0.0,-0.0
2017-03-01,83.0199966430664,0,0.0,-0.0
2017-03-02,83.30000305175781,0,0.0,-0.0
2017-03-03,82.45999908447266,0,0.0,-0.0
2017-03-06,82.83000183105469,0,0.0,-0.0
2017-03-07,82.5199966430664,0,0.0,-0.0
2017-03-08,81.02999877929688,0,0.0,-0.0
2017-03-09,81.66999816894531,0,0.0,-0.0
2017-03-10,81.61000061035156,0,0.0,-0.0
2017-03-13,81.41999816894531,0,0.0,-0.0
2017-03-14,80.98999786376953,0,0.0,-0.0
2017-03-15,82.0,0,0.0,-0.0
2017-03-16,82.06999969482422,0,0.0,-0.0
2017-03-17,82.0,0,0.0,-0.0
2017-03-20,82.0,0,0.0,-0.0
2017-03-21,81.83000183105469,0,0.0,-0.0
2017-03-22,81.76000213623047,0,0.0,-0.0
2017-03-23,81.86000061035156,0,0.0,-0.0
2017-03-24,81.2300033569336,0,0.0,-0.0
2017-03-27,81.25,0,0.0,-0.0
2017-03-28,81.83999633789062,0,0.0,-0.0
2017-03-29,82.0199966430664,0,0.0,-0.0
2017-03-30,83.69999694824219,0,0.0,-0.0
2017-03-31,82.01000213623047,0,0.0,-0.0
2017-04-03,82.06999969482422,0,0.0,-0.0
2017-04-04,82.37000274658203,0,0.0,-0.0
2017-04-05,82.52999877929688,0,0.0,-0.0
2017-04-06,83.01000213623047,0,0.0,-0.0
2017-04-07,82.76000213623047,0,0.0,-0.0
2017-04-10,83.12999725341797,0,0.0,-0.0
2017-04-11,82.83999633789062,0,0.0,-0.0
2017-04-12,82.97000122070312,0,0.0,-0.0
2017-04-13,81.69000244140625,100,100.0,-8169.000244140625
2017-04-17,81.58000183105469,100,0.0,-0.0
2017-04-18,81.05000305175781,100,0.0,-0.0
2017-04-19,80.48999786376953,100,0.0,-0.0
2017-04-20,81.01000213623047,100,0.0,-0.0
2017-04-21,80.69000244140625,0,-100.0,8069.000244140625
2017-04-24,81.11000061035156,0,0.0,-0.0
2017-04-25,81.7300033569336,0,0.0,-0.0
2017-04-26,81.4000015258789,0,0.0,-0.0
2017-04-27,81.26000213623047,0,0.0,-0.0
2017-04-28,81.6500015258789,0,0.0,-0.0
2017-05-01,82.05999755859375,0,0.0,-0.0
2017-05-02,82.05000305175781,0,0.0,-0.0
2017-05-03,82.69999694824219,0,0.0,-0.0
2017-05-04,81.63999938964844,0,0.0,-0.0
2017-05-05,82.0199966430664,0,0.0,-0.0
2017-05-08,82.88999938964844,0,0.0,-0.0
2017-05-09,82.30999755859375,0,0.0,-0.0
2017-05-10,81.91000366210938,0,0.0,-0.0
2017-05-11,82.61000061035156,0,0.0,-0.0
2017-05-12,82.55000305175781,0,0.0,-0.0
2017-05-15,82.80000305175781,0,0.0,-0.0
2017-05-16,82.55000305175781,0,0.0,-0.0
2017-05-17,81.98999786376953,100,100.0,-8198.999786376953
2017-05-18,81.75,100,0.0,-0.0
2017-05-19,81.93000030517578,100,0.0,-0.0
2017-05-22,82.29000091552734,100,0.0,-0.0
2017-05-23,82.58000183105469,100,0.0,-0.0
2017-05-24,82.29000091552734,100,0.0,-0.0
2017-05-25,81.75,0,-100.0,8175.0
