Date,price,shares,net shares,net cash
2017-02-14,64.56999969482422,100,100.0,-6456.999969482422
2017-02-15,64.52999877929688,100,0.0,-0.0
2017-02-16,64.5199966430664,100,0.0,-0.0
2017-02-17,64.62000274658203,100,0.0,-0.0
2017-02-21,64.48999786376953,100,0.0,-0.0
2017-02-22,64.36000061035156,100,0.0,-0.0
2017-02-23,64.62000274658203,100,0.0,-0.0
2017-02-24,64.62000274658203,100,0.0,-0.0
2017-02-27,64.2300033569336,100,0.0,-0.0
2017-02-28,63.97999954223633,100,0.0,-0.0
2017-03-01,64.94000244140625,0,-100.0,6494.000244140625
2017-03-02,64.01000213623047,0,0.0,-0.0
2017-03-03,64.25,0,0.0,-0.0
2017-03-06,64.2699966430664,0,0.0,-0.0
2017-03-07,64.4000015258789,100,100.0,-6440.000152587891
2017-03-08,64.98999786376953,100,0.0,-0.0
2017-03-09,64.7300033569336,100,0.0,-0.0
2017-03-10,64.93000030517578,100,0.0,-0.0
2017-03-13,64.70999908447266,100,0.0,-0.0
2017-03-14,64.41000366210938,100,0.0,-0.0
2017-03-15,64.75,100,0.0,-0.0
2017-03-16,64.63999938964844,100,0.0,-0.0
2017-03-17,64.87000274658203,100,0.0,-0.0
2017-03-20,64.93000030517578,100,0.0,-0.0
2017-03-21,64.20999908447266,100,0.0,-0.0
2017-03-22,65.02999877929688,100,0.0,-0.0
2017-03-23,64.87000274658203,100,0.0,-0.0
2017-03-24,64.9800033569336,100,0.0,-0.0
2017-03-27,65.0999984741211,100,0.0,-0.0
2017-03-28,65.29000091552734,100,0.0,-0.0
2017-03-29,65.47000122070312,100,0.0,-0.0
2017-03-30,65.70999908447266,100,0.0,-0.0
2017-03-31,65.86000061035156,100,0.0,-0.0
2017-04-03,65.55000305175781,100,0.0,-0.0
2017-04-04,65.7300033569336,100,0.0,-0.0
2017-04-05,65.55999755859375,100,0.0,-0.0
2017-04-06,65.7300033569336,100,0.0,-0.0
2017-04-07,65.68000030517578,100,0.0,-0.0
2017-04-10,65.52999877929688,100,0.0,-0.0
2017-04-11,65.4800033569336,100,0.0,-0.0
2017-04-12,65.2300033569336,100,0.0,-0.0
2017-04-13,64.94999694824219,100,0.0,-0.0
2017-04-17,65.4800033569336,0,-100.0,6548.000335693359
2017-04-18,65.38999938964844,100,100.0,-6538.999938964844
2017-04-19,65.04000091552734,100,0.0,-0.0
2017-04-20,65.5,100,0.0,-0.0
2017-04-21,66.4000015258789,100,0.0,-0.0
2017-04-24,67.52999877929688,100,0.0,-0.0
2017-04-25,67.91999816894531,100,0.0,-0.0
2017-04-26,67.83000183105469,100,0.0,-0.0
2017-04-27,68.2699966430664,100,0.0,-0.0
2017-04-28,68.45999908447266,100,0.0,-0.0
2017-05-01,69.41000366210938,100,0.0,-0.0
2017-05-02,69.30000305175781,100,0.0,-0.0
2017-05-03,69.08000183105469,100,0.0,-0.0
2017-05-04,68.80999755859375,100,0.0,-0.0
2017-05-05,69.0,100,0.0,-0.0
2017-05-08,68.94000244140625,100,0.0,-0.0
2017-05-09,69.04000091552734,100,0.0,-0.0
2017-05-10,69.30999755859375,100,0.0,-0.0
2017-05-11,68.45999908447266,0,-100.0,6845.999908447266
2017-05-12,68.37999725341797,0,0.0,-0.0
2017-05-15,68.43000030517578,0,0.0,-0.0
2017-05-16,69.41000366210938,100,100.0,-6941.0003662109375
2017-05-17,67.4800033569336,100,0.0,-0.0
2017-05-18,67.70999908447266,100,0.0,-0.0
2017-05-19,67.69000244140625,100,0.0,-0.0
2017-05-22,68.44999694824219,100,0.0,-0.0
