Date,price,shares,net shares,net cash
2019-02-13,433.989990234375,100,100.0,-43398.9990234375
2019-02-14,431.7799987792969,100,0.0,-0.0
2019-02-15,439.17999267578125,100,0.0,-0.0
2019-02-19,437.54998779296875,100,0.0,-0.0
2019-02-20,439.2699890136719,100,0.0,-0.0
2019-02-21,439.70001220703125,100,0.0,-0.0
2019-02-22,439.8800048828125,100,0.0,-0.0
2019-02-25,437.67999267578125,100,0.0,-0.0
2019-02-26,434.32000732421875,100,0.0,-0.0
2019-02-27,440.32000732421875,100,0.0,-0.0
2019-02-28,433.20001220703125,100,0.0,-0.0
2019-03-01,436.6199951171875,100,0.0,-0.0
2019-03-04,437.75,100,0.0,-0.0
2019-03-05,431.42999267578125,100,0.0,-0.0
2019-03-06,422.260009765625,100,0.0,-0.0
2019-03-07,414.04998779296875,100,0.0,-0.0
2019-03-08,416.9700012207031,100,0.0,-0.0
2019-03-11,427.989990234375,100,0.0,-0.0
2019-03-12,422.70001220703125,100,0.0,-0.0
2019-03-13,425.2099914550781,100,0.0,-0.0
2019-03-14,428.82000732421875,100,0.0,-0.0
2019-03-15,431.0299987792969,100,0.0,-0.0
2019-03-18,431.3500061035156,100,0.0,-0.0
2019-03-19,430.2699890136719,100,0.0,-0.0
2019-03-20,429.260009765625,100,0.0,-0.0
2019-03-21,433.6300048828125,0,-100.0,43363.00048828125
2019-03-22,420.7200012207031,0,0.0,-0.0
2019-03-25,422.3900146484375,0,0.0,-0.0
2019-03-26,420.3999938964844,0,0.0,-0.0
2019-03-27,426.69000244140625,0,0.0,-0.0
2019-03-28,431.2200012207031,100,100.0,-43122.00012207031
2019-03-29,430.7099914550781,100,0.0,-0.0
2019-04-01,433.3299865722656,100,0.0,-0.0
2019-04-02,437.1700134277344,100,0.0,-0.0
2019-04-03,440.67999267578125,100,0.0,-0.0
2019-04-04,444.3800048828125,100,0.0,-0.0
2019-04-05,449.2300109863281,100,0.0,-0.0
2019-04-08,446.42999267578125,100,0.0,-0.0
2019-04-09,443.739990234375,100,0.0,-0.0
2019-04-10,443.7099914550781,100,0.0,-0.0
2019-04-11,443.260009765625,100,0.0,-0.0
2019-04-12,441.5299987792969,100,0.0,-0.0
2019-04-15,443.7699890136719,100,0.0,-0.0
2019-04-16,450.4700012207031,100,0.0,-0.0
2019-04-17,442.9100036621094,100,0.0,-0.0
2019-04-18,452.42999267578125,100,0.0,-0.0
2019-04-22,451.8900146484375,100,0.0,-0.0
2019-04-23,460.44000244140625,100,0.0,-0.0
2019-04-24,457.8999938964844,100,0.0,-0.0
2019-04-25,451.29998779296875,100,0.0,-0.0
2019-04-26,456.6700134277344,100,0.0,-0.0
2019-04-29,451.5299987792969,100,0.0,-0.0
2019-04-30,454.8299865722656,100,0.0,-0.0
2019-05-01,447.5,100,0.0,-0.0
2019-05-02,452.6700134277344,100,0.0,-0.0
2019-05-03,455.9100036621094,100,0.0,-0.0
2019-05-06,452.3999938964844,100,0.0,-0.0
2019-05-07,446.9800109863281,100,0.0,-0.0
2019-05-08,444.510009765625,100,0.0,-0.0
2019-05-09,441.9599914550781,100,0.0,-0.0
2019-05-10,439.9200134277344,100,0.0,-0.0
2019-05-13,430.8900146484375,100,0.0,-0.0
2019-05-14,434.4100036621094,100,0.0,-0.0
