Date,price,shares,net shares,net cash
2016-02-16,193465,0,,
2016-02-17,195903,0,0.0,-0.0
2016-02-18,196025,100,100.0,-19602500.0
2016-02-19,197310,100,0.0,-0.0
2016-02-22,198650,100,0.0,-0.0
2016-02-23,196502,100,0.0,-0.0
2016-02-24,196511,100,0.0,-0.0
2016-02-25,198899,100,0.0,-0.0
2016-02-26,198191,100,0.0,-0.0
2016-02-29,202555,100,0.0,-0.0
2016-03-01,205500,100,0.0,-0.0
2016-03-02,205500,100,0.0,-0.0
2016-03-03,206000,100,0.0,-0.0
2016-03-04,207945,100,0.0,-0.0
2016-03-07,208500,100,0.0,-0.0
2016-03-08,207989,100,0.0,-0.0
2016-03-09,209250,100,0.0,-0.0
2016-03-10,209120,100,0.0,-0.0
2016-03-11,211600,100,0.0,-0.0
2016-03-14,210300,100,0.0,-0.0
2016-03-15,211070,100,0.0,-0.0
2016-03-16,210200,100,0.0,-0.0
2016-03-17,213600,100,0.0,-0.0
2016-03-18,213330,100,0.0,-0.0
2016-03-21,213300,100,0.0,-0.0
2016-03-22,213400,100,0.0,-0.0
2016-03-23,211370,100,0.0,-0.0
2016-03-24,210530,100,0.0,-0.0
2016-03-28,212125,100,0.0,-0.0
2016-03-29,212800,100,0.0,-0.0
2016-03-30,214035,100,0.0,-0.0
2016-03-31,213450,100,0.0,-0.0
2016-04-01,215740,100,0.0,-0.0
2016-04-04,215060,100,0.0,-0.0
2016-04-05,212340,100,0.0,-0.0
2016-04-06,212990,100,0.0,-0.0
2016-04-07,211401,100,0.0,-0.0
2016-04-08,211705,100,0.0,-0.0
2016-04-11,211660,100,0.0,-0.0
2016-04-12,213700,100,0.0,-0.0
2016-04-13,216130,100,0.0,-0.0
2016-04-14,215600,100,0.0,-0.0
2016-04-15,215110,100,0.0,-0.0
2016-04-18,216650,100,0.0,-0.0
2016-04-19,219000,100,0.0,-0.0
2016-04-20,218928,100,0.0,-0.0
2016-04-21,217460,100,0.0,-0.0
2016-04-22,219038,100,0.0,-0.0
2016-04-25,219278,100,0.0,-0.0
2016-04-26,220340,100,0.0,-0.0
2016-04-27,221430,100,0.0,-0.0
2016-04-28,219120,100,0.0,-0.0
2016-04-29,219000,100,0.0,-0.0
2016-05-02,220253,100,0.0,-0.0
2016-05-03,217354,100,0.0,-0.0
2016-05-04,216515,100,0.0,-0.0
2016-05-05,215880,100,0.0,-0.0
2016-05-06,217000,100,0.0,-0.0
2016-05-09,214430,100,0.0,-0.0
2016-05-10,216975,100,0.0,-0.0
2016-05-11,214468,100,0.0,-0.0
2016-05-12,214860,100,0.0,-0.0
2016-05-13,212140,100,0.0,-0.0
2016-05-16,212530,0,-100.0,21253000.0
2016-05-17,210695,0,0.0,-0.0
2016-05-18,212200,0,0.0,-0.0
2016-05-19,211180,0,0.0,-0.0
2016-05-20,212833,0,0.0,-0.0
2016-05-23,212210,0,0.0,-0.0
2016-05-24,215650,0,0.0,-0.0
2016-05-25,216185,0,0.0,-0.0
2016-05-26,214600,0,0.0,-0.0
2016-05-27,214303,0,0.0,-0.0
2016-05-31,211695,0,0.0,-0.0
2016-06-01,212360,0,0.0,-0.0
2016-06-02,212355,0,0.0,-0.0
2016-06-03,211615,0,0.0,-0.0
2016-06-06,212880,0,0.0,-0.0
2016-06-07,212210,0,0.0,-0.0
2016-06-08,213500,0,0.0,-0.0
2016-06-09,213210,0,0.0,-0.0
2016-06-10,212622,0,0.0,-0.0
2016-06-13,211450,0,0.0,-0.0
2016-06-14,212070,0,0.0,-0.0
2016-06-15,210050,0,0.0,-0.0
2016-06-16,213000,0,0.0,-0.0
2016-06-17,211200,0,0.0,-0.0
2016-06-20,212630,0,0.0,-0.0
2016-06-21,215420,0,0.0,-0.0
2016-06-22,216266,0,0.0,-0.0
2016-06-23,218850,0,0.0,-0.0
2016-06-24,209852,0,0.0,-0.0
2016-06-27,208000,0,0.0,-0.0
2016-06-28,210400,0,0.0,-0.0
2016-06-29,212645,100,100.0,-21264500.0
2016-06-30,216975,100,0.0,-0.0
2016-07-01,216298,100,0.0,-0.0
2016-07-05,212960,100,0.0,-0.0
2016-07-06,213620,100,0.0,-0.0
2016-07-07,212501,0,-100.0,21250100.0
2016-07-08,214720,0,0.0,-0.0
2016-07-11,215824,0,0.0,-0.0
2016-07-12,217050,100,100.0,-21705000.0
2016-07-13,218950,100,0.0,-0.0
2016-07-14,218591,100,0.0,-0.0
2016-07-15,218990,100,0.0,-0.0
2016-07-18,219900,100,0.0,-0.0
2016-07-19,220265,100,0.0,-0.0
2016-07-20,219187,100,0.0,-0.0
2016-07-21,216315,100,0.0,-0.0
2016-07-22,216805,100,0.0,-0.0
2016-07-25,216005,100,0.0,-0.0
2016-07-26,216400,100,0.0,-0.0
2016-07-27,216300,100,0.0,-0.0
2016-07-28,216660,100,0.0,-0.0
2016-07-29,216000,100,0.0,-0.0
2016-08-01,215960,100,0.0,-0.0
2016-08-02,214900,100,0.0,-0.0
2016-08-03,215300,0,-100.0,21530000.0
2016-08-04,214830,0,0.0,-0.0
2016-08-05,218010,0,0.0,-0.0
2016-08-08,218300,0,0.0,-0.0
2016-08-09,220605,0,0.0,-0.0
2016-08-10,220000,0,0.0,-0.0
2016-08-11,221890,100,100.0,-22189000.0
2016-08-12,221750,100,0.0,-0.0
2016-08-15,221995,100,0.0,-0.0
2016-08-16,220805,100,0.0,-0.0
2016-08-17,223890,100,0.0,-0.0
2016-08-18,223200,100,0.0,-0.0
2016-08-19,223040,100,0.0,-0.0
2016-08-22,222446,100,0.0,-0.0
2016-08-23,223500,100,0.0,-0.0
2016-08-24,222824,100,0.0,-0.0
2016-08-25,222999,100,0.0,-0.0
2016-08-26,222040,100,0.0,-0.0
2016-08-29,223400,100,0.0,-0.0
2016-08-30,224850,100,0.0,-0.0
2016-08-31,225760,100,0.0,-0.0
2016-09-01,225350,100,0.0,-0.0
2016-09-02,226050,100,0.0,-0.0
2016-09-06,225849,100,0.0,-0.0
2016-09-07,224230,100,0.0,-0.0
2016-09-08,224740,100,0.0,-0.0
2016-09-09,220110,100,0.0,-0.0
2016-09-12,223520,100,0.0,-0.0
2016-09-13,219150,100,0.0,-0.0
2016-09-14,218610,100,0.0,-0.0
2016-09-15,220339,100,0.0,-0.0
2016-09-16,218400,100,0.0,-0.0
2016-09-19,218000,0,-100.0,21800000.0
2016-09-20,217870,0,0.0,-0.0
2016-09-21,219440,0,0.0,-0.0
2016-09-22,220000,0,0.0,-0.0
2016-09-23,217750,0,0.0,-0.0
2016-09-26,216160,0,0.0,-0.0
2016-09-27,217960,0,0.0,-0.0
2016-09-28,217695,0,0.0,-0.0
2016-09-29,215300,0,0.0,-0.0
2016-09-30,216220,0,0.0,-0.0
2016-10-03,215700,0,0.0,-0.0
2016-10-04,214520,0,0.0,-0.0
2016-10-05,216300,0,0.0,-0.0
2016-10-06,215860,0,0.0,-0.0
2016-10-07,216640,0,0.0,-0.0
2016-10-10,217730,0,0.0,-0.0
2016-10-11,215920,0,0.0,-0.0
2016-10-12,217230,0,0.0,-0.0
2016-10-13,214660,0,0.0,-0.0
2016-10-14,216370,0,0.0,-0.0
2016-10-17,216225,0,0.0,-0.0
2016-10-18,216300,0,0.0,-0.0
2016-10-19,217350,0,0.0,-0.0
2016-10-20,216975,0,0.0,-0.0
2016-10-21,215600,0,0.0,-0.0
2016-10-24,215500,0,0.0,-0.0
2016-10-25,215250,0,0.0,-0.0
2016-10-26,215840,0,0.0,-0.0
2016-10-27,216820,0,0.0,-0.0
2016-10-28,216200,0,0.0,-0.0
2016-10-31,215700,0,0.0,-0.0
2016-11-01,215370,0,0.0,-0.0
2016-11-02,214900,0,0.0,-0.0
2016-11-03,215001,0,0.0,-0.0
2016-11-04,214545,0,0.0,-0.0
2016-11-07,220303,0,0.0,-0.0
2016-11-08,221485,0,0.0,-0.0
2016-11-09,227135,0,0.0,-0.0
2016-11-10,233750,100,100.0,-23375000.0
2016-11-11,234860,100,0.0,-0.0
2016-11-14,236650,100,0.0,-0.0
2016-11-15,236000,100,0.0,-0.0
2016-11-16,235470,100,0.0,-0.0
2016-11-17,237550,100,0.0,-0.0
2016-11-18,236391,100,0.0,-0.0
2016-11-21,237500,100,0.0,-0.0
2016-11-22,237801,100,0.0,-0.0
2016-11-23,237070,100,0.0,-0.0
2016-11-25,237085,100,0.0,-0.0
2016-11-28,235400,100,0.0,-0.0
2016-11-29,236391,100,0.0,-0.0
2016-11-30,237000,100,0.0,-0.0
2016-12-01,239821,100,0.0,-0.0
2016-12-02,239070,100,0.0,-0.0
2016-12-05,240000,100,0.0,-0.0
2016-12-06,241836,100,0.0,-0.0
2016-12-07,246380,100,0.0,-0.0
2016-12-08,246120,100,0.0,-0.0
2016-12-09,247190,100,0.0,-0.0
2016-12-12,248889,100,0.0,-0.0
2016-12-13,249711,100,0.0,-0.0
2016-12-14,247120,100,0.0,-0.0
2016-12-15,248271,100,0.0,-0.0
2016-12-16,246405,100,0.0,-0.0
2016-12-19,248330,100,0.0,-0.0
2016-12-20,249041,100,0.0,-0.0
2016-12-21,248631,100,0.0,-0.0
