Date,price,shares,net shares,net cash
2013-02-13,74.77999877929688,0,,
2013-02-14,74.93000030517578,0,0.0,-0.0
2013-02-15,75.02999877929688,0,0.0,-0.0
2013-02-19,74.6500015258789,0,0.0,-0.0
2013-02-20,74.77999877929688,0,0.0,-0.0
2013-02-21,76.01000213623047,0,0.0,-0.0
2013-02-22,76.66000366210938,0,0.0,-0.0
2013-02-25,75.02999877929688,100,100.0,-7502.9998779296875
2013-02-26,75.6500015258789,100,0.0,-0.0
2013-02-27,77.36000061035156,100,0.0,-0.0
2013-02-28,76.9000015258789,100,0.0,-0.0
2013-03-01,77.27999877929688,100,0.0,-0.0
2013-03-04,77.08999633789062,100,0.0,-0.0
2013-03-05,78.66000366210938,100,0.0,-0.0
2013-03-06,79.08000183105469,100,0.0,-0.0
2013-03-07,81.05000305175781,100,0.0,-0.0
2013-03-08,81.2300033569336,100,0.0,-0.0
2013-03-11,82.94000244140625,100,0.0,-0.0
2013-03-12,84.16000366210938,100,0.0,-0.0
2013-03-13,84.75,100,0.0,-0.0
2013-03-14,84.62000274658203,100,0.0,-0.0
2013-03-15,86.43000030517578,100,0.0,-0.0
2013-03-18,85.18000030517578,100,0.0,-0.0
2013-03-19,85.51000213623047,100,0.0,-0.0
2013-03-20,85.37000274658203,100,0.0,-0.0
2013-03-21,84.33000183105469,100,0.0,-0.0
2013-03-22,84.81999969482422,100,0.0,-0.0
2013-03-25,84.8499984741211,100,0.0,-0.0
2013-03-26,86.62000274658203,100,0.0,-0.0
2013-03-27,86.19999694824219,100,0.0,-0.0
2013-03-28,85.8499984741211,100,0.0,-0.0
2013-04-01,85.25,100,0.0,-0.0
2013-04-02,84.08999633789062,100,0.0,-0.0
2013-04-03,84.36000061035156,100,0.0,-0.0
2013-04-04,84.94999694824219,100,0.0,-0.0
2013-04-05,86.16999816894531,100,0.0,-0.0
2013-04-08,86.75,100,0.0,-0.0
2013-04-09,87.20999908447266,100,0.0,-0.0
2013-04-10,87.81999969482422,100,0.0,-0.0
2013-04-11,88.52999877929688,100,0.0,-0.0
2013-04-12,88.88999938964844,100,0.0,-0.0
2013-04-15,86.7699966430664,100,0.0,-0.0
2013-04-16,86.88999938964844,100,0.0,-0.0
2013-04-17,86.69000244140625,100,0.0,-0.0
2013-04-18,86.12000274658203,100,0.0,-0.0
2013-04-19,87.95999908447266,100,0.0,-0.0
2013-04-22,86.94000244140625,100,0.0,-0.0
2013-04-23,88.18000030517578,100,0.0,-0.0
2013-04-24,90.83000183105469,100,0.0,-0.0
2013-04-25,91.66999816894531,100,0.0,-0.0
2013-04-26,92.8499984741211,100,0.0,-0.0
2013-04-29,91.9000015258789,100,0.0,-0.0
2013-04-30,91.41000366210938,100,0.0,-0.0
2013-05-01,91.18000030517578,100,0.0,-0.0
2013-05-02,92.20999908447266,100,0.0,-0.0
2013-05-03,93.73999786376953,100,0.0,-0.0
2013-05-06,94.19000244140625,100,0.0,-0.0
2013-05-07,94.79000091552734,100,0.0,-0.0
2013-05-08,94.04000091552734,100,0.0,-0.0
2013-05-09,94.61000061035156,100,0.0,-0.0
2013-05-10,94.23999786376953,100,0.0,-0.0
2013-05-13,94.76000213623047,100,0.0,-0.0
2013-05-14,96.11000061035156,100,0.0,-0.0
2013-05-15,97.0199966430664,100,0.0,-0.0
2013-05-16,96.58000183105469,100,0.0,-0.0
2013-05-17,98.91999816894531,100,0.0,-0.0
2013-05-20,98.72000122070312,100,0.0,-0.0
2013-05-21,98.75,100,0.0,-0.0
2013-05-22,97.93000030517578,100,0.0,-0.0
2013-05-23,99.75,100,0.0,-0.0
2013-05-24,100.0,100,0.0,-0.0
2013-05-28,100.11000061035156,100,0.0,-0.0
2013-05-29,99.08999633789062,100,0.0,-0.0
2013-05-30,100.54000091552734,100,0.0,-0.0
2013-05-31,99.0199966430664,100,0.0,-0.0
2013-06-03,100.73999786376953,100,0.0,-0.0
2013-06-04,99.61000061035156,100,0.0,-0.0
2013-06-05,98.48999786376953,100,0.0,-0.0
2013-06-06,99.76000213623047,100,0.0,-0.0
2013-06-07,102.48999786376953,100,0.0,-0.0
2013-06-10,102.23999786376953,100,0.0,-0.0
2013-06-11,101.75,100,0.0,-0.0
2013-06-12,100.87999725341797,100,0.0,-0.0
2013-06-13,102.16000366210938,100,0.0,-0.0
2013-06-14,101.83000183105469,100,0.0,-0.0
2013-06-17,103.02999877929688,100,0.0,-0.0
2013-06-18,104.08000183105469,100,0.0,-0.0
2013-06-19,102.25,100,0.0,-0.0
2013-06-20,99.63999938964844,0,-100.0,9963.999938964844
2013-06-21,99.9800033569336,0,0.0,-0.0
2013-06-24,97.8499984741211,0,0.0,-0.0
2013-06-25,98.66999816894531,0,0.0,-0.0
2013-06-26,100.75,100,100.0,-10075.0
2013-06-27,103.1500015258789,100,0.0,-0.0
2013-06-28,102.44000244140625,100,0.0,-0.0
2013-07-01,103.23999786376953,100,0.0,-0.0
2013-07-02,101.47000122070312,100,0.0,-0.0
2013-07-03,102.88999938964844,100,0.0,-0.0
2013-07-05,104.19999694824219,100,0.0,-0.0
2013-07-08,104.37000274658203,100,0.0,-0.0
2013-07-09,104.68000030517578,100,0.0,-0.0
2013-07-10,105.5,100,0.0,-0.0
2013-07-11,106.87999725341797,100,0.0,-0.0
2013-07-12,101.87000274658203,100,0.0,-0.0
2013-07-15,105.66000366210938,100,0.0,-0.0
2013-07-16,104.2300033569336,100,0.0,-0.0
2013-07-17,104.79000091552734,100,0.0,-0.0
2013-07-18,107.62999725341797,100,0.0,-0.0
2013-07-19,106.95999908447266,100,0.0,-0.0
2013-07-22,106.86000061035156,100,0.0,-0.0
2013-07-23,107.79000091552734,100,0.0,-0.0
2013-07-24,106.94999694824219,100,0.0,-0.0
2013-07-25,106.69999694824219,100,0.0,-0.0
2013-07-26,105.5999984741211,100,0.0,-0.0
2013-07-29,104.80999755859375,0,-100.0,10480.999755859375
2013-07-30,105.7300033569336,0,0.0,-0.0
2013-07-31,105.0999984741211,0,0.0,-0.0
2013-08-01,106.69999694824219,100,100.0,-10669.999694824219
2013-08-02,107.9000015258789,100,0.0,-0.0
2013-08-05,107.5,100,0.0,-0.0
2013-08-06,107.04000091552734,100,0.0,-0.0
2013-08-07,106.41999816894531,100,0.0,-0.0
2013-08-08,105.83999633789062,0,-100.0,10583.999633789062
2013-08-09,105.33000183105469,0,0.0,-0.0
2013-08-12,104.23999786376953,0,0.0,-0.0
2013-08-13,106.2300033569336,0,0.0,-0.0
2013-08-14,104.16000366210938,0,0.0,-0.0
2013-08-15,102.7300033569336,0,0.0,-0.0
2013-08-16,103.47000122070312,0,0.0,-0.0
2013-08-19,104.72000122070312,0,0.0,-0.0
2013-08-20,104.62999725341797,100,100.0,-10462.999725341797
2013-08-21,103.91000366210938,100,0.0,-0.0
2013-08-22,105.13999938964844,100,0.0,-0.0
2013-08-23,105.4800033569336,100,0.0,-0.0
2013-08-26,105.52999877929688,100,0.0,-0.0
2013-08-27,103.20999908447266,100,0.0,-0.0
2013-08-28,103.2699966430664,0,-100.0,10326.99966430664
2013-08-29,104.93000030517578,0,0.0,-0.0
2013-08-30,103.91999816894531,0,0.0,-0.0
2013-09-03,105.01000213623047,100,100.0,-10501.000213623047
2013-09-04,106.37000274658203,100,0.0,-0.0
2013-09-05,106.6500015258789,100,0.0,-0.0
2013-09-06,106.06999969482422,100,0.0,-0.0
2013-09-09,107.19000244140625,100,0.0,-0.0
2013-09-10,108.16999816894531,100,0.0,-0.0
2013-09-11,109.2300033569336,100,0.0,-0.0
2013-09-12,109.80000305175781,100,0.0,-0.0
2013-09-13,111.33000183105469,100,0.0,-0.0
2013-09-16,115.66999816894531,100,0.0,-0.0
2013-09-17,117.11000061035156,100,0.0,-0.0
2013-09-18,118.4000015258789,100,0.0,-0.0
2013-09-19,119.04000091552734,100,0.0,-0.0
2013-09-20,116.62999725341797,100,0.0,-0.0
2013-09-23,117.51000213623047,100,0.0,-0.0
2013-09-24,119.0,100,0.0,-0.0
2013-09-25,118.51000213623047,100,0.0,-0.0
2013-09-26,119.37999725341797,100,0.0,-0.0
2013-09-27,118.73999786376953,100,0.0,-0.0
2013-09-30,117.5,0,-100.0,11750.0
2013-10-01,117.75,0,0.0,-0.0
2013-10-02,117.83999633789062,0,0.0,-0.0
2013-10-03,115.23999786376953,0,0.0,-0.0
2013-10-04,117.19999694824219,0,0.0,-0.0
2013-10-07,116.69000244140625,0,0.0,-0.0
2013-10-08,115.44000244140625,0,0.0,-0.0
2013-10-09,114.47000122070312,0,0.0,-0.0
2013-10-10,118.9000015258789,100,100.0,-11890.00015258789
2013-10-11,117.9800033569336,0,-100.0,11798.00033569336
2013-10-14,119.45999908447266,100,100.0,-11945.999908447266
2013-10-15,118.18000030517578,100,0.0,-0.0
2013-10-16,120.33999633789062,100,0.0,-0.0
2013-10-17,122.29000091552734,100,0.0,-0.0
2013-10-18,122.5199966430664,100,0.0,-0.0
2013-10-21,121.47000122070312,100,0.0,-0.0
2013-10-22,122.4800033569336,100,0.0,-0.0
2013-10-23,129.02000427246094,100,0.0,-0.0
2013-10-24,128.97999572753906,100,0.0,-0.0
2013-10-25,131.19000244140625,100,0.0,-0.0
2013-10-28,129.8800048828125,100,0.0,-0.0
2013-10-29,129.66000366210938,100,0.0,-0.0
2013-10-30,129.67999267578125,100,0.0,-0.0
2013-10-31,130.5,100,0.0,-0.0
2013-11-01,133.02999877929688,100,0.0,-0.0
2013-11-04,132.7899932861328,100,0.0,-0.0
2013-11-05,133.57000732421875,100,0.0,-0.0
2013-11-06,133.08999633789062,100,0.0,-0.0
2013-11-07,131.50999450683594,100,0.0,-0.0
2013-11-08,133.49000549316406,100,0.0,-0.0
2013-11-11,132.52999877929688,100,0.0,-0.0
2013-11-12,132.3300018310547,100,0.0,-0.0
2013-11-13,133.1699981689453,100,0.0,-0.0
2013-11-14,135.08999633789062,100,0.0,-0.0
2013-11-15,136.0800018310547,100,0.0,-0.0
2013-11-18,138.36000061035156,100,0.0,-0.0
2013-11-19,136.97999572753906,100,0.0,-0.0
2013-11-20,132.4499969482422,100,0.0,-0.0
2013-11-21,132.92999267578125,0,-100.0,13292.999267578125
2013-11-22,135.97000122070312,0,0.0,-0.0
2013-11-25,133.0,0,0.0,-0.0
2013-11-26,134.77999877929688,0,0.0,-0.0
2013-11-27,134.72000122070312,0,0.0,-0.0
2013-11-29,134.25,0,0.0,-0.0
2013-12-02,134.16000366210938,0,0.0,-0.0
2013-12-03,132.0,0,0.0,-0.0
2013-12-04,131.5,0,0.0,-0.0
2013-12-05,132.72999572753906,0,0.0,-0.0
2013-12-06,135.17999267578125,100,100.0,-13517.999267578125
2013-12-09,134.67999267578125,100,0.0,-0.0
2013-12-10,133.6999969482422,100,0.0,-0.0
2013-12-11,132.55999755859375,100,0.0,-0.0
2013-12-12,132.9600067138672,100,0.0,-0.0
2013-12-13,133.8300018310547,100,0.0,-0.0
2013-12-16,134.72000122070312,100,0.0,-0.0
2013-12-17,135.8800048828125,100,0.0,-0.0
2013-12-18,135.49000549316406,100,0.0,-0.0
2013-12-19,135.1699981689453,100,0.0,-0.0
2013-12-20,136.6699981689453,100,0.0,-0.0
2013-12-23,136.39999389648438,100,0.0,-0.0
2013-12-24,136.8300018310547,100,0.0,-0.0
2013-12-26,138.27000427246094,100,0.0,-0.0
2013-12-27,136.89999389648438,100,0.0,-0.0
2013-12-30,135.9199981689453,100,0.0,-0.0
2013-12-31,136.49000549316406,0,-100.0,13649.000549316406
