Date,price,shares,net shares,net cash
2016-02-16,76.29000091552734,100,100.0,-7629.000091552734
2016-02-17,75.5,100,0.0,-0.0
2016-02-18,76.20999908447266,100,0.0,-0.0
2016-02-19,74.55000305175781,100,0.0,-0.0
2016-02-22,74.83999633789062,100,0.0,-0.0
2016-02-23,74.80999755859375,100,0.0,-0.0
2016-02-24,74.94999694824219,100,0.0,-0.0
2016-02-25,76.44000244140625,100,0.0,-0.0
2016-02-26,74.02999877929688,0,-100.0,7402.9998779296875
2016-02-29,74.27999877929688,0,0.0,-0.0
2016-03-01,73.3499984741211,0,0.0,-0.0
2016-03-02,73.62999725341797,0,0.0,-0.0
2016-03-03,74.33000183105469,0,0.0,-0.0
2016-03-04,75.16999816894531,0,0.0,-0.0
2016-03-07,76.25,100,100.0,-7625.0
2016-03-08,77.2699966430664,100,0.0,-0.0
2016-03-09,77.51000213623047,100,0.0,-0.0
2016-03-10,77.26000213623047,100,0.0,-0.0
2016-03-11,77.76000213623047,100,0.0,-0.0
2016-03-14,77.72000122070312,100,0.0,-0.0
2016-03-15,78.05000305175781,100,0.0,-0.0
2016-03-16,78.94999694824219,100,0.0,-0.0
2016-03-17,79.98999786376953,100,0.0,-0.0
2016-03-18,79.66999816894531,100,0.0,-0.0
2016-03-21,79.5199966430664,100,0.0,-0.0
2016-03-22,78.87999725341797,100,0.0,-0.0
2016-03-23,79.80999755859375,100,0.0,-0.0
2016-03-24,79.75,100,0.0,-0.0
2016-03-28,79.4800033569336,100,0.0,-0.0
2016-03-29,80.44000244140625,100,0.0,-0.0
2016-03-30,80.3499984741211,100,0.0,-0.0
2016-03-31,80.68000030517578,100,0.0,-0.0
2016-04-01,81.12999725341797,100,0.0,-0.0
2016-04-04,81.08999633789062,100,0.0,-0.0
2016-04-05,79.9000015258789,100,0.0,-0.0
2016-04-06,79.36000061035156,100,0.0,-0.0
2016-04-07,79.29000091552734,100,0.0,-0.0
2016-04-08,79.7699966430664,100,0.0,-0.0
2016-04-11,79.44000244140625,100,0.0,-0.0
2016-04-12,80.22000122070312,100,0.0,-0.0
2016-04-13,79.62999725341797,100,0.0,-0.0
2016-04-14,79.44999694824219,100,0.0,-0.0
2016-04-15,80.0,100,0.0,-0.0
2016-04-18,80.4000015258789,100,0.0,-0.0
2016-04-19,79.79000091552734,100,0.0,-0.0
2016-04-20,78.19999694824219,100,0.0,-0.0
2016-04-21,76.33999633789062,0,-100.0,7633.9996337890625
2016-04-22,77.01000213623047,0,0.0,-0.0
2016-04-25,76.76000213623047,0,0.0,-0.0
2016-04-26,76.94999694824219,0,0.0,-0.0
2016-04-27,78.05999755859375,0,0.0,-0.0
2016-04-28,78.33999633789062,0,0.0,-0.0
2016-04-29,78.77999877929688,0,0.0,-0.0
2016-05-02,78.94000244140625,0,0.0,-0.0
2016-05-03,78.83999633789062,0,0.0,-0.0
2016-05-04,80.0199966430664,100,100.0,-8001.999664306641
2016-05-05,80.18000030517578,100,0.0,-0.0
2016-05-06,79.37999725341797,100,0.0,-0.0
2016-05-09,80.05999755859375,100,0.0,-0.0
2016-05-10,80.05999755859375,100,0.0,-0.0
2016-05-11,80.48999786376953,100,0.0,-0.0
2016-05-12,81.08000183105469,100,0.0,-0.0
2016-05-13,80.7699966430664,100,0.0,-0.0
2016-05-16,81.0,100,0.0,-0.0
2016-05-17,79.51000213623047,0,-100.0,7951.000213623047
2016-05-18,76.56999969482422,0,0.0,-0.0
2016-05-19,76.97000122070312,0,0.0,-0.0
2016-05-20,77.0,0,0.0,-0.0
2016-05-23,76.1500015258789,0,0.0,-0.0
2016-05-24,76.98999786376953,0,0.0,-0.0
2016-05-25,76.94999694824219,0,0.0,-0.0
2016-05-26,77.95999908447266,0,0.0,-0.0
2016-05-27,77.9800033569336,0,0.0,-0.0
2016-05-31,78.2300033569336,0,0.0,-0.0
2016-06-01,79.0199966430664,0,0.0,-0.0
2016-06-02,78.94000244140625,0,0.0,-0.0
2016-06-03,80.08000183105469,100,100.0,-8008.000183105469
2016-06-06,79.83999633789062,100,0.0,-0.0
2016-06-07,79.98999786376953,100,0.0,-0.0
2016-06-08,80.51000213623047,100,0.0,-0.0
2016-06-09,81.26000213623047,100,0.0,-0.0
2016-06-10,81.23999786376953,100,0.0,-0.0
2016-06-13,81.61000061035156,100,0.0,-0.0
2016-06-14,82.41000366210938,100,0.0,-0.0
2016-06-15,81.52999877929688,100,0.0,-0.0
2016-06-16,82.52999877929688,100,0.0,-0.0
2016-06-17,82.9800033569336,100,0.0,-0.0
2016-06-20,82.0,100,0.0,-0.0
2016-06-21,82.0,100,0.0,-0.0
2016-06-22,81.83000183105469,100,0.0,-0.0
2016-06-23,82.05000305175781,100,0.0,-0.0
2016-06-24,82.43000030517578,100,0.0,-0.0
2016-06-27,83.98999786376953,100,0.0,-0.0
2016-06-28,83.94000244140625,100,0.0,-0.0
2016-06-29,84.1500015258789,100,0.0,-0.0
2016-06-30,85.79000091552734,100,0.0,-0.0
2016-07-01,85.62999725341797,100,0.0,-0.0
2016-07-05,86.93000030517578,100,0.0,-0.0
2016-07-06,87.2300033569336,100,0.0,-0.0
2016-07-07,85.29000091552734,100,0.0,-0.0
2016-07-08,86.01000213623047,100,0.0,-0.0
2016-07-11,86.01000213623047,100,0.0,-0.0
2016-07-12,84.44000244140625,100,0.0,-0.0
2016-07-13,85.05000305175781,100,0.0,-0.0
2016-07-14,84.75,100,0.0,-0.0
2016-07-15,84.91999816894531,100,0.0,-0.0
2016-07-18,85.25,100,0.0,-0.0
2016-07-19,85.37999725341797,100,0.0,-0.0
2016-07-20,84.91999816894531,100,0.0,-0.0
2016-07-21,85.4000015258789,100,0.0,-0.0
2016-07-22,86.5,100,0.0,-0.0
2016-07-25,86.69000244140625,100,0.0,-0.0
2016-07-26,85.75,100,0.0,-0.0
2016-07-27,84.83000183105469,100,0.0,-0.0
2016-07-28,85.19999694824219,100,0.0,-0.0
2016-07-29,85.58999633789062,100,0.0,-0.0
2016-08-01,85.6500015258789,100,0.0,-0.0
2016-08-02,85.55999755859375,100,0.0,-0.0
2016-08-03,85.1500015258789,100,0.0,-0.0
2016-08-04,85.23999786376953,100,0.0,-0.0
2016-08-05,84.2300033569336,100,0.0,-0.0
2016-08-08,84.73999786376953,100,0.0,-0.0
2016-08-09,84.7300033569336,100,0.0,-0.0
2016-08-10,83.79000091552734,0,-100.0,8379.000091552734
2016-08-11,83.91000366210938,0,0.0,-0.0
2016-08-12,83.48999786376953,0,0.0,-0.0
2016-08-15,81.66000366210938,0,0.0,-0.0
2016-08-16,80.44999694824219,0,0.0,-0.0
2016-08-17,81.69000244140625,0,0.0,-0.0
2016-08-18,82.77999877929688,0,0.0,-0.0
2016-08-19,81.6500015258789,0,0.0,-0.0
2016-08-22,81.88999938964844,0,0.0,-0.0
2016-08-23,81.44999694824219,0,0.0,-0.0
2016-08-24,81.55999755859375,0,0.0,-0.0
