Date,price,shares,net shares,net cash
2014-02-13,37.61000061035156,100,100.0,-3761.0000610351562
2014-02-14,37.619998931884766,100,0.0,-0.0
2014-02-18,37.41999816894531,100,0.0,-0.0
2014-02-19,37.5099983215332,100,0.0,-0.0
2014-02-20,37.75,100,0.0,-0.0
2014-02-21,37.97999954223633,100,0.0,-0.0
2014-02-24,37.689998626708984,100,0.0,-0.0
2014-02-25,37.540000915527344,100,0.0,-0.0
2014-02-26,37.470001220703125,100,0.0,-0.0
2014-02-27,37.86000061035156,100,0.0,-0.0
2014-02-28,38.310001373291016,100,0.0,-0.0
2014-03-03,37.779998779296875,100,0.0,-0.0
2014-03-04,38.40999984741211,100,0.0,-0.0
2014-03-05,38.11000061035156,100,0.0,-0.0
2014-03-06,38.150001525878906,100,0.0,-0.0
2014-03-07,37.900001525878906,100,0.0,-0.0
2014-03-10,37.81999969482422,100,0.0,-0.0
2014-03-11,38.02000045776367,100,0.0,-0.0
2014-03-12,38.27000045776367,100,0.0,-0.0
2014-03-13,37.88999938964844,100,0.0,-0.0
2014-03-14,37.70000076293945,100,0.0,-0.0
2014-03-17,38.04999923706055,100,0.0,-0.0
2014-03-18,39.54999923706055,100,0.0,-0.0
2014-03-19,39.27000045776367,100,0.0,-0.0
2014-03-20,40.33000183105469,100,0.0,-0.0
2014-03-21,40.15999984741211,100,0.0,-0.0
2014-03-24,40.5,100,0.0,-0.0
2014-03-25,40.34000015258789,100,0.0,-0.0
2014-03-26,39.790000915527344,100,0.0,-0.0
2014-03-27,39.36000061035156,100,0.0,-0.0
2014-03-28,40.29999923706055,100,0.0,-0.0
2014-03-31,40.9900016784668,100,0.0,-0.0
2014-04-01,41.41999816894531,100,0.0,-0.0
2014-04-02,41.349998474121094,100,0.0,-0.0
2014-04-03,41.0099983215332,100,0.0,-0.0
2014-04-04,39.869998931884766,100,0.0,-0.0
2014-04-07,39.79999923706055,100,0.0,-0.0
2014-04-08,39.81999969482422,100,0.0,-0.0
2014-04-09,40.470001220703125,100,0.0,-0.0
2014-04-10,39.36000061035156,0,-100.0,3936.0000610351562
2014-04-11,39.209999084472656,0,0.0,-0.0
2014-04-14,39.18000030517578,0,0.0,-0.0
2014-04-15,39.75,0,0.0,-0.0
2014-04-16,40.400001525878906,0,0.0,-0.0
2014-04-17,40.0099983215332,0,0.0,-0.0
2014-04-21,39.939998626708984,0,0.0,-0.0
2014-04-22,39.9900016784668,0,0.0,-0.0
2014-04-23,39.689998626708984,0,0.0,-0.0
2014-04-24,39.86000061035156,0,0.0,-0.0
2014-04-25,39.90999984741211,0,0.0,-0.0
2014-04-28,40.869998931884766,0,0.0,-0.0
2014-04-29,40.5099983215332,0,0.0,-0.0
2014-04-30,40.400001525878906,0,0.0,-0.0
2014-05-01,40.0,0,0.0,-0.0
2014-05-02,39.689998626708984,0,0.0,-0.0
2014-05-05,39.43000030517578,0,0.0,-0.0
2014-05-06,39.060001373291016,0,0.0,-0.0
2014-05-07,39.41999816894531,0,0.0,-0.0
2014-05-08,39.63999938964844,0,0.0,-0.0
2014-05-09,39.540000915527344,0,0.0,-0.0
2014-05-12,39.970001220703125,0,0.0,-0.0
2014-05-13,40.41999816894531,0,0.0,-0.0
2014-05-14,40.2400016784668,0,0.0,-0.0
2014-05-15,39.599998474121094,0,0.0,-0.0
2014-05-16,39.83000183105469,0,0.0,-0.0
2014-05-19,39.75,0,0.0,-0.0
2014-05-20,39.68000030517578,0,0.0,-0.0
2014-05-21,40.349998474121094,0,0.0,-0.0
2014-05-22,40.099998474121094,0,0.0,-0.0
2014-05-23,40.119998931884766,0,0.0,-0.0
2014-05-27,40.189998626708984,0,0.0,-0.0
2014-05-28,40.0099983215332,0,0.0,-0.0
2014-05-29,40.34000015258789,100,100.0,-4034.000015258789
2014-05-30,40.939998626708984,100,0.0,-0.0
2014-06-02,40.790000915527344,100,0.0,-0.0
2014-06-03,40.290000915527344,100,0.0,-0.0
2014-06-04,40.31999969482422,100,0.0,-0.0
2014-06-05,41.209999084472656,100,0.0,-0.0
2014-06-06,41.47999954223633,100,0.0,-0.0
2014-06-09,41.27000045776367,100,0.0,-0.0
2014-06-10,41.11000061035156,100,0.0,-0.0
2014-06-11,40.86000061035156,100,0.0,-0.0
2014-06-12,40.58000183105469,100,0.0,-0.0
2014-06-13,41.22999954223633,100,0.0,-0.0
2014-06-16,41.5,100,0.0,-0.0
2014-06-17,41.68000030517578,100,0.0,-0.0
2014-06-18,41.650001525878906,100,0.0,-0.0
2014-06-19,41.5099983215332,100,0.0,-0.0
2014-06-20,41.68000030517578,100,0.0,-0.0
2014-06-23,41.9900016784668,100,0.0,-0.0
2014-06-24,41.75,100,0.0,-0.0
2014-06-25,42.029998779296875,100,0.0,-0.0
2014-06-26,41.720001220703125,100,0.0,-0.0
2014-06-27,42.25,100,0.0,-0.0
2014-06-30,41.70000076293945,100,0.0,-0.0
2014-07-01,41.869998931884766,100,0.0,-0.0
2014-07-02,41.900001525878906,100,0.0,-0.0
2014-07-03,41.79999923706055,100,0.0,-0.0
2014-07-07,41.9900016784668,100,0.0,-0.0
2014-07-08,41.779998779296875,100,0.0,-0.0
2014-07-09,41.66999816894531,100,0.0,-0.0
2014-07-10,41.689998626708984,100,0.0,-0.0
2014-07-11,42.09000015258789,100,0.0,-0.0
2014-07-14,42.13999938964844,0,-100.0,4213.999938964844
2014-07-15,42.45000076293945,0,0.0,-0.0
2014-07-16,44.08000183105469,0,0.0,-0.0
2014-07-17,44.529998779296875,0,0.0,-0.0
2014-07-18,44.689998626708984,0,0.0,-0.0
2014-07-21,44.84000015258789,100,100.0,-4484.000015258789
2014-07-22,44.83000183105469,100,0.0,-0.0
2014-07-23,44.869998931884766,100,0.0,-0.0
2014-07-24,44.400001525878906,100,0.0,-0.0
2014-07-25,44.5,100,0.0,-0.0
2014-07-28,43.970001220703125,100,0.0,-0.0
2014-07-29,43.88999938964844,100,0.0,-0.0
2014-07-30,43.58000183105469,0,-100.0,4358.000183105469
2014-07-31,43.15999984741211,0,0.0,-0.0
2014-08-01,42.86000061035156,0,0.0,-0.0
2014-08-04,43.369998931884766,0,0.0,-0.0
2014-08-05,43.08000183105469,0,0.0,-0.0
2014-08-06,42.7400016784668,0,0.0,-0.0
2014-08-07,43.22999954223633,100,100.0,-4322.999954223633
2014-08-08,43.20000076293945,100,0.0,-0.0
2014-08-11,43.20000076293945,100,0.0,-0.0
2014-08-12,43.52000045776367,100,0.0,-0.0
2014-08-13,44.08000183105469,100,0.0,-0.0
2014-08-14,44.27000045776367,100,0.0,-0.0
2014-08-15,44.790000915527344,100,0.0,-0.0
2014-08-18,45.11000061035156,100,0.0,-0.0
2014-08-19,45.33000183105469,100,0.0,-0.0
2014-08-20,44.95000076293945,100,0.0,-0.0
2014-08-21,45.220001220703125,100,0.0,-0.0
2014-08-22,45.150001525878906,100,0.0,-0.0
2014-08-25,45.16999816894531,100,0.0,-0.0
2014-08-26,45.0099983215332,100,0.0,-0.0
2014-08-27,44.869998931884766,100,0.0,-0.0
2014-08-28,44.880001068115234,100,0.0,-0.0
2014-08-29,45.43000030517578,100,0.0,-0.0
2014-09-02,45.09000015258789,100,0.0,-0.0
2014-09-03,44.959999084472656,100,0.0,-0.0
2014-09-04,45.2599983215332,100,0.0,-0.0
2014-09-05,45.90999984741211,100,0.0,-0.0
2014-09-08,46.470001220703125,100,0.0,-0.0
2014-09-09,46.7599983215332,100,0.0,-0.0
2014-09-10,46.84000015258789,100,0.0,-0.0
2014-09-11,47.0,100,0.0,-0.0
2014-09-12,46.70000076293945,100,0.0,-0.0
2014-09-15,46.2400016784668,100,0.0,-0.0
2014-09-16,46.7599983215332,100,0.0,-0.0
2014-09-17,46.52000045776367,100,0.0,-0.0
2014-09-18,46.68000030517578,100,0.0,-0.0
2014-09-19,47.52000045776367,100,0.0,-0.0
2014-09-22,47.060001373291016,100,0.0,-0.0
2014-09-23,46.560001373291016,100,0.0,-0.0
2014-09-24,47.08000183105469,100,0.0,-0.0
2014-09-25,46.040000915527344,100,0.0,-0.0
2014-09-26,46.40999984741211,100,0.0,-0.0
2014-09-29,46.439998626708984,100,0.0,-0.0
2014-09-30,46.36000061035156,100,0.0,-0.0
2014-10-01,45.900001525878906,0,-100.0,4590.000152587891
2014-10-02,45.7599983215332,0,0.0,-0.0
2014-10-03,46.09000015258789,0,0.0,-0.0
2014-10-06,46.09000015258789,0,0.0,-0.0
2014-10-07,45.529998779296875,0,0.0,-0.0
2014-10-08,46.779998779296875,0,0.0,-0.0
2014-10-09,45.849998474121094,0,0.0,-0.0
2014-10-10,44.029998779296875,0,0.0,-0.0
2014-10-13,43.650001525878906,0,0.0,-0.0
2014-10-14,43.72999954223633,0,0.0,-0.0
2014-10-15,43.220001220703125,0,0.0,-0.0
2014-10-16,42.7400016784668,0,0.0,-0.0
2014-10-17,43.630001068115234,0,0.0,-0.0
2014-10-20,44.08000183105469,0,0.0,-0.0
2014-10-21,44.880001068115234,100,100.0,-4488.000106811523
2014-10-22,44.380001068115234,100,0.0,-0.0
2014-10-23,45.02000045776367,100,0.0,-0.0
2014-10-24,46.130001068115234,100,0.0,-0.0
2014-10-27,45.90999984741211,100,0.0,-0.0
2014-10-28,46.4900016784668,100,0.0,-0.0
2014-10-29,46.619998931884766,100,0.0,-0.0
2014-10-30,46.04999923706055,100,0.0,-0.0
2014-10-31,46.95000076293945,100,0.0,-0.0
2014-11-03,47.439998626708984,100,0.0,-0.0
2014-11-04,47.56999969482422,100,0.0,-0.0
2014-11-05,47.86000061035156,100,0.0,-0.0
2014-11-06,48.70000076293945,100,0.0,-0.0
2014-11-07,48.68000030517578,100,0.0,-0.0
2014-11-10,48.88999938964844,100,0.0,-0.0
2014-11-11,48.869998931884766,100,0.0,-0.0
2014-11-12,48.779998779296875,100,0.0,-0.0
2014-11-13,49.61000061035156,100,0.0,-0.0
2014-11-14,49.58000183105469,100,0.0,-0.0
2014-11-17,49.459999084472656,100,0.0,-0.0
2014-11-18,48.7400016784668,100,0.0,-0.0
2014-11-19,48.220001220703125,100,0.0,-0.0
2014-11-20,48.70000076293945,100,0.0,-0.0
2014-11-21,47.97999954223633,100,0.0,-0.0
2014-11-24,47.59000015258789,100,0.0,-0.0
2014-11-25,47.470001220703125,100,0.0,-0.0
2014-11-26,47.75,100,0.0,-0.0
2014-11-28,47.810001373291016,100,0.0,-0.0
2014-12-01,48.619998931884766,100,0.0,-0.0
2014-12-02,48.459999084472656,100,0.0,-0.0
2014-12-03,48.08000183105469,100,0.0,-0.0
2014-12-04,48.84000015258789,100,0.0,-0.0
2014-12-05,48.41999816894531,100,0.0,-0.0
2014-12-08,47.70000076293945,0,-100.0,4770.000076293945
2014-12-09,47.59000015258789,0,0.0,-0.0
2014-12-10,46.900001525878906,0,0.0,-0.0
2014-12-11,47.16999816894531,0,0.0,-0.0
2014-12-12,46.95000076293945,0,0.0,-0.0
2014-12-15,46.66999816894531,0,0.0,-0.0
2014-12-16,45.15999984741211,0,0.0,-0.0
2014-12-17,45.7400016784668,0,0.0,-0.0
2014-12-18,47.52000045776367,100,100.0,-4752.000045776367
2014-12-19,47.65999984741211,100,0.0,-0.0
2014-12-22,47.97999954223633,100,0.0,-0.0
2014-12-23,48.45000076293945,100,0.0,-0.0
2014-12-24,48.13999938964844,100,0.0,-0.0
2014-12-26,47.880001068115234,100,0.0,-0.0
2014-12-29,47.45000076293945,100,0.0,-0.0
2014-12-30,47.02000045776367,100,0.0,-0.0
2014-12-31,46.45000076293945,0,-100.0,4645.000076293945
