Date,price,shares,net shares,net cash
2015-02-13,99.62000274658203,0,,
2015-02-17,100.44000244140625,0,0.0,-0.0
2015-02-18,99.95999908447266,0,0.0,-0.0
2015-02-19,100.69999694824219,0,0.0,-0.0
2015-02-20,100.26000213623047,0,0.0,-0.0
2015-02-23,100.18000030517578,0,0.0,-0.0
2015-02-24,100.69999694824219,0,0.0,-0.0
2015-02-25,101.20999908447266,0,0.0,-0.0
2015-02-26,102.80000305175781,100,100.0,-10280.000305175781
2015-02-27,102.51000213623047,100,0.0,-0.0
2015-03-02,103.22000122070312,100,0.0,-0.0
2015-03-03,102.33999633789062,0,-100.0,10233.999633789062
2015-03-04,101.6500015258789,0,0.0,-0.0
2015-03-05,102.5199966430664,0,0.0,-0.0
2015-03-06,100.11000061035156,0,0.0,-0.0
2015-03-09,100.66000366210938,0,0.0,-0.0
2015-03-10,99.52999877929688,0,0.0,-0.0
2015-03-11,98.31999969482422,0,0.0,-0.0
2015-03-12,99.83000183105469,0,0.0,-0.0
2015-03-13,99.20999908447266,0,0.0,-0.0
2015-03-16,101.05999755859375,0,0.0,-0.0
2015-03-17,99.88999938964844,0,0.0,-0.0
2015-03-18,101.45999908447266,0,0.0,-0.0
2015-03-19,101.69000244140625,0,0.0,-0.0
2015-03-20,102.4000015258789,0,0.0,-0.0
2015-03-23,102.9800033569336,0,0.0,-0.0
2015-03-24,101.95999908447266,0,0.0,-0.0
2015-03-25,100.33999633789062,0,0.0,-0.0
2015-03-26,100.13999938964844,0,0.0,-0.0
2015-03-27,100.33999633789062,0,0.0,-0.0
2015-03-30,101.55000305175781,0,0.0,-0.0
2015-03-31,100.5999984741211,0,0.0,-0.0
2015-04-01,99.1500015258789,0,0.0,-0.0
2015-04-02,99.63999938964844,0,0.0,-0.0
2015-04-06,99.16000366210938,0,0.0,-0.0
2015-04-07,100.0999984741211,0,0.0,-0.0
2015-04-08,100.16000366210938,0,0.0,-0.0
2015-04-09,101.33000183105469,0,0.0,-0.0
2015-04-10,102.05999755859375,0,0.0,-0.0
2015-04-13,100.55000305175781,0,0.0,-0.0
2015-04-14,100.5199966430664,0,0.0,-0.0
2015-04-15,100.5999984741211,0,0.0,-0.0
2015-04-16,99.79000091552734,0,0.0,-0.0
2015-04-17,99.58000183105469,0,0.0,-0.0
2015-04-20,100.20999908447266,0,0.0,-0.0
2015-04-21,100.30000305175781,0,0.0,-0.0
2015-04-22,100.43000030517578,0,0.0,-0.0
2015-04-23,100.45999908447266,0,0.0,-0.0
2015-04-24,101.08000183105469,0,0.0,-0.0
2015-04-27,100.58000183105469,0,0.0,-0.0
2015-04-28,100.73999786376953,0,0.0,-0.0
2015-04-29,100.38999938964844,0,0.0,-0.0
2015-04-30,99.19999694824219,0,0.0,-0.0
2015-05-01,100.12999725341797,0,0.0,-0.0
2015-05-04,100.3499984741211,0,0.0,-0.0
2015-05-05,99.5,0,0.0,-0.0
2015-05-06,99.16999816894531,0,0.0,-0.0
2015-05-07,99.66000366210938,0,0.0,-0.0
2015-05-08,101.47000122070312,0,0.0,-0.0
2015-05-11,101.02999877929688,0,0.0,-0.0
2015-05-12,100.47000122070312,0,0.0,-0.0
2015-05-13,100.55000305175781,0,0.0,-0.0
2015-05-14,101.83000183105469,0,0.0,-0.0
2015-05-15,102.30000305175781,100,100.0,-10230.000305175781
