Date,price,shares,net shares,net cash
2011-02-14,54.781654357910156,100,100.0,-5478.165435791016
2011-02-15,54.027320861816406,100,0.0,-0.0
2011-02-16,54.51123046875,100,0.0,-0.0
2011-02-17,55.16593551635742,100,0.0,-0.0
2011-02-18,54.85281753540039,100,0.0,-0.0
2011-02-22,52.888702392578125,100,0.0,-0.0
2011-02-23,51.266178131103516,0,-100.0,5126.617813110352
2011-02-24,50.511844635009766,0,0.0,-0.0
2011-02-25,51.69315719604492,0,0.0,-0.0
2011-02-28,52.888702392578125,0,0.0,-0.0
2011-03-01,51.43696975708008,0,0.0,-0.0
2011-03-02,52.120140075683594,100,100.0,-5212.014007568359
2011-03-03,53.92769241333008,100,0.0,-0.0
2011-03-04,53.40108108520508,100,0.0,-0.0
2011-03-07,53.03103256225586,100,0.0,-0.0
2011-03-08,54.51123046875,100,0.0,-0.0
2011-03-09,53.95615768432617,100,0.0,-0.0
2011-03-10,52.40479278564453,100,0.0,-0.0
2011-03-11,52.36209487915039,100,0.0,-0.0
2011-03-14,52.10590362548828,100,0.0,-0.0
2011-03-15,51.18077850341797,0,-100.0,5118.077850341797
2011-03-16,50.04216384887695,0,0.0,-0.0
2011-03-17,50.8249626159668,0,0.0,-0.0
2011-03-18,51.02421951293945,0,0.0,-0.0
2011-03-21,52.618282318115234,100,100.0,-5261.828231811523
2011-03-22,52.27669906616211,100,0.0,-0.0
2011-03-23,52.23400115966797,100,0.0,-0.0
2011-03-24,52.31939697265625,100,0.0,-0.0
2011-03-25,52.87446975708008,100,0.0,-0.0
2011-03-28,52.71791076660156,100,0.0,-0.0
2011-03-29,53.002567291259766,100,0.0,-0.0
2011-03-30,53.045265197753906,100,0.0,-0.0
2011-03-31,53.728431701660156,100,0.0,-0.0
2011-04-01,53.95615768432617,100,0.0,-0.0
2011-04-04,54.2977409362793,100,0.0,-0.0
2011-04-05,55.02360916137695,100,0.0,-0.0
2011-04-06,54.781654357910156,100,0.0,-0.0
2011-04-07,54.55392837524414,100,0.0,-0.0
2011-04-08,54.8243522644043,100,0.0,-0.0
2011-04-11,53.7426643371582,100,0.0,-0.0
2011-04-12,52.60404968261719,0,-100.0,5260.404968261719
2011-04-13,52.23400115966797,0,0.0,-0.0
2011-04-14,52.56135177612305,0,0.0,-0.0
2011-04-15,53.7711296081543,0,0.0,-0.0
2011-04-18,52.67521286010742,100,100.0,-5267.521286010742
2011-04-19,53.65726852416992,100,0.0,-0.0
2011-04-20,54.41160202026367,100,0.0,-0.0
2011-04-21,56.19068908691406,100,0.0,-0.0
2011-04-25,56.00566482543945,100,0.0,-0.0
2011-04-26,56.888092041015625,100,0.0,-0.0
2011-04-27,56.81692886352539,100,0.0,-0.0
2011-04-28,57.94131088256836,100,0.0,-0.0
2011-04-29,58.33982849121094,100,0.0,-0.0
2011-05-02,58.83797073364258,100,0.0,-0.0
2011-05-03,57.65665817260742,100,0.0,-0.0
2011-05-04,56.41841125488281,100,0.0,-0.0
2011-05-05,55.83487319946289,100,0.0,-0.0
2011-05-06,56.53227615356445,100,0.0,-0.0
2011-05-09,56.71730041503906,100,0.0,-0.0
2011-05-10,57.9840087890625,100,0.0,-0.0
2011-05-11,55.50751876831055,0,-100.0,5550.751876831055
2011-05-12,55.40789031982422,0,0.0,-0.0
2011-05-13,54.61085891723633,0,0.0,-0.0
2011-05-16,53.67150115966797,0,0.0,-0.0
2011-05-17,51.992042541503906,0,0.0,-0.0
2011-05-18,52.618282318115234,0,0.0,-0.0
2011-05-19,52.44749069213867,0,0.0,-0.0
2011-05-20,51.25194549560547,0,0.0,-0.0
2011-05-23,50.68263626098633,0,0.0,-0.0
2011-05-24,50.48337936401367,0,0.0,-0.0
2011-05-25,51.50813293457031,0,0.0,-0.0
2011-05-26,50.81072998046875,0,0.0,-0.0
2011-05-27,50.66840362548828,0,0.0,-0.0
2011-05-31,51.42273712158203,0,0.0,-0.0
2011-06-01,49.95676803588867,0,0.0,-0.0
2011-06-02,50.89612579345703,0,0.0,-0.0
2011-06-03,50.09909439086914,0,0.0,-0.0
2011-06-06,49.899837493896484,0,0.0,-0.0
2011-06-07,50.07062911987305,0,0.0,-0.0
2011-06-08,49.629417419433594,0,0.0,-0.0
2011-06-09,50.056396484375,0,0.0,-0.0
2011-06-10,49.91407012939453,0,0.0,-0.0
2011-06-13,49.757511138916016,0,0.0,-0.0
2011-06-14,50.63993835449219,0,0.0,-0.0
2011-06-15,49.273597717285156,0,0.0,-0.0
2011-06-16,49.003177642822266,0,0.0,-0.0
2011-06-17,49.230899810791016,0,0.0,-0.0
2011-06-20,49.757511138916016,0,0.0,-0.0
2011-06-21,51.3515739440918,100,100.0,-5135.15739440918
2011-06-22,51.20924377441406,100,0.0,-0.0
2011-06-23,50.696868896484375,100,0.0,-0.0
2011-06-24,50.14179229736328,100,0.0,-0.0
2011-06-27,49.97100067138672,100,0.0,-0.0
2011-06-28,50.469146728515625,100,0.0,-0.0
2011-06-29,50.93882369995117,100,0.0,-0.0
2011-06-30,51.23771286010742,100,0.0,-0.0
2011-07-01,51.69315719604492,100,0.0,-0.0
2011-07-05,51.66469192504883,100,0.0,-0.0
2011-07-06,51.89241409301758,100,0.0,-0.0
2011-07-07,52.90293502807617,100,0.0,-0.0
2011-07-08,51.7785530090332,100,0.0,-0.0
2011-07-11,49.92830276489258,0,-100.0,4992.830276489258
2011-07-12,48.46233367919922,0,0.0,-0.0
2011-07-13,48.74699020385742,0,0.0,-0.0
2011-07-14,49.17396926879883,0,0.0,-0.0
2011-07-15,49.74327850341797,0,0.0,-0.0
2011-07-18,48.775455474853516,0,0.0,-0.0
2011-07-19,49.47285461425781,0,0.0,-0.0
2011-07-20,49.985233306884766,100,100.0,-4998.523330688477
2011-07-21,50.881893157958984,100,0.0,-0.0
2011-07-22,50.63993835449219,100,0.0,-0.0
2011-07-25,51.22347640991211,100,0.0,-0.0
2011-07-26,51.02421951293945,100,0.0,-0.0
2011-07-27,49.800209045410156,100,0.0,-0.0
2011-07-28,50.34104919433594,100,0.0,-0.0
2011-07-29,49.629417419433594,100,0.0,-0.0
2011-08-01,50.01369857788086,100,0.0,-0.0
2011-08-02,47.92149353027344,0,-100.0,4792.149353027344
2011-08-03,48.063819885253906,0,0.0,-0.0
2011-08-04,43.139305114746094,0,0.0,-0.0
2011-08-05,43.01121139526367,0,0.0,-0.0
2011-08-08,38.52791213989258,0,0.0,-0.0
2011-08-09,41.787200927734375,0,0.0,-0.0
2011-08-10,40.02234649658203,0,0.0,-0.0
2011-08-11,41.872596740722656,0,0.0,-0.0
2011-08-12,41.8868293762207,0,0.0,-0.0
2011-08-15,42.811954498291016,0,0.0,-0.0
2011-08-16,41.73027038574219,0,0.0,-0.0
2011-08-17,42.057621002197266,0,0.0,-0.0
2011-08-18,38.271724700927734,0,0.0,-0.0
2011-08-19,37.375064849853516,0,0.0,-0.0
2011-08-22,36.42147445678711,0,0.0,-0.0
2011-08-23,37.53162384033203,0,0.0,-0.0
2011-08-24,38.18632888793945,0,0.0,-0.0
2011-08-25,37.57432174682617,0,0.0,-0.0
2011-08-26,38.172096252441406,0,0.0,-0.0
2011-08-29,40.29276657104492,100,100.0,-4029.276657104492
2011-08-30,40.22160339355469,100,0.0,-0.0
2011-08-31,40.49202346801758,100,0.0,-0.0
2011-09-01,39.28224563598633,100,0.0,-0.0
2011-09-02,38.015533447265625,0,-100.0,3801.5533447265625
2011-09-06,37.20426940917969,0,0.0,-0.0
2011-09-07,38.52791213989258,0,0.0,-0.0
2011-09-08,38.28595733642578,0,0.0,-0.0
2011-09-09,36.67766189575195,0,0.0,-0.0
2011-09-12,36.663429260253906,0,0.0,-0.0
2011-09-13,37.44622802734375,0,0.0,-0.0
2011-09-14,38.30018997192383,0,0.0,-0.0
2011-09-15,39.49573516845703,100,100.0,-3949.573516845703
2011-09-16,40.278533935546875,100,0.0,-0.0
2011-09-19,39.45303726196289,100,0.0,-0.0
2011-09-20,38.812564849853516,100,0.0,-0.0
2011-09-21,36.350311279296875,0,-100.0,3635.0311279296875
2011-09-22,32.763668060302734,0,0.0,-0.0
2011-09-23,33.48953628540039,0,0.0,-0.0
2011-09-26,34.884342193603516,0,0.0,-0.0
2011-09-27,36.42147445678711,0,0.0,-0.0
2011-09-28,33.816890716552734,0,0.0,-0.0
2011-09-29,33.78842544555664,0,0.0,-0.0
2011-09-30,31.966638565063477,0,0.0,-0.0
2011-10-03,30.614532470703125,0,0.0,-0.0
2011-10-04,32.4505500793457,0,0.0,-0.0
2011-10-05,34.87010955810547,0,0.0,-0.0
2011-10-06,36.03718948364258,100,100.0,-3603.718948364258
2011-10-07,35.24015808105469,100,0.0,-0.0
2011-10-10,37.27543640136719,100,0.0,-0.0
2011-10-11,37.57432174682617,100,0.0,-0.0
2011-10-12,38.84103012084961,100,0.0,-0.0
2011-10-13,37.95860290527344,100,0.0,-0.0
2011-10-14,39.3961067199707,100,0.0,-0.0
2011-10-17,37.75934600830078,100,0.0,-0.0
2011-10-18,39.524200439453125,100,0.0,-0.0
2011-10-19,37.84474182128906,100,0.0,-0.0
2011-10-20,37.61701965332031,100,0.0,-0.0
2011-10-21,38.769866943359375,100,0.0,-0.0
2011-10-24,39.709224700927734,100,0.0,-0.0
2011-10-25,37.702415466308594,100,0.0,-0.0
2011-10-26,38.271724700927734,100,0.0,-0.0
2011-10-27,41.41714859008789,100,0.0,-0.0
2011-10-28,41.63064193725586,100,0.0,-0.0
2011-10-31,39.68075942993164,100,0.0,-0.0
2011-11-01,38.912193298339844,100,0.0,-0.0
2011-11-02,39.85155487060547,100,0.0,-0.0
2011-11-03,40.73398208618164,100,0.0,-0.0
2011-11-04,40.10774230957031,100,0.0,-0.0
2011-11-07,40.15044021606445,100,0.0,-0.0
2011-11-08,40.66281509399414,100,0.0,-0.0
2011-11-09,38.684471130371094,100,0.0,-0.0
2011-11-10,39.01182556152344,0,-100.0,3901.1825561523438
2011-11-11,40.12197494506836,0,0.0,-0.0
2011-11-14,39.65229415893555,0,0.0,-0.0
2011-11-15,39.3961067199707,0,0.0,-0.0
2011-11-16,38.37135314941406,0,0.0,-0.0
2011-11-17,37.27543640136719,0,0.0,-0.0
2011-11-18,36.9338493347168,0,0.0,-0.0
2011-11-21,35.9517936706543,0,0.0,-0.0
2011-11-22,35.79523468017578,0,0.0,-0.0
2011-11-23,35.01243591308594,0,0.0,-0.0
2011-11-25,34.82741165161133,0,0.0,-0.0
2011-11-28,36.50687026977539,0,0.0,-0.0
2011-11-29,36.64919662475586,0,0.0,-0.0
2011-11-30,39.438804626464844,100,100.0,-3943.8804626464844
2011-12-01,39.23954772949219,100,0.0,-0.0
2011-12-02,39.49573516845703,100,0.0,-0.0
2011-12-05,39.837318420410156,100,0.0,-0.0
2011-12-06,39.9227180480957,100,0.0,-0.0
2011-12-07,39.58113098144531,100,0.0,-0.0
2011-12-08,38.10093307495117,0,-100.0,3810.093307495117
2011-12-09,38.57061004638672,0,0.0,-0.0
2011-12-12,37.48892593383789,0,0.0,-0.0
2011-12-13,36.64919662475586,0,0.0,-0.0
2011-12-14,36.12258529663086,0,0.0,-0.0
2011-12-15,36.720359802246094,0,0.0,-0.0
2011-12-16,37.517391204833984,0,0.0,-0.0
2011-12-19,36.63496398925781,0,0.0,-0.0
2011-12-20,38.37135314941406,100,100.0,-3837.1353149414062
2011-12-21,38.82679748535156,100,0.0,-0.0
2011-12-22,39.93695068359375,100,0.0,-0.0
2011-12-23,41.04710006713867,100,0.0,-0.0
2011-12-27,41.04710006713867,100,0.0,-0.0
2011-12-28,40.093509674072266,100,0.0,-0.0
2011-12-29,40.890541076660156,100,0.0,-0.0
2011-12-30,40.9332389831543,100,0.0,4093.3238983154297
