Date,price,shares,net shares,net cash
2014-02-13,597.7096557617188,100,100.0,-59770.965576171875
2014-02-14,599.1542358398438,100,0.0,-0.0
2014-02-18,603.1791381835938,100,0.0,-0.0
2014-02-19,598.9251098632812,100,0.0,-0.0
2014-02-20,599.8067626953125,100,0.0,-0.0
2014-02-21,599.6473999023438,100,0.0,-0.0
2014-02-24,603.9910888671875,100,0.0,-0.0
2014-02-25,607.7221069335938,100,0.0,-0.0
2014-02-26,607.8067626953125,100,0.0,-0.0
2014-02-27,607.32861328125,100,0.0,-0.0
2014-02-28,605.5552368164062,100,0.0,-0.0
2014-03-03,599.0994262695312,100,0.0,-0.0
2014-03-04,605.1865844726562,100,0.0,-0.0
2014-03-05,606.8553466796875,100,0.0,-0.0
2014-03-06,607.52783203125,100,0.0,-0.0
2014-03-07,605.1268310546875,100,0.0,-0.0
2014-03-10,603.5228271484375,100,0.0,-0.0
2014-03-11,597.7544555664062,100,0.0,-0.0
2014-03-12,601.3958129882812,100,0.0,-0.0
2014-03-13,592.3098754882812,100,0.0,-0.0
2014-03-14,584.2102661132812,100,0.0,-0.0
2014-03-17,593.82421875,100,0.0,-0.0
2014-03-18,603.368408203125,100,0.0,-0.0
2014-03-19,597.3858642578125,100,0.0,-0.0
2014-03-20,596.3447265625,0,-100.0,59634.47265625
2014-03-21,589.3110961914062,0,0.0,-0.0
2014-03-24,576.802978515625,0,0.0,-0.0
2014-03-25,577.196533203125,0,0.0,-0.0
2014-03-26,563.8714599609375,0,0.0,-0.0
2014-03-27,556.9309692382812,0,0.0,-0.0
2014-03-28,558.456787109375,0,0.0,-0.0
2014-03-31,555.4450073242188,0,0.0,-0.0
2014-04-01,565.6071166992188,0,0.0,-0.0
2014-04-02,565.4475708007812,0,0.0,-0.0
2014-04-03,568.1800537109375,0,0.0,-0.0
2014-04-04,541.6528930664062,0,0.0,-0.0
2014-04-07,536.6765747070312,0,0.0,-0.0
2014-04-08,553.3806762695312,0,0.0,-0.0
2014-04-09,562.5953979492188,0,0.0,-0.0
2014-04-10,539.4688720703125,0,0.0,-0.0
2014-04-11,529.147216796875,0,0.0,-0.0
2014-04-14,531.0619506835938,0,0.0,-0.0
2014-04-15,534.9712524414062,0,0.0,-0.0
2014-04-16,555.0161743164062,0,0.0,-0.0
2014-04-17,534.6321411132812,0,0.0,-0.0
2014-04-21,527.1726684570312,0,0.0,-0.0
2014-04-22,533.345703125,0,0.0,-0.0
2014-04-23,525.4972534179688,0,0.0,-0.0
