Date,price,shares,net shares,net cash
2009-02-13,88140,0,,
2009-02-17,84000,0,0.0,-0.0
2009-02-18,80000,0,0.0,-0.0
2009-02-19,78600,0,0.0,-0.0
2009-02-20,77000,0,0.0,-0.0
2009-02-23,75600,0,0.0,-0.0
2009-02-24,79900,0,0.0,-0.0
2009-02-25,79995,0,0.0,-0.0
2009-02-26,78350,0,0.0,-0.0
2009-02-27,78600,0,0.0,-0.0
2009-03-02,75750,0,0.0,-0.0
2009-03-03,75000,0,0.0,-0.0
2009-03-04,75025,0,0.0,-0.0
2009-03-05,72400,0,0.0,-0.0
2009-03-06,73195,0,0.0,-0.0
2009-03-09,73195,0,0.0,-0.0
2009-03-10,84844,0,0.0,-0.0
2009-03-11,83700,0,0.0,-0.0
2009-03-12,85700,0,0.0,-0.0
2009-03-13,83550,0,0.0,-0.0
2009-03-16,81690,0,0.0,-0.0
2009-03-17,82200,0,0.0,-0.0
2009-03-18,83350,0,0.0,-0.0
2009-03-19,85000,0,0.0,-0.0
2009-03-20,84574,100,100.0,-8457400.0
2009-03-23,90000,100,0.0,-0.0
2009-03-24,88500,100,0.0,-0.0
2009-03-25,86850,100,0.0,-0.0
2009-03-26,91900,100,0.0,-0.0
2009-03-27,89600,100,0.0,-0.0
2009-03-30,85600,100,0.0,-0.0
2009-03-31,86700,100,0.0,-0.0
2009-04-01,87600,100,0.0,-0.0
2009-04-02,90010,100,0.0,-0.0
2009-04-03,92490,100,0.0,-0.0
2009-04-06,91400,100,0.0,-0.0
2009-04-07,89000,100,0.0,-0.0
2009-04-08,88960,100,0.0,-0.0
2009-04-09,92400,100,0.0,-0.0
2009-04-13,92490,100,0.0,-0.0
2009-04-14,90700,100,0.0,-0.0
2009-04-15,91305,100,0.0,-0.0
2009-04-16,91450,100,0.0,-0.0
2009-04-17,90300,100,0.0,-0.0
2009-04-20,89000,100,0.0,-0.0
2009-04-21,88150,100,0.0,-0.0
2009-04-22,85050,100,0.0,-0.0
2009-04-23,85590,100,0.0,-0.0
2009-04-24,88250,100,0.0,-0.0
2009-04-27,90000,100,0.0,-0.0
2009-04-28,89000,100,0.0,-0.0
2009-04-29,93400,100,0.0,-0.0
2009-04-30,94000,0,-100.0,9400000.0
2009-05-01,92005,0,0.0,-0.0
2009-05-04,93700,0,0.0,-0.0
