Date,price,shares,net shares,net cash
2018-02-13,128.3000030517578,100,100.0,-12830.000305175781
2018-02-14,133.19000244140625,100,0.0,-0.0
2018-02-15,133.88999938964844,100,0.0,-0.0
2018-02-16,134.27000427246094,100,0.0,-0.0
2018-02-20,130.22999572753906,100,0.0,-0.0
2018-02-21,132.5,100,0.0,-0.0
2018-02-22,133.60000610351562,100,0.0,-0.0
2018-02-23,134.97000122070312,100,0.0,-0.0
2018-02-26,138.7899932861328,100,0.0,-0.0
2018-02-27,133.74000549316406,100,0.0,-0.0
2018-02-28,130.25,0,-100.0,13025.0
2018-03-01,128.41000366210938,0,0.0,-0.0
2018-03-02,128.5,0,0.0,-0.0
2018-03-05,130.32000732421875,0,0.0,-0.0
2018-03-06,131.2899932861328,0,0.0,-0.0
2018-03-07,131.11000061035156,0,0.0,-0.0
2018-03-08,132.27999877929688,100,100.0,-13227.999877929688
2018-03-09,137.27999877929688,100,0.0,-0.0
2018-03-12,136.66000366210938,100,0.0,-0.0
2018-03-13,136.8300018310547,100,0.0,-0.0
2018-03-14,134.8300018310547,100,0.0,-0.0
2018-03-15,136.25999450683594,100,0.0,-0.0
2018-03-16,137.16000366210938,100,0.0,-0.0
2018-03-19,136.97999572753906,100,0.0,-0.0
2018-03-20,137.77000427246094,0,-100.0,13777.000427246094
2018-03-21,138.55999755859375,0,0.0,-0.0
2018-03-22,134.8699951171875,0,0.0,-0.0
2018-03-23,131.94000244140625,0,0.0,-0.0
2018-03-26,133.0,0,0.0,-0.0
2018-03-27,131.3000030517578,0,0.0,-0.0
2018-03-28,130.75999450683594,0,0.0,-0.0
2018-03-29,134.42999267578125,0,0.0,-0.0
2018-04-02,133.10000610351562,0,0.0,-0.0
2018-04-03,134.3800048828125,100,100.0,-13438.00048828125
2018-04-04,132.89999389648438,100,0.0,-0.0
2018-04-05,133.10000610351562,100,0.0,-0.0
2018-04-06,130.27999877929688,0,-100.0,13027.999877929688
2018-04-09,130.02000427246094,0,0.0,-0.0
2018-04-10,130.1199951171875,0,0.0,-0.0
2018-04-11,131.1999969482422,100,100.0,-13119.999694824219
2018-04-12,134.4199981689453,100,0.0,-0.0
2018-04-13,134.32000732421875,100,0.0,-0.0
2018-04-16,137.0800018310547,100,0.0,-0.0
2018-04-17,137.69000244140625,100,0.0,-0.0
2018-04-18,138.9600067138672,100,0.0,-0.0
2018-04-19,137.99000549316406,100,0.0,-0.0
2018-04-20,135.66000366210938,0,-100.0,13566.000366210938
2018-04-23,136.02999877929688,0,0.0,-0.0
2018-04-24,132.8300018310547,0,0.0,-0.0
2018-04-25,136.05999755859375,0,0.0,-0.0
2018-04-26,132.17999267578125,0,0.0,-0.0
2018-04-27,135.1999969482422,0,0.0,-0.0
2018-04-30,133.6300048828125,0,0.0,-0.0
2018-05-01,132.72999572753906,0,0.0,-0.0
2018-05-02,131.27000427246094,0,0.0,-0.0
2018-05-03,131.72999572753906,0,0.0,-0.0
2018-05-04,134.1300048828125,0,0.0,-0.0
2018-05-07,134.89999389648438,100,100.0,-13489.999389648438
2018-05-08,137.08999633789062,100,0.0,-0.0
2018-05-09,139.89999389648438,100,0.0,-0.0
2018-05-10,141.25999450683594,100,0.0,-0.0
2018-05-11,142.36000061035156,100,0.0,-0.0
2018-05-14,140.7100067138672,100,0.0,-0.0
2018-05-15,140.2899932861328,100,0.0,-0.0
2018-05-16,141.36000061035156,100,0.0,-0.0
2018-05-17,142.49000549316406,100,0.0,-0.0
2018-05-18,143.8000030517578,100,0.0,-0.0
2018-05-21,145.0800018310547,100,0.0,-0.0
2018-05-22,142.9199981689453,100,0.0,-0.0
2018-05-23,144.27000427246094,100,0.0,-0.0
2018-05-24,145.66000366210938,100,0.0,-0.0
2018-05-25,145.05999755859375,100,0.0,-0.0
2018-05-29,144.0500030517578,100,0.0,-0.0
2018-05-30,146.13999938964844,100,0.0,-0.0
2018-05-31,142.75999450683594,100,0.0,-0.0
2018-06-01,146.9199981689453,100,0.0,-0.0
2018-06-04,142.9600067138672,100,0.0,-0.0
2018-06-05,142.44000244140625,100,0.0,-0.0
2018-06-06,142.36000061035156,100,0.0,-0.0
2018-06-07,142.1999969482422,100,0.0,-0.0
2018-06-08,144.52000427246094,100,0.0,-0.0
2018-06-11,146.11000061035156,100,0.0,-0.0
2018-06-12,146.10000610351562,100,0.0,-0.0
2018-06-13,144.27999877929688,100,0.0,-0.0
2018-06-14,144.94000244140625,100,0.0,-0.0
2018-06-15,147.02000427246094,100,0.0,-0.0
2018-06-18,146.5500030517578,100,0.0,-0.0
2018-06-19,142.80999755859375,100,0.0,-0.0
2018-06-20,143.36000061035156,100,0.0,-0.0
2018-06-21,143.10000610351562,100,0.0,-0.0
2018-06-22,143.9499969482422,100,0.0,-0.0
2018-06-25,141.22999572753906,100,0.0,-0.0
2018-06-26,141.25999450683594,100,0.0,-0.0
2018-06-27,139.80999755859375,100,0.0,-0.0
2018-06-28,140.7100067138672,100,0.0,-0.0
2018-06-29,141.67999267578125,100,0.0,-0.0
2018-07-02,143.07000732421875,100,0.0,-0.0
2018-07-03,141.22999572753906,100,0.0,-0.0
2018-07-05,142.25,100,0.0,-0.0
2018-07-06,143.05999755859375,100,0.0,-0.0
2018-07-09,145.0500030517578,100,0.0,-0.0
2018-07-10,144.11000061035156,100,0.0,-0.0
2018-07-11,140.6999969482422,0,-100.0,14069.999694824219
2018-07-12,140.27000427246094,0,0.0,-0.0
2018-07-13,139.94000244140625,0,0.0,-0.0
2018-07-16,138.88999938964844,0,0.0,-0.0
2018-07-17,138.25999450683594,0,0.0,-0.0
2018-07-18,141.25,100,100.0,-14125.0
2018-07-19,140.41000366210938,100,0.0,-0.0
2018-07-20,141.41000366210938,100,0.0,-0.0
2018-07-23,144.85000610351562,100,0.0,-0.0
2018-07-24,142.38999938964844,100,0.0,-0.0
2018-07-25,146.0399932861328,100,0.0,-0.0
2018-07-26,147.72000122070312,100,0.0,-0.0
2018-07-27,148.55999755859375,100,0.0,-0.0
2018-07-30,148.52000427246094,100,0.0,-0.0
2018-07-31,149.88999938964844,100,0.0,-0.0
2018-08-01,148.3699951171875,100,0.0,-0.0
2018-08-02,149.94000244140625,100,0.0,-0.0
2018-08-03,149.77999877929688,100,0.0,-0.0
2018-08-06,149.11000061035156,100,0.0,-0.0
2018-08-07,149.8800048828125,100,0.0,-0.0
2018-08-08,149.97999572753906,100,0.0,-0.0
2018-08-09,148.75999450683594,100,0.0,-0.0
2018-08-10,148.83999633789062,100,0.0,-0.0
2018-08-13,148.6300048828125,100,0.0,-0.0
2018-08-14,150.19000244140625,100,0.0,-0.0
2018-08-15,148.97999572753906,100,0.0,-0.0
2018-08-16,149.25,100,0.0,-0.0
2018-08-17,149.4600067138672,100,0.0,-0.0
2018-08-20,150.85000610351562,100,0.0,-0.0
2018-08-21,151.55999755859375,100,0.0,-0.0
2018-08-22,150.32000732421875,100,0.0,-0.0
2018-08-23,150.24000549316406,100,0.0,-0.0
2018-08-24,150.1300048828125,100,0.0,-0.0
2018-08-27,152.77999877929688,100,0.0,-0.0
2018-08-28,151.24000549316406,100,0.0,-0.0
2018-08-29,150.82000732421875,100,0.0,-0.0
2018-08-30,149.72000122070312,100,0.0,-0.0
2018-08-31,150.6199951171875,100,0.0,-0.0
2018-09-04,151.27000427246094,100,0.0,-0.0
2018-09-05,154.1699981689453,100,0.0,-0.0
2018-09-06,154.64999389648438,100,0.0,-0.0
2018-09-07,155.10000610351562,100,0.0,-0.0
2018-09-10,155.9600067138672,100,0.0,-0.0
2018-09-11,156.3000030517578,100,0.0,-0.0
2018-09-12,156.99000549316406,100,0.0,-0.0
2018-09-13,156.6300048828125,100,0.0,-0.0
2018-09-14,157.41000366210938,100,0.0,-0.0
2018-09-17,156.7100067138672,100,0.0,-0.0
2018-09-18,163.6999969482422,100,0.0,-0.0
2018-09-19,162.8000030517578,100,0.0,-0.0
2018-09-20,164.00999450683594,100,0.0,-0.0
2018-09-21,164.99000549316406,100,0.0,-0.0
2018-09-24,163.17999267578125,100,0.0,-0.0
2018-09-25,163.22000122070312,100,0.0,-0.0
2018-09-26,162.7899932861328,100,0.0,-0.0
2018-09-27,163.8000030517578,100,0.0,-0.0
2018-09-28,162.8300018310547,100,0.0,-0.0
2018-10-01,164.3000030517578,100,0.0,-0.0
2018-10-02,163.14999389648438,100,0.0,-0.0
2018-10-03,163.05999755859375,100,0.0,-0.0
2018-10-04,164.44000244140625,100,0.0,-0.0
2018-10-05,163.77000427246094,100,0.0,-0.0
2018-10-08,164.55999755859375,100,0.0,-0.0
2018-10-09,162.38999938964844,100,0.0,-0.0
2018-10-10,154.4600067138672,0,-100.0,15446.000671386719
2018-10-11,152.08999633789062,0,0.0,-0.0
2018-10-12,152.64999389648438,0,0.0,-0.0
2018-10-15,152.19000244140625,0,0.0,-0.0
2018-10-16,153.14999389648438,0,0.0,-0.0
2018-10-17,149.88999938964844,0,0.0,-0.0
2018-10-18,148.52000427246094,0,0.0,-0.0
2018-10-19,148.6999969482422,100,100.0,-14869.999694824219
2018-10-22,146.82000732421875,100,0.0,-0.0
2018-10-23,143.9199981689453,100,0.0,-0.0
2018-10-24,140.4499969482422,100,0.0,-0.0
2018-10-25,144.14999389648438,100,0.0,-0.0
2018-10-26,142.74000549316406,100,0.0,-0.0
2018-10-29,141.33999633789062,100,0.0,-0.0
2018-10-30,146.27999877929688,100,0.0,-0.0
2018-10-31,146.22000122070312,100,0.0,-0.0
2018-11-01,147.17999267578125,100,0.0,-0.0
2018-11-02,148.55999755859375,100,0.0,-0.0
2018-11-05,148.57000732421875,100,0.0,-0.0
2018-11-06,150.1699981689453,100,0.0,-0.0
