Date,price,shares,net shares,net cash
2016-02-16,79.37000274658203,100,100.0,-7937.000274658203
2016-02-17,79.95999908447266,100,0.0,-0.0
2016-02-18,78.66000366210938,100,0.0,-0.0
2016-02-19,79.9000015258789,100,0.0,-0.0
2016-02-22,81.61000061035156,100,0.0,-0.0
2016-02-23,78.94999694824219,100,0.0,-0.0
2016-02-24,80.08999633789062,100,0.0,-0.0
2016-02-25,79.31999969482422,100,0.0,-0.0
2016-02-26,80.0,100,0.0,-0.0
2016-02-29,78.86000061035156,100,0.0,-0.0
2016-03-01,80.12000274658203,100,0.0,-0.0
2016-03-02,79.5,100,0.0,-0.0
2016-03-03,80.01000213623047,100,0.0,-0.0
2016-03-04,80.5,100,0.0,-0.0
2016-03-07,81.44999694824219,100,0.0,-0.0
2016-03-08,78.25,100,0.0,-0.0
2016-03-09,80.13999938964844,100,0.0,-0.0
2016-03-10,79.37999725341797,100,0.0,-0.0
2016-03-11,81.26000213623047,100,0.0,-0.0
2016-03-14,80.3499984741211,100,0.0,-0.0
2016-03-15,80.1500015258789,100,0.0,-0.0
2016-03-16,80.30999755859375,100,0.0,-0.0
2016-03-17,83.08000183105469,100,0.0,-0.0
2016-03-18,84.41999816894531,100,0.0,-0.0
2016-03-21,83.9800033569336,100,0.0,-0.0
2016-03-22,82.05999755859375,100,0.0,-0.0
2016-03-23,81.5199966430664,100,0.0,-0.0
2016-03-24,80.91999816894531,100,0.0,-0.0
2016-03-28,78.80999755859375,100,0.0,-0.0
2016-03-29,79.80000305175781,0,-100.0,7980.000305175781
2016-03-30,80.55999755859375,0,0.0,-0.0
2016-03-31,79.55000305175781,0,0.0,-0.0
2016-04-01,78.91999816894531,0,0.0,-0.0
2016-04-04,78.33999633789062,0,0.0,-0.0
2016-04-05,78.62000274658203,0,0.0,-0.0
2016-04-06,78.3499984741211,0,0.0,-0.0
2016-04-07,78.0,0,0.0,-0.0
2016-04-08,79.16999816894531,0,0.0,-0.0
2016-04-11,78.69000244140625,0,0.0,-0.0
2016-04-12,79.63999938964844,0,0.0,-0.0
2016-04-13,81.72000122070312,100,100.0,-8172.0001220703125
2016-04-14,82.31999969482422,100,0.0,-0.0
2016-04-15,81.20999908447266,100,0.0,-0.0
2016-04-18,80.87999725341797,100,0.0,-0.0
2016-04-19,82.23999786376953,100,0.0,-0.0
2016-04-20,83.8499984741211,100,0.0,-0.0
2016-04-21,87.31999969482422,100,0.0,-0.0
2016-04-22,89.62999725341797,100,0.0,-0.0
2016-04-25,87.61000061035156,100,0.0,-0.0
2016-04-26,88.76000213623047,100,0.0,-0.0
2016-04-27,89.16999816894531,100,0.0,-0.0
2016-04-28,88.51000213623047,100,0.0,-0.0
2016-04-29,87.2300033569336,100,0.0,-0.0
2016-05-02,88.12000274658203,100,0.0,-0.0
2016-05-03,86.7699966430664,100,0.0,-0.0
2016-05-04,85.63999938964844,100,0.0,-0.0
2016-05-05,85.19000244140625,100,0.0,-0.0
2016-05-06,85.7300033569336,100,0.0,-0.0
2016-05-09,84.62999725341797,100,0.0,-0.0
2016-05-10,86.0999984741211,100,0.0,-0.0
