Date,price,shares,net shares,net cash
2019-02-13,119.56999969482422,100,100.0,-11956.999969482422
2019-02-14,118.16000366210938,0,-100.0,11816.000366210938
2019-02-15,119.3499984741211,100,100.0,-11934.99984741211
2019-02-19,119.30999755859375,100,0.0,-0.0
2019-02-20,120.27999877929688,100,0.0,-0.0
2019-02-21,119.13999938964844,100,0.0,-0.0
2019-02-22,119.38999938964844,100,0.0,-0.0
2019-02-25,119.62000274658203,100,0.0,-0.0
2019-02-26,119.94000244140625,100,0.0,-0.0
2019-02-27,120.08000183105469,100,0.0,-0.0
2019-02-28,119.58000183105469,100,0.0,-0.0
2019-03-01,122.02999877929688,100,0.0,-0.0
2019-03-04,122.12000274658203,100,0.0,-0.0
2019-03-05,123.29000091552734,100,0.0,-0.0
2019-03-06,123.52999877929688,100,0.0,-0.0
2019-03-07,121.94000244140625,100,0.0,-0.0
2019-03-08,121.62000274658203,100,0.0,-0.0
2019-03-11,123.62000274658203,100,0.0,-0.0
2019-03-12,123.9000015258789,100,0.0,-0.0
2019-03-13,124.66999816894531,100,0.0,-0.0
2019-03-14,124.5999984741211,100,0.0,-0.0
2019-03-15,125.30999755859375,100,0.0,-0.0
2019-03-18,125.87999725341797,100,0.0,-0.0
2019-03-19,125.27999877929688,100,0.0,-0.0
2019-03-20,124.69000244140625,100,0.0,-0.0
2019-03-21,125.86000061035156,100,0.0,-0.0
2019-03-22,123.08999633789062,100,0.0,-0.0
2019-03-25,122.88999938964844,100,0.0,-0.0
2019-03-26,124.12999725341797,100,0.0,-0.0
2019-03-27,122.79000091552734,100,0.0,-0.0
2019-03-28,123.0199966430664,100,0.0,-0.0
2019-03-29,123.18000030517578,100,0.0,-0.0
2019-04-01,124.94000244140625,100,0.0,-0.0
2019-04-02,124.93000030517578,100,0.0,-0.0
2019-04-03,123.88999938964844,100,0.0,-0.0
2019-04-04,124.80000305175781,100,0.0,-0.0
2019-04-05,126.41999816894531,100,0.0,-0.0
2019-04-08,126.68000030517578,100,0.0,-0.0
2019-04-09,125.54000091552734,100,0.0,-0.0
2019-04-10,125.48999786376953,100,0.0,-0.0
2019-04-11,125.98999786376953,100,0.0,-0.0
2019-04-12,119.76000213623047,0,-100.0,11976.000213623047
2019-04-15,120.13999938964844,0,0.0,-0.0
2019-04-16,121.16999816894531,0,0.0,-0.0
2019-04-17,120.2699966430664,0,0.0,-0.0
2019-04-18,119.86000061035156,0,0.0,-0.0
2019-04-22,121.9000015258789,0,0.0,-0.0
