Date,price,shares,net shares,net cash
2014-02-13,183.00999450683594,0,,
2014-02-14,184.02000427246094,100,100.0,-18402.000427246094
2014-02-18,184.24000549316406,100,0.0,-0.0
2014-02-19,183.02000427246094,100,0.0,-0.0
2014-02-20,184.10000610351562,100,0.0,-0.0
2014-02-21,183.88999938964844,100,0.0,-0.0
2014-02-24,184.91000366210938,100,0.0,-0.0
2014-02-25,184.83999633789062,100,0.0,-0.0
2014-02-26,184.85000610351562,100,0.0,-0.0
2014-02-27,185.82000732421875,100,0.0,-0.0
2014-02-28,186.2899932861328,100,0.0,-0.0
2014-03-03,184.97999572753906,100,0.0,-0.0
2014-03-04,187.5800018310547,100,0.0,-0.0
2014-03-05,187.75,100,0.0,-0.0
2014-03-06,188.17999267578125,100,0.0,-0.0
2014-03-07,188.25999450683594,100,0.0,-0.0
2014-03-10,188.16000366210938,100,0.0,-0.0
2014-03-11,187.22999572753906,100,0.0,-0.0
2014-03-12,187.27999877929688,100,0.0,-0.0
2014-03-13,185.17999267578125,100,0.0,-0.0
2014-03-14,184.66000366210938,100,0.0,-0.0
2014-03-17,186.3300018310547,100,0.0,-0.0
2014-03-18,187.66000366210938,100,0.0,-0.0
2014-03-19,186.66000366210938,100,0.0,-0.0
2014-03-20,187.75,100,0.0,-0.0
2014-03-21,186.1999969482422,100,0.0,-0.0
2014-03-24,185.42999267578125,0,-100.0,18542.999267578125
2014-03-25,186.30999755859375,0,0.0,-0.0
2014-03-26,184.97000122070312,0,0.0,-0.0
2014-03-27,184.5800018310547,0,0.0,-0.0
2014-03-28,185.49000549316406,0,0.0,-0.0
2014-03-31,187.00999450683594,100,100.0,-18700.999450683594
2014-04-01,188.25,100,0.0,-0.0
2014-04-02,188.8800048828125,100,0.0,-0.0
2014-04-03,188.6300048828125,100,0.0,-0.0
2014-04-04,186.39999389648438,0,-100.0,18639.999389648438
2014-04-07,184.33999633789062,0,0.0,-0.0
2014-04-08,185.10000610351562,0,0.0,-0.0
2014-04-09,187.08999633789062,0,0.0,-0.0
2014-04-10,183.16000366210938,0,0.0,-0.0
2014-04-11,181.50999450683594,0,0.0,-0.0
2014-04-14,182.94000244140625,0,0.0,-0.0
2014-04-15,184.1999969482422,0,0.0,-0.0
2014-04-16,186.1300048828125,0,0.0,-0.0
2014-04-17,186.38999938964844,0,0.0,-0.0
2014-04-21,187.0399932861328,0,0.0,-0.0
2014-04-22,187.88999938964844,100,100.0,-18788.999938964844
2014-04-23,187.4499969482422,100,0.0,-0.0
2014-04-24,187.8300018310547,100,0.0,-0.0
2014-04-25,186.2899932861328,100,0.0,-0.0
2014-04-28,186.8800048828125,100,0.0,-0.0
