Date,price,shares,net shares,net cash
2018-02-13,77.02999877929688,0,,
2018-02-14,75.88999938964844,0,0.0,-0.0
2018-02-15,77.11000061035156,0,0.0,-0.0
2018-02-16,77.7699966430664,0,0.0,-0.0
2018-02-20,76.36000061035156,0,0.0,-0.0
2018-02-21,75.47000122070312,0,0.0,-0.0
2018-02-22,75.79000091552734,0,0.0,-0.0
2018-02-23,77.62999725341797,0,0.0,-0.0
2018-02-26,76.95999908447266,0,0.0,-0.0
2018-02-27,75.66000366210938,0,0.0,-0.0
2018-02-28,74.88999938964844,0,0.0,-0.0
2018-03-01,74.58999633789062,0,0.0,-0.0
2018-03-02,74.3499984741211,0,0.0,-0.0
2018-03-05,76.08999633789062,0,0.0,-0.0
2018-03-06,75.13999938964844,0,0.0,-0.0
2018-03-07,74.4800033569336,0,0.0,-0.0
2018-03-08,75.30999755859375,0,0.0,-0.0
2018-03-09,75.23999786376953,0,0.0,-0.0
2018-03-12,75.69000244140625,0,0.0,-0.0
2018-03-13,75.48999786376953,0,0.0,-0.0
2018-03-14,75.97000122070312,0,0.0,-0.0
2018-03-15,76.58000183105469,0,0.0,-0.0
2018-03-16,77.44999694824219,100,100.0,-7744.999694824219
2018-03-19,77.05000305175781,100,0.0,-0.0
2018-03-20,76.88999938964844,100,0.0,-0.0
2018-03-21,76.66999816894531,100,0.0,-0.0
2018-03-22,76.76000213623047,100,0.0,-0.0
2018-03-23,75.58000183105469,0,-100.0,7558.000183105469
2018-03-26,76.41999816894531,0,0.0,-0.0
2018-03-27,77.62000274658203,0,0.0,-0.0
2018-03-28,77.55999755859375,0,0.0,-0.0
2018-03-29,77.94000244140625,0,0.0,-0.0
2018-04-02,77.06999969482422,0,0.0,-0.0
2018-04-03,77.66000366210938,0,0.0,-0.0
2018-04-04,78.2699966430664,100,100.0,-7826.999664306641
2018-04-05,78.88999938964844,100,0.0,-0.0
2018-04-06,78.55999755859375,100,0.0,-0.0
2018-04-09,78.45999908447266,100,0.0,-0.0
2018-04-10,77.5999984741211,0,-100.0,7759.999847412109
2018-04-11,77.51000213623047,0,0.0,-0.0
2018-04-12,76.30999755859375,0,0.0,-0.0
2018-04-13,76.69000244140625,0,0.0,-0.0
2018-04-16,77.79000091552734,100,100.0,-7779.000091552734
2018-04-17,78.45999908447266,100,0.0,-0.0
2018-04-18,78.01000213623047,100,0.0,-0.0
2018-04-19,78.11000061035156,100,0.0,-0.0
2018-04-20,77.5999984741211,100,0.0,-0.0
2018-04-23,77.69999694824219,100,0.0,-0.0
2018-04-24,78.30999755859375,100,0.0,-0.0
2018-04-25,78.38999938964844,100,0.0,-0.0
2018-04-26,79.44999694824219,100,0.0,-0.0
2018-04-27,80.43000030517578,100,0.0,-0.0
2018-04-30,80.12999725341797,100,0.0,-0.0
2018-05-01,79.94999694824219,100,0.0,-0.0
2018-05-02,79.25,100,0.0,-0.0
2018-05-03,79.0,100,0.0,-0.0
2018-05-04,79.25,100,0.0,-0.0
2018-05-07,78.36000061035156,100,0.0,-0.0
2018-05-08,76.2300033569336,0,-100.0,7623.000335693359
2018-05-09,75.43000030517578,0,0.0,-0.0
2018-05-10,76.56999969482422,0,0.0,-0.0
2018-05-11,76.83000183105469,0,0.0,-0.0
2018-05-14,76.62999725341797,0,0.0,-0.0
2018-05-15,74.9000015258789,0,0.0,-0.0
2018-05-16,74.55999755859375,0,0.0,-0.0
2018-05-17,73.94000244140625,0,0.0,-0.0
2018-05-18,73.97000122070312,0,0.0,-0.0
2018-05-21,73.83999633789062,0,0.0,-0.0
2018-05-22,74.13999938964844,0,0.0,-0.0
2018-05-23,75.0999984741211,0,0.0,-0.0
2018-05-24,75.87999725341797,0,0.0,-0.0
2018-05-25,75.91000366210938,0,0.0,-0.0
2018-05-29,75.98999786376953,100,100.0,-7598.999786376953
2018-05-30,76.33000183105469,100,0.0,-0.0
2018-05-31,76.7300033569336,100,0.0,-0.0
2018-06-01,75.54000091552734,0,-100.0,7554.000091552734
2018-06-04,74.94999694824219,0,0.0,-0.0
2018-06-05,74.01000213623047,0,0.0,-0.0
2018-06-06,72.38999938964844,0,0.0,-0.0
2018-06-07,72.79000091552734,0,0.0,-0.0
2018-06-08,72.75,0,0.0,-0.0
2018-06-11,71.38999938964844,0,0.0,-0.0
2018-06-12,72.4800033569336,0,0.0,-0.0
2018-06-13,72.43000030517578,0,0.0,-0.0
2018-06-14,73.25,0,0.0,-0.0
2018-06-15,73.7300033569336,100,100.0,-7373.000335693359
2018-06-18,73.9000015258789,100,0.0,-0.0
2018-06-19,74.86000061035156,100,0.0,-0.0
2018-06-20,75.02999877929688,100,0.0,-0.0
2018-06-21,75.44999694824219,100,0.0,-0.0
2018-06-22,75.76000213623047,100,0.0,-0.0
2018-06-25,77.41999816894531,100,0.0,-0.0
2018-06-26,77.4800033569336,100,0.0,-0.0
2018-06-27,77.9000015258789,100,0.0,-0.0
2018-06-28,77.94000244140625,100,0.0,-0.0
2018-06-29,77.9800033569336,100,0.0,-0.0
2018-07-02,78.33999633789062,100,0.0,-0.0
2018-07-03,78.45999908447266,100,0.0,-0.0
2018-07-05,78.98999786376953,100,0.0,-0.0
2018-07-06,79.5,100,0.0,-0.0
