Date,price,shares,net shares,net cash
2017-02-14,163.1300048828125,100,100.0,-16313.00048828125
2017-02-15,164.2899932861328,100,0.0,-0.0
2017-02-16,163.64999389648438,100,0.0,-0.0
2017-02-17,157.6199951171875,100,0.0,-0.0
2017-02-21,160.57000732421875,100,0.0,-0.0
2017-02-22,160.57000732421875,100,0.0,-0.0
2017-02-23,162.60000610351562,100,0.0,-0.0
2017-02-24,163.05999755859375,100,0.0,-0.0
2017-02-27,165.3800048828125,100,0.0,-0.0
2017-02-28,165.3800048828125,100,0.0,-0.0
2017-03-01,167.94000244140625,100,0.0,-0.0
2017-03-02,167.30999755859375,100,0.0,-0.0
2017-03-03,168.1999969482422,100,0.0,-0.0
2017-03-06,168.6999969482422,100,0.0,-0.0
2017-03-07,168.3000030517578,100,0.0,-0.0
2017-03-08,167.91000366210938,100,0.0,-0.0
2017-03-09,168.00999450683594,100,0.0,-0.0
2017-03-10,169.97999572753906,100,0.0,-0.0
2017-03-13,170.2100067138672,100,0.0,-0.0
2017-03-14,169.05999755859375,100,0.0,-0.0
2017-03-15,171.77999877929688,100,0.0,-0.0
2017-03-16,171.3000030517578,100,0.0,-0.0
2017-03-17,169.6999969482422,100,0.0,-0.0
2017-03-20,168.0,100,0.0,-0.0
2017-03-21,167.6999969482422,100,0.0,-0.0
2017-03-22,167.02999877929688,0,-100.0,16702.999877929688
2017-03-23,165.2899932861328,0,0.0,-0.0
2017-03-24,165.0,0,0.0,-0.0
2017-03-27,164.60000610351562,0,0.0,-0.0
2017-03-28,165.35000610351562,0,0.0,-0.0
2017-03-29,163.44000244140625,0,0.0,-0.0
2017-03-30,164.99000549316406,100,100.0,-16499.000549316406
2017-03-31,164.00999450683594,100,0.0,-0.0
2017-04-03,165.58999633789062,100,0.0,-0.0
2017-04-04,164.97000122070312,100,0.0,-0.0
2017-04-05,165.3699951171875,100,0.0,-0.0
2017-04-06,165.33999633789062,100,0.0,-0.0
2017-04-07,166.02000427246094,100,0.0,-0.0
2017-04-10,165.47999572753906,100,0.0,-0.0
2017-04-11,165.8300018310547,100,0.0,-0.0
2017-04-12,165.55999755859375,100,0.0,-0.0
2017-04-13,164.9600067138672,100,0.0,-0.0
2017-04-17,167.17999267578125,100,0.0,-0.0
2017-04-18,168.58999633789062,100,0.0,-0.0
2017-04-19,169.25,100,0.0,-0.0
2017-04-20,171.5399932861328,100,0.0,-0.0
2017-04-21,171.16000366210938,100,0.0,-0.0
2017-04-24,172.3300018310547,100,0.0,-0.0
2017-04-25,174.0399932861328,100,0.0,-0.0
2017-04-26,174.3800048828125,100,0.0,-0.0
2017-04-27,174.6300048828125,100,0.0,-0.0
2017-04-28,174.8800048828125,100,0.0,-0.0
2017-05-01,174.58999633789062,100,0.0,-0.0
2017-05-02,174.13999938964844,100,0.0,-0.0
2017-05-03,172.5399932861328,100,0.0,-0.0
2017-05-04,174.02000427246094,100,0.0,-0.0
2017-05-05,174.1199951171875,100,0.0,-0.0
2017-05-08,174.44000244140625,100,0.0,-0.0
2017-05-09,173.24000549316406,100,0.0,-0.0
2017-05-10,173.38999938964844,100,0.0,-0.0
2017-05-11,173.32000732421875,100,0.0,-0.0
2017-05-12,171.80999755859375,100,0.0,-0.0
2017-05-15,171.52999877929688,0,-100.0,17152.999877929688
2017-05-16,168.1199951171875,0,0.0,-0.0
2017-05-17,168.86000061035156,0,0.0,-0.0
2017-05-18,171.4499969482422,100,100.0,-17144.99969482422
2017-05-19,172.58999633789062,100,0.0,-0.0
2017-05-22,174.6999969482422,100,0.0,-0.0
2017-05-23,175.22000122070312,100,0.0,-0.0
2017-05-24,175.58999633789062,100,0.0,-0.0
2017-05-25,178.0500030517578,100,0.0,-0.0
2017-05-26,177.5,100,0.0,-0.0
2017-05-30,176.58999633789062,100,0.0,-0.0
2017-05-31,175.17999267578125,100,0.0,-0.0
2017-06-01,179.5800018310547,100,0.0,-0.0
2017-06-02,179.38999938964844,100,0.0,-0.0
2017-06-05,179.3699951171875,100,0.0,-0.0
2017-06-06,180.82000732421875,100,0.0,-0.0
2017-06-07,183.2100067138672,100,0.0,-0.0
2017-06-08,181.69000244140625,100,0.0,-0.0
2017-06-09,181.4600067138672,100,0.0,-0.0
2017-06-12,179.25,100,0.0,-0.0
2017-06-13,181.0500030517578,100,0.0,-0.0
2017-06-14,182.36000061035156,100,0.0,-0.0
2017-06-15,180.3800048828125,100,0.0,-0.0
2017-06-16,181.6300048828125,100,0.0,-0.0
2017-06-19,183.02000427246094,100,0.0,-0.0
2017-06-20,183.27000427246094,100,0.0,-0.0
