Date,high,low,open,price,volume,adj close,sma10,ema20,ema30,rsi,macd,lag1,lag5,lag10,signal,positions
2010-02-16,40.13999938964844,38.75,39.33000183105469,40.06999969482422,46425300.0,30.506637573242188,39.04899978637695,40.16276351044665,41.08199984232585,48.680179034662295,-1.113763724069699,1.1199989318847656,2.3699989318847656,0.4399986267089844,1,
2010-02-17,40.45000076293945,39.7599983215332,40.2599983215332,40.040000915527344,34644100.0,30.483808517456055,38.99799995422363,40.15107183474005,41.01477410511305,48.48476464324383,-1.1530718805164213,-0.029998779296875,1.6500015258789062,-0.5099983215332031,1,0.0
2010-02-18,40.5099983215332,39.77000045776367,39.939998626708984,40.40999984741211,31809500.0,30.7655086517334,39.00999984741211,40.17573164547073,40.97575641106783,51.09248801010473,-1.1657317980586157,0.3699989318847656,1.5400009155273438,0.11999893188476562,1,0.0
2010-02-19,40.70000076293945,39.900001525878906,40.11000061035156,40.029998779296875,40290200.0,30.476186752319336,39.177999877929686,40.16185232488274,40.91473978966325,48.383588253010764,-0.9838524469530512,-0.3800010681152344,1.0099983215332031,1.6800003051757812,1,0.0
2010-02-22,41.29999923706055,40.25,40.400001525878906,40.849998474121094,43898900.0,31.100481033325195,39.432999801635745,40.227390053381626,40.910562930596015,54.04566701342754,-0.794390251745881,0.8199996948242188,1.8999977111816406,2.549999237060547,1,0.0
2010-02-23,41.25,39.7599983215332,40.900001525878906,39.880001068115234,52233100.0,30.36199188232422,39.65099983215332,40.19430538811816,40.84407506850049,47.41917531440743,-0.5433055559648423,-0.9699974060058594,-0.18999862670898438,2.1800003051757812,1,0.0
2010-02-24,40.970001220703125,40.0,40.04999923706055,40.849998474121094,44645000.0,31.100481033325195,39.896999740600585,40.256752348689865,40.844457223701816,53.55217375627806,-0.35975260808928056,0.9699974060058594,0.80999755859375,2.4599990844726562,1,0.0
2010-02-25,40.689998626708984,39.70000076293945,40.15999984741211,40.63999938964844,46718100.0,30.940603256225586,40.07399978637695,40.2932520668764,40.83126639569837,52.13441773534898,-0.21925228049944678,-0.20999908447265625,0.22999954223632812,1.7700004577636719,1,0.0
2010-02-26,42.310001373291016,40.599998474121094,40.689998626708984,41.970001220703125,67699100.0,31.95316505432129,40.3689998626709,40.452942462478944,40.90473315860191,59.45550827018225,-0.08394259980804719,1.3300018310546875,1.94000244140625,2.950000762939453,1,0.0
2010-03-01,42.18000030517578,41.40999984741211,42.029998779296875,41.83000183105469,34606800.0,31.84659767150879,40.65699996948242,40.58409097377187,40.96442791166338,58.442209203655054,0.07290899571054865,-0.1399993896484375,0.9800033569335938,2.8800010681152344,1,0.0
