Date,high,low,open,price,volume,adj close,sma10,ema20,ema30,rsi,macd,lag1,lag5,lag10,signal,positions
2013-02-13,28.31999969482422,27.309999465942383,27.360000610351562,27.90999984741211,50164000,27.90999984741211,28.724999809265135,29.17146927385311,29.774666659037273,40.59285207039183,-0.4464694645879739,0.5399990081787109,-1.1399993896484375,-3.3299999237060547,0,
2013-02-14,28.6299991607666,28.010000228881836,28.020000457763672,28.5,35615800,28.5,28.476999855041505,29.107519819200434,29.69243010038971,45.07611110842754,-0.6305199641589283,0.5900001525878906,-0.14999961853027344,-2.479999542236328,0,0.0
2013-02-15,28.75,28.09000015258789,28.520000457763672,28.31999969482422,33109300,28.31999969482422,28.33599987030029,29.032517902593177,29.603886203256454,43.98549865995057,-0.6965180322928859,-0.18000030517578125,-0.22999954223632812,-1.4099998474121094,0,0.0
2013-02-19,29.079999923706055,28.1200008392334,28.229999542236328,28.93000030517578,49396400,28.93000030517578,28.417999839782716,29.022754321886758,29.560409693702866,48.530323595865724,-0.6047544821040418,0.6100006103515625,0.6700000762939453,0.8199996948242188,0,0.0
2013-02-20,29.049999237060547,28.329999923706055,28.920000076293945,28.459999084472656,42098200,28.459999084472656,28.399999809265136,28.969158584990176,29.489415460849305,45.46915685730048,-0.5691587757250396,-0.470001220703125,1.0899982452392578,-0.18000030517578125,0,0.0
2013-02-21,28.549999237060547,27.149999618530273,28.280000686645508,27.280000686645508,49642300,27.280000686645508,28.22299995422363,28.808286404195446,29.346872572190996,38.8444079753192,-0.5852864499718144,-1.1799983978271484,-0.6299991607666016,-1.769998550415039,0,0.0
2013-02-22,27.6299991607666,26.81999969482422,27.6200008392334,27.1299991607666,36350200,27.1299991607666,28.070999908447266,28.648449523868887,29.20384848113136,38.08477663382764,-0.5774496154216209,-0.15000152587890625,-1.3700008392333984,-1.5200004577636719,0,0.0
2013-02-25,27.639999389648438,27.149999618530273,27.15999984741211,27.270000457763672,34652000,27.270000457763672,27.943000030517577,28.517168660430293,29.079084092526994,39.27832271998154,-0.574168629912716,0.1400012969970703,-1.0499992370605469,-1.279998779296875,0,0.0
2013-02-26,27.459999084472656,26.700000762939453,27.360000610351562,27.389999389648438,31611700,27.389999389648438,27.85599994659424,28.409819206070114,28.97011088588967,40.33990988393681,-0.5538192594758762,0.11999893188476562,-1.5400009155273438,-0.8700008392333984,0,0.0
2013-02-27,27.34000015258789,26.6299991607666,27.34000015258789,26.8700008392334,44319700,26.8700008392334,27.805999946594238,28.26316983779995,28.834619915137655,37.29696019236453,-0.4571698912057123,-0.5199985504150391,-1.5899982452392578,-0.5,0,0.0
2013-02-28,27.299999237060547,26.34000015258789,26.84000015258789,27.25,83027800,27.25,27.739999961853027,28.16667747229519,28.732386372225548,40.81068962460598,-0.42667751044216473,0.37999916076660156,-0.030000686645507812,-0.6599998474121094,0,0.0
2013-03-01,28.1200008392334,26.809999465942383,27.049999237060547,27.780000686645508,54064800,27.780000686645508,27.66800003051758,28.129851111757127,28.670942134446193,45.40588546854069,-0.46185108123954777,0.5300006866455078,0.6500015258789062,-0.7199993133544922,0,0.0
2013-03-04,28.059999465942383,27.440000534057617,27.760000228881836,27.719999313354492,32400700,27.719999313354492,27.607999992370605,28.09081760714735,28.609590984698343,44.98013907189727,-0.4828176147767458,-0.060001373291015625,0.4499988555908203,-0.6000003814697266,0,0.0
2013-03-05,28.18000030517578,27.209999084472656,27.8799991607666,27.520000457763672,40622200,27.520000457763672,27.467000007629395,28.03645406911081,28.5392948216703,43.51548956753115,-0.5694540614814159,-0.1999988555908203,0.13000106811523438,-1.4099998474121094,0,0.0
2013-03-06,28.1299991607666,27.350000381469727,28.100000381469727,27.450000762939453,33532600,27.450000762939453,27.366000175476074,27.980601373284966,28.46901778562315,42.98788047999223,-0.6146011978088914,-0.06999969482421875,0.5799999237060547,-1.0099983215332031,0,0.0
2013-03-07,28.68000030517578,27.469999313354492,27.56999969482422,28.579999923706055,74540200,28.579999923706055,27.49600009918213,28.037686949515546,28.476177923563988,52.913006178188425,-0.5416868503334165,1.1299991607666016,1.3299999237060547,1.2999992370605469,1,1.0
