Date,high,low,open,price,volume,adj close,sma10,ema20,ema30,rsi,macd,lag1,lag5,lag10,signal,positions
2018-02-13,65.81999969482422,64.19000244140625,64.80999755859375,65.58000183105469,3859200.0,60.87479019165039,65.86900062561035,66.89953508673615,68.12433382670085,38.45608362368138,-1.0305344611257965,0.779998779296875,0.6699981689453125,-2.7699966430664062,0,
2018-02-14,65.80000305175781,64.58999633789062,65.16000366210938,65.30000305175781,5756000.0,60.61488723754883,65.52100105285645,66.7471987024525,67.94211893799485,37.23090728818728,-1.2261976495960454,-0.279998779296875,0.850006103515625,-3.4799957275390625,0,0.0
2018-02-15,66.68000030517578,65.30999755859375,65.43000030517578,66.68000030517578,3870400.0,61.895870208740234,65.40500144958496,66.7407988550928,67.86069192942588,46.30984383573872,-1.3357974055078472,1.3799972534179688,3.299999237060547,-1.1599960327148438,0,0.0
2018-02-16,67.5199966430664,66.52999877929688,66.62000274658203,67.26000213623047,3559500.0,62.43425369262695,65.356001663208,66.79024678662972,67.82193774921973,49.608822182485795,-1.434245123421718,0.5800018310546875,2.5400009155273438,-0.48999786376953125,0,0.0
2018-02-20,67.41000366210938,65.95999908447266,67.01000213623047,66.37000274658203,2750100.0,61.608116149902344,65.34500160217286,66.75022354472041,67.7282645232431,45.03594912798443,-1.4052219425475556,-0.8899993896484375,1.5699996948242188,-0.1100006103515625,0,0.0
2018-02-21,67.20999908447266,65.55999755859375,66.5,65.58000183105469,3570400.0,60.87479019165039,65.41200141906738,66.63877385770463,67.58966693019869,41.38893805514384,-1.226772438637255,-0.7900009155273438,0.0,0.6699981689453125,1,1.0
2018-02-22,66.20999908447266,65.43000030517578,65.73999786376953,65.68000030517578,2639100.0,60.967613220214844,65.53500175476074,66.54746209079713,67.46646263181012,42.02887903531849,-1.0124603360363835,0.09999847412109375,0.37999725341796875,1.2300033569335938,1,0.0
2018-02-23,67.5,65.6500015258789,65.72000122070312,67.37000274658203,2401000.0,62.53636169433594,65.93400192260742,66.62579929610997,67.46023941340832,51.639099544345875,-0.6917973735025527,1.69000244140625,0.69000244140625,3.990001678466797,0,-1.0
2018-02-26,67.76000213623047,66.80999755859375,67.69000244140625,66.97000122070312,2088200.0,62.165061950683594,66.15900192260742,66.65858043178551,67.42861114291121,49.54554045023621,-0.4995785091780931,-0.40000152587890625,-0.29000091552734375,2.25,0,0.0
2018-02-27,67.5,65.87999725341797,67.04000091552734,65.94999694824219,3678000.0,61.218238830566406,66.27400131225586,66.59109629049567,67.33321667873902,44.582004404976686,-0.31709497823980826,-1.0200042724609375,-0.42000579833984375,1.149993896484375,0,0.0
2018-02-28,66.55999755859375,65.55999755859375,66.23999786376953,65.58000183105469,2935300.0,60.87479019165039,66.27400131225586,66.49480158007272,67.22010604340456,42.90299582933706,-0.22080026781685547,-0.3699951171875,0.0,0.0,0,0.0
2018-03-01,66.7300033569336,65.23999786376953,65.6500015258789,65.62000274658203,3568000.0,60.911922454833984,66.30600128173828,66.41148740545455,67.11687357264182,43.15226302438678,-0.10548612371627542,0.04000091552734375,-0.05999755859375,0.31999969482421875,0,0.0
2018-03-02,66.3499984741211,64.5999984741211,65.73999786376953,65.18000030517578,4418700.0,60.50348663330078,66.15600128173828,66.29420291971371,66.99191400699885,41.030353316163804,-0.13820163797542762,-0.44000244140625,-2.19000244140625,-1.5,0,0.0
2018-03-05,66.72000122070312,64.83000183105469,65.08999633789062,66.48999786376953,2720200.0,61.71949768066406,66.0790008544922,66.31285005724284,66.9595323203389,49.06137222402221,-0.23384920275064758,1.30999755859375,-0.48000335693359375,-0.7700042724609375,0,0.0
2018-03-06,66.38999938964844,65.18000030517578,66.3499984741211,65.5,3507700.0,60.800533294677734,65.99200057983398,66.23543576607686,66.86536894483316,44.16607178145098,-0.24343518624287697,-0.9899978637695312,-0.4499969482421875,-0.8700027465820312,0,0.0
2018-03-07,65.5199966430664,64.6500015258789,65.3499984741211,64.91999816894531,3071000.0,60.262142181396484,65.92600021362304,66.11015599492147,66.7398611528404,41.55033533427018,-0.18415578129842913,-0.5800018310546875,-0.660003662109375,-0.660003662109375,0,0.0
2018-03-08,65.58000183105469,65.0,65.04000091552734,65.30000305175781,2346300.0,60.61488723754883,65.88800048828125,66.03299857176302,66.64696708180283,43.894847303936366,-0.14499808348176657,0.3800048828125,-0.31999969482421875,-0.37999725341796875,0,0.0
2018-03-09,65.68000030517578,65.08000183105469,65.3499984741211,65.6500015258789,3379800.0,60.93977355957031,65.71600036621093,65.9965226626312,66.58264672335613,46.04164342302857,-0.2805222964202585,0.34999847412109375,0.470001220703125,-1.720001220703125,0,0.0
