Date,high,low,open,price,volume,adj close,sma10,ema20,ema30,rsi,macd,lag1,lag5,lag10,signal,positions
2015-02-13,93.44999694824219,92.27999877929688,92.69999694824219,93.37000274658203,12061000.0,74.99495697021484,91.60600051879882,91.29478559886063,90.88566691080729,58.75142811520247,0.3112149199381946,1.0,1.8700027465820312,5.950004577636719,1,
2015-02-17,93.06999969482422,92.29000091552734,92.75,93.05000305175781,11758700.0,74.73793029785156,91.95300064086913,91.46194916580322,91.02530150054604,57.223430775711385,0.49105147506591607,-0.31999969482421875,1.4900054931640625,3.470001220703125,1,0.0
2015-02-18,91.98999786376953,90.38999938964844,91.98999786376953,91.01000213623047,19177900.0,73.09939575195312,91.8290008544922,91.4189065915582,91.02431444478374,48.55393084874267,0.4100942629339954,-2.0400009155273438,0.0,-1.2399978637695312,1,0.0
2015-02-19,90.41999816894531,88.58000183105469,89.63999938964844,89.44000244140625,19350600.0,71.83838653564453,91.62700119018555,91.23043952963897,90.92210076714649,43.13732477327623,0.39656166054658115,-1.5699996948242188,-1.1599960327148438,-2.0199966430664062,0,-1.0
2015-02-20,89.94000244140625,88.8499984741211,89.4000015258789,89.91999816894531,15959900.0,72.22390747070312,91.38300094604492,91.1056355905253,90.85744898661738,45.15191540433029,0.2773653555196205,0.4799957275390625,-2.4500045776367188,-2.44000244140625,0,0.0
2015-02-23,89.55000305175781,88.73999786376953,89.26000213623047,89.01000213623047,12771800.0,71.49299621582031,91.13400115966797,90.90605145202103,90.73825886723759,42.1061799779053,0.22794970764694256,-0.9099960327148438,-4.3600006103515625,-2.4899978637695312,0,0.0
2015-02-24,89.77999877929688,89.12999725341797,89.33000183105469,89.41999816894531,9990700.0,71.82230377197266,90.92000122070313,90.76452256791858,90.65320978992841,43.940970181263175,0.1554786527845522,0.40999603271484375,-3.6300048828125,-2.1399993896484375,0,0.0
2015-02-25,89.69999694824219,89.08000183105469,89.56999969482422,89.5999984741211,9925700.0,71.96687316894531,90.77900085449218,90.65361551136644,90.58526067277955,44.76856695326284,0.12538534312574257,0.18000030517578125,-1.410003662109375,-1.410003662109375,0,0.0
2015-02-26,89.18000030517578,88.08000183105469,89.12999725341797,88.6500015258789,13984000.0,71.20382690429688,90.58400115966796,90.4627951317962,90.46040524394726,41.30289570452557,0.12120602787176438,-0.9499969482421875,-0.7900009155273438,-1.9499969482421875,0,0.0
2015-02-27,89.27999877929688,88.33999633789062,88.88999938964844,88.54000091552734,13090600.0,71.11548614501953,90.2010009765625,90.27967187310392,90.33650819050082,40.90800218274254,-0.0786708965414249,-0.1100006103515625,-1.3799972534179688,-3.8300018310546875,0,0.0
2015-03-02,88.5199966430664,87.3499984741211,88.33999633789062,88.04000091552734,13793700.0,70.7138900756836,89.66800079345703,90.06636987714425,90.1883464308251,39.0790469916312,-0.39836908368722845,-0.5,-0.970001220703125,-5.3300018310546875,0,0.0
2015-03-03,88.0199966430664,87.12999725341797,87.93000030517578,87.62000274658203,13493800.0,70.37654876708984,89.12500076293945,89.83338253137642,90.0226468382933,37.559962193815366,-0.7083817684369649,-0.4199981689453125,-1.7999954223632812,-5.430000305175781,0,0.0
2015-03-04,87.95999908447266,86.93000030517578,87.95999908447266,87.18000030517578,13467600.0,70.02314758300781,88.74200057983398,89.58067946221445,89.83925028776959,35.98193340707921,-0.8386788823804636,-0.44000244140625,-2.4199981689453125,-3.8300018310546875,0,0.0
2015-03-05,87.19000244140625,86.5199966430664,87.06999969482422,86.73999786376953,12527600.0,69.66971588134766,88.47200012207031,89.31013835760065,89.63929851847926,34.42438810315761,-0.8381382355303373,-0.44000244140625,-1.910003662109375,-2.7000045776367188,0,0.0
2015-03-06,86.5999984741211,85.31999969482422,86.41000366210938,85.62999725341797,16070500.0,68.7781753540039,88.04300003051758,88.95964872863088,89.38063392073339,30.802052654671655,-0.9166486981133062,-1.1100006103515625,-2.910003662109375,-4.290000915527344,0,0.0
2015-03-09,86.37999725341797,85.12000274658203,86.12000274658203,85.16000366210938,14503800.0,68.4006576538086,87.65800018310547,88.59777776991454,89.10833519437054,29.39178420888736,-0.9397775868090719,-0.46999359130859375,-2.8799972534179688,-3.8499984741210938,0,0.0
2015-03-10,85.52999877929688,84.23999786376953,84.81999969482422,84.26000213623047,17195500.0,67.67779541015625,87.14200057983399,88.18465628099226,88.79553951320021,26.856068511685635,-1.0426557011582673,-0.9000015258789062,-3.3600006103515625,-5.159996032714844,0,0.0
