Date,high,low,open,price,volume,adj close,sma10,ema20,ema30,rsi,macd,lag1,lag5,lag10,signal,positions
2016-02-16,103.05000305175781,101.6500015258789,102.37000274658203,102.31999969482422,10452800.0,90.62747192382812,102.35300064086914,101.11259905052114,100.27200063069661,55.8521931088717,1.2404015903480001,0.5,0.31999969482421875,-2.0500030517578125,1,
2016-02-17,103.23999786376953,102.2300033569336,102.75,102.5,8904000.0,90.78690338134766,102.2620002746582,101.24473247428104,100.41574252549037,56.62349081907544,1.0172678003771694,0.18000030517578125,0.529998779296875,-0.910003662109375,1,0.0
2016-02-18,104.68000030517578,102.5,102.83000183105469,104.23999786376953,10744600.0,92.32806396484375,102.27200012207031,101.52999584470851,100.6624686763471,63.29856517736072,0.7420042773618007,1.7399978637695312,2.5099945068359375,0.09999847412109375,1,0.0
2016-02-19,104.68000030517578,103.37999725341797,103.58000183105469,104.16000366210938,9343300.0,92.92581939697266,102.29800033569336,101.78047277969907,100.88811609478338,62.81994222745542,0.5175275559942918,-0.07999420166015625,2.4600067138671875,0.26000213623046875,1,0.0
2016-02-22,104.75,104.05000305175781,104.16000366210938,104.75,6947000.0,93.4521713256836,102.71900024414063,102.06328489591822,101.13726989511994,64.92641249830956,0.6557153482224152,0.589996337890625,2.9300003051757812,4.209999084472656,1,0.0
2016-02-23,104.79000091552734,103.95999908447266,104.6500015258789,104.08000183105469,6629200.0,92.85443878173828,102.9270004272461,102.25535317545503,101.32712356840607,60.7193281924367,0.6716472517910717,-0.6699981689453125,1.7600021362304688,2.0800018310546875,1,0.0
2016-02-24,105.08000183105469,102.97000122070312,103.33999633789062,104.95999908447266,9076100.0,93.63951873779297,103.22600021362305,102.51293850012337,101.56150263395875,64.01729305563171,0.713061713499684,0.8799972534179688,2.4599990844726562,2.9899978637695312,1,0.0
2016-02-25,106.38999938964844,104.7699966430664,104.94999694824219,106.37999725341797,8092500.0,94.9063720703125,103.69099960327148,102.88122980996094,101.87237325456903,68.59876468922289,0.8097697933105366,1.4199981689453125,2.1399993896484375,4.649993896484375,1,0.0
2016-02-26,106.91999816894531,105.41999816894531,106.81999969482422,105.77999877929688,9049400.0,94.3710708618164,104.09899978637695,103.15730304513579,102.12447812713211,64.84199490013458,0.9416967412411594,-0.5999984741210938,1.6199951171875,4.0800018310546875,1,0.0
2016-02-29,106.19999694824219,105.04000091552734,105.27999877929688,105.20999908447266,10111100.0,93.86256408691406,104.4379997253418,103.35279790602502,102.32354399534762,61.40175871919948,1.0852018193167794,-0.5699996948242188,0.45999908447265625,3.3899993896484375,1,0.0
2016-03-01,107.23999786376953,105.44000244140625,105.9000015258789,107.22000122070312,8298500.0,95.65577697753906,104.9279998779297,103.7211029836134,102.6394444614996,67.87450146245942,1.2068968943162872,2.0100021362304688,3.1399993896484375,4.900001525878906,1,0.0
2016-03-02,107.41000366210938,106.43000030517578,106.91000366210938,107.04000091552734,9767000.0,95.49520111083984,105.38199996948242,104.03718850093854,102.92335132950139,66.7942586884236,1.344811468543881,-0.18000030517578125,2.0800018310546875,4.540000915527344,1,0.0
2016-03-03,107.0,105.62999725341797,106.81999969482422,106.6500015258789,6927200.0,95.14725494384766,105.62300033569336,104.28602783664715,103.16378037442898,64.40263034437987,1.3369724990462117,-0.3899993896484375,0.2700042724609375,2.410003662109375,1,0.0
