Date,high,low,open,price,volume,adj close,sma10,ema20,ema30,rsi,macd,lag1,lag5,lag10,signal,positions
2018-02-13,128.97000122070312,126.77999877929688,127.75,128.3000030517578,5078100.0,121.50385284423828,128.85700073242188,132.23620029930146,135.403000386556,40.646144911957045,-3.379199566879578,-0.339996337890625,-2.8499908447265625,-7.05999755859375,1,
2018-02-14,133.5399932861328,128.3000030517578,128.8000030517578,133.19000244140625,4782100.0,126.13481140136719,128.8260009765625,132.32703859854954,135.2602263255786,50.3490597626795,-3.501037621987024,4.8899993896484375,4.2299957275390625,-0.30999755859375,1,0.0
2018-02-15,134.11000061035156,131.35000610351562,133.85000610351562,133.88999938964844,3454400.0,126.79773712158203,128.97700042724608,132.4758920072256,135.17182458777665,51.569576063003225,-3.498891579979528,0.6999969482421875,9.029998779296875,1.5099945068359375,1,0.0
2018-02-16,135.52999877929688,133.08999633789062,133.44000244140625,134.27000427246094,3595800.0,127.15762329101562,129.46800079345704,132.64675984200994,135.11364263194983,52.25571990479619,-3.178759048552905,0.3800048828125,6.9900054931640625,4.910003662109375,1,0.0
2018-02-20,133.75,129.92999267578125,133.13999938964844,130.22999572753906,3412000.0,123.33160400390625,130.0770004272461,132.41659183110795,134.79856863811688,44.962415738631485,-2.3395914038618457,-4.040008544921875,1.589996337890625,6.089996337890625,1,0.0
2018-02-21,135.39999389648438,130.47999572753906,130.47999572753906,132.5,3900700.0,125.48135375976562,130.21200103759764,132.4245354662405,134.65027388727063,49.24857046750479,-2.2125344286428685,2.2700042724609375,4.1999969482421875,1.350006103515625,1,0.0
2018-02-22,134.22999572753906,131.66000366210938,133.39999389648438,133.60000610351562,3585900.0,126.52310943603516,130.6760009765625,132.5364850507429,134.58251467541547,51.23059507302743,-1.8604840741803912,1.100006103515625,0.410003662109375,4.6399993896484375,1,0.0
2018-02-23,135.1699981689453,133.60000610351562,134.5,134.97000122070312,2515500.0,127.8205337524414,131.68700103759767,132.768248495501,134.60751380736951,53.658010162906024,-1.0812474579033449,1.3699951171875,1.0800018310546875,10.110000610351562,1,0.0
2018-02-26,139.86000061035156,135.58999633789062,135.89999389648438,138.7899932861328,5433900.0,131.4381561279297,132.83800048828124,133.3417479993707,134.8773511930962,59.683683230859934,-0.5037475110894718,3.8199920654296875,4.519989013671875,11.509994506835938,1,0.0
2018-02-27,139.1699981689453,133.72000122070312,138.3300018310547,133.74000549316406,10917200.0,127.32538604736328,133.3480010986328,133.37967728449388,134.80397405116508,50.36105696272713,-0.031676185861073236,-5.04998779296875,3.510009765625,5.100006103515625,1,0.0
2018-02-28,134.52999877929688,130.0800018310547,134.08999633789062,130.25,5271900.0,124.00276184082031,133.54300079345703,133.08161278120875,134.51016927367056,45.11617849494893,0.4613880122482783,-3.4900054931640625,-2.25,1.9499969482421875,0,-1.0
2018-03-01,133.1300048828125,127.56999969482422,130.38999938964844,128.41000366210938,5894300.0,122.25102233886719,133.06500091552735,132.6366976270088,134.11661020195695,42.597349403012714,0.42830328851854915,-1.839996337890625,-5.19000244140625,-4.779998779296875,0,0.0
2018-03-02,129.16000366210938,125.30999755859375,127.3499984741211,128.5,6923000.0,122.33670806884766,132.5260009765625,132.24272642443654,133.7542482534436,42.76566161346582,0.28327455212595964,0.089996337890625,-6.470001220703125,-5.3899993896484375,0,0.0
2018-03-05,130.52999877929688,125.36000061035156,127.75,130.32000732421875,5573100.0,124.06942749023438,132.1310012817383,132.0596103196539,133.53268432252585,46.201158670359504,0.07139096208439355,1.82000732421875,-8.469985961914062,-3.9499969482421875,0,0.0
2018-03-06,131.6999969482422,129.27000427246094,130.69000244140625,131.2899932861328,3021300.0,124.99287414550781,132.23700103759765,131.98631345931855,133.38799457824246,47.99288897875659,0.2506875782790985,0.9699859619140625,-2.45001220703125,1.05999755859375,0,0.0
2018-03-07,131.9499969482422,129.1300048828125,129.6699981689453,131.11000061035156,3339900.0,124.82154083251953,132.0980010986328,131.9028550927503,133.2410272254753,47.6755891381914,0.1951460058825205,-0.17999267578125,0.8600006103515625,-1.3899993896484375,0,0.0
2018-03-08,133.32000732421875,130.36000061035156,131.8000030517578,132.27999877929688,3429400.0,125.93540954589844,131.96600036621095,131.93877353908806,133.179025390238,49.99012422266752,0.027226827122888153,1.1699981689453125,3.8699951171875,-1.32000732421875,1,1.0
2018-03-09,137.3800048828125,133.49000549316406,133.80999755859375,137.27999877929688,6572100.0,130.6956024169922,132.1970001220703,132.44746165720318,133.44360431856438,58.44896374984302,-0.25046153513287095,5.0,8.779998779296875,2.30999755859375,1,0.0
2018-03-12,137.82000732421875,136.52000427246094,137.02999877929688,136.66000366210938,3279100.0,130.10531616210938,131.98400115966797,132.8486561338609,133.6511139536318,57.15793914236636,-0.8646549741929448,-0.6199951171875,6.339996337890625,-2.1299896240234375,1,0.0
2018-03-13,139.5500030517578,135.9199981689453,135.9199981689453,136.8300018310547,4170300.0,130.2671661376953,132.29300079345703,133.22783191454604,133.8562034941107,57.43555567784349,-0.9348311210890188,0.1699981689453125,5.540008544921875,3.089996337890625,1,0.0
2018-03-14,137.9499969482422,134.2899932861328,137.22999572753906,134.8300018310547,3960500.0,128.36309814453125,132.7510009765625,133.3804195256421,133.9190291932684,53.07784220939534,-0.6294185490796167,-2.0,3.720001220703125,4.5800018310546875,1,0.0
2018-03-15,137.0,134.47999572753906,135.10000610351562,136.25999450683594,3380900.0,129.72450256347656,133.53600006103517,133.65466476194626,134.07005921349855,55.66776023244581,-0.11866470091109704,1.42999267578125,3.9799957275390625,7.8499908447265625,1,0.0
2018-03-16,139.50999450683594,136.38999938964844,136.72000122070312,137.16000366210938,8320600.0,130.58135986328125,134.4020004272461,133.9885065619618,134.26941046824766,57.26648767341892,0.41349386528429477,0.9000091552734375,-0.1199951171875,8.660003662109375,1,0.0
2018-03-19,137.3000030517578,135.6999969482422,136.8000030517578,136.97999572753906,4154100.0,130.4099578857422,135.06799926757813,134.27341029201676,134.44428693658904,56.82509579556328,0.7945889755613678,-0.1800079345703125,0.3199920654296875,6.6599884033203125,1,0.0
2018-03-20,138.1999969482422,136.39999389648438,137.39999389648438,137.77000427246094,4640400.0,131.16209411621094,135.71600036621095,134.60641924253525,134.65884934535498,58.34263664984895,1.1095811236756958,0.790008544921875,0.94000244140625,6.480010986328125,0,-1.0
2018-03-21,140.25,137.4499969482422,138.11000061035156,138.55999755859375,3465500.0,131.91419982910156,136.46100006103515,134.9829505107313,134.91053632685427,59.86193051622639,1.4780495503038367,0.7899932861328125,3.7299957275390625,7.4499969482421875,0,0.0
2018-03-22,137.8699951171875,134.39999389648438,137.22999572753906,134.8699951171875,3713900.0,128.40118408203125,136.71999969482422,134.97219285420334,134.9079207649403,50.58219471704055,1.747806840620882,-3.69000244140625,-1.3899993896484375,2.589996337890625,0,0.0
2018-03-23,137.22999572753906,131.61000061035156,137.22999572753906,131.94000244140625,3955300.0,125.61172485351562,136.18600006103514,134.68341281488932,134.71644216342196,44.66185996847185,1.502587246145822,-2.92999267578125,-5.220001220703125,-5.339996337890625,0,0.0
2018-03-26,133.82000732421875,130.92999267578125,133.61000061035156,133.0,4874000.0,126.6208724975586,135.81999969482422,134.52308778489987,134.60570395933024,47.07526545831834,1.2969119099243471,1.05999755859375,-3.9799957275390625,-3.660003662109375,0,0.0
2018-03-27,134.64999389648438,130.6300048828125,133.91000366210938,131.3000030517578,4077500.0,125.00239562988281,135.26699981689453,134.21612733412445,134.39243293303525,43.77774791615371,1.0508724827700746,-1.6999969482421875,-6.470001220703125,-5.529998779296875,0,0.0
2018-03-28,133.08999633789062,129.8000030517578,131.3300018310547,130.75999450683594,3775400.0,124.48831176757812,134.85999908447266,133.88697182676364,134.15808206682885,42.753274038592,0.9730272577090204,-0.540008544921875,-7.8000030517578125,-4.07000732421875,0,0.0
2018-03-29,135.67999267578125,131.05999755859375,131.64999389648438,134.42999267578125,4360300.0,127.98226928710938,134.6769989013672,133.93868809809865,134.17562468676127,51.124492105744906,0.738310803268547,3.6699981689453125,-0.44000244140625,-1.8300018310546875,0,0.0
