Date,high,low,open,price,volume,adj close,sma10,ema20,ema30,rsi,macd,lag1,lag5,lag10,signal,positions
2013-02-13,147767,147046,147126,147750,46500,147750,146487.5,145348.7228664343,144302.83333333334,65.81190448809775,1138.777133565687,625.0,1015.0,2245.0,1,
2013-02-14,149804,147478,147750,149240,50000,149240,146824.0,145719.32068867868,144621.36021505378,70.70280203805031,1104.6793113213207,1490.0,2980.0,3365.0,1,0.0
2013-02-15,153090,149620,149815,150141,54600,150141,147129.5,146140.43300404263,144977.46600763098,73.19957232602587,989.0669959573715,901.0,3767.0,3055.0,1,0.0
2013-02-19,152498,150099,150250,152498,55100,152498,147878.3,146745.9155750862,145462.66174907418,78.38830028326439,1132.384424913791,2357.0,6663.0,7488.0,1,0.0
2013-02-20,153160,151000,152695,151000,106300,151000,148295.8,147151.066472697,145819.90937816616,69.21629232026979,1144.7335273029748,-1498.0,3875.0,4175.0,1,0.0
2013-02-21,151369,150048,151002,150500,45100,150500,148672.3,147470.01252291637,146121.8507086071,66.42264106791936,1202.2874770836206,-500.0,2750.0,3765.0,1,0.0
2013-02-22,152362,150904,151495,152009,48100,152009,149247.2,147902.29704454337,146501.66679192276,70.31652116623759,1344.9029554566368,1509.0,2769.0,5749.0,1,0.0
2013-02-25,153010,148215,152251,149900,53900,149900,149599.8,148092.55446887258,146720.9140956697,59.86701699628937,1507.2455311274098,-2109.0,-241.0,3526.0,1,0.0
2013-02-26,149599,147950,149524,148320,40600,148320,149848.3,148114.2159480276,146824.08092820714,53.45767343887983,1734.0840519724006,-1580.0,-4178.0,2485.0,1,0.0
2013-02-27,152099,148353,148400,151916,47900,151916,150327.4,148476.29061964402,147152.59183606476,63.1320361329052,1851.109380355978,3596.0,916.0,4791.0,1,0.0
2013-02-28,153739,152323,152450,152600,87800,152600,150812.4,148869.0248463446,147504.03752406058,64.63772611748169,1943.37515365539,684.0,2100.0,4850.0,1,0.0
2013-03-01,153500,150800,152364,152750,51200,152750,151163.4,149238.64152764512,147842.48671605668,64.97554015737333,1924.758472354879,150.0,741.0,3510.0,1,0.0
2013-03-04,153000,150803,152378,152955,97400,152955,151444.8,149592.58042977416,148172.32628276272,65.46115572261199,1852.2195702258323,205.0,3055.0,2814.0,1,0.0
2013-03-05,155230,153200,153999,154425,57100,154425,151637.5,150052.81086503377,148575.72458710062,68.80158193423198,1584.6891349662328,1470.0,6105.0,1927.0,1,0.0
2013-03-06,155369,154208,155000,155095,40700,155095,152047.0,150533.01935407816,148996.32300083607,70.21550715862924,1513.980645921838,670.0,3179.0,4095.0,1,0.0
2013-03-07,155417,154683,155099,155210,46000,155210,152518.0,150978.4460822612,149397.20538787893,70.46294650485378,1539.5539177388127,115.0,2610.0,4710.0,1,0.0
2013-03-08,156186,154800,156186,155411,31900,155411,152858.2,151400.5940744268,149785.19213704806,70.91771459377506,1457.6059255732107,201.0,2661.0,3402.0,1,0.0
2013-03-11,156210,155200,155950,155978,58900,155978,153466.0,151836.53749590996,150184.72812820625,72.21719743866008,1629.4625040900428,567.0,3023.0,6078.0,1,0.0
2013-03-12,156225,153413,156200,154346,54500,154346,154068.6,152075.53392487092,150453.1972812252,63.43163262854936,1993.0660751290852,-1632.0,-79.0,6026.0,1,0.0
2013-03-13,155590,154547,154640,155431,44100,155431,154420.1,152395.10212250226,150774.34584372683,66.36157436901254,2024.9978774977499,1085.0,336.0,3515.0,1,0.0
2013-03-14,156455,155501,155900,155990,49600,155990,154759.1,152737.47334893062,151110.8396602606,67.79332081537468,2021.6266510693822,559.0,780.0,3390.0,1,0.0
2013-03-15,155631,153500,155066,153500,156800,153500,154834.1,152810.09493474674,151264.97903701797,56.29855949900616,2024.0050652532664,-2490.0,-1911.0,750.0,1,0.0
2013-03-18,154251,152883,153300,153241,70200,153241,154862.7,152851.1335123899,151392.4642604362,55.24920036580546,2011.5664876101073,-259.0,-2737.0,286.0,1,0.0
2013-03-19,154040,152028,153561,152571,60000,152571,154677.3,152824.45413025754,151468.49882427903,52.521935557703166,1852.8458697424503,-670.0,-1775.0,-1854.0,1,0.0
2013-03-20,153825,152840,153200,153397,65900,153397,154507.5,152878.98230832827,151592.91825497072,55.442154558596755,1628.5176916717319,826.0,-2034.0,-1698.0,1,0.0
2013-03-21,153812,152682,153080,153000,40300,153000,154286.5,152890.5078027732,151683.69772239198,53.73156029319979,1395.9921972267912,-397.0,-2990.0,-2210.0,1,0.0
2013-03-22,154009,152972,153040,153741,22000,153741,154119.5,152971.50705965195,151816.42690159252,56.433478412699934,1147.9929403480492,741.0,241.0,-1670.0,1,0.0
2013-03-25,154803,152900,154100,153784,28600,153784,153900.1,153048.8873396851,151943.3671014898,56.59189225031606,851.2126603148936,43.0,543.0,-2194.0,1,0.0
2013-03-26,155708,154066,154120,155708,52400,155708,154036.3,153302.136164477,152186.24664332918,63.06356438795112,734.1638355229807,1924.0,3137.0,1362.0,1,0.0
2013-03-27,155300,154050,155300,154630,22700,154630,153956.2,153428.59938690776,152343.90815021118,57.85866390898999,527.6006130922469,-1078.0,1233.0,-801.0,1,0.0
2013-03-28,156634,154550,155000,156280,39900,156280,153985.2,153700.1613500594,152597.849559875,62.905235118431406,285.0386499406013,1650.0,3280.0,290.0,1,0.0
2013-04-01,156684,154744,155800,155253,30500,155253,154160.5,153848.05074529184,152769.14958827017,58.23097029037679,312.4492547081609,-1027.0,1512.0,1753.0,1,0.0
2013-04-02,158180,155742,155999,157550,61800,157550,154591.4,154200.61734097832,153077.59155031724,64.57185891386273,390.78265902167186,2297.0,3766.0,4309.0,1,0.0
2013-04-03,158180,156080,158100,156400,48500,156400,154974.3,154410.08235612325,153291.94048255484,59.68653219382267,564.2176438767347,-1150.0,692.0,3829.0,1,0.0
2013-04-04,158330,156586,156740,157557,46600,157557,155390.3,154709.78879839723,153567.1056127126,62.740780096427606,680.511201602756,1157.0,2927.0,4160.0,1,0.0
2013-04-05,156540,155044,155765,156330,48000,156330,155723.3,154864.0946271213,153745.35686350535,57.74435323368773,859.2053728786996,-1227.0,50.0,3330.0,1,0.0
2013-04-08,158000,155472,156580,158000,28400,158000,156149.2,155162.75228168117,154019.84996908568,62.161120173013884,986.4477183188428,1670.0,2747.0,4259.0,1,0.0
2013-04-09,158201,157183,158150,157570,19700,157570,156527.8,155392.0139691401,154248.89190656404,60.41019872721089,1135.7860308598902,-430.0,20.0,3786.0,1,0.0
2013-04-10,159500,157400,157802,159400,42800,159400,156897.0,155773.7269244601,154581.2214609793,64.93674881628095,1123.2730755399098,1830.0,3000.0,3692.0,1,0.0
