Date,price,shares,net shares,net cash
2018-01-02,295755,0.0,,
2018-01-03,299905,0.0,0.0,-0.0
2018-01-04,300516,0.0,0.0,-0.0
2018-01-05,301525,0.0,0.0,-0.0
2018-01-08,304180,0.0,0.0,-0.0
2018-01-09,304500,0.0,0.0,-0.0
2018-01-10,308350,0.0,0.0,-0.0
2018-01-11,309950,0.0,0.0,-0.0
2018-01-12,315225,0.0,0.0,-0.0
2018-01-16,315261,0.0,0.0,-0.0
2018-01-17,321469,0.0,0.0,-0.0
2018-01-18,320000,0.0,0.0,-0.0
2018-01-19,320238,0.0,0.0,-0.0
2018-01-22,324064,0.0,0.0,-0.0
2018-01-23,322885,0.0,0.0,-0.0
2018-01-24,323480,0.0,0.0,-0.0
2018-01-25,322850,0.0,0.0,-0.0
2018-01-26,325915,0.0,0.0,-0.0
2018-01-29,323500,0.0,0.0,-0.0
2018-01-30,323000,0.0,0.0,-0.0
2018-01-31,323375,0.0,0.0,-0.0
2018-02-01,325900,0.0,0.0,-0.0
2018-02-02,314340,0.0,0.0,-0.0
2018-02-05,295600,0.0,0.0,-0.0
2018-02-06,303000,0.0,0.0,-0.0
2018-02-07,301000,0.0,0.0,-0.0
2018-02-08,288000,0.0,0.0,-0.0
2018-02-09,294140,0.0,0.0,-0.0
2018-02-12,298940,0.0,0.0,-0.0
2018-02-13,297500,0.0,0.0,-0.0
2018-02-14,301005,0.0,0.0,-0.0
2018-02-15,305999,0.0,0.0,-0.0
2018-02-16,306000,0.0,0.0,-0.0
2018-02-20,304904,0.0,0.0,-0.0
2018-02-21,301530,0.0,0.0,-0.0
2018-02-22,301404,0.0,0.0,-0.0
2018-02-23,304020,0.0,0.0,-0.0
2018-02-26,316126,0.0,0.0,-0.0
2018-02-27,314345,0.0,0.0,-0.0
2018-02-28,310250,0.0,0.0,-0.0
2018-03-01,302946,0.0,0.0,-0.0
2018-03-02,303100,0.0,0.0,-0.0
2018-03-05,304500,0.0,0.0,-0.0
2018-03-06,307005,0.0,0.0,-0.0
2018-03-07,306756,0.0,0.0,-0.0
2018-03-08,307700,0.0,0.0,-0.0
2018-03-09,319600,100.0,100.0,-31960000.0
2018-03-12,317746,100.0,0.0,-0.0
2018-03-13,314039,0.0,-100.0,31403900.0
2018-03-14,310655,0.0,0.0,-0.0
