Date,price,shares,net shares,net cash
2010-01-04,30.950000762939453,0.0,,
2010-01-05,30.959999084472656,0.0,0.0,-0.0
2010-01-06,30.770000457763672,0.0,0.0,-0.0
2010-01-07,30.450000762939453,0.0,0.0,-0.0
2010-01-08,30.65999984741211,0.0,0.0,-0.0
2010-01-11,30.270000457763672,0.0,0.0,-0.0
2010-01-12,30.06999969482422,0.0,0.0,-0.0
2010-01-13,30.350000381469727,0.0,0.0,-0.0
2010-01-14,30.959999084472656,0.0,0.0,-0.0
2010-01-15,30.860000610351562,0.0,0.0,-0.0
2010-01-19,31.100000381469727,0.0,0.0,-0.0
2010-01-20,30.59000015258789,0.0,0.0,-0.0
2010-01-21,30.010000228881836,0.0,0.0,-0.0
2010-01-22,28.959999084472656,0.0,0.0,-0.0
2010-01-25,29.31999969482422,0.0,0.0,-0.0
2010-01-26,29.5,0.0,0.0,-0.0
2010-01-27,29.670000076293945,0.0,0.0,-0.0
2010-01-28,29.15999984741211,0.0,0.0,-0.0
2010-01-29,28.18000030517578,0.0,0.0,-0.0
2010-02-01,28.40999984741211,0.0,0.0,-0.0
2010-02-02,28.459999084472656,0.0,0.0,-0.0
2010-02-03,28.6299991607666,0.0,0.0,-0.0
2010-02-04,27.84000015258789,0.0,0.0,-0.0
2010-02-05,28.020000457763672,0.0,0.0,-0.0
2010-02-08,27.719999313354492,0.0,0.0,-0.0
2010-02-09,28.010000228881836,0.0,0.0,-0.0
2010-02-10,27.989999771118164,0.0,0.0,-0.0
2010-02-11,28.1200008392334,0.0,0.0,-0.0
2010-02-12,27.93000030517578,0.0,0.0,-0.0
2010-02-16,28.350000381469727,0.0,0.0,-0.0
2010-02-17,28.59000015258789,0.0,0.0,-0.0
2010-02-18,28.969999313354492,0.0,0.0,-0.0
2010-02-19,28.770000457763672,0.0,0.0,-0.0
2010-02-22,28.729999542236328,0.0,0.0,-0.0
2010-02-23,28.329999923706055,0.0,0.0,-0.0
2010-02-24,28.6299991607666,0.0,0.0,-0.0
2010-02-25,28.600000381469727,0.0,0.0,-0.0
2010-02-26,28.670000076293945,0.0,0.0,-0.0
2010-03-01,29.020000457763672,0.0,0.0,-0.0
2010-03-02,28.459999084472656,0.0,0.0,-0.0
2010-03-03,28.459999084472656,0.0,0.0,-0.0
2010-03-04,28.6299991607666,0.0,0.0,-0.0
2010-03-05,28.59000015258789,0.0,0.0,-0.0
2010-03-08,28.6299991607666,0.0,0.0,-0.0
2010-03-09,28.799999237060547,0.0,0.0,-0.0
2010-03-10,28.969999313354492,0.0,0.0,-0.0
2010-03-11,29.18000030517578,0.0,0.0,-0.0
2010-03-12,29.270000457763672,0.0,0.0,-0.0
2010-03-15,29.290000915527344,0.0,0.0,-0.0
2010-03-16,29.3700008392334,0.0,0.0,-0.0
2010-03-17,29.6299991607666,0.0,0.0,-0.0
2010-03-18,29.610000610351562,100.0,100.0,-2961.0000610351562
2010-03-19,29.59000015258789,100.0,0.0,-0.0
2010-03-22,29.600000381469727,100.0,0.0,-0.0
2010-03-23,29.8799991607666,100.0,0.0,-0.0
2010-03-24,29.649999618530273,100.0,0.0,-0.0
2010-03-25,30.010000228881836,100.0,0.0,-0.0
2010-03-26,29.65999984741211,100.0,0.0,-0.0
2010-03-29,29.59000015258789,100.0,0.0,-0.0
2010-03-30,29.770000457763672,100.0,0.0,-0.0
2010-03-31,29.290000915527344,100.0,0.0,-0.0
2010-04-01,29.15999984741211,100.0,0.0,-0.0
2010-04-05,29.270000457763672,100.0,0.0,-0.0
2010-04-06,29.31999969482422,100.0,0.0,-0.0
2010-04-07,29.350000381469727,100.0,0.0,-0.0
2010-04-08,29.920000076293945,100.0,0.0,-0.0
2010-04-09,30.34000015258789,100.0,0.0,-0.0
2010-04-12,30.31999969482422,100.0,0.0,-0.0
2010-04-13,30.450000762939453,100.0,0.0,-0.0
2010-04-14,30.81999969482422,100.0,0.0,-0.0
2010-04-15,30.8700008392334,100.0,0.0,-0.0
2010-04-16,30.670000076293945,100.0,0.0,-0.0
2010-04-19,31.040000915527344,100.0,0.0,-0.0
2010-04-20,31.360000610351562,100.0,0.0,-0.0
2010-04-21,31.329999923706055,100.0,0.0,-0.0
2010-04-22,31.389999389648438,100.0,0.0,-0.0
2010-04-23,30.959999084472656,100.0,0.0,-0.0
2010-04-26,31.110000610351562,100.0,0.0,-0.0
2010-04-27,30.850000381469727,100.0,0.0,-0.0
2010-04-28,30.90999984741211,100.0,0.0,-0.0
2010-04-29,31.0,100.0,0.0,-0.0
2010-04-30,30.540000915527344,100.0,0.0,-0.0
2010-05-03,30.860000610351562,100.0,0.0,-0.0
2010-05-04,30.1299991607666,100.0,0.0,-0.0
2010-05-05,29.850000381469727,100.0,0.0,-0.0
2010-05-06,28.979999542236328,100.0,0.0,-0.0
2010-05-07,28.209999084472656,100.0,0.0,-0.0
2010-05-10,28.940000534057617,0.0,-100.0,2894.0000534057617
2010-05-11,28.8799991607666,0.0,0.0,-0.0
2010-05-12,29.440000534057617,0.0,0.0,-0.0
2010-05-13,29.239999771118164,0.0,0.0,-0.0
2010-05-14,28.93000030517578,0.0,0.0,-0.0
2010-05-17,28.940000534057617,0.0,0.0,-0.0
2010-05-18,28.600000381469727,0.0,0.0,-0.0
2010-05-19,28.239999771118164,0.0,0.0,-0.0
2010-05-20,27.110000610351562,0.0,0.0,-0.0
2010-05-21,26.84000015258789,0.0,0.0,-0.0
2010-05-24,26.270000457763672,0.0,0.0,-0.0
2010-05-25,26.06999969482422,0.0,0.0,-0.0
2010-05-26,25.010000228881836,0.0,0.0,-0.0
2010-05-27,26.0,0.0,0.0,-0.0
2010-05-28,25.799999237060547,0.0,0.0,-0.0
2010-06-01,25.889999389648438,0.0,0.0,-0.0
2010-06-02,26.459999084472656,0.0,0.0,-0.0
2010-06-03,26.860000610351562,0.0,0.0,-0.0
2010-06-04,25.790000915527344,0.0,0.0,-0.0
2010-06-07,25.290000915527344,0.0,0.0,-0.0
2010-06-08,25.110000610351562,0.0,0.0,-0.0
2010-06-09,24.790000915527344,0.0,0.0,-0.0
2010-06-10,25.0,0.0,0.0,-0.0
2010-06-11,25.65999984741211,0.0,0.0,-0.0
2010-06-14,25.5,0.0,0.0,-0.0
2010-06-15,26.579999923706055,0.0,0.0,-0.0
2010-06-16,26.31999969482422,0.0,0.0,-0.0
2010-06-17,26.3700008392334,0.0,0.0,-0.0
2010-06-18,26.440000534057617,0.0,0.0,-0.0
2010-06-21,25.950000762939453,0.0,0.0,-0.0
2010-06-22,25.770000457763672,0.0,0.0,-0.0
2010-06-23,25.309999465942383,0.0,0.0,-0.0
2010-06-24,25.0,0.0,0.0,-0.0
2010-06-25,24.530000686645508,0.0,0.0,-0.0
2010-06-28,24.309999465942383,0.0,0.0,-0.0
2010-06-29,23.309999465942383,0.0,0.0,-0.0
2010-06-30,23.010000228881836,0.0,0.0,-0.0
2010-07-01,23.15999984741211,0.0,0.0,-0.0
2010-07-02,23.270000457763672,0.0,0.0,-0.0
2010-07-06,23.81999969482422,0.0,0.0,-0.0
2010-07-07,24.299999237060547,0.0,0.0,-0.0
2010-07-08,24.40999984741211,0.0,0.0,-0.0
2010-07-09,24.270000457763672,0.0,0.0,-0.0
2010-07-12,24.829999923706055,0.0,0.0,-0.0
2010-07-13,25.1299991607666,0.0,0.0,-0.0
2010-07-14,25.440000534057617,0.0,0.0,-0.0
2010-07-15,25.510000228881836,0.0,0.0,-0.0
2010-07-16,24.889999389648438,0.0,0.0,-0.0
2010-07-19,25.229999542236328,0.0,0.0,-0.0
2010-07-20,25.479999542236328,0.0,0.0,-0.0
2010-07-21,25.1200008392334,0.0,0.0,-0.0
2010-07-22,25.84000015258789,0.0,0.0,-0.0
2010-07-23,25.809999465942383,100.0,100.0,-2580.9999465942383
2010-07-26,26.100000381469727,100.0,0.0,-0.0
2010-07-27,26.15999984741211,100.0,0.0,-0.0
2010-07-28,25.950000762939453,100.0,0.0,-0.0
2010-07-29,26.030000686645508,100.0,0.0,-0.0
2010-07-30,25.809999465942383,100.0,0.0,-0.0
2010-08-02,26.329999923706055,100.0,0.0,-0.0
2010-08-03,26.15999984741211,100.0,0.0,-0.0
2010-08-04,25.729999542236328,100.0,0.0,-0.0
2010-08-05,25.3700008392334,100.0,0.0,-0.0
2010-08-06,25.549999237060547,100.0,0.0,-0.0
2010-08-09,25.610000610351562,100.0,0.0,-0.0
2010-08-10,25.06999969482422,100.0,0.0,-0.0
2010-08-11,24.860000610351562,100.0,0.0,-0.0
2010-08-12,24.489999771118164,100.0,0.0,-0.0
2010-08-13,24.399999618530273,0.0,-100.0,2439.9999618530273
2010-08-16,24.5,0.0,0.0,-0.0
2010-08-17,24.709999084472656,0.0,0.0,-0.0
2010-08-18,24.81999969482422,0.0,0.0,-0.0
2010-08-19,24.440000534057617,0.0,0.0,-0.0
2010-08-20,24.229999542236328,0.0,0.0,-0.0
2010-08-23,24.280000686645508,0.0,0.0,-0.0
2010-08-24,24.040000915527344,0.0,0.0,-0.0
2010-08-25,24.100000381469727,0.0,0.0,-0.0
2010-08-26,23.81999969482422,0.0,0.0,-0.0
2010-08-27,23.93000030517578,0.0,0.0,-0.0
2010-08-30,23.639999389648438,0.0,0.0,-0.0
2010-08-31,23.469999313354492,0.0,0.0,-0.0
2010-09-01,23.899999618530273,0.0,0.0,-0.0
2010-09-02,23.940000534057617,0.0,0.0,-0.0
2010-09-03,24.290000915527344,0.0,0.0,-0.0
2010-09-07,23.959999084472656,0.0,0.0,-0.0
2010-09-08,23.93000030517578,0.0,0.0,-0.0
2010-09-09,24.010000228881836,0.0,0.0,-0.0
2010-09-10,23.850000381469727,0.0,0.0,-0.0
2010-09-13,25.110000610351562,0.0,0.0,-0.0
2010-09-14,25.030000686645508,0.0,0.0,-0.0
2010-09-15,25.1200008392334,0.0,0.0,-0.0
2010-09-16,25.329999923706055,0.0,0.0,-0.0
2010-09-17,25.219999313354492,0.0,0.0,-0.0
2010-09-20,25.43000030517578,100.0,100.0,-2543.000030517578
2010-09-21,25.149999618530273,100.0,0.0,-0.0
2010-09-22,24.610000610351562,100.0,0.0,-0.0
2010-09-23,24.43000030517578,100.0,0.0,-0.0
2010-09-24,24.780000686645508,100.0,0.0,-0.0
2010-09-27,24.729999542236328,100.0,0.0,-0.0
2010-09-28,24.68000030517578,100.0,0.0,-0.0
2010-09-29,24.5,100.0,0.0,-0.0
2010-09-30,24.489999771118164,100.0,0.0,-0.0
2010-10-01,24.3799991607666,100.0,0.0,-0.0
2010-10-04,23.90999984741211,0.0,-100.0,2390.999984741211
2010-10-05,24.350000381469727,0.0,0.0,-0.0
2010-10-06,24.43000030517578,0.0,0.0,-0.0
2010-10-07,24.530000686645508,0.0,0.0,-0.0
2010-10-08,24.56999969482422,0.0,0.0,-0.0
2010-10-11,24.59000015258789,0.0,0.0,-0.0
2010-10-12,24.829999923706055,0.0,0.0,-0.0
2010-10-13,25.34000015258789,0.0,0.0,-0.0
2010-10-14,25.229999542236328,0.0,0.0,-0.0
2010-10-15,25.540000915527344,100.0,100.0,-2554.0000915527344
2010-10-18,25.81999969482422,100.0,0.0,-0.0
2010-10-19,25.100000381469727,100.0,0.0,-0.0
2010-10-20,25.309999465942383,100.0,0.0,-0.0
2010-10-21,25.420000076293945,100.0,0.0,-0.0
2010-10-22,25.3799991607666,100.0,0.0,-0.0
2010-10-25,25.190000534057617,100.0,0.0,-0.0
2010-10-26,25.899999618530273,100.0,0.0,-0.0
2010-10-27,26.049999237060547,100.0,0.0,-0.0
2010-10-28,26.280000686645508,100.0,0.0,-0.0
2010-10-29,26.670000076293945,100.0,0.0,-0.0
2010-11-01,26.950000762939453,100.0,0.0,-0.0
2010-11-02,27.389999389648438,100.0,0.0,-0.0
2010-11-03,27.030000686645508,100.0,0.0,-0.0
2010-11-04,27.139999389648438,100.0,0.0,-0.0
2010-11-05,26.850000381469727,100.0,0.0,-0.0
2010-11-08,26.809999465942383,100.0,0.0,-0.0
2010-11-09,26.950000762939453,100.0,0.0,-0.0
2010-11-10,26.940000534057617,100.0,0.0,-0.0
2010-11-11,26.68000030517578,100.0,0.0,-0.0
2010-11-12,26.270000457763672,100.0,0.0,-0.0
2010-11-15,26.200000762939453,100.0,0.0,-0.0
2010-11-16,25.809999465942383,100.0,0.0,-0.0
2010-11-17,25.56999969482422,100.0,0.0,-0.0
2010-11-18,25.84000015258789,100.0,0.0,-0.0
2010-11-19,25.690000534057617,100.0,0.0,-0.0
2010-11-22,25.729999542236328,100.0,0.0,-0.0
2010-11-23,25.1200008392334,100.0,0.0,-0.0
2010-11-24,25.3700008392334,0.0,-100.0,2537.00008392334
2010-11-26,25.25,0.0,0.0,-0.0
2010-11-29,25.309999465942383,0.0,0.0,-0.0
2010-11-30,25.260000228881836,0.0,0.0,-0.0
2010-12-01,26.040000915527344,0.0,0.0,-0.0
2010-12-02,26.889999389648438,0.0,0.0,-0.0
2010-12-03,27.020000457763672,0.0,0.0,-0.0
2010-12-06,26.84000015258789,0.0,0.0,-0.0
2010-12-07,26.8700008392334,0.0,0.0,-0.0
2010-12-08,27.229999542236328,100.0,100.0,-2722.999954223633
2010-12-09,27.079999923706055,100.0,0.0,-0.0
2010-12-10,27.34000015258789,100.0,0.0,-0.0
2010-12-13,27.25,100.0,0.0,-0.0
2010-12-14,27.6200008392334,100.0,0.0,-0.0
2010-12-15,27.850000381469727,100.0,0.0,-0.0
2010-12-16,27.989999771118164,100.0,0.0,-0.0
2010-12-17,27.899999618530273,100.0,0.0,-0.0
2010-12-20,27.809999465942383,100.0,0.0,-0.0
2010-12-21,28.06999969482422,100.0,0.0,-0.0
2010-12-22,28.190000534057617,100.0,0.0,-0.0
2010-12-23,28.299999237060547,100.0,0.0,-0.0
2010-12-27,28.06999969482422,100.0,0.0,-0.0
2010-12-28,28.010000228881836,100.0,0.0,-0.0
2010-12-29,27.969999313354492,100.0,0.0,-0.0
2010-12-30,27.850000381469727,100.0,0.0,-0.0
2010-12-31,27.90999984741211,100.0,0.0,2790.999984741211
