Date,price,shares,net shares,net cash
2017-01-03,115.83999633789062,0.0,,
2017-01-04,115.6500015258789,0.0,0.0,-0.0
2017-01-05,116.86000061035156,0.0,0.0,-0.0
2017-01-06,116.30000305175781,0.0,0.0,-0.0
2017-01-09,116.27999877929688,0.0,0.0,-0.0
2017-01-10,116.16000366210938,0.0,0.0,-0.0
2017-01-11,114.7300033569336,0.0,0.0,-0.0
2017-01-12,114.62000274658203,0.0,0.0,-0.0
2017-01-13,114.5999984741211,0.0,0.0,-0.0
2017-01-17,114.87000274658203,0.0,0.0,-0.0
2017-01-18,114.69999694824219,0.0,0.0,-0.0
2017-01-19,114.19999694824219,0.0,0.0,-0.0
2017-01-20,114.1500015258789,0.0,0.0,-0.0
2017-01-23,113.91000366210938,0.0,0.0,-0.0
2017-01-24,111.76000213623047,0.0,0.0,-0.0
2017-01-25,112.80000305175781,0.0,0.0,-0.0
2017-01-26,111.83999633789062,0.0,0.0,-0.0
2017-01-27,113.37999725341797,0.0,0.0,-0.0
2017-01-30,113.12999725341797,0.0,0.0,-0.0
2017-01-31,113.25,0.0,0.0,-0.0
2017-02-01,113.2300033569336,0.0,0.0,-0.0
2017-02-02,113.56999969482422,0.0,0.0,-0.0
2017-02-03,113.63999938964844,0.0,0.0,-0.0
2017-02-06,113.4000015258789,0.0,0.0,-0.0
2017-02-07,113.4800033569336,0.0,0.0,-0.0
2017-02-08,113.4000015258789,0.0,0.0,-0.0
2017-02-09,114.08000183105469,0.0,0.0,-0.0
2017-02-10,115.23999786376953,0.0,0.0,-0.0
2017-02-13,115.87999725341797,0.0,0.0,-0.0
2017-02-14,116.36000061035156,0.0,0.0,-0.0
2017-02-15,117.19999694824219,100.0,100.0,-11719.999694824219
2017-02-16,118.08000183105469,100.0,0.0,-0.0
2017-02-17,118.86000061035156,100.0,0.0,-0.0
2017-02-21,119.66000366210938,100.0,0.0,-0.0
2017-02-22,119.5199966430664,100.0,0.0,-0.0
2017-02-23,121.69999694824219,100.0,0.0,-0.0
2017-02-24,122.7300033569336,100.0,0.0,-0.0
2017-02-27,122.4000015258789,100.0,0.0,-0.0
2017-02-28,122.20999908447266,100.0,0.0,-0.0
2017-03-01,123.86000061035156,100.0,0.0,-0.0
2017-03-02,123.62999725341797,100.0,0.0,-0.0
2017-03-03,123.79000091552734,100.0,0.0,-0.0
2017-03-06,123.70999908447266,100.0,0.0,-0.0
2017-03-07,123.83000183105469,100.0,0.0,-0.0
2017-03-08,124.0999984741211,100.0,0.0,-0.0
2017-03-09,125.94999694824219,100.0,0.0,-0.0
2017-03-10,126.20999908447266,100.0,0.0,-0.0
2017-03-13,126.68000030517578,100.0,0.0,-0.0
2017-03-14,127.05000305175781,100.0,0.0,-0.0
2017-03-15,128.9600067138672,100.0,0.0,-0.0
2017-03-16,128.4600067138672,100.0,0.0,-0.0
2017-03-17,128.05999755859375,100.0,0.0,-0.0
2017-03-20,128.07000732421875,100.0,0.0,-0.0
2017-03-21,127.25,100.0,0.0,-0.0
2017-03-22,126.26000213623047,100.0,0.0,-0.0
2017-03-23,125.9000015258789,100.0,0.0,-0.0
2017-03-24,125.4800033569336,100.0,0.0,-0.0
2017-03-27,125.80000305175781,100.0,0.0,-0.0
2017-03-28,125.66000366210938,100.0,0.0,-0.0
2017-03-29,124.91999816894531,100.0,0.0,-0.0
2017-03-30,124.66000366210938,100.0,0.0,-0.0
2017-03-31,124.55000305175781,100.0,0.0,-0.0
2017-04-03,124.69000244140625,100.0,0.0,-0.0
2017-04-04,124.68000030517578,100.0,0.0,-0.0
2017-04-05,124.80000305175781,100.0,0.0,-0.0
2017-04-06,125.05000305175781,100.0,0.0,-0.0
2017-04-07,124.91999816894531,100.0,0.0,-0.0
2017-04-10,124.33999633789062,100.0,0.0,-0.0
2017-04-11,124.22000122070312,100.0,0.0,-0.0
2017-04-12,125.4000015258789,100.0,0.0,-0.0
2017-04-13,124.98999786376953,100.0,0.0,-0.0
