Date,price,shares,net shares,net cash
2009-01-02,30.190000534057617,0.0,,
2009-01-05,30.06999969482422,0.0,0.0,-0.0
2009-01-06,30.229999542236328,0.0,0.0,-0.0
2009-01-07,29.059999465942383,0.0,0.0,-0.0
2009-01-08,28.8700008392334,0.0,0.0,-0.0
2009-01-09,28.389999389648438,0.0,0.0,-0.0
2009-01-12,28.020000457763672,0.0,0.0,-0.0
2009-01-13,28.469999313354492,0.0,0.0,-0.0
2009-01-14,28.06999969482422,0.0,0.0,-0.0
2009-01-15,28.65999984741211,0.0,0.0,-0.0
2009-01-16,29.06999969482422,0.0,0.0,-0.0
2009-01-20,27.950000762939453,0.0,0.0,-0.0
2009-01-21,29.559999465942383,0.0,0.0,-0.0
2009-01-22,29.780000686645508,0.0,0.0,-0.0
2009-01-23,30.1200008392334,0.0,0.0,-0.0
2009-01-26,30.0,0.0,0.0,-0.0
2009-01-27,30.25,0.0,0.0,-0.0
2009-01-28,32.0,0.0,0.0,-0.0
2009-01-29,31.219999313354492,0.0,0.0,-0.0
2009-01-30,30.34000015258789,0.0,0.0,-0.0
2009-02-02,30.25,0.0,0.0,-0.0
2009-02-03,30.600000381469727,0.0,0.0,-0.0
2009-02-04,30.239999771118164,0.0,0.0,-0.0
2009-02-05,30.639999389648438,0.0,0.0,-0.0
2009-02-06,30.200000762939453,0.0,0.0,-0.0
2009-02-09,30.040000915527344,0.0,0.0,-0.0
2009-02-10,28.90999984741211,0.0,0.0,-0.0
2009-02-11,28.920000076293945,0.0,0.0,-0.0
2009-02-12,28.860000610351562,0.0,0.0,-0.0
2009-02-13,28.850000381469727,100.0,100.0,-2885.0000381469727
2009-02-17,27.229999542236328,100.0,0.0,-0.0
2009-02-18,26.93000030517578,0.0,-100.0,2693.000030517578
2009-02-19,26.25,0.0,0.0,-0.0
2009-02-20,26.600000381469727,0.0,0.0,-0.0
2009-02-23,25.690000534057617,0.0,0.0,-0.0
2009-02-24,27.25,0.0,0.0,-0.0
2009-02-25,26.81999969482422,0.0,0.0,-0.0
2009-02-26,28.799999237060547,0.0,0.0,-0.0
2009-02-27,29.1200008392334,0.0,0.0,-0.0
2009-03-02,27.860000610351562,0.0,0.0,-0.0
2009-03-03,27.350000381469727,0.0,0.0,-0.0
2009-03-04,28.209999084472656,0.0,0.0,-0.0
2009-03-05,27.350000381469727,0.0,0.0,-0.0
2009-03-06,27.280000686645508,0.0,0.0,-0.0
2009-03-09,26.8700008392334,0.0,0.0,-0.0
2009-03-10,28.389999389648438,0.0,0.0,-0.0
2009-03-11,29.299999237060547,0.0,0.0,-0.0
2009-03-12,29.860000610351562,0.0,0.0,-0.0
2009-03-13,29.239999771118164,0.0,0.0,-0.0
2009-03-16,29.040000915527344,0.0,0.0,-0.0
2009-03-17,30.200000762939453,0.0,0.0,-0.0
2009-03-18,31.0,100.0,100.0,-3100.0
2009-03-19,30.829999923706055,100.0,0.0,-0.0
2009-03-20,30.600000381469727,100.0,0.0,-0.0
2009-03-23,32.119998931884766,100.0,0.0,-0.0
2009-03-24,32.02000045776367,100.0,0.0,-0.0
2009-03-25,31.90999984741211,100.0,0.0,-0.0
2009-03-26,31.719999313354492,100.0,0.0,-0.0
2009-03-27,32.0099983215332,100.0,0.0,-0.0
2009-03-30,30.469999313354492,100.0,0.0,-0.0
2009-03-31,30.43000030517578,100.0,0.0,-0.0
2009-04-01,31.540000915527344,100.0,0.0,-0.0
2009-04-02,33.13999938964844,100.0,0.0,-0.0
2009-04-03,34.38999938964844,100.0,0.0,-0.0
2009-04-06,32.689998626708984,100.0,0.0,-0.0
2009-04-07,31.780000686645508,100.0,0.0,-0.0
2009-04-08,31.8700008392334,100.0,0.0,-0.0
2009-04-09,32.81999969482422,100.0,0.0,-0.0
2009-04-13,32.220001220703125,100.0,0.0,-0.0
2009-04-14,30.90999984741211,100.0,0.0,-0.0
2009-04-15,32.45000076293945,100.0,0.0,-0.0
2009-04-16,33.15999984741211,100.0,0.0,-0.0
2009-04-17,32.900001525878906,100.0,0.0,-0.0
2009-04-20,31.549999237060547,100.0,0.0,-0.0
2009-04-21,32.22999954223633,100.0,0.0,-0.0
2009-04-22,32.0099983215332,100.0,0.0,-0.0
2009-04-23,31.989999771118164,100.0,0.0,-0.0
2009-04-24,32.790000915527344,100.0,0.0,-0.0
2009-04-27,32.93000030517578,100.0,0.0,-0.0
2009-04-28,32.540000915527344,100.0,0.0,-0.0
2009-04-29,33.290000915527344,100.0,0.0,-0.0
2009-04-30,31.760000228881836,100.0,0.0,-0.0
2009-05-01,30.809999465942383,100.0,0.0,-0.0
2009-05-04,29.84000015258789,100.0,0.0,-0.0
2009-05-05,31.030000686645508,100.0,0.0,-0.0
2009-05-06,31.110000610351562,100.0,0.0,-0.0
2009-05-07,30.010000228881836,100.0,0.0,-0.0
2009-05-08,29.479999542236328,0.0,-100.0,2947.999954223633
2009-05-11,29.59000015258789,0.0,0.0,-0.0
2009-05-12,28.950000762939453,0.0,0.0,-0.0
2009-05-13,28.059999465942383,0.0,0.0,-0.0
2009-05-14,28.889999389648438,0.0,0.0,-0.0
2009-05-15,28.209999084472656,0.0,0.0,-0.0
2009-05-18,30.280000686645508,0.0,0.0,-0.0
2009-05-19,30.1299991607666,0.0,0.0,-0.0
2009-05-20,29.979999542236328,0.0,0.0,-0.0
2009-05-21,29.399999618530273,0.0,0.0,-0.0
2009-05-22,29.540000915527344,0.0,0.0,-0.0
2009-05-26,30.479999542236328,0.0,0.0,-0.0
2009-05-27,30.6299991607666,0.0,0.0,-0.0
2009-05-28,31.18000030517578,0.0,0.0,-0.0
2009-05-29,31.8700008392334,0.0,0.0,-0.0
2009-06-01,32.209999084472656,0.0,0.0,-0.0
2009-06-02,32.04999923706055,100.0,100.0,-3204.9999237060547
2009-06-03,31.030000686645508,100.0,0.0,-0.0
2009-06-04,30.850000381469727,100.0,0.0,-0.0
2009-06-05,30.489999771118164,100.0,0.0,-0.0
2009-06-08,29.709999084472656,100.0,0.0,-0.0
2009-06-09,30.65999984741211,100.0,0.0,-0.0
