Date,price,shares,net shares,net cash
2016-01-04,102.22000122070312,0.0,,
2016-01-05,102.7300033569336,0.0,0.0,-0.0
2016-01-06,102.97000122070312,0.0,0.0,-0.0
2016-01-07,97.91999816894531,0.0,0.0,-0.0
2016-01-08,97.33000183105469,0.0,0.0,-0.0
2016-01-11,97.51000213623047,0.0,0.0,-0.0
2016-01-12,99.37000274658203,0.0,0.0,-0.0
2016-01-13,95.44000244140625,0.0,0.0,-0.0
2016-01-14,98.37000274658203,0.0,0.0,-0.0
2016-01-15,94.97000122070312,0.0,0.0,-0.0
2016-01-19,95.26000213623047,0.0,0.0,-0.0
2016-01-20,94.3499984741211,0.0,0.0,-0.0
2016-01-21,94.16000366210938,0.0,0.0,-0.0
2016-01-22,97.94000244140625,0.0,0.0,-0.0
2016-01-25,97.01000213623047,0.0,0.0,-0.0
2016-01-26,97.33999633789062,0.0,0.0,-0.0
2016-01-27,94.44999694824219,0.0,0.0,-0.0
2016-01-28,109.11000061035156,0.0,0.0,-0.0
2016-01-29,112.20999908447266,0.0,0.0,-0.0
2016-02-01,115.08999633789062,0.0,0.0,-0.0
2016-02-02,114.61000061035156,0.0,0.0,-0.0
2016-02-03,112.69000244140625,0.0,0.0,-0.0
2016-02-04,110.48999786376953,0.0,0.0,-0.0
2016-02-05,104.06999969482422,0.0,0.0,-0.0
2016-02-08,99.75,0.0,0.0,-0.0
2016-02-09,99.54000091552734,0.0,0.0,-0.0
2016-02-10,101.0,0.0,0.0,-0.0
2016-02-11,101.91000366210938,0.0,0.0,-0.0
2016-02-12,102.01000213623047,0.0,0.0,-0.0
2016-02-16,101.61000061035156,100.0,100.0,-10161.000061035156
2016-02-17,105.19999694824219,100.0,0.0,-0.0
2016-02-18,103.47000122070312,100.0,0.0,-0.0
2016-02-19,104.56999969482422,100.0,0.0,-0.0
2016-02-22,107.16000366210938,100.0,0.0,-0.0
2016-02-23,105.45999908447266,100.0,0.0,-0.0
2016-02-24,106.87999725341797,100.0,0.0,-0.0
2016-02-25,108.06999969482422,100.0,0.0,-0.0
2016-02-26,107.91999816894531,100.0,0.0,-0.0
2016-02-29,106.91999816894531,100.0,0.0,-0.0
2016-03-01,109.81999969482422,100.0,0.0,-0.0
2016-03-02,109.94999694824219,100.0,0.0,-0.0
2016-03-03,109.58000183105469,100.0,0.0,-0.0
2016-03-04,108.38999938964844,100.0,0.0,-0.0
2016-03-07,105.7300033569336,100.0,0.0,-0.0
2016-03-08,105.93000030517578,100.0,0.0,-0.0
2016-03-09,107.51000213623047,100.0,0.0,-0.0
2016-03-10,107.31999969482422,100.0,0.0,-0.0
2016-03-11,109.41000366210938,100.0,0.0,-0.0
2016-03-14,109.88999938964844,100.0,0.0,-0.0
2016-03-15,110.66999816894531,100.0,0.0,-0.0
2016-03-16,112.18000030517578,100.0,0.0,-0.0
2016-03-17,111.0199966430664,100.0,0.0,-0.0
2016-03-18,111.44999694824219,100.0,0.0,-0.0
2016-03-21,111.8499984741211,100.0,0.0,-0.0
2016-03-22,112.25,100.0,0.0,-0.0
2016-03-23,112.54000091552734,100.0,0.0,-0.0
2016-03-24,113.05000305175781,100.0,0.0,-0.0
2016-03-28,113.69000244140625,100.0,0.0,-0.0
2016-03-29,116.13999938964844,100.0,0.0,-0.0
2016-03-30,114.69999694824219,100.0,0.0,-0.0
2016-03-31,114.0999984741211,100.0,0.0,-0.0
2016-04-01,116.05999755859375,100.0,0.0,-0.0
2016-04-04,112.55000305175781,100.0,0.0,-0.0
2016-04-05,112.22000122070312,100.0,0.0,-0.0
2016-04-06,113.70999908447266,100.0,0.0,-0.0
2016-04-07,113.63999938964844,100.0,0.0,-0.0
2016-04-08,110.62999725341797,100.0,0.0,-0.0
2016-04-11,108.98999786376953,100.0,0.0,-0.0
2016-04-12,110.61000061035156,100.0,0.0,-0.0
2016-04-13,110.51000213623047,100.0,0.0,-0.0
2016-04-14,110.83999633789062,100.0,0.0,-0.0
2016-04-15,109.63999938964844,100.0,0.0,-0.0
2016-04-18,110.44999694824219,100.0,0.0,-0.0
2016-04-19,112.29000091552734,100.0,0.0,-0.0
2016-04-20,112.41999816894531,100.0,0.0,-0.0
2016-04-21,113.44000244140625,0.0,-100.0,11344.000244140625
2016-04-22,110.55999755859375,0.0,0.0,-0.0
2016-04-25,110.0999984741211,100.0,100.0,-11009.99984741211
2016-04-26,108.76000213623047,100.0,0.0,-0.0
2016-04-27,108.88999938964844,100.0,0.0,-0.0
2016-04-28,116.7300033569336,100.0,0.0,-0.0
2016-04-29,117.58000183105469,100.0,0.0,-0.0
2016-05-02,118.56999969482422,100.0,0.0,-0.0
2016-05-03,117.43000030517578,100.0,0.0,-0.0
2016-05-04,118.05999755859375,100.0,0.0,-0.0
2016-05-05,117.80999755859375,100.0,0.0,-0.0
2016-05-06,119.48999786376953,100.0,0.0,-0.0
2016-05-09,119.23999786376953,100.0,0.0,-0.0
2016-05-10,120.5,100.0,0.0,-0.0
2016-05-11,119.5199966430664,100.0,0.0,-0.0
2016-05-12,120.27999877929688,100.0,0.0,-0.0
2016-05-13,119.80999755859375,100.0,0.0,-0.0
2016-05-16,118.66999816894531,100.0,0.0,-0.0
2016-05-17,117.3499984741211,100.0,0.0,-0.0
2016-05-18,117.6500015258789,100.0,0.0,-0.0
2016-05-19,116.80999755859375,100.0,0.0,-0.0
2016-05-20,117.3499984741211,100.0,0.0,-0.0
2016-05-23,115.97000122070312,100.0,0.0,-0.0
2016-05-24,117.69999694824219,100.0,0.0,-0.0
2016-05-25,117.88999938964844,100.0,0.0,-0.0
2016-05-26,119.47000122070312,100.0,0.0,-0.0
2016-05-27,119.37999725341797,100.0,0.0,-0.0
2016-05-31,118.80999755859375,100.0,0.0,-0.0
2016-06-01,118.77999877929688,100.0,0.0,-0.0
2016-06-02,118.93000030517578,100.0,0.0,-0.0
2016-06-03,118.47000122070312,100.0,0.0,-0.0
2016-06-06,118.79000091552734,100.0,0.0,-0.0
2016-06-07,117.76000213623047,100.0,0.0,-0.0
2016-06-08,118.38999938964844,100.0,0.0,-0.0
2016-06-09,118.55999755859375,100.0,0.0,-0.0
2016-06-10,116.62000274658203,100.0,0.0,-0.0
2016-06-13,113.94999694824219,100.0,0.0,-0.0
2016-06-14,114.94000244140625,100.0,0.0,-0.0
2016-06-15,114.5999984741211,100.0,0.0,-0.0
2016-06-16,114.38999938964844,0.0,-100.0,11438.999938964844
2016-06-17,113.0199966430664,0.0,0.0,-0.0
2016-06-20,113.37000274658203,0.0,0.0,-0.0
2016-06-21,114.37999725341797,0.0,0.0,-0.0
2016-06-22,113.91000366210938,0.0,0.0,-0.0
2016-06-23,115.08000183105469,0.0,0.0,-0.0
2016-06-24,112.08000183105469,0.0,0.0,-0.0
2016-06-27,108.97000122070312,0.0,0.0,-0.0
2016-06-28,112.69999694824219,0.0,0.0,-0.0
2016-06-29,114.16000366210938,0.0,0.0,-0.0
2016-06-30,114.27999877929688,0.0,0.0,-0.0
2016-07-01,114.19000244140625,0.0,0.0,-0.0
2016-07-05,114.19999694824219,0.0,0.0,-0.0
2016-07-06,116.69999694824219,0.0,0.0,-0.0
2016-07-07,115.8499984741211,0.0,0.0,-0.0
