Date,price,shares,net shares,net cash
2016-01-04,78.37000274658203,0.0,,
2016-01-05,78.62000274658203,0.0,0.0,-0.0
2016-01-06,77.86000061035156,0.0,0.0,-0.0
2016-01-07,77.18000030517578,0.0,0.0,-0.0
2016-01-08,75.97000122070312,0.0,0.0,-0.0
2016-01-11,76.66999816894531,0.0,0.0,-0.0
2016-01-12,76.51000213623047,0.0,0.0,-0.0
2016-01-13,75.8499984741211,0.0,0.0,-0.0
2016-01-14,76.1500015258789,0.0,0.0,-0.0
2016-01-15,74.9800033569336,0.0,0.0,-0.0
2016-01-19,76.7300033569336,0.0,0.0,-0.0
2016-01-20,75.83000183105469,0.0,0.0,-0.0
2016-01-21,76.72000122070312,0.0,0.0,-0.0
2016-01-22,77.36000061035156,0.0,0.0,-0.0
2016-01-25,76.8499984741211,0.0,0.0,-0.0
2016-01-26,78.80999755859375,0.0,0.0,-0.0
2016-01-27,78.80000305175781,0.0,0.0,-0.0
2016-01-28,79.81999969482422,0.0,0.0,-0.0
2016-01-29,81.69000244140625,0.0,0.0,-0.0
2016-02-01,81.12000274658203,0.0,0.0,-0.0
2016-02-02,80.22000122070312,0.0,0.0,-0.0
2016-02-03,81.0999984741211,0.0,0.0,-0.0
2016-02-04,80.69999694824219,0.0,0.0,-0.0
2016-02-05,81.19999694824219,0.0,0.0,-0.0
2016-02-08,82.62000274658203,0.0,0.0,-0.0
2016-02-09,82.63999938964844,0.0,0.0,-0.0
2016-02-10,81.62000274658203,0.0,0.0,-0.0
2016-02-11,79.9000015258789,0.0,0.0,-0.0
2016-02-12,80.98999786376953,0.0,0.0,-0.0
2016-02-16,81.47000122070312,100.0,100.0,-8147.0001220703125
2016-02-17,82.44999694824219,100.0,0.0,-0.0
2016-02-18,81.9800033569336,100.0,0.0,-0.0
2016-02-19,81.79000091552734,100.0,0.0,-0.0
2016-02-22,82.12999725341797,100.0,0.0,-0.0
2016-02-23,81.80999755859375,100.0,0.0,-0.0
2016-02-24,81.55999755859375,100.0,0.0,-0.0
2016-02-25,82.33999633789062,100.0,0.0,-0.0
2016-02-26,81.0999984741211,100.0,0.0,-0.0
2016-02-29,80.29000091552734,100.0,0.0,-0.0
2016-03-01,81.2300033569336,100.0,0.0,-0.0
2016-03-02,82.55000305175781,100.0,0.0,-0.0
2016-03-03,82.83999633789062,100.0,0.0,-0.0
2016-03-04,83.48999786376953,100.0,0.0,-0.0
2016-03-07,83.0999984741211,100.0,0.0,-0.0
2016-03-08,83.05999755859375,100.0,0.0,-0.0
2016-03-09,82.95999908447266,100.0,0.0,-0.0
2016-03-10,82.27999877929688,100.0,0.0,-0.0
2016-03-11,81.75,100.0,0.0,-0.0
2016-03-14,81.16999816894531,100.0,0.0,-0.0
2016-03-15,81.30999755859375,100.0,0.0,-0.0
2016-03-16,81.33999633789062,100.0,0.0,-0.0
2016-03-17,82.75,100.0,0.0,-0.0
2016-03-18,83.1500015258789,100.0,0.0,-0.0
2016-03-21,83.31999969482422,100.0,0.0,-0.0
2016-03-22,82.73999786376953,100.0,0.0,-0.0
2016-03-23,82.81999969482422,100.0,0.0,-0.0
2016-03-24,82.88999938964844,100.0,0.0,-0.0
2016-03-28,82.62000274658203,100.0,0.0,-0.0
2016-03-29,82.80000305175781,100.0,0.0,-0.0
