Date,price,shares,net shares,net cash
2011-01-03,53.58000183105469,0.0,,
2011-01-04,53.849998474121094,0.0,0.0,-0.0
2011-01-05,53.310001373291016,0.0,0.0,-0.0
2011-01-06,53.220001220703125,0.0,0.0,-0.0
2011-01-07,53.369998931884766,0.0,0.0,-0.0
2011-01-10,52.7400016784668,0.0,0.0,-0.0
2011-01-11,52.91999816894531,0.0,0.0,-0.0
2011-01-12,53.130001068115234,0.0,0.0,-0.0
2011-01-13,53.400001525878906,0.0,0.0,-0.0
2011-01-14,53.7599983215332,0.0,0.0,-0.0
2011-01-18,54.029998779296875,0.0,0.0,-0.0
2011-01-19,54.0,0.0,0.0,-0.0
2011-01-20,54.150001525878906,0.0,0.0,-0.0
2011-01-21,54.47999954223633,0.0,0.0,-0.0
2011-01-24,54.5099983215332,0.0,0.0,-0.0
2011-01-25,54.38999938964844,0.0,0.0,-0.0
2011-01-26,54.29999923706055,0.0,0.0,-0.0
2011-01-27,54.630001068115234,0.0,0.0,-0.0
2011-01-28,53.880001068115234,0.0,0.0,-0.0
2011-01-31,53.63999938964844,0.0,0.0,-0.0
2011-02-01,54.150001525878906,0.0,0.0,-0.0
2011-02-02,53.880001068115234,0.0,0.0,-0.0
2011-02-03,54.27000045776367,0.0,0.0,-0.0
2011-02-04,54.029998779296875,0.0,0.0,-0.0
2011-02-07,54.45000076293945,0.0,0.0,-0.0
2011-02-08,54.38999938964844,0.0,0.0,-0.0
2011-02-09,53.4900016784668,0.0,0.0,-0.0
2011-02-10,53.58000183105469,0.0,0.0,-0.0
2011-02-11,53.52000045776367,0.0,0.0,-0.0
2011-02-14,53.06999969482422,100.0,100.0,-5306.999969482422
2011-02-15,53.66999816894531,100.0,0.0,-0.0
2011-02-16,53.099998474121094,100.0,0.0,-0.0
2011-02-17,54.36000061035156,0.0,-100.0,5436.000061035156
2011-02-18,53.81999969482422,0.0,0.0,-0.0
2011-02-22,53.939998626708984,0.0,0.0,-0.0
2011-02-23,53.70000076293945,0.0,0.0,-0.0
2011-02-24,53.459999084472656,0.0,0.0,-0.0
2011-02-25,53.61000061035156,0.0,0.0,-0.0
2011-02-28,53.970001220703125,0.0,0.0,-0.0
2011-03-01,53.63999938964844,0.0,0.0,-0.0
2011-03-02,53.880001068115234,0.0,0.0,-0.0
2011-03-03,54.2400016784668,100.0,100.0,-5424.00016784668
2011-03-04,53.939998626708984,100.0,0.0,-0.0
2011-03-07,54.41999816894531,100.0,0.0,-0.0
2011-03-08,54.720001220703125,100.0,0.0,-0.0
2011-03-09,55.31999969482422,100.0,0.0,-0.0
2011-03-10,54.959999084472656,100.0,0.0,-0.0
2011-03-11,55.290000915527344,100.0,0.0,-0.0
2011-03-14,54.540000915527344,100.0,0.0,-0.0
2011-03-15,53.70000076293945,100.0,0.0,-0.0
2011-03-16,52.95000076293945,100.0,0.0,-0.0
2011-03-17,52.79999923706055,100.0,0.0,-0.0
2011-03-18,52.88999938964844,100.0,0.0,-0.0
2011-03-21,53.15999984741211,100.0,0.0,-0.0
2011-03-22,53.279998779296875,100.0,0.0,-0.0
2011-03-23,53.459999084472656,0.0,-100.0,5345.999908447266
2011-03-24,53.61000061035156,0.0,0.0,-0.0
2011-03-25,53.459999084472656,0.0,0.0,-0.0
2011-03-28,53.58000183105469,0.0,0.0,-0.0
2011-03-29,54.150001525878906,0.0,0.0,-0.0
2011-03-30,54.5099983215332,0.0,0.0,-0.0
2011-03-31,54.45000076293945,0.0,0.0,-0.0
2011-04-01,55.2599983215332,0.0,0.0,-0.0
2011-04-04,55.13999938964844,100.0,100.0,-5513.999938964844
2011-04-05,55.22999954223633,100.0,0.0,-0.0
2011-04-06,55.68000030517578,100.0,0.0,-0.0
2011-04-07,55.13999938964844,100.0,0.0,-0.0
2011-04-08,55.22999954223633,100.0,0.0,-0.0
2011-04-11,54.47999954223633,100.0,0.0,-0.0
2011-04-12,53.970001220703125,100.0,0.0,-0.0
2011-04-13,54.2400016784668,100.0,0.0,-0.0
2011-04-14,54.630001068115234,100.0,0.0,-0.0
2011-04-15,55.11000061035156,100.0,0.0,-0.0
2011-04-18,54.630001068115234,100.0,0.0,-0.0
2011-04-19,54.65999984741211,100.0,0.0,-0.0
2011-04-20,55.31999969482422,100.0,0.0,-0.0
2011-04-21,55.349998474121094,100.0,0.0,-0.0
2011-04-25,55.290000915527344,100.0,0.0,-0.0
2011-04-26,55.470001220703125,100.0,0.0,-0.0
2011-04-27,55.619998931884766,100.0,0.0,-0.0
2011-04-28,56.040000915527344,100.0,0.0,-0.0
2011-04-29,55.95000076293945,100.0,0.0,-0.0
2011-05-02,56.400001525878906,100.0,0.0,-0.0
2011-05-03,56.34000015258789,100.0,0.0,-0.0
2011-05-04,56.54999923706055,100.0,0.0,-0.0
2011-05-05,56.15999984741211,100.0,0.0,-0.0
2011-05-06,56.15999984741211,100.0,0.0,-0.0
2011-05-09,56.61000061035156,100.0,0.0,-0.0
2011-05-10,57.029998779296875,100.0,0.0,-0.0
2011-05-11,56.90999984741211,100.0,0.0,-0.0
2011-05-12,57.689998626708984,100.0,0.0,-0.0
2011-05-13,57.65999984741211,100.0,0.0,-0.0
2011-05-16,57.900001525878906,100.0,0.0,-0.0
2011-05-17,58.439998626708984,100.0,0.0,-0.0
2011-05-18,57.41999816894531,100.0,0.0,-0.0
2011-05-19,57.209999084472656,100.0,0.0,-0.0
2011-05-20,57.029998779296875,100.0,0.0,-0.0
2011-05-23,56.400001525878906,100.0,0.0,-0.0
2011-05-24,56.220001220703125,100.0,0.0,-0.0
2011-05-25,56.0099983215332,100.0,0.0,-0.0
2011-05-26,55.79999923706055,100.0,0.0,-0.0
2011-05-27,55.86000061035156,100.0,0.0,-0.0
2011-05-31,56.25,100.0,0.0,-0.0
2011-06-01,55.7400016784668,100.0,0.0,-0.0
2011-06-02,55.83000183105469,100.0,0.0,-0.0
2011-06-03,55.349998474121094,0.0,-100.0,5534.999847412109
2011-06-06,55.11000061035156,0.0,0.0,-0.0
