Date,price,shares,net shares,net cash
2016-01-04,254.75,0.0,,
2016-01-05,255.77999877929688,0.0,0.0,-0.0
2016-01-06,248.3800048828125,0.0,0.0,-0.0
2016-01-07,241.57000732421875,0.0,0.0,-0.0
2016-01-08,241.77000427246094,0.0,0.0,-0.0
2016-01-11,241.97000122070312,0.0,0.0,-0.0
2016-01-12,246.4199981689453,0.0,0.0,-0.0
2016-01-13,241.16000366210938,0.0,0.0,-0.0
2016-01-14,243.24000549316406,0.0,0.0,-0.0
2016-01-15,242.10000610351562,0.0,0.0,-0.0
2016-01-19,239.35000610351562,0.0,0.0,-0.0
2016-01-20,245.3699951171875,0.0,0.0,-0.0
2016-01-21,245.97000122070312,0.0,0.0,-0.0
2016-01-22,250.00999450683594,0.0,0.0,-0.0
2016-01-25,244.13999938964844,0.0,0.0,-0.0
2016-01-26,249.4199981689453,0.0,0.0,-0.0
2016-01-27,252.25,0.0,0.0,-0.0
2016-01-28,249.66000366210938,0.0,0.0,-0.0
2016-01-29,255.6699981689453,0.0,0.0,-0.0
2016-02-01,254.85000610351562,0.0,0.0,-0.0
2016-02-02,248.9499969482422,0.0,0.0,-0.0
2016-02-03,256.8599853515625,0.0,0.0,-0.0
2016-02-04,260.260009765625,0.0,0.0,-0.0
2016-02-05,256.1199951171875,0.0,0.0,-0.0
2016-02-08,246.6300048828125,0.0,0.0,-0.0
2016-02-09,252.42999267578125,0.0,0.0,-0.0
2016-02-10,252.7100067138672,0.0,0.0,-0.0
2016-02-11,247.8800048828125,0.0,0.0,-0.0
2016-02-12,256.6499938964844,0.0,0.0,-0.0
2016-02-16,258.94000244140625,100.0,100.0,-25894.000244140625
2016-02-17,259.1499938964844,100.0,0.0,-0.0
2016-02-18,254.77999877929688,100.0,0.0,-0.0
2016-02-19,255.50999450683594,100.0,0.0,-0.0
2016-02-22,257.79998779296875,100.0,0.0,-0.0
2016-02-23,254.7100067138672,100.0,0.0,-0.0
2016-02-24,259.7099914550781,100.0,0.0,-0.0
2016-02-25,265.4599914550781,100.0,0.0,-0.0
2016-02-26,273.0299987792969,100.0,0.0,-0.0
2016-02-29,270.5,100.0,0.0,-0.0
2016-03-01,281.1600036621094,100.0,0.0,-0.0
2016-03-02,273.69000244140625,100.0,0.0,-0.0
2016-03-03,271.989990234375,100.0,0.0,-0.0
2016-03-04,276.80999755859375,100.0,0.0,-0.0
2016-03-07,276.2799987792969,100.0,0.0,-0.0
2016-03-08,276.19000244140625,100.0,0.0,-0.0
2016-03-09,275.2099914550781,100.0,0.0,-0.0
2016-03-10,279.6000061035156,100.0,0.0,-0.0
2016-03-11,284.8299865722656,100.0,0.0,-0.0
2016-03-14,283.69000244140625,100.0,0.0,-0.0
2016-03-15,282.739990234375,100.0,0.0,-0.0
2016-03-16,287.010009765625,100.0,0.0,-0.0
2016-03-17,287.0899963378906,100.0,0.0,-0.0
2016-03-18,288.69000244140625,100.0,0.0,-0.0
2016-03-21,273.2900085449219,100.0,0.0,-0.0
2016-03-22,282.0,100.0,0.0,-0.0
2016-03-23,282.989990234375,100.0,0.0,-0.0
2016-03-24,281.3500061035156,100.0,0.0,-0.0
2016-03-28,283.92999267578125,100.0,0.0,-0.0
2016-03-29,285.6000061035156,100.0,0.0,-0.0
2016-03-30,284.42999267578125,100.0,0.0,-0.0
2016-03-31,284.6700134277344,100.0,0.0,-0.0
2016-04-01,287.6499938964844,100.0,0.0,-0.0
2016-04-04,287.1300048828125,100.0,0.0,-0.0
2016-04-05,287.239990234375,100.0,0.0,-0.0
2016-04-06,290.7699890136719,100.0,0.0,-0.0
2016-04-07,292.7300109863281,100.0,0.0,-0.0
2016-04-08,296.9800109863281,100.0,0.0,-0.0
2016-04-11,294.7099914550781,100.0,0.0,-0.0
2016-04-12,297.6600036621094,100.0,0.0,-0.0
2016-04-13,297.0799865722656,100.0,0.0,-0.0
2016-04-14,294.5,100.0,0.0,-0.0
2016-04-15,296.42999267578125,100.0,0.0,-0.0
2016-04-18,296.7699890136719,100.0,0.0,-0.0
2016-04-19,298.29998779296875,100.0,0.0,-0.0
2016-04-20,300.0199890136719,100.0,0.0,-0.0
2016-04-21,297.3699951171875,100.0,0.0,-0.0
2016-04-22,299.1000061035156,100.0,0.0,-0.0
2016-04-25,299.25,100.0,0.0,-0.0
2016-04-26,300.1199951171875,100.0,0.0,-0.0
2016-04-27,298.7799987792969,100.0,0.0,-0.0
2016-04-28,289.6099853515625,100.0,0.0,-0.0
2016-04-29,287.30999755859375,100.0,0.0,-0.0
2016-05-02,289.510009765625,100.0,0.0,-0.0
2016-05-03,289.0,100.0,0.0,-0.0
2016-05-04,289.0,100.0,0.0,-0.0
2016-05-05,288.8800048828125,100.0,0.0,-0.0
2016-05-06,290.4800109863281,100.0,0.0,-0.0
2016-05-09,291.79998779296875,100.0,0.0,-0.0
2016-05-10,296.0,100.0,0.0,-0.0
2016-05-11,294.0,0.0,-100.0,29400.0
2016-05-12,296.17999267578125,0.0,0.0,-0.0
2016-05-13,293.1700134277344,100.0,100.0,-29317.001342773438
2016-05-16,297.67999267578125,100.0,0.0,-0.0
2016-05-17,292.67999267578125,100.0,0.0,-0.0
2016-05-18,291.2300109863281,100.0,0.0,-0.0
2016-05-19,288.3399963378906,100.0,0.0,-0.0
2016-05-20,289.6099853515625,100.0,0.0,-0.0
2016-05-23,292.7200012207031,100.0,0.0,-0.0
2016-05-24,291.9200134277344,100.0,0.0,-0.0
2016-05-25,291.25,100.0,0.0,-0.0
2016-05-26,288.4200134277344,100.0,0.0,-0.0
2016-05-27,291.7900085449219,100.0,0.0,-0.0
2016-05-31,291.0899963378906,0.0,-100.0,29108.999633789062
2016-06-01,291.3399963378906,0.0,0.0,-0.0
2016-06-02,292.0299987792969,0.0,0.0,-0.0
2016-06-03,291.0,0.0,0.0,-0.0
2016-06-06,293.4700012207031,100.0,100.0,-29347.000122070312
2016-06-07,293.8299865722656,0.0,-100.0,29382.998657226562
2016-06-08,295.29998779296875,100.0,100.0,-29529.998779296875
2016-06-09,293.0299987792969,100.0,0.0,-0.0
2016-06-10,292.04998779296875,100.0,0.0,-0.0
2016-06-13,291.45001220703125,100.0,0.0,-0.0
2016-06-14,292.1499938964844,100.0,0.0,-0.0
2016-06-15,290.9200134277344,100.0,0.0,-0.0
2016-06-16,290.5400085449219,100.0,0.0,-0.0
2016-06-17,288.30999755859375,100.0,0.0,-0.0
2016-06-20,289.55999755859375,100.0,0.0,-0.0
2016-06-21,287.5,0.0,-100.0,28750.0
2016-06-22,289.9200134277344,0.0,0.0,-0.0
2016-06-23,288.92999267578125,0.0,0.0,-0.0
2016-06-24,283.75,0.0,0.0,-0.0
2016-06-27,280.32000732421875,0.0,0.0,-0.0
2016-06-28,290.05999755859375,0.0,0.0,-0.0
2016-06-29,290.4100036621094,0.0,0.0,-0.0
2016-06-30,293.6700134277344,0.0,0.0,-0.0
2016-07-01,293.79998779296875,0.0,0.0,-0.0
2016-07-05,294.6600036621094,0.0,0.0,-0.0
2016-07-06,299.7900085449219,0.0,0.0,-0.0
2016-07-07,302.1000061035156,0.0,0.0,-0.0
2016-07-08,306.5199890136719,100.0,100.0,-30651.998901367188
2016-07-11,307.19000244140625,100.0,0.0,-0.0
2016-07-12,305.67999267578125,100.0,0.0,-0.0
2016-07-13,306.8900146484375,100.0,0.0,-0.0
2016-07-14,306.25,100.0,0.0,-0.0
2016-07-15,305.8999938964844,100.0,0.0,-0.0
2016-07-18,307.25,100.0,0.0,-0.0
2016-07-19,309.0,100.0,0.0,-0.0
2016-07-20,312.1000061035156,100.0,0.0,-0.0
2016-07-21,290.6300048828125,100.0,0.0,-0.0
2016-07-22,293.5799865722656,100.0,0.0,-0.0
2016-07-25,295.19000244140625,100.0,0.0,-0.0
2016-07-26,292.8999938964844,100.0,0.0,-0.0
2016-07-27,292.29998779296875,100.0,0.0,-0.0
2016-07-28,297.8900146484375,100.0,0.0,-0.0
2016-07-29,299.7300109863281,100.0,0.0,-0.0
2016-08-01,297.3599853515625,100.0,0.0,-0.0
2016-08-02,301.7300109863281,0.0,-100.0,30173.001098632812
