Date,price,shares,net shares,net cash
2012-01-03,34.97999954223633,0.0,,
2012-01-04,34.95000076293945,0.0,0.0,-0.0
2012-01-05,35.68000030517578,0.0,0.0,-0.0
2012-01-06,35.36000061035156,0.0,0.0,-0.0
2012-01-09,35.29999923706055,0.0,0.0,-0.0
2012-01-10,36.04999923706055,0.0,0.0,-0.0
2012-01-11,36.65999984741211,0.0,0.0,-0.0
2012-01-12,36.849998474121094,0.0,0.0,-0.0
2012-01-13,35.91999816894531,0.0,0.0,-0.0
2012-01-17,34.90999984741211,0.0,0.0,-0.0
2012-01-18,36.540000915527344,0.0,0.0,-0.0
2012-01-19,36.93000030517578,0.0,0.0,-0.0
2012-01-20,37.36000061035156,0.0,0.0,-0.0
2012-01-23,37.65999984741211,0.0,0.0,-0.0
2012-01-24,37.65999984741211,0.0,0.0,-0.0
2012-01-25,37.599998474121094,0.0,0.0,-0.0
2012-01-26,37.4900016784668,0.0,0.0,-0.0
2012-01-27,37.209999084472656,0.0,0.0,-0.0
2012-01-30,37.0099983215332,0.0,0.0,-0.0
2012-01-31,37.29999923706055,0.0,0.0,-0.0
2012-02-01,37.599998474121094,0.0,0.0,-0.0
2012-02-02,37.54999923706055,0.0,0.0,-0.0
2012-02-03,38.279998779296875,0.0,0.0,-0.0
2012-02-06,38.13999938964844,0.0,0.0,-0.0
2012-02-07,37.869998931884766,0.0,0.0,-0.0
2012-02-08,38.29999923706055,0.0,0.0,-0.0
2012-02-09,37.86000061035156,0.0,0.0,-0.0
2012-02-10,37.61000061035156,0.0,0.0,-0.0
2012-02-13,38.29999923706055,0.0,0.0,-0.0
2012-02-14,37.91999816894531,100.0,100.0,-3791.9998168945312
2012-02-15,37.400001525878906,100.0,0.0,-0.0
2012-02-16,38.0,100.0,0.0,-0.0
2012-02-17,38.470001220703125,100.0,0.0,-0.0
2012-02-21,38.459999084472656,100.0,0.0,-0.0
2012-02-22,38.06999969482422,100.0,0.0,-0.0
2012-02-23,38.4900016784668,100.0,0.0,-0.0
2012-02-24,38.279998779296875,100.0,0.0,-0.0
2012-02-27,39.060001373291016,100.0,0.0,-0.0
2012-02-28,39.209999084472656,100.0,0.0,-0.0
2012-02-29,39.2400016784668,100.0,0.0,-0.0
2012-03-01,40.369998931884766,100.0,0.0,-0.0
2012-03-02,40.630001068115234,100.0,0.0,-0.0
2012-03-05,40.400001525878906,100.0,0.0,-0.0
2012-03-06,39.31999969482422,100.0,0.0,-0.0
2012-03-07,39.95000076293945,100.0,0.0,-0.0
2012-03-08,40.439998626708984,100.0,0.0,-0.0
2012-03-09,41.029998779296875,100.0,0.0,-0.0
2012-03-12,40.540000915527344,100.0,0.0,-0.0
2012-03-13,43.38999938964844,100.0,0.0,-0.0
2012-03-14,43.58000183105469,100.0,0.0,-0.0
2012-03-15,44.70000076293945,100.0,0.0,-0.0
2012-03-16,44.56999969482422,100.0,0.0,-0.0
2012-03-19,45.0,100.0,0.0,-0.0
2012-03-20,45.380001068115234,100.0,0.0,-0.0
2012-03-21,45.119998931884766,100.0,0.0,-0.0
2012-03-22,44.650001525878906,100.0,0.0,-0.0
2012-03-23,45.15999984741211,100.0,0.0,-0.0
2012-03-26,46.16999816894531,100.0,0.0,-0.0
2012-03-27,45.88999938964844,100.0,0.0,-0.0
2012-03-28,46.27000045776367,100.0,0.0,-0.0
2012-03-29,45.66999816894531,100.0,0.0,-0.0
2012-03-30,45.97999954223633,100.0,0.0,-0.0
2012-04-02,46.130001068115234,100.0,0.0,-0.0
2012-04-03,45.41999816894531,100.0,0.0,-0.0
2012-04-04,44.40999984741211,100.0,0.0,-0.0
2012-04-05,44.34000015258789,100.0,0.0,-0.0
2012-04-09,43.88999938964844,100.0,0.0,-0.0
2012-04-10,42.959999084472656,100.0,0.0,-0.0
2012-04-11,44.0099983215332,100.0,0.0,-0.0
2012-04-12,44.84000015258789,100.0,0.0,-0.0
2012-04-13,43.209999084472656,100.0,0.0,-0.0
2012-04-16,43.33000183105469,100.0,0.0,-0.0
2012-04-17,43.900001525878906,100.0,0.0,-0.0
2012-04-18,43.290000915527344,100.0,0.0,-0.0
2012-04-19,43.220001220703125,100.0,0.0,-0.0
2012-04-20,42.720001220703125,100.0,0.0,-0.0
2012-04-23,42.849998474121094,100.0,0.0,-0.0
2012-04-24,43.279998779296875,100.0,0.0,-0.0
2012-04-25,43.15999984741211,100.0,0.0,-0.0
2012-04-26,43.79999923706055,0.0,-100.0,4379.999923706055
2012-04-27,43.34000015258789,0.0,0.0,-0.0
2012-04-30,42.97999954223633,0.0,0.0,-0.0
2012-05-01,43.790000915527344,0.0,0.0,-0.0
2012-05-02,43.20000076293945,0.0,0.0,-0.0
2012-05-03,43.0099983215332,0.0,0.0,-0.0
2012-05-04,41.75,0.0,0.0,-0.0
2012-05-07,41.779998779296875,0.0,0.0,-0.0
2012-05-08,41.380001068115234,0.0,0.0,-0.0
2012-05-09,40.63999938964844,0.0,0.0,-0.0
2012-05-10,40.7400016784668,0.0,0.0,-0.0
2012-05-11,36.959999084472656,0.0,0.0,-0.0
2012-05-14,35.790000915527344,0.0,0.0,-0.0
2012-05-15,36.2400016784668,0.0,0.0,-0.0
