Date,price,shares,net shares,net cash
2015-01-02,62.4900016784668,0.0,,
2015-01-05,60.54999923706055,0.0,0.0,-0.0
2015-01-06,58.97999954223633,0.0,0.0,-0.0
2015-01-07,59.06999969482422,0.0,0.0,-0.0
2015-01-08,60.38999938964844,0.0,0.0,-0.0
2015-01-09,59.34000015258789,0.0,0.0,-0.0
2015-01-12,58.83000183105469,0.0,0.0,-0.0
2015-01-13,58.84000015258789,0.0,0.0,-0.0
2015-01-14,56.810001373291016,0.0,0.0,-0.0
2015-01-15,54.9900016784668,0.0,0.0,-0.0
2015-01-16,55.93000030517578,0.0,0.0,-0.0
2015-01-20,55.709999084472656,0.0,0.0,-0.0
2015-01-21,55.88999938964844,0.0,0.0,-0.0
2015-01-22,57.59000015258789,0.0,0.0,-0.0
2015-01-23,56.68000030517578,0.0,0.0,-0.0
2015-01-26,56.77000045776367,0.0,0.0,-0.0
2015-01-27,56.20000076293945,0.0,0.0,-0.0
2015-01-28,54.75,0.0,0.0,-0.0
2015-01-29,55.66999816894531,0.0,0.0,-0.0
2015-01-30,54.380001068115234,0.0,0.0,-0.0
2015-02-02,55.470001220703125,0.0,0.0,-0.0
2015-02-03,56.720001220703125,0.0,0.0,-0.0
2015-02-04,56.380001068115234,0.0,0.0,-0.0
2015-02-05,56.77000045776367,0.0,0.0,-0.0
2015-02-06,57.88999938964844,0.0,0.0,-0.0
2015-02-09,57.81999969482422,0.0,0.0,-0.0
2015-02-10,58.459999084472656,0.0,0.0,-0.0
2015-02-11,58.369998931884766,0.0,0.0,-0.0
2015-02-12,59.56999969482422,0.0,0.0,-0.0
2015-02-13,59.66999816894531,100.0,100.0,-5966.999816894531
2015-02-17,60.099998474121094,100.0,0.0,-0.0
2015-02-18,59.369998931884766,100.0,0.0,-0.0
2015-02-19,59.22999954223633,100.0,0.0,-0.0
2015-02-20,59.79999923706055,100.0,0.0,-0.0
2015-02-23,59.349998474121094,100.0,0.0,-0.0
2015-02-24,60.81999969482422,100.0,0.0,-0.0
2015-02-25,61.13999938964844,100.0,0.0,-0.0
