Date,price,shares,net shares,net cash
2017-01-03,119.62000274658203,0.0,,
2017-01-04,119.4800033569336,0.0,0.0,-0.0
2017-01-05,119.69999694824219,0.0,0.0,-0.0
2017-01-06,120.76000213623047,0.0,0.0,-0.0
2017-01-09,120.43000030517578,0.0,0.0,-0.0
2017-01-10,120.25,0.0,0.0,-0.0
2017-01-11,120.87999725341797,0.0,0.0,-0.0
2017-01-12,122.0999984741211,0.0,0.0,-0.0
2017-01-13,121.5,0.0,0.0,-0.0
2017-01-17,122.75,0.0,0.0,-0.0
2017-01-18,122.70999908447266,0.0,0.0,-0.0
2017-01-19,122.18000030517578,0.0,0.0,-0.0
2017-01-20,122.26000213623047,0.0,0.0,-0.0
2017-01-23,121.37999725341797,0.0,0.0,-0.0
2017-01-24,121.05000305175781,0.0,0.0,-0.0
2017-01-25,121.79000091552734,0.0,0.0,-0.0
2017-01-26,121.87999725341797,0.0,0.0,-0.0
2017-01-27,122.86000061035156,0.0,0.0,-0.0
2017-01-30,123.0199966430664,0.0,0.0,-0.0
2017-01-31,122.56999969482422,0.0,0.0,-0.0
2017-02-01,122.41999816894531,0.0,0.0,-0.0
2017-02-02,123.22000122070312,0.0,0.0,-0.0
2017-02-03,124.23999786376953,0.0,0.0,-0.0
2017-02-06,124.44999694824219,0.0,0.0,-0.0
2017-02-07,124.58999633789062,0.0,0.0,-0.0
2017-02-08,124.66999816894531,0.0,0.0,-0.0
2017-02-09,124.4800033569336,0.0,0.0,-0.0
2017-02-10,125.81999969482422,0.0,0.0,-0.0
2017-02-13,125.54000091552734,0.0,0.0,-0.0
2017-02-14,125.80999755859375,100.0,100.0,-12580.999755859375
2017-02-15,126.4800033569336,100.0,0.0,-0.0
2017-02-16,126.69999694824219,100.0,0.0,-0.0
2017-02-17,127.80000305175781,100.0,0.0,-0.0
2017-02-21,128.0399932861328,100.0,0.0,-0.0
2017-02-22,127.8499984741211,100.0,0.0,-0.0
2017-02-23,128.27000427246094,100.0,0.0,-0.0
2017-02-24,128.64999389648438,100.0,0.0,-0.0
2017-02-27,126.98999786376953,100.0,0.0,-0.0
2017-02-28,127.6500015258789,100.0,0.0,-0.0
2017-03-01,129.0500030517578,100.0,0.0,-0.0
2017-03-02,128.22999572753906,100.0,0.0,-0.0
2017-03-03,127.9000015258789,100.0,0.0,-0.0
2017-03-06,128.02999877929688,100.0,0.0,-0.0
2017-03-07,128.07000732421875,100.0,0.0,-0.0
2017-03-08,128.08999633789062,100.0,0.0,-0.0
2017-03-09,128.13999938964844,100.0,0.0,-0.0
2017-03-10,127.9800033569336,100.0,0.0,-0.0
2017-03-13,127.61000061035156,100.0,0.0,-0.0
2017-03-14,127.80000305175781,100.0,0.0,-0.0
2017-03-15,127.87999725341797,100.0,0.0,-0.0
2017-03-16,127.9800033569336,100.0,0.0,-0.0
2017-03-17,128.63999938964844,100.0,0.0,-0.0
2017-03-20,128.77999877929688,100.0,0.0,-0.0
2017-03-21,128.52000427246094,100.0,0.0,-0.0
2017-03-22,129.10000610351562,100.0,0.0,-0.0
2017-03-23,129.0,100.0,0.0,-0.0
2017-03-24,129.33999633789062,100.0,0.0,-0.0
2017-03-27,129.49000549316406,100.0,0.0,-0.0
2017-03-28,129.4499969482422,100.0,0.0,-0.0
2017-03-29,128.83999633789062,100.0,0.0,-0.0
2017-03-30,129.32000732421875,100.0,0.0,-0.0
2017-03-31,129.61000061035156,100.0,0.0,-0.0
2017-04-03,129.61000061035156,100.0,0.0,-0.0
2017-04-04,129.2899932861328,100.0,0.0,-0.0
2017-04-05,130.41000366210938,100.0,0.0,-0.0
2017-04-06,130.14999389648438,100.0,0.0,-0.0
2017-04-07,129.9600067138672,100.0,0.0,-0.0
2017-04-10,129.97999572753906,100.0,0.0,-0.0
2017-04-11,131.1999969482422,100.0,0.0,-0.0
2017-04-12,131.25999450683594,100.0,0.0,-0.0
2017-04-13,130.75999450683594,100.0,0.0,-0.0
2017-04-17,131.35000610351562,100.0,0.0,-0.0
2017-04-18,132.3000030517578,100.0,0.0,-0.0
2017-04-19,132.63999938964844,100.0,0.0,-0.0
2017-04-20,133.27000427246094,100.0,0.0,-0.0
2017-04-21,133.41000366210938,100.0,0.0,-0.0
2017-04-24,134.22999572753906,100.0,0.0,-0.0
2017-04-25,141.6999969482422,100.0,0.0,-0.0
2017-04-26,140.83999633789062,100.0,0.0,-0.0
2017-04-27,140.8699951171875,100.0,0.0,-0.0
2017-04-28,139.92999267578125,100.0,0.0,-0.0
2017-05-01,141.14999389648438,100.0,0.0,-0.0
2017-05-02,141.22999572753906,100.0,0.0,-0.0
2017-05-03,142.6199951171875,100.0,0.0,-0.0
2017-05-04,143.4499969482422,100.0,0.0,-0.0
2017-05-05,143.9600067138672,100.0,0.0,-0.0
2017-05-08,144.24000549316406,100.0,0.0,-0.0
2017-05-09,144.36000061035156,100.0,0.0,-0.0
2017-05-10,144.52000427246094,100.0,0.0,-0.0
2017-05-11,144.2100067138672,100.0,0.0,-0.0
2017-05-12,145.36000061035156,100.0,0.0,-0.0
2017-05-15,146.27999877929688,100.0,0.0,-0.0
2017-05-16,147.2899932861328,100.0,0.0,-0.0
2017-05-17,146.41000366210938,100.0,0.0,-0.0
2017-05-18,147.00999450683594,100.0,0.0,-0.0
2017-05-19,148.14999389648438,100.0,0.0,-0.0
2017-05-22,148.19000244140625,100.0,0.0,-0.0
2017-05-23,147.82000732421875,100.0,0.0,-0.0
2017-05-24,149.5,100.0,0.0,-0.0
2017-05-25,149.77999877929688,100.0,0.0,-0.0
2017-05-26,149.86000061035156,100.0,0.0,-0.0
2017-05-30,149.92999267578125,100.0,0.0,-0.0
2017-05-31,150.88999938964844,100.0,0.0,-0.0
2017-06-01,152.38999938964844,100.0,0.0,-0.0
2017-06-02,153.74000549316406,100.0,0.0,-0.0
2017-06-05,152.7899932861328,100.0,0.0,-0.0
2017-06-06,151.22999572753906,100.0,0.0,-0.0
2017-06-07,151.94000244140625,100.0,0.0,-0.0
2017-06-08,151.42999267578125,100.0,0.0,-0.0
2017-06-09,151.47999572753906,100.0,0.0,-0.0
2017-06-12,148.47000122070312,100.0,0.0,-0.0
2017-06-13,149.82000732421875,100.0,0.0,-0.0
2017-06-14,150.67999267578125,100.0,0.0,-0.0
2017-06-15,151.1699981689453,100.0,0.0,-0.0
2017-06-16,151.99000549316406,100.0,0.0,-0.0
2017-06-19,153.13999938964844,100.0,0.0,-0.0
2017-06-20,154.07000732421875,100.0,0.0,-0.0
2017-06-21,153.72999572753906,100.0,0.0,-0.0
2017-06-22,154.8000030517578,100.0,0.0,-0.0
2017-06-23,154.63999938964844,100.0,0.0,-0.0
2017-06-26,153.9600067138672,100.0,0.0,-0.0
2017-06-27,153.72000122070312,100.0,0.0,-0.0
2017-06-28,154.3000030517578,100.0,0.0,-0.0
2017-06-29,153.1300048828125,100.0,0.0,-0.0
2017-06-30,153.16000366210938,100.0,0.0,-0.0
2017-07-03,152.5,100.0,0.0,-0.0
2017-07-05,153.07000732421875,100.0,0.0,-0.0
2017-07-06,153.08999633789062,100.0,0.0,-0.0
2017-07-07,156.27000427246094,100.0,0.0,-0.0
2017-07-10,155.52000427246094,100.0,0.0,-0.0
2017-07-11,154.91000366210938,100.0,0.0,-0.0
2017-07-12,156.5800018310547,100.0,0.0,-0.0
2017-07-13,155.0399932861328,100.0,0.0,-0.0
2017-07-14,155.27999877929688,100.0,0.0,-0.0
2017-07-17,155.25999450683594,100.0,0.0,-0.0
2017-07-18,153.9600067138672,100.0,0.0,-0.0
2017-07-19,153.88999938964844,100.0,0.0,-0.0
2017-07-20,154.2100067138672,100.0,0.0,-0.0
2017-07-21,153.9199981689453,100.0,0.0,-0.0
2017-07-24,151.85000610351562,100.0,0.0,-0.0
2017-07-25,159.07000732421875,100.0,0.0,-0.0
2017-07-26,156.50999450683594,100.0,0.0,-0.0
2017-07-27,156.9499969482422,100.0,0.0,-0.0
2017-07-28,155.85000610351562,100.0,0.0,-0.0
2017-07-31,155.13999938964844,100.0,0.0,-0.0
2017-08-01,154.0399932861328,100.0,0.0,-0.0
2017-08-02,156.58999633789062,100.0,0.0,-0.0
2017-08-03,154.72000122070312,100.0,0.0,-0.0
2017-08-04,153.82000732421875,100.0,0.0,-0.0
2017-08-07,154.97000122070312,100.0,0.0,-0.0
2017-08-08,154.9199981689453,100.0,0.0,-0.0
2017-08-09,154.9199981689453,100.0,0.0,-0.0
2017-08-10,156.6199951171875,100.0,0.0,-0.0
2017-08-11,157.3000030517578,100.0,0.0,-0.0
2017-08-14,157.25999450683594,100.0,0.0,-0.0
2017-08-15,157.6199951171875,100.0,0.0,-0.0
2017-08-16,158.89999389648438,100.0,0.0,-0.0
2017-08-17,157.88999938964844,100.0,0.0,-0.0
2017-08-18,157.75999450683594,100.0,0.0,-0.0
2017-08-21,158.36000061035156,100.0,0.0,-0.0
2017-08-22,159.63999938964844,100.0,0.0,-0.0
2017-08-23,158.80999755859375,100.0,0.0,-0.0
2017-08-24,158.41000366210938,100.0,0.0,-0.0
2017-08-25,158.82000732421875,100.0,0.0,-0.0
2017-08-28,159.6699981689453,100.0,0.0,-0.0
2017-08-29,159.3800048828125,100.0,0.0,-0.0
2017-08-30,159.52999877929688,100.0,0.0,-0.0
2017-08-31,159.97000122070312,100.0,0.0,-0.0
2017-09-01,159.80999755859375,100.0,0.0,-0.0
2017-09-05,159.10000610351562,100.0,0.0,-0.0
2017-09-06,158.22000122070312,100.0,0.0,-0.0
2017-09-07,159.89999389648438,100.0,0.0,-0.0
2017-09-08,159.7100067138672,100.0,0.0,-0.0
2017-09-11,161.52999877929688,100.0,0.0,-0.0
2017-09-12,156.3300018310547,100.0,0.0,-0.0
2017-09-13,157.0,100.0,0.0,-0.0
2017-09-14,157.0,100.0,0.0,-0.0
2017-09-15,156.9199981689453,100.0,0.0,-0.0
2017-09-18,156.67999267578125,100.0,0.0,-0.0
2017-09-19,157.42999267578125,100.0,0.0,-0.0
2017-09-20,159.8800048828125,100.0,0.0,-0.0
2017-09-21,159.02999877929688,100.0,0.0,-0.0
2017-09-22,158.91000366210938,100.0,0.0,-0.0
2017-09-25,156.25999450683594,0.0,-100.0,15625.999450683594
2017-09-26,153.35000610351562,0.0,0.0,-0.0
2017-09-27,154.0500030517578,0.0,0.0,-0.0
2017-09-28,157.49000549316406,0.0,0.0,-0.0
2017-09-29,156.67999267578125,0.0,0.0,-0.0
2017-10-02,156.9600067138672,0.0,0.0,-0.0
2017-10-03,156.86000061035156,0.0,0.0,-0.0
2017-10-04,157.2100067138672,0.0,0.0,-0.0
2017-10-05,158.8000030517578,0.0,0.0,-0.0
2017-10-06,159.60000610351562,0.0,0.0,-0.0
2017-10-09,160.1199951171875,0.0,0.0,-0.0
2017-10-10,160.5800018310547,0.0,0.0,-0.0
2017-10-11,163.14999389648438,100.0,100.0,-16314.999389648438
2017-10-12,163.91000366210938,100.0,0.0,-0.0
2017-10-13,165.3699951171875,100.0,0.0,-0.0
2017-10-16,165.00999450683594,100.0,0.0,-0.0
2017-10-17,165.39999389648438,100.0,0.0,-0.0
2017-10-18,165.77000427246094,100.0,0.0,-0.0
2017-10-19,166.5,100.0,0.0,-0.0
2017-10-20,166.3000030517578,100.0,0.0,-0.0
2017-10-23,163.33999633789062,100.0,0.0,-0.0
2017-10-24,163.8800048828125,100.0,0.0,-0.0
2017-10-25,163.5800018310547,100.0,0.0,-0.0
2017-10-26,164.00999450683594,100.0,0.0,-0.0
2017-10-27,165.38999938964844,100.0,0.0,-0.0
2017-10-30,166.22999572753906,100.0,0.0,-0.0
2017-10-31,166.91000366210938,100.0,0.0,-0.0
2017-11-01,166.3699951171875,100.0,0.0,-0.0
2017-11-02,168.10000610351562,100.0,0.0,-0.0
2017-11-03,168.64999389648438,100.0,0.0,-0.0
2017-11-06,170.07000732421875,100.0,0.0,-0.0
2017-11-07,170.77000427246094,100.0,0.0,-0.0
2017-11-08,170.10000610351562,100.0,0.0,-0.0
2017-11-09,167.0,100.0,0.0,-0.0
2017-11-10,165.58999633789062,100.0,0.0,-0.0
2017-11-13,167.3699951171875,100.0,0.0,-0.0
2017-11-14,168.11000061035156,100.0,0.0,-0.0
2017-11-15,167.32000732421875,100.0,0.0,-0.0
2017-11-16,168.08999633789062,100.0,0.0,-0.0
2017-11-17,166.72000122070312,100.0,0.0,-0.0
2017-11-20,166.92999267578125,100.0,0.0,-0.0
2017-11-21,168.3000030517578,100.0,0.0,-0.0
2017-11-22,169.0500030517578,100.0,0.0,-0.0
2017-11-24,169.11000061035156,100.0,0.0,-0.0
2017-11-27,168.9600067138672,100.0,0.0,-0.0
2017-11-28,171.33999633789062,100.0,0.0,-0.0
2017-11-29,170.42999267578125,100.0,0.0,-0.0
2017-11-30,171.97000122070312,100.0,0.0,-0.0
2017-12-01,172.8699951171875,100.0,0.0,-0.0
2017-12-04,170.64999389648438,100.0,0.0,-0.0
2017-12-05,172.99000549316406,100.0,0.0,-0.0
2017-12-06,173.47999572753906,100.0,0.0,-0.0
2017-12-07,172.91000366210938,100.0,0.0,-0.0
2017-12-08,173.14999389648438,100.0,0.0,-0.0
2017-12-11,173.25,100.0,0.0,-0.0
2017-12-12,172.22999572753906,100.0,0.0,-0.0
2017-12-13,173.5500030517578,100.0,0.0,-0.0
2017-12-14,173.13999938964844,100.0,0.0,-0.0
2017-12-15,174.05999755859375,100.0,0.0,-0.0
2017-12-18,174.1999969482422,100.0,0.0,-0.0
2017-12-19,173.38999938964844,100.0,0.0,-0.0
2017-12-20,172.1699981689453,100.0,0.0,-0.0
2017-12-21,171.85000610351562,100.0,0.0,-0.0
2017-12-22,171.4199981689453,100.0,0.0,-0.0
2017-12-26,171.2899932861328,100.0,0.0,-0.0
2017-12-27,172.6699981689453,100.0,0.0,-0.0
2017-12-28,173.10000610351562,100.0,0.0,-0.0
2017-12-29,172.1199951171875,100.0,0.0,17211.99951171875
