Date,price,shares,net shares,net cash
2012-01-03,179.02999877929688,0.0,,
2012-01-04,177.50999450683594,0.0,0.0,-0.0
2012-01-05,177.61000061035156,0.0,0.0,-0.0
2012-01-06,182.61000061035156,0.0,0.0,-0.0
2012-01-09,178.55999755859375,0.0,0.0,-0.0
2012-01-10,179.33999633789062,0.0,0.0,-0.0
2012-01-11,178.89999389648438,0.0,0.0,-0.0
2012-01-12,175.92999267578125,0.0,0.0,-0.0
2012-01-13,178.4199981689453,0.0,0.0,-0.0
2012-01-17,181.66000366210938,0.0,0.0,-0.0
2012-01-18,189.44000244140625,0.0,0.0,-0.0
2012-01-19,194.4499969482422,0.0,0.0,-0.0
2012-01-20,190.92999267578125,0.0,0.0,-0.0
2012-01-23,186.08999633789062,0.0,0.0,-0.0
2012-01-24,187.0,0.0,0.0,-0.0
2012-01-25,187.8000030517578,0.0,0.0,-0.0
2012-01-26,193.32000732421875,0.0,0.0,-0.0
2012-01-27,195.3699951171875,0.0,0.0,-0.0
2012-01-30,192.14999389648438,0.0,0.0,-0.0
2012-01-31,194.44000244140625,0.0,0.0,-0.0
2012-02-01,179.4600067138672,0.0,0.0,-0.0
2012-02-02,181.72000122070312,0.0,0.0,-0.0
2012-02-03,187.67999267578125,0.0,0.0,-0.0
2012-02-06,183.13999938964844,0.0,0.0,-0.0
2012-02-07,184.19000244140625,0.0,0.0,-0.0
2012-02-08,185.47999572753906,0.0,0.0,-0.0
2012-02-09,184.97999572753906,0.0,0.0,-0.0
2012-02-10,185.5399932861328,0.0,0.0,-0.0
2012-02-13,191.58999633789062,0.0,0.0,-0.0
2012-02-14,191.3000030517578,100.0,100.0,-19130.00030517578
2012-02-15,184.47000122070312,100.0,0.0,-0.0
2012-02-16,179.92999267578125,100.0,0.0,-0.0
2012-02-17,182.5,100.0,0.0,-0.0
2012-02-21,182.25999450683594,100.0,0.0,-0.0
2012-02-22,180.5800018310547,100.0,0.0,-0.0
2012-02-23,178.88999938964844,100.0,0.0,-0.0
2012-02-24,179.1300048828125,100.0,0.0,-0.0
2012-02-27,178.52999877929688,0.0,-100.0,17852.999877929688
2012-02-28,183.8000030517578,0.0,0.0,-0.0
2012-02-29,179.69000244140625,0.0,0.0,-0.0
2012-03-01,180.0399932861328,0.0,0.0,-0.0
2012-03-02,179.3000030517578,0.0,0.0,-0.0
2012-03-05,180.25999450683594,0.0,0.0,-0.0
2012-03-06,181.08999633789062,0.0,0.0,-0.0
2012-03-07,183.77000427246094,0.0,0.0,-0.0
2012-03-08,187.63999938964844,0.0,0.0,-0.0
2012-03-09,184.32000732421875,0.0,0.0,-0.0
2012-03-12,183.38999938964844,0.0,0.0,-0.0
2012-03-13,184.58999633789062,0.0,0.0,-0.0
2012-03-14,182.25999450683594,0.0,0.0,-0.0
2012-03-15,184.42999267578125,100.0,100.0,-18442.999267578125
2012-03-16,185.0500030517578,100.0,0.0,-0.0
2012-03-19,185.52000427246094,100.0,0.0,-0.0
2012-03-20,192.3300018310547,100.0,0.0,-0.0
2012-03-21,191.72999572753906,100.0,0.0,-0.0
2012-03-22,192.39999389648438,100.0,0.0,-0.0
2012-03-23,195.0399932861328,100.0,0.0,-0.0
2012-03-26,202.8699951171875,100.0,0.0,-0.0
2012-03-27,205.44000244140625,100.0,0.0,-0.0
2012-03-28,201.16000366210938,100.0,0.0,-0.0
2012-03-29,204.61000061035156,100.0,0.0,-0.0
2012-03-30,202.50999450683594,100.0,0.0,-0.0
2012-04-02,198.0500030517578,100.0,0.0,-0.0
2012-04-03,199.66000366210938,100.0,0.0,-0.0
2012-04-04,193.99000549316406,100.0,0.0,-0.0
2012-04-05,194.38999938964844,100.0,0.0,-0.0
2012-04-09,191.8699951171875,100.0,0.0,-0.0
2012-04-10,186.97999572753906,100.0,0.0,-0.0
2012-04-11,187.97000122070312,100.0,0.0,-0.0
2012-04-12,190.69000244140625,100.0,0.0,-0.0
2012-04-13,188.4600067138672,100.0,0.0,-0.0
2012-04-16,185.5,100.0,0.0,-0.0
2012-04-17,188.38999938964844,100.0,0.0,-0.0
2012-04-18,191.07000732421875,0.0,-100.0,19107.000732421875
2012-04-19,191.10000610351562,0.0,0.0,-0.0
2012-04-20,189.97999572753906,0.0,0.0,-0.0
2012-04-23,188.24000549316406,0.0,0.0,-0.0
2012-04-24,190.3300018310547,0.0,0.0,-0.0
2012-04-25,194.4199981689453,0.0,0.0,-0.0
2012-04-26,195.99000549316406,0.0,0.0,-0.0
2012-04-27,226.85000610351562,100.0,100.0,-22685.000610351562
2012-04-30,231.89999389648438,100.0,0.0,-0.0
2012-05-01,230.0399932861328,100.0,0.0,-0.0
2012-05-02,230.25,100.0,0.0,-0.0
2012-05-03,229.4499969482422,100.0,0.0,-0.0
2012-05-04,223.99000549316406,100.0,0.0,-0.0
2012-05-07,225.16000366210938,100.0,0.0,-0.0
2012-05-08,223.89999389648438,100.0,0.0,-0.0
2012-05-09,222.97999572753906,100.0,0.0,-0.0
2012-05-10,226.69000244140625,100.0,0.0,-0.0
2012-05-11,227.67999267578125,100.0,0.0,-0.0
2012-05-14,222.92999267578125,100.0,0.0,-0.0
2012-05-15,224.38999938964844,100.0,0.0,-0.0
2012-05-16,224.05999755859375,100.0,0.0,-0.0
2012-05-17,218.36000061035156,100.0,0.0,-0.0
2012-05-18,213.85000610351562,100.0,0.0,-0.0
2012-05-21,218.11000061035156,100.0,0.0,-0.0
2012-05-22,215.3300018310547,100.0,0.0,-0.0
2012-05-23,217.27999877929688,100.0,0.0,-0.0
2012-05-24,215.24000549316406,100.0,0.0,-0.0
2012-05-25,212.88999938964844,100.0,0.0,-0.0
2012-05-29,214.75,100.0,0.0,-0.0
2012-05-30,209.22999572753906,100.0,0.0,-0.0
2012-05-31,212.91000366210938,100.0,0.0,-0.0
2012-06-01,208.22000122070312,100.0,0.0,-0.0
2012-06-04,214.57000732421875,100.0,0.0,-0.0
2012-06-05,213.2100067138672,100.0,0.0,-0.0
2012-06-06,217.63999938964844,100.0,0.0,-0.0
2012-06-07,218.8000030517578,100.0,0.0,-0.0
2012-06-08,218.47999572753906,100.0,0.0,-0.0
2012-06-11,216.5,100.0,0.0,-0.0
2012-06-12,216.4199981689453,100.0,0.0,-0.0
2012-06-13,214.72999572753906,100.0,0.0,-0.0
2012-06-14,214.4499969482422,100.0,0.0,-0.0
2012-06-15,218.35000610351562,100.0,0.0,-0.0
2012-06-18,222.66000366210938,100.0,0.0,-0.0
2012-06-19,224.02999877929688,100.0,0.0,-0.0
2012-06-20,223.02000427246094,100.0,0.0,-0.0
2012-06-21,220.57000732421875,100.0,0.0,-0.0
2012-06-22,222.16000366210938,100.0,0.0,-0.0
2012-06-25,220.07000732421875,100.0,0.0,-0.0
2012-06-26,225.61000061035156,100.0,0.0,-0.0
2012-06-27,225.6199951171875,100.0,0.0,-0.0
2012-06-28,221.30999755859375,100.0,0.0,-0.0
2012-06-29,228.35000610351562,100.0,0.0,-0.0
2012-07-02,229.32000732421875,100.0,0.0,-0.0
2012-07-03,229.52999877929688,100.0,0.0,-0.0
2012-07-05,227.05999755859375,100.0,0.0,-0.0
2012-07-06,225.0500030517578,100.0,0.0,-0.0
2012-07-09,225.0500030517578,100.0,0.0,-0.0
2012-07-10,219.5,100.0,0.0,-0.0
2012-07-11,218.3699951171875,100.0,0.0,-0.0
2012-07-12,215.36000061035156,100.0,0.0,-0.0
2012-07-13,218.38999938964844,100.0,0.0,-0.0
2012-07-16,216.00999450683594,100.0,0.0,-0.0
2012-07-17,216.92999267578125,100.0,0.0,-0.0
2012-07-18,217.47000122070312,100.0,0.0,-0.0
2012-07-19,226.1699981689453,0.0,-100.0,22616.99981689453
2012-07-20,228.2899932861328,0.0,0.0,-0.0
2012-07-23,226.00999450683594,0.0,0.0,-0.0
2012-07-24,223.0399932861328,0.0,0.0,-0.0
2012-07-25,217.0500030517578,0.0,0.0,-0.0
2012-07-26,220.00999450683594,100.0,100.0,-22000.999450683594
2012-07-27,237.32000732421875,100.0,0.0,-0.0
2012-07-30,236.08999633789062,100.0,0.0,-0.0
2012-07-31,233.3000030517578,100.0,0.0,-0.0
2012-08-01,232.08999633789062,100.0,0.0,-0.0
2012-08-02,230.80999755859375,100.0,0.0,-0.0
2012-08-03,234.97000122070312,100.0,0.0,-0.0
2012-08-06,233.99000549316406,100.0,0.0,-0.0
2012-08-07,236.55999755859375,100.0,0.0,-0.0
2012-08-08,234.3800048828125,100.0,0.0,-0.0
2012-08-09,234.05999755859375,100.0,0.0,-0.0
2012-08-10,232.75,100.0,0.0,-0.0
2012-08-13,232.44000244140625,100.0,0.0,-0.0
2012-08-14,233.19000244140625,100.0,0.0,-0.0
2012-08-15,237.4199981689453,100.0,0.0,-0.0
2012-08-16,241.5500030517578,100.0,0.0,-0.0
2012-08-17,241.1699981689453,100.0,0.0,-0.0
2012-08-20,240.35000610351562,100.0,0.0,-0.0
2012-08-21,239.4499969482422,100.0,0.0,-0.0
2012-08-22,243.10000610351562,100.0,0.0,-0.0
2012-08-23,241.1999969482422,100.0,0.0,-0.0
2012-08-24,245.74000549316406,100.0,0.0,-0.0
2012-08-27,243.9199981689453,100.0,0.0,-0.0
2012-08-28,246.11000061035156,100.0,0.0,-0.0
2012-08-29,247.1199951171875,100.0,0.0,-0.0
2012-08-30,246.22000122070312,100.0,0.0,-0.0
2012-08-31,248.27000427246094,100.0,0.0,-0.0
2012-09-04,247.8800048828125,100.0,0.0,-0.0
2012-09-05,246.22000122070312,100.0,0.0,-0.0
2012-09-06,251.3800048828125,100.0,0.0,-0.0
2012-09-07,259.1400146484375,100.0,0.0,-0.0
2012-09-10,257.0899963378906,100.0,0.0,-0.0
2012-09-11,255.6699981689453,100.0,0.0,-0.0
2012-09-12,255.6300048828125,100.0,0.0,-0.0
2012-09-13,260.239990234375,100.0,0.0,-0.0
2012-09-14,261.2699890136719,100.0,0.0,-0.0
2012-09-17,258.0,100.0,0.0,-0.0
2012-09-18,258.75,100.0,0.0,-0.0
