Date,price,shares,net shares,net cash
2016-01-04,42.400001525878906,0.0,,
2016-01-05,42.54999923706055,0.0,0.0,-0.0
2016-01-06,42.31999969482422,0.0,0.0,-0.0
2016-01-07,41.619998931884766,0.0,0.0,-0.0
2016-01-08,41.5099983215332,0.0,0.0,-0.0
2016-01-11,41.58000183105469,0.0,0.0,-0.0
2016-01-12,42.119998931884766,0.0,0.0,-0.0
2016-01-13,41.849998474121094,0.0,0.0,-0.0
2016-01-14,41.880001068115234,0.0,0.0,-0.0
2016-01-15,41.5,0.0,0.0,-0.0
2016-01-19,41.91999816894531,0.0,0.0,-0.0
2016-01-20,41.380001068115234,0.0,0.0,-0.0
2016-01-21,41.38999938964844,0.0,0.0,-0.0
2016-01-22,42.060001373291016,0.0,0.0,-0.0
2016-01-25,42.15999984741211,0.0,0.0,-0.0
2016-01-26,42.08000183105469,0.0,0.0,-0.0
2016-01-27,42.09000015258789,0.0,0.0,-0.0
2016-01-28,42.56999969482422,0.0,0.0,-0.0
2016-01-29,42.91999816894531,0.0,0.0,-0.0
2016-02-01,43.0,0.0,0.0,-0.0
2016-02-02,42.439998626708984,0.0,0.0,-0.0
2016-02-03,42.720001220703125,0.0,0.0,-0.0
2016-02-04,42.529998779296875,0.0,0.0,-0.0
2016-02-05,42.439998626708984,0.0,0.0,-0.0
2016-02-08,42.650001525878906,0.0,0.0,-0.0
2016-02-09,43.29999923706055,0.0,0.0,-0.0
2016-02-10,42.54999923706055,0.0,0.0,-0.0
2016-02-11,42.40999984741211,0.0,0.0,-0.0
2016-02-12,43.11000061035156,0.0,0.0,-0.0
2016-02-16,43.36000061035156,100.0,100.0,-4336.000061035156
2016-02-17,43.4900016784668,100.0,0.0,-0.0
2016-02-18,43.61000061035156,100.0,0.0,-0.0
2016-02-19,43.77000045776367,100.0,0.0,-0.0
2016-02-22,43.939998626708984,100.0,0.0,-0.0
2016-02-23,43.689998626708984,100.0,0.0,-0.0
2016-02-24,43.90999984741211,100.0,0.0,-0.0
2016-02-25,44.15999984741211,100.0,0.0,-0.0
2016-02-26,43.13999938964844,100.0,0.0,-0.0
2016-02-29,43.130001068115234,100.0,0.0,-0.0
2016-03-01,43.689998626708984,100.0,0.0,-0.0
2016-03-02,43.77000045776367,100.0,0.0,-0.0
2016-03-03,43.959999084472656,100.0,0.0,-0.0
2016-03-04,44.11000061035156,100.0,0.0,-0.0
2016-03-07,44.0099983215332,100.0,0.0,-0.0
2016-03-08,44.31999969482422,100.0,0.0,-0.0
2016-03-09,44.810001373291016,100.0,0.0,-0.0
2016-03-10,45.22999954223633,100.0,0.0,-0.0
2016-03-11,45.20000076293945,100.0,0.0,-0.0
2016-03-14,45.290000915527344,100.0,0.0,-0.0
2016-03-15,45.2400016784668,100.0,0.0,-0.0
2016-03-16,45.04999923706055,100.0,0.0,-0.0
2016-03-17,45.77000045776367,100.0,0.0,-0.0
2016-03-18,45.599998474121094,100.0,0.0,-0.0
2016-03-21,45.66999816894531,100.0,0.0,-0.0
2016-03-22,45.5,100.0,0.0,-0.0
2016-03-23,45.459999084472656,100.0,0.0,-0.0
2016-03-24,45.58000183105469,100.0,0.0,-0.0
2016-03-28,45.79999923706055,100.0,0.0,-0.0
2016-03-29,46.47999954223633,100.0,0.0,-0.0
2016-03-30,46.58000183105469,100.0,0.0,-0.0
2016-03-31,46.38999938964844,100.0,0.0,-0.0
2016-04-01,46.83000183105469,100.0,0.0,-0.0
2016-04-04,46.88999938964844,100.0,0.0,-0.0
2016-04-05,46.529998779296875,100.0,0.0,-0.0
2016-04-06,46.709999084472656,100.0,0.0,-0.0
2016-04-07,46.36000061035156,100.0,0.0,-0.0
2016-04-08,46.869998931884766,100.0,0.0,-0.0
2016-04-11,46.439998626708984,100.0,0.0,-0.0
2016-04-12,46.650001525878906,100.0,0.0,-0.0
2016-04-13,46.040000915527344,100.0,0.0,-0.0
2016-04-14,45.83000183105469,100.0,0.0,-0.0
2016-04-15,46.099998474121094,100.0,0.0,-0.0
2016-04-18,46.220001220703125,100.0,0.0,-0.0
2016-04-19,46.599998474121094,100.0,0.0,-0.0
2016-04-20,44.369998931884766,100.0,0.0,-0.0
2016-04-21,43.65999984741211,100.0,0.0,-0.0
2016-04-22,44.540000915527344,100.0,0.0,-0.0
2016-04-25,44.709999084472656,100.0,0.0,-0.0
2016-04-26,44.529998779296875,0.0,-100.0,4452.9998779296875
2016-04-27,44.68000030517578,0.0,0.0,-0.0
2016-04-28,44.630001068115234,0.0,0.0,-0.0
2016-04-29,44.79999923706055,0.0,0.0,-0.0
2016-05-02,44.97999954223633,0.0,0.0,-0.0
2016-05-03,44.84000015258789,0.0,0.0,-0.0
2016-05-04,44.97999954223633,0.0,0.0,-0.0
2016-05-05,45.060001373291016,0.0,0.0,-0.0
2016-05-06,45.31999969482422,0.0,0.0,-0.0
2016-05-09,45.2400016784668,0.0,0.0,-0.0
2016-05-10,45.75,0.0,0.0,-0.0
2016-05-11,45.459999084472656,0.0,0.0,-0.0
2016-05-12,45.83000183105469,0.0,0.0,-0.0
2016-05-13,45.349998474121094,0.0,0.0,-0.0
2016-05-16,45.619998931884766,100.0,100.0,-4561.999893188477
2016-05-17,44.75,100.0,0.0,-0.0
2016-05-18,44.47999954223633,100.0,0.0,-0.0
2016-05-19,44.31999969482422,100.0,0.0,-0.0
