Date,price,shares,net shares,net cash
2016-01-04,192.33999633789062,0.0,,
2016-01-05,196.1699981689453,0.0,0.0,-0.0
2016-01-06,195.69000244140625,0.0,0.0,-0.0
2016-01-07,191.55999755859375,0.0,0.0,-0.0
2016-01-08,186.10000610351562,0.0,0.0,-0.0
2016-01-11,186.7100067138672,0.0,0.0,-0.0
2016-01-12,185.5399932861328,0.0,0.0,-0.0
2016-01-13,184.27000427246094,0.0,0.0,-0.0
2016-01-14,185.66000366210938,0.0,0.0,-0.0
2016-01-15,184.1699981689453,0.0,0.0,-0.0
2016-01-19,186.39999389648438,0.0,0.0,-0.0
2016-01-20,180.63999938964844,0.0,0.0,-0.0
2016-01-21,182.6999969482422,0.0,0.0,-0.0
2016-01-22,187.32000732421875,0.0,0.0,-0.0
2016-01-25,185.14999389648438,0.0,0.0,-0.0
2016-01-26,190.13999938964844,0.0,0.0,-0.0
2016-01-27,186.0399932861328,0.0,0.0,-0.0
2016-01-28,186.7899932861328,0.0,0.0,-0.0
2016-01-29,186.27999877929688,0.0,0.0,-0.0
2016-02-01,187.92999267578125,0.0,0.0,-0.0
2016-02-02,186.11000061035156,0.0,0.0,-0.0
2016-02-03,188.3000030517578,0.0,0.0,-0.0
2016-02-04,187.5800018310547,0.0,0.0,-0.0
2016-02-05,183.97999572753906,0.0,0.0,-0.0
2016-02-08,182.47999572753906,0.0,0.0,-0.0
2016-02-09,178.92999267578125,0.0,0.0,-0.0
2016-02-10,181.2100067138672,0.0,0.0,-0.0
2016-02-11,181.49000549316406,0.0,0.0,-0.0
2016-02-12,183.52999877929688,0.0,0.0,-0.0
2016-02-16,186.35000610351562,0.0,0.0,-0.0
2016-02-17,187.11000061035156,0.0,0.0,-0.0
2016-02-18,189.25999450683594,0.0,0.0,-0.0
2016-02-19,189.4499969482422,0.0,0.0,-0.0
2016-02-22,189.42999267578125,0.0,0.0,-0.0
2016-02-23,189.67999267578125,0.0,0.0,-0.0
2016-02-24,189.1699981689453,0.0,0.0,-0.0
2016-02-25,191.94000244140625,100.0,100.0,-19194.000244140625
