Date,price,shares,net shares,net cash
2018-01-02,268.7699890136719,0.0,,
2018-01-03,270.4700012207031,0.0,0.0,-0.0
2018-01-04,271.6099853515625,0.0,0.0,-0.0
2018-01-05,273.4200134277344,0.0,0.0,-0.0
2018-01-08,273.9200134277344,0.0,0.0,-0.0
2018-01-09,274.5400085449219,0.0,0.0,-0.0
2018-01-10,274.1199951171875,0.0,0.0,-0.0
2018-01-11,276.1199951171875,0.0,0.0,-0.0
2018-01-12,277.9200134277344,0.0,0.0,-0.0
2018-01-16,276.9700012207031,0.0,0.0,-0.0
2018-01-17,279.6099853515625,0.0,0.0,-0.0
2018-01-18,279.1400146484375,0.0,0.0,-0.0
2018-01-19,280.4100036621094,0.0,0.0,-0.0
2018-01-22,282.69000244140625,0.0,0.0,-0.0
2018-01-23,283.2900085449219,0.0,0.0,-0.0
2018-01-24,283.17999267578125,0.0,0.0,-0.0
2018-01-25,283.29998779296875,0.0,0.0,-0.0
2018-01-26,286.5799865722656,0.0,0.0,-0.0
2018-01-29,284.67999267578125,0.0,0.0,-0.0
2018-01-30,281.760009765625,0.0,0.0,-0.0
2018-01-31,281.8999938964844,0.0,0.0,-0.0
2018-02-01,281.5799865722656,0.0,0.0,-0.0
2018-02-02,275.45001220703125,0.0,0.0,-0.0
2018-02-05,263.92999267578125,0.0,0.0,-0.0
2018-02-06,269.1300048828125,0.0,0.0,-0.0
2018-02-07,267.6700134277344,0.0,0.0,-0.0
2018-02-08,257.6300048828125,0.0,0.0,-0.0
2018-02-09,261.5,0.0,0.0,-0.0
2018-02-12,265.3399963378906,0.0,0.0,-0.0
2018-02-13,266.0,0.0,0.0,-0.0
2018-02-14,269.5899963378906,0.0,0.0,-0.0
2018-02-15,273.0299987792969,0.0,0.0,-0.0
2018-02-16,273.1099853515625,0.0,0.0,-0.0
2018-02-20,271.3999938964844,0.0,0.0,-0.0
2018-02-21,270.04998779296875,0.0,0.0,-0.0
2018-02-22,270.3999938964844,0.0,0.0,-0.0
2018-02-23,274.7099914550781,0.0,0.0,-0.0
2018-02-26,277.8999938964844,0.0,0.0,-0.0
2018-02-27,274.42999267578125,0.0,0.0,-0.0
2018-02-28,271.6499938964844,0.0,0.0,-0.0
2018-03-01,267.70001220703125,0.0,0.0,-0.0
2018-03-02,269.0799865722656,0.0,0.0,-0.0
2018-03-05,272.19000244140625,0.0,0.0,-0.0
2018-03-06,272.8800048828125,0.0,0.0,-0.0
2018-03-07,272.7799987792969,0.0,0.0,-0.0
2018-03-08,274.1000061035156,0.0,0.0,-0.0
2018-03-09,278.8699951171875,0.0,0.0,-0.0
2018-03-12,278.5199890136719,0.0,0.0,-0.0
2018-03-13,276.7200012207031,0.0,0.0,-0.0
2018-03-14,275.29998779296875,0.0,0.0,-0.0
2018-03-15,275.0,100.0,100.0,-27500.0
2018-03-16,274.20001220703125,100.0,0.0,-0.0
