Date,price,shares,net shares,net cash
2019-01-02,304057,0.0,,
2019-01-03,287000,0.0,0.0,-0.0
2019-01-04,292500,0.0,0.0,-0.0
2019-01-07,295400,0.0,0.0,-0.0
2019-01-08,294300,0.0,0.0,-0.0
2019-01-09,294560,0.0,0.0,-0.0
2019-01-10,295160,0.0,0.0,-0.0
2019-01-11,293980,0.0,0.0,-0.0
2019-01-14,292371,0.0,0.0,-0.0
2019-01-15,295000,0.0,0.0,-0.0
2019-01-16,295811,0.0,0.0,-0.0
2019-01-17,297547,0.0,0.0,-0.0
2019-01-18,306500,0.0,0.0,-0.0
2019-01-22,300531,0.0,0.0,-0.0
2019-01-23,301835,0.0,0.0,-0.0
2019-01-24,301680,0.0,0.0,-0.0
2019-01-25,303531,0.0,0.0,-0.0
2019-01-28,301000,0.0,0.0,-0.0
2019-01-29,303000,0.0,0.0,-0.0
2019-01-30,309180,0.0,0.0,-0.0
2019-01-31,311500,0.0,0.0,-0.0
2019-02-01,313875,0.0,0.0,-0.0
2019-02-04,312000,0.0,0.0,-0.0
2019-02-05,310700,0.0,0.0,-0.0
2019-02-06,308810,0.0,0.0,-0.0
2019-02-07,302813,0.0,0.0,-0.0
2019-02-08,300771,0.0,0.0,-0.0
2019-02-11,304884,0.0,0.0,-0.0
2019-02-12,309260,0.0,0.0,-0.0
2019-02-13,308320,100.0,100.0,-30832000.0
2019-02-14,303890,100.0,0.0,-0.0
2019-02-15,308139,100.0,0.0,-0.0
2019-02-19,307315,100.0,0.0,-0.0
2019-02-20,309500,100.0,0.0,-0.0
2019-02-21,307925,100.0,0.0,-0.0
2019-02-22,302000,100.0,0.0,-0.0
2019-02-25,303300,100.0,0.0,-0.0
2019-02-26,302500,100.0,0.0,-0.0
2019-02-27,303000,100.0,0.0,-0.0
2019-02-28,302200,100.0,0.0,-0.0
2019-03-01,304860,100.0,0.0,-0.0
2019-03-04,303400,100.0,0.0,-0.0
2019-03-05,302600,100.0,0.0,-0.0
2019-03-06,301375,100.0,0.0,-0.0
2019-03-07,299050,0.0,-100.0,29905000.0
2019-03-08,299000,0.0,0.0,-0.0
2019-03-11,303279,0.0,0.0,-0.0
2019-03-12,304235,0.0,0.0,-0.0
2019-03-13,306300,0.0,0.0,-0.0
2019-03-14,305350,0.0,0.0,-0.0
2019-03-15,307250,0.0,0.0,-0.0
2019-03-18,309996,100.0,100.0,-30999600.0
2019-03-19,307900,100.0,0.0,-0.0
2019-03-20,305505,100.0,0.0,-0.0
2019-03-21,307120,100.0,0.0,-0.0
2019-03-22,301225,100.0,0.0,-0.0
2019-03-25,299380,100.0,0.0,-0.0
2019-03-26,300961,100.0,0.0,-0.0
2019-03-27,299764,100.0,0.0,-0.0
2019-03-28,301250,100.0,0.0,-0.0
2019-03-29,301215,100.0,0.0,-0.0
2019-04-01,307800,0.0,-100.0,30780000.0
2019-04-02,306000,0.0,0.0,-0.0
2019-04-03,305750,0.0,0.0,-0.0
2019-04-04,306461,0.0,0.0,-0.0
2019-04-05,307776,0.0,0.0,-0.0
2019-04-08,307461,100.0,100.0,-30746100.0
2019-04-09,307380,100.0,0.0,-0.0
2019-04-10,307000,100.0,0.0,-0.0
2019-04-11,309875,100.0,0.0,-0.0
2019-04-12,314250,100.0,0.0,-0.0
2019-04-15,314500,100.0,0.0,-0.0
2019-04-16,317500,100.0,0.0,-0.0
2019-04-17,316040,100.0,0.0,-0.0
2019-04-18,315330,100.0,0.0,-0.0
2019-04-22,314100,100.0,0.0,-0.0
2019-04-23,317684,100.0,0.0,-0.0
2019-04-24,316000,100.0,0.0,-0.0
2019-04-25,318500,100.0,0.0,-0.0
2019-04-26,321000,100.0,0.0,-0.0
2019-04-29,324921,100.0,0.0,-0.0
2019-04-30,325080,100.0,0.0,-0.0
2019-05-01,325900,100.0,0.0,-0.0
2019-05-02,324214,100.0,0.0,-0.0
2019-05-03,327766,100.0,0.0,-0.0
2019-05-06,320000,100.0,0.0,-0.0
2019-05-07,315120,100.0,0.0,-0.0
2019-05-08,314750,100.0,0.0,-0.0
2019-05-09,314400,100.0,0.0,-0.0
2019-05-10,315500,100.0,0.0,-0.0
2019-05-13,308360,100.0,0.0,-0.0
2019-05-14,306850,100.0,0.0,-0.0
2019-05-15,305580,100.0,0.0,-0.0
2019-05-16,307936,100.0,0.0,-0.0
2019-05-17,306355,0.0,-100.0,30635500.0
2019-05-20,305362,0.0,0.0,-0.0
2019-05-21,306225,0.0,0.0,-0.0
2019-05-22,304300,0.0,0.0,-0.0
2019-05-23,304115,0.0,0.0,-0.0
2019-05-24,303000,0.0,0.0,-0.0
2019-05-28,301050,0.0,0.0,-0.0
2019-05-29,299860,0.0,0.0,-0.0
2019-05-30,300877,0.0,0.0,-0.0
2019-05-31,297060,0.0,0.0,-0.0
2019-06-03,299742,0.0,0.0,-0.0
2019-06-04,304000,0.0,0.0,-0.0
2019-06-05,306400,0.0,0.0,-0.0
2019-06-06,307900,0.0,0.0,-0.0
2019-06-07,309265,0.0,0.0,-0.0
2019-06-10,311524,0.0,0.0,-0.0
2019-06-11,310238,0.0,0.0,-0.0
2019-06-12,307196,0.0,0.0,-0.0
2019-06-13,307445,0.0,0.0,-0.0
2019-06-14,308206,0.0,0.0,-0.0
2019-06-17,305480,100.0,100.0,-30548000.0
2019-06-18,308885,100.0,0.0,-0.0
2019-06-19,310966,100.0,0.0,-0.0
2019-06-20,312900,100.0,0.0,-0.0
2019-06-21,309000,100.0,0.0,-0.0
2019-06-24,310650,100.0,0.0,-0.0
2019-06-25,312700,100.0,0.0,-0.0
2019-06-26,312705,100.0,0.0,-0.0
2019-06-27,318285,100.0,0.0,-0.0
2019-06-28,318350,100.0,0.0,-0.0
2019-07-01,321891,100.0,0.0,-0.0
2019-07-02,321515,100.0,0.0,-0.0
2019-07-03,322900,100.0,0.0,-0.0
2019-07-05,323149,100.0,0.0,-0.0
2019-07-08,322451,100.0,0.0,-0.0
2019-07-09,322200,100.0,0.0,-0.0
2019-07-10,320591,100.0,0.0,-0.0
2019-07-11,319837,100.0,0.0,-0.0
2019-07-12,321093,100.0,0.0,-0.0
2019-07-15,320300,100.0,0.0,-0.0
2019-07-16,319273,100.0,0.0,-0.0
2019-07-17,311600,100.0,0.0,-0.0
2019-07-18,312003,100.0,0.0,-0.0
2019-07-19,309218,100.0,0.0,-0.0
2019-07-22,307135,100.0,0.0,-0.0
2019-07-23,309340,100.0,0.0,-0.0
2019-07-24,312000,100.0,0.0,-0.0
2019-07-25,310750,0.0,-100.0,31075000.0
2019-07-26,315000,0.0,0.0,-0.0
2019-07-29,313529,0.0,0.0,-0.0
2019-07-30,312430,0.0,0.0,-0.0
2019-07-31,308666,0.0,0.0,-0.0
2019-08-01,303660,0.0,0.0,-0.0
2019-08-02,306000,0.0,0.0,-0.0
2019-08-05,297785,0.0,0.0,-0.0
2019-08-06,302325,0.0,0.0,-0.0
2019-08-07,299182,0.0,0.0,-0.0
2019-08-08,301905,0.0,0.0,-0.0
2019-08-09,300435,0.0,0.0,-0.0
2019-08-12,298001,0.0,0.0,-0.0
2019-08-13,299510,0.0,0.0,-0.0
2019-08-14,295000,0.0,0.0,-0.0
2019-08-15,298067,0.0,0.0,-0.0
2019-08-16,300555,0.0,0.0,-0.0
2019-08-19,301414,0.0,0.0,-0.0
2019-08-20,297505,0.0,0.0,-0.0
2019-08-21,299305,0.0,0.0,-0.0
2019-08-22,302260,0.0,0.0,-0.0
2019-08-23,296922,0.0,0.0,-0.0
2019-08-26,300899,0.0,0.0,-0.0
2019-08-27,298420,0.0,0.0,-0.0
2019-08-28,300990,0.0,0.0,-0.0
2019-08-29,305040,0.0,0.0,-0.0
2019-08-30,303078,0.0,0.0,-0.0
2019-09-03,301356,0.0,0.0,-0.0
2019-09-04,303300,0.0,0.0,-0.0
2019-09-05,306066,0.0,0.0,-0.0
2019-09-06,307260,0.0,0.0,-0.0
2019-09-09,309701,0.0,0.0,-0.0
2019-09-10,311950,100.0,100.0,-31195000.0
2019-09-11,316230,100.0,0.0,-0.0
2019-09-12,317182,100.0,0.0,-0.0
2019-09-13,320850,100.0,0.0,-0.0
2019-09-16,315807,100.0,0.0,-0.0
2019-09-17,315744,100.0,0.0,-0.0
