Date,price,shares,net shares,net cash
2019-01-02,91.27999877929688,0.0,,
2019-01-03,90.63999938964844,0.0,0.0,-0.0
2019-01-04,92.48999786376953,0.0,0.0,-0.0
2019-01-07,92.12000274658203,0.0,0.0,-0.0
2019-01-08,92.45999908447266,0.0,0.0,-0.0
2019-01-09,90.94999694824219,0.0,0.0,-0.0
2019-01-10,91.16999816894531,0.0,0.0,-0.0
2019-01-11,91.7699966430664,0.0,0.0,-0.0
2019-01-14,91.1500015258789,0.0,0.0,-0.0
2019-01-15,92.01000213623047,0.0,0.0,-0.0
2019-01-16,91.37000274658203,0.0,0.0,-0.0
2019-01-17,90.63999938964844,0.0,0.0,-0.0
2019-01-18,91.41999816894531,0.0,0.0,-0.0
2019-01-22,90.44000244140625,0.0,0.0,-0.0
2019-01-23,94.83999633789062,0.0,0.0,-0.0
2019-01-24,94.30000305175781,0.0,0.0,-0.0
2019-01-25,93.5999984741211,0.0,0.0,-0.0
2019-01-28,93.5199966430664,0.0,0.0,-0.0
2019-01-29,93.54000091552734,0.0,0.0,-0.0
2019-01-30,94.5199966430664,0.0,0.0,-0.0
2019-01-31,96.47000122070312,0.0,0.0,-0.0
2019-02-01,97.47000122070312,0.0,0.0,-0.0
2019-02-04,98.02999877929688,0.0,0.0,-0.0
2019-02-05,97.44000244140625,0.0,0.0,-0.0
2019-02-06,97.91999816894531,0.0,0.0,-0.0
2019-02-07,97.13999938964844,0.0,0.0,-0.0
2019-02-08,97.70999908447266,0.0,0.0,-0.0
2019-02-11,98.2699966430664,0.0,0.0,-0.0
2019-02-12,99.26000213623047,0.0,0.0,-0.0
2019-02-13,99.23999786376953,100.0,100.0,-9923.999786376953
2019-02-14,98.45999908447266,100.0,0.0,-0.0
2019-02-15,98.4800033569336,100.0,0.0,-0.0
2019-02-19,99.98999786376953,100.0,0.0,-0.0
2019-02-20,99.27999877929688,100.0,0.0,-0.0
2019-02-21,99.77999877929688,100.0,0.0,-0.0
2019-02-22,100.25,100.0,0.0,-0.0
2019-02-25,99.56999969482422,100.0,0.0,-0.0
2019-02-26,99.83000183105469,100.0,0.0,-0.0
2019-02-27,98.91000366210938,100.0,0.0,-0.0
2019-02-28,98.55000305175781,100.0,0.0,-0.0
2019-03-01,98.44000244140625,100.0,0.0,-0.0
2019-03-04,98.87000274658203,100.0,0.0,-0.0
2019-03-05,99.08999633789062,100.0,0.0,-0.0
2019-03-06,98.93000030517578,100.0,0.0,-0.0
2019-03-07,98.55000305175781,100.0,0.0,-0.0
2019-03-08,98.41000366210938,100.0,0.0,-0.0
2019-03-11,99.58000183105469,100.0,0.0,-0.0
2019-03-12,100.05000305175781,100.0,0.0,-0.0
2019-03-13,101.18000030517578,100.0,0.0,-0.0
2019-03-14,101.31999969482422,100.0,0.0,-0.0
2019-03-15,102.44000244140625,100.0,0.0,-0.0
2019-03-18,101.51000213623047,100.0,0.0,-0.0
2019-03-19,101.9000015258789,100.0,0.0,-0.0
