Date,price,shares,net shares,net cash
2016-01-04,64.4000015258789,0.0,,
2016-01-05,64.91000366210938,0.0,0.0,-0.0
2016-01-06,65.22000122070312,0.0,0.0,-0.0
2016-01-07,65.72000122070312,0.0,0.0,-0.0
2016-01-08,66.43000030517578,0.0,0.0,-0.0
2016-01-11,66.30999755859375,0.0,0.0,-0.0
2016-01-12,65.5,0.0,0.0,-0.0
2016-01-13,66.68000030517578,0.0,0.0,-0.0
2016-01-14,67.62000274658203,0.0,0.0,-0.0
2016-01-15,67.68000030517578,0.0,0.0,-0.0
2016-01-19,69.06999969482422,0.0,0.0,-0.0
2016-01-20,68.25,0.0,0.0,-0.0
2016-01-21,67.69000244140625,0.0,0.0,-0.0
2016-01-22,67.97000122070312,0.0,0.0,-0.0
2016-01-25,67.80999755859375,0.0,0.0,-0.0
2016-01-26,67.98999786376953,0.0,0.0,-0.0
2016-01-27,68.33000183105469,0.0,0.0,-0.0
2016-01-28,69.1500015258789,0.0,0.0,-0.0
2016-01-29,69.38999938964844,0.0,0.0,-0.0
2016-02-01,70.41999816894531,0.0,0.0,-0.0
2016-02-02,71.12000274658203,0.0,0.0,-0.0
2016-02-03,71.66999816894531,0.0,0.0,-0.0
2016-02-04,71.52999877929688,0.0,0.0,-0.0
2016-02-05,72.04000091552734,0.0,0.0,-0.0
2016-02-08,73.08000183105469,0.0,0.0,-0.0
2016-02-09,73.61000061035156,0.0,0.0,-0.0
2016-02-10,73.38999938964844,0.0,0.0,-0.0
2016-02-11,72.1500015258789,0.0,0.0,-0.0
2016-02-12,70.72000122070312,0.0,0.0,-0.0
2016-02-16,70.97000122070312,100.0,100.0,-7097.0001220703125
2016-02-17,69.97000122070312,100.0,0.0,-0.0
2016-02-18,71.30999755859375,100.0,0.0,-0.0
2016-02-19,70.87000274658203,100.0,0.0,-0.0
2016-02-22,71.58000183105469,100.0,0.0,-0.0
2016-02-23,72.05000305175781,100.0,0.0,-0.0
2016-02-24,71.56999969482422,100.0,0.0,-0.0
2016-02-25,72.44999694824219,100.0,0.0,-0.0
2016-02-26,70.3499984741211,100.0,0.0,-0.0
2016-02-29,70.01000213623047,100.0,0.0,-0.0
2016-03-01,69.77999877929688,100.0,0.0,-0.0
2016-03-02,70.30000305175781,100.0,0.0,-0.0
2016-03-03,70.62999725341797,100.0,0.0,-0.0
2016-03-04,71.38999938964844,100.0,0.0,-0.0
2016-03-07,71.69000244140625,100.0,0.0,-0.0
2016-03-08,72.87999725341797,100.0,0.0,-0.0
2016-03-09,72.7300033569336,100.0,0.0,-0.0
2016-03-10,73.05999755859375,100.0,0.0,-0.0
2016-03-11,73.2699966430664,100.0,0.0,-0.0
2016-03-14,73.47000122070312,100.0,0.0,-0.0
2016-03-15,73.9000015258789,100.0,0.0,-0.0
2016-03-16,74.44000244140625,100.0,0.0,-0.0
2016-03-17,75.4800033569336,100.0,0.0,-0.0
2016-03-18,75.25,100.0,0.0,-0.0
2016-03-21,74.75,100.0,0.0,-0.0
2016-03-22,74.55999755859375,100.0,0.0,-0.0
2016-03-23,75.3499984741211,100.0,0.0,-0.0
2016-03-24,75.55999755859375,100.0,0.0,-0.0
2016-03-28,75.55000305175781,100.0,0.0,-0.0
2016-03-29,76.63999938964844,100.0,0.0,-0.0
2016-03-30,76.4800033569336,100.0,0.0,-0.0
2016-03-31,76.62000274658203,100.0,0.0,-0.0
2016-04-01,76.98999786376953,100.0,0.0,-0.0
2016-04-04,76.87000274658203,100.0,0.0,-0.0
2016-04-05,75.7300033569336,100.0,0.0,-0.0
2016-04-06,75.41000366210938,100.0,0.0,-0.0
2016-04-07,75.97000122070312,100.0,0.0,-0.0
2016-04-08,76.04000091552734,100.0,0.0,-0.0
2016-04-11,75.58000183105469,100.0,0.0,-0.0
2016-04-12,76.05000305175781,100.0,0.0,-0.0
2016-04-13,75.25,100.0,0.0,-0.0
2016-04-14,75.27999877929688,100.0,0.0,-0.0
2016-04-15,75.8499984741211,100.0,0.0,-0.0
2016-04-18,75.7699966430664,100.0,0.0,-0.0
2016-04-19,76.01000213623047,100.0,0.0,-0.0
2016-04-20,73.45999908447266,100.0,0.0,-0.0
2016-04-21,71.0999984741211,100.0,0.0,-0.0
2016-04-22,71.58000183105469,100.0,0.0,-0.0
2016-04-25,72.25,100.0,0.0,-0.0
2016-04-26,72.04000091552734,0.0,-100.0,7204.000091552734
2016-04-27,73.5199966430664,0.0,0.0,-0.0
2016-04-28,74.26000213623047,0.0,0.0,-0.0
2016-04-29,74.5999984741211,0.0,0.0,-0.0
2016-05-02,75.4000015258789,0.0,0.0,-0.0
2016-05-03,75.22000122070312,0.0,0.0,-0.0
2016-05-04,76.2300033569336,0.0,0.0,-0.0
2016-05-05,75.58000183105469,0.0,0.0,-0.0
2016-05-06,74.16000366210938,0.0,0.0,-0.0
2016-05-09,74.3499984741211,100.0,100.0,-7434.999847412109
2016-05-10,73.80999755859375,100.0,0.0,-0.0
2016-05-11,74.43000030517578,100.0,0.0,-0.0
2016-05-12,74.95999908447266,100.0,0.0,-0.0
2016-05-13,74.62000274658203,100.0,0.0,-0.0
2016-05-16,74.01000213623047,100.0,0.0,-0.0
2016-05-17,72.27999877929688,100.0,0.0,-0.0
2016-05-18,71.13999938964844,0.0,-100.0,7113.999938964844
2016-05-19,71.83000183105469,0.0,0.0,-0.0
2016-05-20,72.16000366210938,0.0,0.0,-0.0
2016-05-23,71.69999694824219,0.0,0.0,-0.0
2016-05-24,72.13999938964844,0.0,0.0,-0.0
2016-05-25,71.79000091552734,0.0,0.0,-0.0
2016-05-26,72.7300033569336,0.0,0.0,-0.0
2016-05-27,72.73999786376953,0.0,0.0,-0.0
2016-05-31,73.26000213623047,0.0,0.0,-0.0
2016-06-01,73.6500015258789,0.0,0.0,-0.0
2016-06-02,73.63999938964844,0.0,0.0,-0.0
2016-06-03,75.3499984741211,0.0,0.0,-0.0
2016-06-06,75.04000091552734,0.0,0.0,-0.0
2016-06-07,74.6500015258789,0.0,0.0,-0.0
2016-06-08,75.4000015258789,100.0,100.0,-7540.000152587891
2016-06-09,76.54000091552734,100.0,0.0,-0.0
2016-06-10,77.13999938964844,100.0,0.0,-0.0
2016-06-13,77.22000122070312,100.0,0.0,-0.0
2016-06-14,78.25,100.0,0.0,-0.0
2016-06-15,77.30999755859375,100.0,0.0,-0.0
2016-06-16,77.94999694824219,100.0,0.0,-0.0
2016-06-17,77.83999633789062,100.0,0.0,-0.0
2016-06-20,77.16000366210938,100.0,0.0,-0.0
2016-06-21,77.16999816894531,100.0,0.0,-0.0
2016-06-22,77.16000366210938,100.0,0.0,-0.0
2016-06-23,76.86000061035156,100.0,0.0,-0.0
2016-06-24,78.41000366210938,100.0,0.0,-0.0
2016-06-27,79.7300033569336,100.0,0.0,-0.0
2016-06-28,79.19999694824219,100.0,0.0,-0.0
2016-06-29,79.06999969482422,100.0,0.0,-0.0
2016-06-30,80.44000244140625,100.0,0.0,-0.0
2016-07-01,80.51000213623047,100.0,0.0,-0.0
