Date,price,shares,net shares,net cash
2013-01-02,54.540000915527344,0.0,,
2013-01-03,51.9900016784668,0.0,0.0,-0.0
2013-01-04,52.09000015258789,0.0,0.0,-0.0
2013-01-07,52.09000015258789,0.0,0.0,-0.0
2013-01-08,51.400001525878906,0.0,0.0,-0.0
2013-01-09,52.369998931884766,0.0,0.0,-0.0
2013-01-10,53.11000061035156,0.0,0.0,-0.0
2013-01-11,52.81999969482422,0.0,0.0,-0.0
2013-01-14,53.36000061035156,0.0,0.0,-0.0
2013-01-15,53.619998931884766,0.0,0.0,-0.0
2013-01-16,53.65999984741211,0.0,0.0,-0.0
2013-01-17,54.400001525878906,0.0,0.0,-0.0
2013-01-18,54.560001373291016,0.0,0.0,-0.0
2013-01-22,56.02000045776367,0.0,0.0,-0.0
2013-01-23,55.90999984741211,0.0,0.0,-0.0
2013-01-24,56.220001220703125,0.0,0.0,-0.0
2013-01-25,56.040000915527344,0.0,0.0,-0.0
2013-01-28,55.810001373291016,0.0,0.0,-0.0
2013-01-29,56.279998779296875,0.0,0.0,-0.0
2013-01-30,56.08000183105469,0.0,0.0,-0.0
2013-01-31,55.209999084472656,0.0,0.0,-0.0
2013-02-01,55.77000045776367,0.0,0.0,-0.0
2013-02-04,55.75,0.0,0.0,-0.0
2013-02-05,57.77000045776367,0.0,0.0,-0.0
2013-02-06,57.380001068115234,0.0,0.0,-0.0
2013-02-07,57.04999923706055,0.0,0.0,-0.0
2013-02-08,57.7400016784668,0.0,0.0,-0.0
2013-02-11,57.119998931884766,0.0,0.0,-0.0
2013-02-12,57.0099983215332,0.0,0.0,-0.0
2013-02-13,57.22999954223633,100.0,100.0,-5722.999954223633
2013-02-14,57.04999923706055,100.0,0.0,-0.0
2013-02-15,57.31999969482422,100.0,0.0,-0.0
2013-02-19,56.65999984741211,100.0,0.0,-0.0
2013-02-20,55.209999084472656,100.0,0.0,-0.0
2013-02-21,55.2400016784668,100.0,0.0,-0.0
2013-02-22,54.470001220703125,100.0,0.0,-0.0
2013-02-25,53.29999923706055,100.0,0.0,-0.0
2013-02-26,53.04999923706055,100.0,0.0,-0.0
2013-02-27,53.869998931884766,100.0,0.0,-0.0
2013-02-28,53.45000076293945,100.0,0.0,-0.0
2013-03-01,53.52000045776367,0.0,-100.0,5352.000045776367
2013-03-04,53.31999969482422,0.0,0.0,-0.0
2013-03-05,53.5,0.0,0.0,-0.0
2013-03-06,53.61000061035156,0.0,0.0,-0.0
2013-03-07,53.79999923706055,0.0,0.0,-0.0
2013-03-08,53.810001373291016,0.0,0.0,-0.0
2013-03-11,54.209999084472656,0.0,0.0,-0.0
2013-03-12,54.83000183105469,0.0,0.0,-0.0
2013-03-13,54.47999954223633,0.0,0.0,-0.0
2013-03-14,54.72999954223633,0.0,0.0,-0.0
2013-03-15,54.72999954223633,0.0,0.0,-0.0
2013-03-18,55.0,0.0,0.0,-0.0
2013-03-19,55.16999816894531,0.0,0.0,-0.0
2013-03-20,54.880001068115234,0.0,0.0,-0.0
2013-03-21,55.060001373291016,100.0,100.0,-5506.000137329102
2013-03-22,54.459999084472656,100.0,0.0,-0.0
2013-03-25,54.86000061035156,100.0,0.0,-0.0
2013-03-26,55.650001525878906,100.0,0.0,-0.0
2013-03-27,56.619998931884766,100.0,0.0,-0.0
2013-03-28,57.209999084472656,100.0,0.0,-0.0
2013-04-01,58.970001220703125,100.0,0.0,-0.0
2013-04-02,61.7400016784668,100.0,0.0,-0.0
2013-04-03,61.66999816894531,100.0,0.0,-0.0
2013-04-04,62.029998779296875,100.0,0.0,-0.0
2013-04-05,62.099998474121094,100.0,0.0,-0.0
2013-04-08,61.88999938964844,100.0,0.0,-0.0
2013-04-09,62.18000030517578,100.0,0.0,-0.0
2013-04-10,62.40999984741211,100.0,0.0,-0.0
2013-04-11,62.97999954223633,100.0,0.0,-0.0
2013-04-12,63.029998779296875,100.0,0.0,-0.0
2013-04-15,61.59000015258789,100.0,0.0,-0.0
2013-04-16,62.810001373291016,100.0,0.0,-0.0
2013-04-17,62.029998779296875,100.0,0.0,-0.0
2013-04-18,59.689998626708984,100.0,0.0,-0.0
2013-04-19,60.040000915527344,100.0,0.0,-0.0
2013-04-22,59.220001220703125,100.0,0.0,-0.0
