Date,price,shares,net shares,net cash
2016-01-04,100.4800033569336,0.0,,
2016-01-05,100.9000015258789,0.0,0.0,-0.0
2016-01-06,100.38999938964844,0.0,0.0,-0.0
2016-01-07,99.22000122070312,0.0,0.0,-0.0
2016-01-08,98.16000366210938,0.0,0.0,-0.0
2016-01-11,97.56999969482422,0.0,0.0,-0.0
2016-01-12,98.23999786376953,0.0,0.0,-0.0
2016-01-13,97.0199966430664,0.0,0.0,-0.0
2016-01-14,98.88999938964844,0.0,0.0,-0.0
2016-01-15,97.0,0.0,0.0,-0.0
2016-01-19,97.5,0.0,0.0,-0.0
2016-01-20,95.75,0.0,0.0,-0.0
2016-01-21,95.94000244140625,0.0,0.0,-0.0
2016-01-22,96.75,0.0,0.0,-0.0
2016-01-25,96.4000015258789,0.0,0.0,-0.0
2016-01-26,101.18000030517578,0.0,0.0,-0.0
2016-01-27,102.16000366210938,0.0,0.0,-0.0
2016-01-28,102.2699966430664,0.0,0.0,-0.0
2016-01-29,104.44000244140625,0.0,0.0,-0.0
2016-02-01,104.37000274658203,0.0,0.0,-0.0
2016-02-02,103.41000366210938,0.0,0.0,-0.0
2016-02-03,104.13999938964844,0.0,0.0,-0.0
2016-02-04,103.9000015258789,0.0,0.0,-0.0
2016-02-05,100.54000091552734,0.0,0.0,-0.0
2016-02-08,102.0,0.0,0.0,-0.0
2016-02-09,101.97000122070312,0.0,0.0,-0.0
2016-02-10,101.7300033569336,0.0,0.0,-0.0
2016-02-11,101.69999694824219,0.0,0.0,-0.0
2016-02-12,101.81999969482422,0.0,0.0,-0.0
2016-02-16,102.31999969482422,100.0,100.0,-10231.999969482422
2016-02-17,102.5,100.0,0.0,-0.0
2016-02-18,104.23999786376953,100.0,0.0,-0.0
2016-02-19,104.16000366210938,100.0,0.0,-0.0
2016-02-22,104.75,100.0,0.0,-0.0
2016-02-23,104.08000183105469,100.0,0.0,-0.0
2016-02-24,104.95999908447266,100.0,0.0,-0.0
2016-02-25,106.37999725341797,100.0,0.0,-0.0
2016-02-26,105.77999877929688,100.0,0.0,-0.0
2016-02-29,105.20999908447266,100.0,0.0,-0.0
2016-03-01,107.22000122070312,100.0,0.0,-0.0
2016-03-02,107.04000091552734,100.0,0.0,-0.0
2016-03-03,106.6500015258789,100.0,0.0,-0.0
2016-03-04,106.5,100.0,0.0,-0.0
2016-03-07,106.73999786376953,100.0,0.0,-0.0
2016-03-08,106.22000122070312,100.0,0.0,-0.0
2016-03-09,106.83999633789062,100.0,0.0,-0.0
2016-03-10,107.13999938964844,100.0,0.0,-0.0
2016-03-11,107.70999908447266,100.0,0.0,-0.0
2016-03-14,107.66000366210938,100.0,0.0,-0.0
2016-03-15,107.76000213623047,100.0,0.0,-0.0
2016-03-16,107.41000366210938,100.0,0.0,-0.0
2016-03-17,106.73999786376953,100.0,0.0,-0.0
2016-03-18,107.5,100.0,0.0,-0.0
2016-03-21,107.27999877929688,100.0,0.0,-0.0
2016-03-22,107.37999725341797,100.0,0.0,-0.0
2016-03-23,108.5,100.0,0.0,-0.0
2016-03-24,108.30999755859375,100.0,0.0,-0.0
2016-03-28,108.2300033569336,100.0,0.0,-0.0
2016-03-29,109.13999938964844,100.0,0.0,-0.0
2016-03-30,108.9800033569336,100.0,0.0,-0.0
2016-03-31,108.19999694824219,100.0,0.0,-0.0
2016-04-01,109.19000244140625,100.0,0.0,-0.0
2016-04-04,108.58999633789062,100.0,0.0,-0.0
2016-04-05,108.94999694824219,100.0,0.0,-0.0
2016-04-06,109.41999816894531,100.0,0.0,-0.0
2016-04-07,109.2699966430664,100.0,0.0,-0.0
2016-04-08,109.0999984741211,100.0,0.0,-0.0
2016-04-11,108.97000122070312,100.0,0.0,-0.0
2016-04-12,109.5999984741211,100.0,0.0,-0.0
2016-04-13,109.87000274658203,100.0,0.0,-0.0
2016-04-14,109.83999633789062,100.0,0.0,-0.0
2016-04-15,110.18000030517578,100.0,0.0,-0.0
2016-04-18,110.93000030517578,100.0,0.0,-0.0
2016-04-19,112.68000030517578,100.0,0.0,-0.0
2016-04-20,113.58000183105469,100.0,0.0,-0.0
2016-04-21,113.56999969482422,100.0,0.0,-0.0
2016-04-22,113.31999969482422,100.0,0.0,-0.0
2016-04-25,113.51000213623047,100.0,0.0,-0.0
2016-04-26,112.91000366210938,100.0,0.0,-0.0
2016-04-27,112.7699966430664,100.0,0.0,-0.0
2016-04-28,112.4800033569336,100.0,0.0,-0.0
2016-04-29,112.08000183105469,100.0,0.0,-0.0
2016-05-02,112.75,100.0,0.0,-0.0
2016-05-03,112.69000244140625,100.0,0.0,-0.0
2016-05-04,112.22000122070312,100.0,0.0,-0.0
2016-05-05,112.87999725341797,100.0,0.0,-0.0
2016-05-06,112.73999786376953,100.0,0.0,-0.0
2016-05-09,113.72000122070312,100.0,0.0,-0.0
2016-05-10,114.66999816894531,100.0,0.0,-0.0
2016-05-11,114.37000274658203,100.0,0.0,-0.0
2016-05-12,114.2300033569336,100.0,0.0,-0.0
2016-05-13,113.55999755859375,100.0,0.0,-0.0
2016-05-16,114.44000244140625,100.0,0.0,-0.0
2016-05-17,113.83000183105469,100.0,0.0,-0.0
2016-05-18,113.58999633789062,100.0,0.0,-0.0
2016-05-19,112.8499984741211,100.0,0.0,-0.0
2016-05-20,112.63999938964844,100.0,0.0,-0.0
2016-05-23,112.16000366210938,100.0,0.0,-0.0
2016-05-24,112.69000244140625,100.0,0.0,-0.0
2016-05-25,113.3499984741211,100.0,0.0,-0.0
2016-05-26,112.9000015258789,100.0,0.0,-0.0
2016-05-27,113.05999755859375,100.0,0.0,-0.0
2016-05-31,112.69000244140625,100.0,0.0,-0.0
2016-06-01,112.77999877929688,100.0,0.0,-0.0
2016-06-02,114.48999786376953,100.0,0.0,-0.0
2016-06-03,114.76000213623047,100.0,0.0,-0.0
2016-06-06,115.7699966430664,100.0,0.0,-0.0
2016-06-07,115.7300033569336,100.0,0.0,-0.0
2016-06-08,115.80000305175781,100.0,0.0,-0.0
2016-06-09,117.0,100.0,0.0,-0.0
2016-06-10,117.01000213623047,100.0,0.0,-0.0
2016-06-13,116.79000091552734,100.0,0.0,-0.0
2016-06-14,117.12000274658203,100.0,0.0,-0.0
2016-06-15,116.41000366210938,100.0,0.0,-0.0
2016-06-16,116.63999938964844,100.0,0.0,-0.0
2016-06-17,115.4800033569336,100.0,0.0,-0.0
2016-06-20,116.54000091552734,100.0,0.0,-0.0
2016-06-21,116.18000030517578,100.0,0.0,-0.0
2016-06-22,116.45999908447266,100.0,0.0,-0.0
2016-06-23,117.37999725341797,100.0,0.0,-0.0
2016-06-24,115.62999725341797,100.0,0.0,-0.0
2016-06-27,116.55000305175781,100.0,0.0,-0.0
2016-06-28,118.2300033569336,100.0,0.0,-0.0
2016-06-29,119.33000183105469,100.0,0.0,-0.0
2016-06-30,121.30000305175781,100.0,0.0,-0.0
2016-07-01,121.29000091552734,100.0,0.0,-0.0
2016-07-05,122.2699966430664,100.0,0.0,-0.0
2016-07-06,122.63999938964844,100.0,0.0,-0.0
2016-07-07,122.51000213623047,100.0,0.0,-0.0
2016-07-08,122.8499984741211,100.0,0.0,-0.0
2016-07-11,122.93000030517578,100.0,0.0,-0.0
2016-07-12,122.91999816894531,100.0,0.0,-0.0
2016-07-13,123.0,100.0,0.0,-0.0
2016-07-14,123.18000030517578,100.0,0.0,-0.0
2016-07-15,123.0,100.0,0.0,-0.0
2016-07-18,123.13999938964844,100.0,0.0,-0.0
2016-07-19,125.25,100.0,0.0,-0.0
2016-07-20,125.13999938964844,100.0,0.0,-0.0
2016-07-21,125.1500015258789,100.0,0.0,-0.0
2016-07-22,125.02999877929688,100.0,0.0,-0.0
2016-07-25,124.88999938964844,100.0,0.0,-0.0
2016-07-26,125.1500015258789,100.0,0.0,-0.0
2016-07-27,124.7699966430664,100.0,0.0,-0.0
2016-07-28,124.45999908447266,100.0,0.0,-0.0
2016-07-29,125.2300033569336,100.0,0.0,-0.0
2016-08-01,125.4000015258789,100.0,0.0,-0.0
2016-08-02,124.8499984741211,100.0,0.0,-0.0
2016-08-03,123.9000015258789,100.0,0.0,-0.0
2016-08-04,123.86000061035156,100.0,0.0,-0.0
2016-08-05,124.23999786376953,100.0,0.0,-0.0
2016-08-08,123.6500015258789,100.0,0.0,-0.0
2016-08-09,123.43000030517578,100.0,0.0,-0.0
2016-08-10,123.36000061035156,100.0,0.0,-0.0
2016-08-11,123.7699966430664,100.0,0.0,-0.0
2016-08-12,123.22000122070312,100.0,0.0,-0.0
2016-08-15,122.30999755859375,100.0,0.0,-0.0
2016-08-16,120.33000183105469,100.0,0.0,-0.0
