Date,price,shares,net shares,net cash
2015-01-02,42.13999938964844,0.0,,
2015-01-05,42.13999938964844,0.0,0.0,-0.0
2015-01-06,42.459999084472656,0.0,0.0,-0.0
2015-01-07,42.9900016784668,0.0,0.0,-0.0
2015-01-08,43.5099983215332,0.0,0.0,-0.0
2015-01-09,43.029998779296875,0.0,0.0,-0.0
2015-01-12,42.63999938964844,0.0,0.0,-0.0
2015-01-13,42.630001068115234,0.0,0.0,-0.0
2015-01-14,42.560001373291016,0.0,0.0,-0.0
2015-01-15,42.380001068115234,0.0,0.0,-0.0
2015-01-16,42.529998779296875,0.0,0.0,-0.0
2015-01-20,43.15999984741211,0.0,0.0,-0.0
2015-01-21,43.36000061035156,0.0,0.0,-0.0
2015-01-22,43.779998779296875,0.0,0.0,-0.0
2015-01-23,43.310001373291016,0.0,0.0,-0.0
2015-01-26,43.0,0.0,0.0,-0.0
2015-01-27,42.38999938964844,0.0,0.0,-0.0
2015-01-28,41.91999816894531,0.0,0.0,-0.0
2015-01-29,42.099998474121094,0.0,0.0,-0.0
2015-01-30,41.16999816894531,0.0,0.0,-0.0
2015-02-02,41.59000015258789,0.0,0.0,-0.0
2015-02-03,41.630001068115234,0.0,0.0,-0.0
2015-02-04,41.68000030517578,0.0,0.0,-0.0
2015-02-05,41.790000915527344,0.0,0.0,-0.0
2015-02-06,41.45000076293945,0.0,0.0,-0.0
2015-02-09,41.22999954223633,0.0,0.0,-0.0
2015-02-10,42.400001525878906,0.0,0.0,-0.0
2015-02-11,42.369998931884766,0.0,0.0,-0.0
2015-02-12,42.16999816894531,0.0,0.0,-0.0
2015-02-13,41.9900016784668,0.0,0.0,-0.0
2015-02-17,41.810001373291016,0.0,0.0,-0.0
2015-02-18,41.72999954223633,0.0,0.0,-0.0
2015-02-19,42.11000061035156,0.0,0.0,-0.0
2015-02-20,41.970001220703125,0.0,0.0,-0.0
2015-02-23,41.849998474121094,0.0,0.0,-0.0
2015-02-24,42.130001068115234,0.0,0.0,-0.0
2015-02-25,42.04999923706055,0.0,0.0,-0.0
2015-02-26,42.459999084472656,0.0,0.0,-0.0
2015-02-27,43.29999923706055,0.0,0.0,-0.0
2015-03-02,43.20000076293945,0.0,0.0,-0.0
2015-03-03,42.95000076293945,0.0,0.0,-0.0
2015-03-04,42.5,100.0,100.0,-4250.0
2015-03-05,42.400001525878906,100.0,0.0,-0.0
2015-03-06,41.52000045776367,100.0,0.0,-0.0
2015-03-09,41.38999938964844,100.0,0.0,-0.0
2015-03-10,40.689998626708984,100.0,0.0,-0.0
2015-03-11,40.099998474121094,0.0,-100.0,4009.9998474121094
2015-03-12,40.56999969482422,0.0,0.0,-0.0
2015-03-13,39.90999984741211,0.0,0.0,-0.0
2015-03-16,40.290000915527344,0.0,0.0,-0.0
2015-03-17,40.5099983215332,0.0,0.0,-0.0
2015-03-18,40.599998474121094,0.0,0.0,-0.0
2015-03-19,40.02000045776367,0.0,0.0,-0.0
2015-03-20,40.650001525878906,0.0,0.0,-0.0
2015-03-23,40.619998931884766,0.0,0.0,-0.0
2015-03-24,40.470001220703125,0.0,0.0,-0.0
2015-03-25,40.45000076293945,0.0,0.0,-0.0
2015-03-26,40.349998474121094,0.0,0.0,-0.0
2015-03-27,40.08000183105469,0.0,0.0,-0.0
2015-03-30,40.5099983215332,0.0,0.0,-0.0
2015-03-31,40.54999923706055,0.0,0.0,-0.0
2015-04-01,40.68000030517578,0.0,0.0,-0.0
2015-04-02,40.68000030517578,0.0,0.0,-0.0
2015-04-06,41.16999816894531,0.0,0.0,-0.0
2015-04-07,41.0099983215332,0.0,0.0,-0.0
2015-04-08,40.88999938964844,0.0,0.0,-0.0
2015-04-09,41.04999923706055,0.0,0.0,-0.0
2015-04-10,40.880001068115234,0.0,0.0,-0.0
2015-04-13,40.70000076293945,0.0,0.0,-0.0
2015-04-14,40.5099983215332,0.0,0.0,-0.0
2015-04-15,40.400001525878906,0.0,0.0,-0.0
2015-04-16,40.599998474121094,0.0,0.0,-0.0
2015-04-17,40.29999923706055,0.0,0.0,-0.0
2015-04-20,40.65999984741211,0.0,0.0,-0.0
2015-04-21,40.779998779296875,0.0,0.0,-0.0
2015-04-22,41.310001373291016,0.0,0.0,-0.0
2015-04-23,40.95000076293945,0.0,0.0,-0.0
2015-04-24,40.88999938964844,0.0,0.0,-0.0
2015-04-27,40.83000183105469,0.0,0.0,-0.0
2015-04-28,40.77000045776367,0.0,0.0,-0.0
2015-04-29,40.4900016784668,0.0,0.0,-0.0
2015-04-30,40.560001373291016,0.0,0.0,-0.0
2015-05-01,40.90999984741211,0.0,0.0,-0.0
2015-05-04,40.959999084472656,100.0,100.0,-4095.9999084472656
2015-05-05,40.75,100.0,0.0,-0.0
2015-05-06,40.65999984741211,0.0,-100.0,4065.999984741211
2015-05-07,40.70000076293945,0.0,0.0,-0.0
