Date,price,shares,net shares,net cash
2019-01-02,323.80999755859375,0.0,,
2019-01-03,310.8999938964844,0.0,0.0,-0.0
2019-01-04,327.0799865722656,0.0,0.0,-0.0
2019-01-07,328.1099853515625,0.0,0.0,-0.0
2019-01-08,340.5299987792969,0.0,0.0,-0.0
2019-01-09,343.8299865722656,0.0,0.0,-0.0
2019-01-10,352.6099853515625,0.0,0.0,-0.0
2019-01-11,352.8999938964844,0.0,0.0,-0.0
2019-01-14,350.3599853515625,0.0,0.0,-0.0
2019-01-15,352.239990234375,0.0,0.0,-0.0
2019-01-16,352.05999755859375,0.0,0.0,-0.0
2019-01-17,359.0899963378906,0.0,0.0,-0.0
2019-01-18,364.7300109863281,0.0,0.0,-0.0
2019-01-22,357.8999938964844,0.0,0.0,-0.0
2019-01-23,358.6099853515625,0.0,0.0,-0.0
2019-01-24,358.2699890136719,0.0,0.0,-0.0
2019-01-25,364.20001220703125,0.0,0.0,-0.0
2019-01-28,362.9700012207031,0.0,0.0,-0.0
2019-01-29,364.9100036621094,0.0,0.0,-0.0
2019-01-30,387.7200012207031,0.0,0.0,-0.0
2019-01-31,385.6199951171875,0.0,0.0,-0.0
2019-02-01,387.42999267578125,0.0,0.0,-0.0
2019-02-04,397.0,0.0,0.0,-0.0
2019-02-05,410.17999267578125,0.0,0.0,-0.0
2019-02-06,411.1099853515625,0.0,0.0,-0.0
2019-02-07,405.1700134277344,0.0,0.0,-0.0
2019-02-08,404.9100036621094,0.0,0.0,-0.0
2019-02-11,403.95001220703125,0.0,0.0,-0.0
2019-02-12,410.7200012207031,0.0,0.0,-0.0
2019-02-13,410.5799865722656,100.0,100.0,-41057.99865722656
2019-02-14,409.82000732421875,100.0,0.0,-0.0
2019-02-15,417.9700012207031,100.0,0.0,-0.0
2019-02-19,416.260009765625,100.0,0.0,-0.0
2019-02-20,421.54998779296875,100.0,0.0,-0.0
2019-02-21,417.5799865722656,100.0,0.0,-0.0
2019-02-22,424.04998779296875,100.0,0.0,-0.0
2019-02-25,426.8699951171875,100.0,0.0,-0.0
2019-02-26,426.7699890136719,100.0,0.0,-0.0
2019-02-27,435.44000244140625,100.0,0.0,-0.0
2019-02-28,439.9599914550781,100.0,0.0,-0.0
2019-03-01,440.6199951171875,100.0,0.0,-0.0
2019-03-04,432.69000244140625,100.0,0.0,-0.0
2019-03-05,430.1199951171875,100.0,0.0,-0.0
2019-03-06,424.4599914550781,100.0,0.0,-0.0
2019-03-07,422.55999755859375,100.0,0.0,-0.0
2019-03-08,422.5400085449219,100.0,0.0,-0.0
2019-03-11,400.010009765625,100.0,0.0,-0.0
2019-03-12,375.4100036621094,100.0,0.0,-0.0
2019-03-13,377.1400146484375,100.0,0.0,-0.0
2019-03-14,373.29998779296875,100.0,0.0,-0.0
2019-03-15,378.989990234375,100.0,0.0,-0.0
2019-03-18,372.2799987792969,100.0,0.0,-0.0
2019-03-19,373.42999267578125,0.0,-100.0,37342.999267578125
2019-03-20,376.1600036621094,0.0,0.0,-0.0
2019-03-21,372.70001220703125,0.0,0.0,-0.0
2019-03-22,362.1700134277344,0.0,0.0,-0.0
2019-03-25,370.4599914550781,0.0,0.0,-0.0
2019-03-26,370.3800048828125,0.0,0.0,-0.0
2019-03-27,374.2099914550781,0.0,0.0,-0.0
2019-03-28,374.44000244140625,0.0,0.0,-0.0
2019-03-29,381.4200134277344,0.0,0.0,-0.0
2019-04-01,391.5400085449219,0.0,0.0,-0.0
2019-04-02,390.75,0.0,0.0,-0.0
2019-04-03,384.739990234375,0.0,0.0,-0.0
2019-04-04,395.8599853515625,0.0,0.0,-0.0
2019-04-05,391.92999267578125,0.0,0.0,-0.0
2019-04-08,374.5199890136719,0.0,0.0,-0.0
2019-04-09,369.0400085449219,0.0,0.0,-0.0
2019-04-10,364.94000244140625,0.0,0.0,-0.0
2019-04-11,370.1600036621094,0.0,0.0,-0.0
2019-04-12,379.6400146484375,0.0,0.0,-0.0
2019-04-15,375.4599914550781,0.0,0.0,-0.0
2019-04-16,381.7200012207031,0.0,0.0,-0.0
2019-04-17,377.5199890136719,0.0,0.0,-0.0
2019-04-18,380.07000732421875,0.0,0.0,-0.0
2019-04-22,375.1700134277344,0.0,0.0,-0.0
2019-04-23,374.0199890136719,0.0,0.0,-0.0
2019-04-24,375.4599914550781,0.0,0.0,-0.0
2019-04-25,382.79998779296875,0.0,0.0,-0.0
2019-04-26,380.7900085449219,0.0,0.0,-0.0
2019-04-29,379.04998779296875,0.0,0.0,-0.0
2019-04-30,377.69000244140625,0.0,0.0,-0.0
2019-05-01,376.79998779296875,0.0,0.0,-0.0
2019-05-02,375.79998779296875,0.0,0.0,-0.0
2019-05-03,376.4599914550781,0.0,0.0,-0.0
2019-05-06,371.6000061035156,0.0,0.0,-0.0
2019-05-07,357.2300109863281,0.0,0.0,-0.0
2019-05-08,359.75,0.0,0.0,-0.0
2019-05-09,354.1300048828125,0.0,0.0,-0.0
2019-05-10,354.6700134277344,0.0,0.0,-0.0
2019-05-13,337.3699951171875,0.0,0.0,-0.0
2019-05-14,343.0400085449219,0.0,0.0,-0.0
2019-05-15,345.6400146484375,0.0,0.0,-0.0
2019-05-16,353.80999755859375,0.0,0.0,-0.0
2019-05-17,355.0199890136719,0.0,0.0,-0.0
2019-05-20,352.7900085449219,0.0,0.0,-0.0
2019-05-21,358.75,0.0,0.0,-0.0
2019-05-22,352.7799987792969,0.0,0.0,-0.0
2019-05-23,350.54998779296875,0.0,0.0,-0.0
2019-05-24,354.8999938964844,0.0,0.0,-0.0
2019-05-28,354.8800048828125,0.0,0.0,-0.0
2019-05-29,348.79998779296875,0.0,0.0,-0.0
2019-05-30,349.8699951171875,0.0,0.0,-0.0
2019-05-31,341.6099853515625,0.0,0.0,-0.0
2019-06-03,338.8900146484375,0.0,0.0,-0.0
2019-06-04,344.6199951171875,0.0,0.0,-0.0
2019-06-05,348.75,0.0,0.0,-0.0
2019-06-06,350.6400146484375,0.0,0.0,-0.0
2019-06-07,353.70001220703125,0.0,0.0,-0.0
2019-06-10,353.79998779296875,0.0,0.0,-0.0
2019-06-11,349.3299865722656,0.0,0.0,-0.0
2019-06-12,347.0299987792969,0.0,0.0,-0.0
2019-06-13,348.8599853515625,0.0,0.0,-0.0
2019-06-14,347.1600036621094,0.0,0.0,-0.0
2019-06-17,354.8999938964844,0.0,0.0,-0.0
2019-06-18,373.9599914550781,0.0,0.0,-0.0
2019-06-19,368.55999755859375,0.0,0.0,-0.0
2019-06-20,374.8800048828125,0.0,0.0,-0.0
2019-06-21,371.8399963378906,100.0,100.0,-37183.99963378906
2019-06-24,373.989990234375,100.0,0.0,-0.0
2019-06-25,369.32000732421875,100.0,0.0,-0.0
2019-06-26,374.94000244140625,100.0,0.0,-0.0
2019-06-27,364.0199890136719,100.0,0.0,-0.0
2019-06-28,364.010009765625,100.0,0.0,-0.0
2019-07-01,356.4599914550781,100.0,0.0,-0.0
2019-07-02,354.1600036621094,100.0,0.0,-0.0
2019-07-03,354.4700012207031,100.0,0.0,-0.0
2019-07-05,355.8599853515625,100.0,0.0,-0.0
2019-07-08,351.1199951171875,100.0,0.0,-0.0
2019-07-09,353.0899963378906,100.0,0.0,-0.0
2019-07-10,352.29998779296875,0.0,-100.0,35229.998779296875
2019-07-11,359.0,0.0,0.0,-0.0
2019-07-12,365.3299865722656,0.0,0.0,-0.0
2019-07-15,361.6099853515625,0.0,0.0,-0.0
2019-07-16,362.75,0.0,0.0,-0.0
2019-07-17,369.5199890136719,0.0,0.0,-0.0
2019-07-18,361.1099853515625,0.0,0.0,-0.0
2019-07-19,377.3599853515625,100.0,100.0,-37735.99853515625
2019-07-22,373.4200134277344,100.0,0.0,-0.0
2019-07-23,373.07000732421875,100.0,0.0,-0.0
2019-07-24,361.42999267578125,100.0,0.0,-0.0
2019-07-25,348.0899963378906,100.0,0.0,-0.0
2019-07-26,345.0,100.0,0.0,-0.0
2019-07-29,340.2099914550781,100.0,0.0,-0.0
2019-07-30,347.4599914550781,100.0,0.0,-0.0
2019-07-31,341.17999267578125,0.0,-100.0,34117.999267578125
2019-08-01,334.2900085449219,0.0,0.0,-0.0
2019-08-02,339.55999755859375,0.0,0.0,-0.0
2019-08-05,331.05999755859375,0.0,0.0,-0.0
2019-08-06,332.45001220703125,0.0,0.0,-0.0
2019-08-07,331.3800048828125,0.0,0.0,-0.0
2019-08-08,336.3500061035156,0.0,0.0,-0.0
2019-08-09,337.54998779296875,0.0,0.0,-0.0
2019-08-12,332.94000244140625,0.0,0.0,-0.0
2019-08-13,332.8599853515625,0.0,0.0,-0.0
2019-08-14,320.4200134277344,0.0,0.0,-0.0
2019-08-15,328.0,0.0,0.0,-0.0
2019-08-16,330.45001220703125,0.0,0.0,-0.0
2019-08-19,333.7799987792969,0.0,0.0,-0.0
2019-08-20,331.75,0.0,0.0,-0.0
2019-08-21,339.989990234375,0.0,0.0,-0.0
2019-08-22,354.4100036621094,0.0,0.0,-0.0
2019-08-23,356.010009765625,0.0,0.0,-0.0
2019-08-26,359.0400085449219,0.0,0.0,-0.0
2019-08-27,354.7300109863281,0.0,0.0,-0.0
2019-08-28,359.9700012207031,0.0,0.0,-0.0
2019-08-29,362.739990234375,100.0,100.0,-36273.9990234375
2019-08-30,364.0899963378906,100.0,0.0,-0.0
2019-09-03,354.4200134277344,100.0,0.0,-0.0
2019-09-04,356.5299987792969,100.0,0.0,-0.0
2019-09-05,360.29998779296875,100.0,0.0,-0.0
2019-09-06,363.0,100.0,0.0,-0.0
2019-09-09,358.7799987792969,100.0,0.0,-0.0
2019-09-10,369.489990234375,100.0,0.0,-0.0
2019-09-11,382.94000244140625,100.0,0.0,-0.0
2019-09-12,375.6300048828125,100.0,0.0,-0.0
2019-09-13,379.760009765625,100.0,0.0,-0.0
2019-09-16,378.8500061035156,100.0,0.0,-0.0
2019-09-17,384.20001220703125,100.0,0.0,-0.0
2019-09-18,386.4100036621094,100.0,0.0,-0.0
2019-09-19,384.44000244140625,100.0,0.0,-0.0
2019-09-20,379.3900146484375,100.0,0.0,-0.0
2019-09-23,377.0299987792969,100.0,0.0,-0.0
2019-09-24,381.6499938964844,100.0,0.0,-0.0
2019-09-25,386.20001220703125,100.0,0.0,-0.0
2019-09-26,386.8900146484375,100.0,0.0,-0.0
2019-09-27,382.8599853515625,100.0,0.0,-0.0
2019-09-30,380.4700012207031,100.0,0.0,-0.0
2019-10-01,374.94000244140625,100.0,0.0,-0.0
2019-10-02,367.3599853515625,100.0,0.0,-0.0
2019-10-03,372.07000732421875,100.0,0.0,-0.0
2019-10-04,375.70001220703125,100.0,0.0,-0.0
2019-10-07,376.5400085449219,100.0,0.0,-0.0
2019-10-08,374.1000061035156,100.0,0.0,-0.0
2019-10-09,374.9599914550781,100.0,0.0,-0.0
2019-10-10,371.0,100.0,0.0,-0.0
2019-10-11,374.9200134277344,100.0,0.0,-0.0
2019-10-14,373.17999267578125,100.0,0.0,-0.0
2019-10-15,370.9599914550781,100.0,0.0,-0.0
2019-10-16,372.42999267578125,100.0,0.0,-0.0
2019-10-17,369.05999755859375,100.0,0.0,-0.0
2019-10-18,344.0,100.0,0.0,-0.0
2019-10-21,331.05999755859375,0.0,-100.0,33105.999755859375
2019-10-22,337.0,0.0,0.0,-0.0
2019-10-23,340.5,0.0,0.0,-0.0
2019-10-24,344.54998779296875,0.0,0.0,-0.0
2019-10-25,339.8299865722656,0.0,0.0,-0.0
2019-10-28,340.8800048828125,0.0,0.0,-0.0
2019-10-29,348.92999267578125,0.0,0.0,-0.0
2019-10-30,346.05999755859375,0.0,0.0,-0.0
2019-10-31,339.9100036621094,0.0,0.0,-0.0
2019-11-01,345.19000244140625,0.0,0.0,-0.0
2019-11-04,351.0899963378906,0.0,0.0,-0.0
2019-11-05,358.2900085449219,0.0,0.0,-0.0
2019-11-06,354.19000244140625,0.0,0.0,-0.0
2019-11-07,357.30999755859375,0.0,0.0,-0.0
2019-11-08,351.0,0.0,0.0,-0.0
2019-11-11,366.9599914550781,0.0,0.0,-0.0
2019-11-12,362.8800048828125,0.0,0.0,-0.0
2019-11-13,362.5,0.0,0.0,-0.0
2019-11-14,367.44000244140625,0.0,0.0,-0.0
2019-11-15,371.67999267578125,100.0,100.0,-37167.999267578125
2019-11-18,369.4599914550781,100.0,0.0,-0.0
2019-11-19,367.0,100.0,0.0,-0.0
2019-11-20,370.9100036621094,100.0,0.0,-0.0
2019-11-21,366.44000244140625,100.0,0.0,-0.0
2019-11-22,371.3399963378906,100.0,0.0,-0.0
2019-11-25,373.1300048828125,100.0,0.0,-0.0
2019-11-26,373.510009765625,100.0,0.0,-0.0
2019-11-27,368.0,100.0,0.0,-0.0
2019-11-29,366.17999267578125,100.0,0.0,-0.0
2019-12-02,355.17999267578125,100.0,0.0,-0.0
2019-12-03,352.0799865722656,100.0,0.0,-0.0
2019-12-04,348.8399963378906,100.0,0.0,-0.0
2019-12-05,345.67999267578125,100.0,0.0,-0.0
2019-12-06,354.0899963378906,100.0,0.0,-0.0
2019-12-09,351.2099914550781,0.0,-100.0,35120.99914550781
2019-12-10,347.8999938964844,0.0,0.0,-0.0
2019-12-11,350.0,0.0,0.0,-0.0
2019-12-12,346.2900085449219,0.0,0.0,-0.0
2019-12-13,341.6700134277344,0.0,0.0,-0.0
2019-12-16,327.0,0.0,0.0,-0.0
2019-12-17,327.0,0.0,0.0,-0.0
2019-12-18,330.67999267578125,0.0,0.0,-0.0
2019-12-19,333.5,0.0,0.0,-0.0
2019-12-20,328.0,0.0,0.0,-0.0
2019-12-23,337.54998779296875,0.0,0.0,-0.0
2019-12-24,333.0,0.0,0.0,-0.0
2019-12-26,329.9200134277344,0.0,0.0,-0.0
2019-12-27,330.1400146484375,0.0,0.0,-0.0
2019-12-30,326.3999938964844,0.0,0.0,-0.0
2019-12-31,325.760009765625,0.0,0.0,-0.0
