Date,price,shares,net shares,net cash
2017-01-03,274.5400085449219,0.0,,
2017-01-04,276.3999938964844,0.0,0.0,-0.0
2017-01-05,276.17999267578125,0.0,0.0,-0.0
2017-01-06,278.989990234375,0.0,0.0,-0.0
2017-01-09,278.760009765625,0.0,0.0,-0.0
2017-01-10,278.8800048828125,0.0,0.0,-0.0
2017-01-11,283.760009765625,0.0,0.0,-0.0
2017-01-12,283.5400085449219,0.0,0.0,-0.0
2017-01-13,285.1000061035156,0.0,0.0,-0.0
2017-01-17,284.3599853515625,0.0,0.0,-0.0
2017-01-18,286.9599914550781,0.0,0.0,-0.0
2017-01-19,283.0899963378906,0.0,0.0,-0.0
2017-01-20,283.6199951171875,0.0,0.0,-0.0
2017-01-23,284.0,0.0,0.0,-0.0
2017-01-24,280.7699890136719,0.0,0.0,-0.0
2017-01-25,283.4200134277344,0.0,0.0,-0.0
2017-01-26,305.0,0.0,0.0,-0.0
2017-01-27,305.20001220703125,0.0,0.0,-0.0
2017-01-30,304.8299865722656,0.0,0.0,-0.0
2017-01-31,303.80999755859375,0.0,0.0,-0.0
2017-02-01,306.17999267578125,0.0,0.0,-0.0
2017-02-02,303.8599853515625,0.0,0.0,-0.0
2017-02-03,304.0,0.0,0.0,-0.0
2017-02-06,301.9700012207031,0.0,0.0,-0.0
2017-02-07,302.04998779296875,0.0,0.0,-0.0
2017-02-08,305.3599853515625,0.0,0.0,-0.0
2017-02-09,306.489990234375,0.0,0.0,-0.0
2017-02-10,306.4700012207031,0.0,0.0,-0.0
2017-02-13,309.6199951171875,0.0,0.0,-0.0
2017-02-14,309.8999938964844,100.0,100.0,-30989.999389648438
2017-02-15,309.9100036621094,100.0,0.0,-0.0
2017-02-16,311.1700134277344,100.0,0.0,-0.0
2017-02-17,311.3500061035156,100.0,0.0,-0.0
2017-02-21,312.5199890136719,100.0,0.0,-0.0
2017-02-22,312.4599914550781,100.0,0.0,-0.0
2017-02-23,310.20001220703125,100.0,0.0,-0.0
2017-02-24,312.6499938964844,100.0,0.0,-0.0
2017-02-27,310.20001220703125,100.0,0.0,-0.0
