Date,price,shares,net shares,net cash
2019-01-02,72.94000244140625,0.0,,
2019-01-03,72.7699966430664,0.0,0.0,-0.0
2019-01-04,73.44000244140625,0.0,0.0,-0.0
2019-01-07,73.02999877929688,0.0,0.0,-0.0
2019-01-08,73.93000030517578,0.0,0.0,-0.0
2019-01-09,73.37000274658203,0.0,0.0,-0.0
2019-01-10,74.72000122070312,0.0,0.0,-0.0
2019-01-11,74.44000244140625,0.0,0.0,-0.0
2019-01-14,73.79000091552734,0.0,0.0,-0.0
2019-01-15,75.37999725341797,0.0,0.0,-0.0
2019-01-16,75.72000122070312,0.0,0.0,-0.0
2019-01-17,76.0,0.0,0.0,-0.0
2019-01-18,76.08999633789062,0.0,0.0,-0.0
2019-01-22,76.37999725341797,0.0,0.0,-0.0
2019-01-23,77.01000213623047,0.0,0.0,-0.0
2019-01-24,77.75,0.0,0.0,-0.0
2019-01-25,76.80000305175781,0.0,0.0,-0.0
2019-01-28,76.8499984741211,0.0,0.0,-0.0
2019-01-29,76.97000122070312,0.0,0.0,-0.0
2019-01-30,77.16000366210938,0.0,0.0,-0.0
2019-01-31,79.12000274658203,0.0,0.0,-0.0
2019-02-01,79.11000061035156,0.0,0.0,-0.0
2019-02-04,79.47000122070312,0.0,0.0,-0.0
2019-02-05,79.01000213623047,0.0,0.0,-0.0
2019-02-06,79.20999908447266,0.0,0.0,-0.0
2019-02-07,79.44999694824219,0.0,0.0,-0.0
2019-02-08,80.0199966430664,0.0,0.0,-0.0
2019-02-11,80.08999633789062,0.0,0.0,-0.0
2019-02-12,80.30000305175781,0.0,0.0,-0.0
2019-02-13,79.55000305175781,100.0,100.0,-7955.000305175781
2019-02-14,79.3499984741211,100.0,0.0,-0.0
2019-02-15,79.2699966430664,100.0,0.0,-0.0
2019-02-19,80.08000183105469,100.0,0.0,-0.0
2019-02-20,80.5199966430664,100.0,0.0,-0.0
2019-02-21,81.1500015258789,100.0,0.0,-0.0
2019-02-22,81.72000122070312,100.0,0.0,-0.0
2019-02-25,80.77999877929688,100.0,0.0,-0.0
2019-02-26,80.41999816894531,100.0,0.0,-0.0
2019-02-27,80.62999725341797,100.0,0.0,-0.0
2019-02-28,81.1500015258789,100.0,0.0,-0.0
2019-03-01,81.4000015258789,100.0,0.0,-0.0
2019-03-04,81.41999816894531,100.0,0.0,-0.0
2019-03-05,81.02999877929688,100.0,0.0,-0.0
2019-03-06,81.26000213623047,100.0,0.0,-0.0
2019-03-07,81.44999694824219,100.0,0.0,-0.0
2019-03-08,81.94999694824219,100.0,0.0,-0.0
2019-03-11,82.5999984741211,100.0,0.0,-0.0
2019-03-12,83.11000061035156,100.0,0.0,-0.0
2019-03-13,83.18000030517578,100.0,0.0,-0.0
2019-03-14,82.9800033569336,100.0,0.0,-0.0
2019-03-15,83.80999755859375,100.0,0.0,-0.0
2019-03-18,83.4800033569336,100.0,0.0,-0.0
2019-03-19,82.55999755859375,100.0,0.0,-0.0
2019-03-20,82.87000274658203,100.0,0.0,-0.0
2019-03-21,84.08999633789062,100.0,0.0,-0.0
2019-03-22,85.13999938964844,100.0,0.0,-0.0
2019-03-25,85.31999969482422,100.0,0.0,-0.0
2019-03-26,85.9800033569336,100.0,0.0,-0.0
2019-03-27,85.2300033569336,100.0,0.0,-0.0
2019-03-28,83.79000091552734,100.0,0.0,-0.0
2019-03-29,83.75,100.0,0.0,-0.0
2019-04-01,82.81999969482422,100.0,0.0,-0.0
2019-04-02,83.08000183105469,100.0,0.0,-0.0
2019-04-03,82.91000366210938,100.0,0.0,-0.0
2019-04-04,82.62000274658203,100.0,0.0,-0.0
2019-04-05,83.56999969482422,100.0,0.0,-0.0
2019-04-08,83.1500015258789,100.0,0.0,-0.0
2019-04-09,83.56999969482422,100.0,0.0,-0.0
2019-04-10,83.3499984741211,100.0,0.0,-0.0
2019-04-11,83.94000244140625,100.0,0.0,-0.0
2019-04-12,84.1500015258789,100.0,0.0,-0.0
2019-04-15,84.26000213623047,100.0,0.0,-0.0
2019-04-16,83.05000305175781,100.0,0.0,-0.0
2019-04-17,83.19999694824219,100.0,0.0,-0.0
2019-04-18,83.01000213623047,100.0,0.0,-0.0
2019-04-22,82.93000030517578,100.0,0.0,-0.0
2019-04-23,83.56999969482422,100.0,0.0,-0.0
2019-04-24,84.0199966430664,100.0,0.0,-0.0
2019-04-25,84.83000183105469,100.0,0.0,-0.0
2019-04-26,84.70999908447266,100.0,0.0,-0.0
2019-04-29,84.04000091552734,100.0,0.0,-0.0
2019-04-30,85.55000305175781,100.0,0.0,-0.0
2019-05-01,84.94999694824219,100.0,0.0,-0.0
2019-05-02,84.69999694824219,100.0,0.0,-0.0
2019-05-03,85.43000030517578,100.0,0.0,-0.0
2019-05-06,84.83000183105469,100.0,0.0,-0.0
2019-05-07,84.62999725341797,100.0,0.0,-0.0
2019-05-08,83.7300033569336,100.0,0.0,-0.0
2019-05-09,82.87000274658203,100.0,0.0,-0.0
2019-05-10,84.66000366210938,100.0,0.0,-0.0
2019-05-13,86.33999633789062,100.0,0.0,-0.0
2019-05-14,85.55999755859375,100.0,0.0,-0.0
2019-05-15,85.05000305175781,100.0,0.0,-0.0
2019-05-16,85.4000015258789,100.0,0.0,-0.0
2019-05-17,85.8499984741211,100.0,0.0,-0.0
2019-05-20,86.5999984741211,100.0,0.0,-0.0
2019-05-21,86.61000061035156,100.0,0.0,-0.0
2019-05-22,87.29000091552734,100.0,0.0,-0.0
2019-05-23,88.18000030517578,100.0,0.0,-0.0
2019-05-24,88.29000091552734,100.0,0.0,-0.0
2019-05-28,86.66999816894531,100.0,0.0,-0.0
2019-05-29,85.69000244140625,100.0,0.0,-0.0
2019-05-30,85.30000305175781,100.0,0.0,-0.0
2019-05-31,86.12000274658203,100.0,0.0,-0.0
2019-06-03,87.37000274658203,100.0,0.0,-0.0
2019-06-04,87.05000305175781,100.0,0.0,-0.0
2019-06-05,89.37000274658203,100.0,0.0,-0.0
2019-06-06,90.0,100.0,0.0,-0.0
2019-06-07,89.54000091552734,100.0,0.0,-0.0
2019-06-10,89.0199966430664,100.0,0.0,-0.0
2019-06-11,88.31999969482422,100.0,0.0,-0.0
2019-06-12,89.38999938964844,100.0,0.0,-0.0
2019-06-13,89.58999633789062,100.0,0.0,-0.0
2019-06-14,90.58000183105469,100.0,0.0,-0.0
2019-06-17,90.08000183105469,100.0,0.0,-0.0
2019-06-18,89.77999877929688,100.0,0.0,-0.0
2019-06-19,90.86000061035156,100.0,0.0,-0.0
2019-06-20,90.87000274658203,100.0,0.0,-0.0
2019-06-21,91.55000305175781,100.0,0.0,-0.0
2019-06-24,90.9000015258789,100.0,0.0,-0.0
2019-06-25,90.37000274658203,100.0,0.0,-0.0
2019-06-26,88.5,100.0,0.0,-0.0
2019-06-27,87.9000015258789,100.0,0.0,-0.0
2019-06-28,88.01000213623047,100.0,0.0,-0.0
2019-07-01,88.12999725341797,100.0,0.0,-0.0
2019-07-02,89.19000244140625,100.0,0.0,-0.0
2019-07-03,90.13999938964844,100.0,0.0,-0.0
2019-07-05,89.83999633789062,100.0,0.0,-0.0
2019-07-08,89.93000030517578,100.0,0.0,-0.0
2019-07-09,90.36000061035156,100.0,0.0,-0.0
2019-07-10,90.80999755859375,100.0,0.0,-0.0
2019-07-11,90.93000030517578,100.0,0.0,-0.0
2019-07-12,90.25,100.0,0.0,-0.0
2019-07-15,91.19000244140625,100.0,0.0,-0.0
2019-07-16,90.51000213623047,100.0,0.0,-0.0
2019-07-17,91.0199966430664,100.0,0.0,-0.0
2019-07-18,91.76000213623047,100.0,0.0,-0.0
2019-07-19,90.27999877929688,100.0,0.0,-0.0
2019-07-22,90.12000274658203,100.0,0.0,-0.0
2019-07-23,89.51000213623047,100.0,0.0,-0.0
2019-07-24,89.61000061035156,100.0,0.0,-0.0
2019-07-25,89.08000183105469,100.0,0.0,-0.0
2019-07-26,88.94999694824219,100.0,0.0,-0.0
2019-07-29,89.73999786376953,100.0,0.0,-0.0
2019-07-30,88.72000122070312,100.0,0.0,-0.0
2019-07-31,87.80999755859375,100.0,0.0,-0.0
2019-08-01,88.80999755859375,0.0,-100.0,8880.999755859375
2019-08-02,88.69999694824219,0.0,0.0,-0.0
2019-08-05,88.0199966430664,0.0,0.0,-0.0
2019-08-06,89.13999938964844,0.0,0.0,-0.0
2019-08-07,89.73999786376953,0.0,0.0,-0.0
2019-08-08,89.51000213623047,0.0,0.0,-0.0
2019-08-09,89.97000122070312,0.0,0.0,-0.0
2019-08-12,90.43000030517578,0.0,0.0,-0.0
2019-08-13,90.25,0.0,0.0,-0.0
2019-08-14,88.4800033569336,0.0,0.0,-0.0
2019-08-15,90.36000061035156,0.0,0.0,-0.0
2019-08-16,90.2300033569336,100.0,100.0,-9023.00033569336
2019-08-19,90.55000305175781,100.0,0.0,-0.0
2019-08-20,90.7699966430664,100.0,0.0,-0.0
2019-08-21,91.3499984741211,100.0,0.0,-0.0
2019-08-22,90.97000122070312,100.0,0.0,-0.0
2019-08-23,89.58000183105469,100.0,0.0,-0.0
2019-08-26,90.83000183105469,100.0,0.0,-0.0
2019-08-27,90.66999816894531,100.0,0.0,-0.0
2019-08-28,89.62999725341797,100.0,0.0,-0.0
2019-08-29,90.72000122070312,100.0,0.0,-0.0
2019-08-30,91.1500015258789,100.0,0.0,-0.0
2019-09-03,92.77999877929688,100.0,0.0,-0.0
2019-09-04,93.05000305175781,100.0,0.0,-0.0
2019-09-05,91.52999877929688,100.0,0.0,-0.0
2019-09-06,91.08999633789062,100.0,0.0,-0.0
2019-09-09,91.37999725341797,100.0,0.0,-0.0
2019-09-10,91.08999633789062,100.0,0.0,-0.0
2019-09-11,91.69000244140625,100.0,0.0,-0.0
2019-09-12,92.0199966430664,100.0,0.0,-0.0
2019-09-13,91.54000091552734,100.0,0.0,-0.0
2019-09-16,91.70999908447266,100.0,0.0,-0.0
2019-09-17,92.7300033569336,100.0,0.0,-0.0
2019-09-18,93.0199966430664,100.0,0.0,-0.0
2019-09-19,93.18000030517578,100.0,0.0,-0.0
2019-09-20,93.18000030517578,100.0,0.0,-0.0
2019-09-23,93.4000015258789,100.0,0.0,-0.0
2019-09-24,94.58999633789062,100.0,0.0,-0.0
2019-09-25,94.2300033569336,100.0,0.0,-0.0
2019-09-26,94.29000091552734,100.0,0.0,-0.0
2019-09-27,94.19999694824219,100.0,0.0,-0.0
2019-09-30,93.69000244140625,100.0,0.0,-0.0
2019-10-01,93.22000122070312,100.0,0.0,-0.0
2019-10-02,92.12999725341797,100.0,0.0,-0.0
2019-10-03,92.5,100.0,0.0,-0.0
2019-10-04,93.61000061035156,100.0,0.0,-0.0
2019-10-07,93.70999908447266,100.0,0.0,-0.0
2019-10-08,92.55999755859375,100.0,0.0,-0.0
2019-10-09,92.87999725341797,100.0,0.0,-0.0
2019-10-10,92.61000061035156,100.0,0.0,-0.0
2019-10-11,92.33999633789062,100.0,0.0,-0.0
2019-10-14,92.02999877929688,100.0,0.0,-0.0
2019-10-15,91.73999786376953,100.0,0.0,-0.0
2019-10-16,92.5999984741211,100.0,0.0,-0.0
2019-10-17,93.0,100.0,0.0,-0.0
2019-10-18,94.13999938964844,100.0,0.0,-0.0
