Date,High,Low,Open,Close,Volume,Adj Close,signal,sma10,ema20,ema30,rsi,macd,positions,inflection,pivot,price
2015-01-02,111.44000244140625,107.3499984741211,111.38999938964844,109.33000183105469,53204600.0,99.94588470458984,0.0,,,,,,,0.0,0.0,109.33000183105469
2015-01-05,108.6500015258789,105.41000366210938,108.29000091552734,106.25,64285500.0,97.13024139404297,0.0,,,,,,0.0,0.0,0.0,106.25
2015-01-06,107.43000030517578,104.62999725341797,106.54000091552734,106.26000213623047,65797100.0,97.13941955566406,0.0,,,,,,0.0,0.0,0.0,106.26000213623047
2015-01-07,108.19999694824219,106.69999694824219,107.19999694824219,107.75,40105900.0,98.50151824951172,0.0,,,,,,0.0,0.0,0.0,107.75
2015-01-08,112.1500015258789,108.69999694824219,109.2300033569336,111.88999938964844,59364500.0,102.28618621826172,0.0,,,,,,0.0,0.0,0.0,111.88999938964844
2015-01-09,113.25,110.20999908447266,112.66999816894531,112.01000213623047,53699500.0,102.39584350585938,0.0,,,,,,0.0,0.0,0.0,112.01000213623047
2015-01-12,112.62999725341797,108.80000305175781,112.5999984741211,109.25,49650800.0,99.87275695800781,0.0,,,,,,0.0,0.0,0.0,109.25
2015-01-13,112.80000305175781,108.91000366210938,111.43000030517578,110.22000122070312,67091900.0,100.75951385498047,0.0,,,,,,0.0,0.0,0.0,110.22000122070312
2015-01-14,110.48999786376953,108.5,109.04000091552734,109.80000305175781,48956600.0,100.37557220458984,0.0,,,,,,0.0,0.0,0.0,109.80000305175781
2015-01-15,110.05999755859375,106.66000366210938,110.0,106.81999969482422,60014000.0,97.65131378173828,0.0,108.95800094604492,,,,,0.0,0.0,0.0,106.81999969482422
2015-01-16,107.58000183105469,105.19999694824219,107.02999877929688,105.98999786376953,78513300.0,96.89256286621094,0.0,108.6240005493164,,,,,0.0,0.0,0.0,105.98999786376953
2015-01-20,108.97000122070312,106.5,107.83999633789062,108.72000122070312,49899900.0,99.38829040527344,0.0,108.87100067138672,,,,,0.0,0.0,0.0,108.72000122070312
2015-01-21,111.05999755859375,108.2699966430664,108.94999694824219,109.55000305175781,48575900.0,100.14701080322266,0.0,109.20000076293945,,,,,0.0,0.0,0.0,109.55000305175781
2015-01-22,112.47000122070312,109.72000122070312,110.26000213623047,112.4000015258789,53796400.0,102.75240325927734,0.0,109.66500091552734,,,,,0.0,0.0,0.0,112.4000015258789
2015-01-23,113.75,111.52999877929688,112.30000305175781,112.9800033569336,46464800.0,103.28260803222656,0.0,109.77400131225586,,,62.49020664340931,,0.0,0.0,0.0,112.9800033569336
2015-01-26,114.36000061035156,112.80000305175781,113.73999786376953,113.0999984741211,55615000.0,103.3923110961914,0.0,109.88300094604492,,,62.80958152648244,,0.0,0.0,0.0,113.0999984741211
2015-01-27,112.4800033569336,109.02999877929688,112.41999816894531,109.13999938964844,95568700.0,99.77220916748047,0.0,109.87200088500977,,,48.21853885458747,,0.0,0.0,0.0,109.13999938964844
2015-01-28,118.12000274658203,115.30999755859375,117.62999725341797,115.30999755859375,146477100.0,105.41262817382812,0.0,110.38100051879883,,,62.74162636513403,,0.0,0.0,0.0,115.30999755859375
2015-01-29,119.19000244140625,115.55999755859375,116.31999969482422,118.9000015258789,84436400.0,108.6944808959961,0.0,111.29100036621094,,,68.31079724075722,,0.0,0.0,0.0,118.9000015258789
2015-01-30,120.0,116.8499984741211,118.4000015258789,117.16000366210938,83745500.0,107.10383605957031,0.0,112.32500076293945,110.6415008544922,,63.36691958154703,1.68349990844726,0.0,0.0,0.0,117.16000366210938
2015-02-02,119.16999816894531,116.08000183105469,118.05000305175781,118.62999725341797,62739100.0,108.44766235351562,0.0,113.5890007019043,111.40231003534227,,65.6300455475181,2.186690666562029,0.0,0.0,0.0,118.62999725341797
2015-02-03,119.08999633789062,117.61000061035156,118.5,118.6500015258789,51915700.0,108.46593475341797,0.0,114.58200073242188,112.09256636777434,,65.6611350110062,2.4894343646475363,0.0,0.0,0.0,118.6500015258789
2015-02-04,120.51000213623047,118.30999755859375,118.5,119.55999755859375,70149700.0,109.29783630371094,0.0,115.58300018310547,112.80375029070953,,67.11823968544056,2.7792498923959386,0.0,0.0,0.0,119.55999755859375
