Date,High,Low,Open,Close,Volume,Adj Close,signal,sma10,ema20,ema30,rsi,macd,positions,inflection,pivot,price
2016-01-04,657.719970703125,627.510009765625,656.2899780273438,636.989990234375,9314500,636.989990234375,0.0,,,,,,,0.0,0.0,636.989990234375
2016-01-05,646.9099731445312,627.6500244140625,646.8599853515625,633.7899780273438,5822600,633.7899780273438,0.0,,,,,,0.0,0.0,0.0,633.7899780273438
2016-01-06,639.7899780273438,620.3099975585938,622.0,632.6500244140625,5329200,632.6500244140625,0.0,,,,,,0.0,0.0,0.0,632.6500244140625
2016-01-07,630.0,605.2100219726562,621.7999877929688,607.9400024414062,7074900,607.9400024414062,0.0,,,,,,0.0,0.0,0.0,607.9400024414062
2016-01-08,624.1400146484375,606.0,619.6599731445312,607.0499877929688,5512900,607.0499877929688,0.0,,,,,,0.0,0.0,0.0,607.0499877929688
2016-01-11,619.8499755859375,598.5700073242188,612.47998046875,617.739990234375,4891600,617.739990234375,0.0,,,,,,0.0,0.0,0.0,617.739990234375
2016-01-12,625.989990234375,612.239990234375,625.25,617.8900146484375,4724100,617.8900146484375,0.0,,,,,,0.0,0.0,0.0,617.8900146484375
2016-01-13,620.8800048828125,579.1599731445312,620.8800048828125,581.8099975585938,7655200,581.8099975585938,0.0,,,,,,0.0,0.0,0.0,581.8099975585938
2016-01-14,602.25,569.8800048828125,580.25,593.0,7238000,593.0,0.0,,,,,,0.0,0.0,0.0,593.0
2016-01-15,584.6199951171875,565.2999877929688,572.239990234375,570.1799926757812,7784500,570.1799926757812,0.0,609.9039978027344,,,,,0.0,0.0,0.0,570.1799926757812
2016-01-19,584.0,566.4500122070312,577.0900268554688,574.47998046875,4807200,574.47998046875,0.0,603.6529968261718,,,,,0.0,0.0,0.0,574.47998046875
2016-01-20,578.4500122070312,547.1799926757812,564.3599853515625,571.77001953125,7966400,571.77001953125,0.0,597.4510009765625,,,,,0.0,0.0,0.0,571.77001953125
2016-01-21,588.8099975585938,568.219970703125,573.5800170898438,575.02001953125,4952200,575.02001953125,0.0,591.6880004882812,,,,,0.0,0.0,0.0,575.02001953125
2016-01-22,600.0999755859375,584.1099853515625,588.72998046875,596.3800048828125,5120100,596.3800048828125,0.0,590.5320007324219,,,,,0.0,0.0,0.0,596.3800048828125
2016-01-25,608.5,594.5599975585938,597.989990234375,596.530029296875,4396100,596.530029296875,0.0,589.4800048828125,,,42.474164270623874,,0.0,0.0,0.0,596.530029296875
2016-01-26,604.5,590.3800048828125,603.4500122070312,601.25,3765700,601.25,0.0,587.831005859375,,,45.511847190278495,,0.0,0.0,0.0,601.25
2016-01-27,603.3900146484375,578.780029296875,601.989990234375,583.3499755859375,5152900,583.3499755859375,0.0,584.377001953125,,,37.437837580098034,,0.0,0.0,0.0,583.3499755859375
2016-01-28,638.0599975585938,597.5499877929688,608.3699951171875,635.3499755859375,14015200,635.3499755859375,0.0,589.7309997558593,,,59.767303782065134,,0.0,0.0,0.0,635.3499755859375
2016-01-29,593.0,570.0,571.97998046875,587.0,14677600,587.0,0.0,589.1309997558594,,,44.030999821090376,,0.0,0.0,0.0,587.0
2016-02-01,581.7999877929688,570.3099975585938,578.1500244140625,574.8099975585938,6355100,574.8099975585938,0.0,589.5940002441406,599.7489990234375,,41.093332258555115,-10.154998779296875,0.0,0.0,0.0,574.8099975585938
2016-02-02,571.5599975585938,550.0900268554688,570.0,552.0999755859375,6312000,552.0999755859375,0.0,587.3559997558593,595.2109967912946,,36.24206224140353,-7.854997035435304,0.0,0.0,0.0,552.0999755859375
2016-02-03,556.0,521.9000244140625,553.5,531.0700073242188,10048700,531.0700073242188,0.0,583.2859985351563,589.1023311277636,,32.42468091068521,-5.816332592607296,0.0,0.0,0.0,531.0700073242188
2016-02-04,538.989990234375,519.219970703125,525.0,536.260009765625,6199100,536.260009765625,0.0,579.4099975585938,584.0697290932742,,34.26487554939317,-4.659731534680418,0.0,0.0,0.0,536.260009765625
