Date,High,Low,Open,Close,Volume,Adj Close,signal,sma10,ema20,ema30,rsi,macd,positions,inflection,pivot,price
2014-01-02,69.23999786376953,68.0,69.19999694824219,68.13999938964844,3371000.0,50.88734436035156,0.0,,,,,,,0.0,0.0,68.13999938964844
2014-01-03,68.4000015258789,67.70999908447266,68.19000244140625,67.91999816894531,2593100.0,50.72304153442383,0.0,,,,,,0.0,0.0,0.0,67.91999816894531
2014-01-06,68.19999694824219,67.66000366210938,68.0,67.95999908447266,2470000.0,50.75291442871094,0.0,,,,,,0.0,0.0,0.0,67.95999908447266
2014-01-07,68.52999877929688,68.0,68.02999877929688,68.48999786376953,2772200.0,51.148712158203125,0.0,,,,,,0.0,0.0,0.0,68.48999786376953
2014-01-08,68.4000015258789,67.63999938964844,68.33000183105469,67.8499984741211,3881300.0,50.67076110839844,0.0,,,,,,0.0,0.0,0.0,67.8499984741211
2014-01-09,68.01000213623047,67.44999694824219,67.88999938964844,67.87000274658203,2379900.0,50.685707092285156,0.0,,,,,,0.0,0.0,0.0,67.87000274658203
2014-01-10,69.5,68.13999938964844,68.19000244140625,68.58999633789062,4036300.0,51.22339630126953,0.0,,,,,,0.0,0.0,0.0,68.58999633789062
2014-01-13,68.19999694824219,67.58999633789062,68.04000091552734,67.7699966430664,3940100.0,50.61101150512695,0.0,,,,,,0.0,0.0,0.0,67.7699966430664
2014-01-14,68.0,67.52999877929688,67.81999969482422,67.56999969482422,3290600.0,50.46165466308594,0.0,,,,,,0.0,0.0,0.0,67.56999969482422
2014-01-15,67.66999816894531,67.05000305175781,67.45999908447266,67.12999725341797,3473700.0,50.13307189941406,0.0,67.92899856567382,,,,,0.0,0.0,0.0,67.12999725341797
2014-01-16,67.5199966430664,67.05000305175781,67.25,67.36000061035156,3000100.0,50.30483627319336,0.0,67.85099868774414,,,,,0.0,0.0,0.0,67.36000061035156
2014-01-17,67.69999694824219,67.19999694824219,67.37000274658203,67.56999969482422,3302500.0,50.46165466308594,0.0,67.81599884033203,,,,,0.0,0.0,0.0,67.56999969482422
2014-01-21,68.58000183105469,67.7699966430664,67.87999725341797,68.51000213623047,3029700.0,51.16366195678711,0.0,67.87099914550781,,,,,0.0,0.0,0.0,68.51000213623047
2014-01-22,68.97000122070312,68.44000244140625,68.5,68.6500015258789,2314400.0,51.2681999206543,0.0,67.88699951171876,,,,,0.0,0.0,0.0,68.6500015258789
2014-01-23,68.7300033569336,67.97000122070312,68.33999633789062,68.52999877929688,2873700.0,51.178592681884766,0.0,67.95499954223632,,,57.56872886183779,,0.0,0.0,0.0,68.52999877929688
2014-01-24,69.33000183105469,68.0,68.16999816894531,68.26000213623047,4705900.0,50.97694396972656,0.0,67.99399948120117,,,52.99360923862078,,0.0,0.0,0.0,68.26000213623047
2014-01-27,68.98999786376953,68.2699966430664,68.30000305175781,68.7300033569336,3862100.0,51.32795333862305,0.0,68.00800018310547,,,59.08875156143727,,0.0,0.0,0.0,68.7300033569336
2014-01-28,68.94999694824219,68.47000122070312,68.75,68.81999969482422,2460900.0,51.39516067504883,0.0,68.11300048828124,,,60.154170355095815,,0.0,0.0,0.0,68.81999969482422
2014-01-29,69.30999755859375,68.54000091552734,68.69000244140625,68.98999786376953,4436700.0,51.52211380004883,0.0,68.25500030517578,,,62.15885462810812,,0.0,0.0,0.0,68.98999786376953
2014-01-30,69.91999816894531,69.11000061035156,69.13999938964844,69.88999938964844,3444400.0,52.19425582885742,0.0,68.53100051879883,68.22999954223633,,70.59385172874943,0.3010009765625057,0.0,0.0,0.0,69.88999938964844
2014-01-31,70.68000030517578,69.3499984741211,69.37000274658203,70.62000274658203,4776100.0,52.739410400390625,0.0,68.85700073242188,68.45761889503116,,75.38635937750773,0.3993818373907203,0.0,0.0,0.0,70.62000274658203
2014-02-03,71.75,70.08999633789062,70.68000030517578,70.45999908447266,5425300.0,52.61991882324219,0.0,69.14600067138672,68.64832177021607,,72.59372857357603,0.4976789011706444,0.0,0.0,0.0,70.45999908447266
2014-02-04,70.69000244140625,69.45999908447266,70.69000244140625,69.94000244140625,3625600.0,52.2315788269043,0.0,69.2890007019043,68.77133897699609,,64.26208187723016,0.5176617249082085,0.0,0.0,0.0,69.94000244140625
2014-02-05,69.87999725341797,69.27999877929688,69.87999725341797,69.62000274658203,2848800.0,51.992610931396484,0.0,69.38600082397461,68.85216409790904,,59.7197055932296,0.533836726065573,0.0,0.0,0.0,69.62000274658203
2014-02-06,70.11000061035156,69.18000030517578,69.69999694824219,70.01000213623047,2774000.0,52.283878326416016,0.0,69.53400115966797,68.96243438727299,,63.13941776407087,0.5715667723949736,0.0,0.0,0.0,70.01000213623047
2014-02-07,70.11000061035156,69.3499984741211,69.68000030517578,69.98999786376953,3805000.0,52.2689208984375,0.0,69.70700073242188,69.06029757551076,,62.84469812312272,0.6467031569111157,0.0,0.0,0.0,69.98999786376953
2014-02-10,70.83999633789062,69.5199966430664,69.87000274658203,70.73999786376953,3071500.0,52.82902526855469,0.0,69.90800018310547,69.22026903153541,,68.73674148312828,0.6877311515700626,0.0,0.0,0.0,70.73999786376953
2014-02-11,71.4800033569336,70.5,70.66999816894531,71.30000305175781,2631900.0,53.24724578857422,0.0,70.15600051879883,69.41833893822326,,72.27241861131077,0.7376615805755762,0.0,0.0,0.0,71.30000305175781
2014-02-12,70.9000015258789,70.25,70.44000244140625,70.87000274658203,2509700.0,53.51152801513672,0.0,70.34400100708008,69.55659263425743,,66.09159972255229,0.7874083728226537,0.0,0.0,0.0,70.87000274658203
2014-02-13,71.54000091552734,70.62999725341797,70.75,71.43000030517578,2269900.0,53.93436050415039,1.0,70.49800109863281,69.73501241244013,68.98600006103516,69.72310602724258,0.7629886861926849,1.0,0.0,0.0,71.43000030517578
2014-02-14,71.5999984741211,70.83999633789062,71.18000030517578,71.44999694824219,2784900.0,53.9494514465332,1.0,70.58100051879883,69.8983442729927,69.1449676021453,69.84728884590376,0.6826562458061289,0.0,0.0,0.0,71.44999694824219
2014-02-18,72.66999816894531,71.29000091552734,71.76000213623047,71.5,4797900.0,53.98721694946289,1.0,70.68500061035157,70.05088291366006,69.29690517620044,70.17669376520645,0.6341176966915043,0.0,0.0,0.0,71.5
2014-02-19,72.4000015258789,70.72000122070312,71.4000015258789,71.72000122070312,3274600.0,54.15332794189453,1.0,70.86300048828124,70.20984656194987,69.45323395326513,71.64445359245909,0.6531539263313704,0.0,0.0,0.0,71.72000122070312
2014-02-20,72.12000274658203,71.43000030517578,71.76000213623047,71.73999786376953,3481800.0,54.168418884277344,1.0,71.075,70.35557525736127,69.60076710878154,71.78039969290575,0.7194247426387363,0.0,0.0,0.0,71.73999786376953
2014-02-21,72.22000122070312,71.45999908447266,71.61000061035156,71.48999786376953,2926100.0,53.97966384887695,1.0,71.2229995727539,70.46361550559062,69.72265296394205,67.42792620602623,0.7593840671632819,0.0,0.0,0.0,71.48999786376953
2014-02-24,72.11000061035156,71.08999633789062,71.5,71.11000061035156,2522500.0,53.69272232055664,1.0,71.3349998474121,70.52517599175833,69.81215926371041,61.33962014376952,0.8098238556537751,0.0,0.0,0.0,71.11000061035156
2014-02-25,71.80999755859375,70.94000244140625,71.08999633789062,71.02999877929688,2615100.0,53.63233184814453,1.0,71.36399993896484,70.57325435247628,69.89072955503858,60.1090657803371,0.7907455864885549,0.0,0.0,0.0,71.02999877929688
2014-02-26,71.33000183105469,70.72000122070312,71.12000274658203,70.87999725341797,3431200.0,53.51906967163086,1.0,71.32199935913086,70.60246796208978,69.95455327751468,57.76896406279682,0.7195313970410808,0.0,0.0,0.0,70.87999725341797
2014-02-27,71.06999969482422,70.25,70.76000213623047,70.43000030517578,2480900.0,53.179290771484375,1.0,71.27799911499024,70.5860424709551,69.98522727929927,51.314853174343284,0.6919566440351304,0.0,0.0,0.0,70.43000030517578
2014-02-28,71.16999816894531,70.3499984741211,70.4000015258789,70.87999725341797,2931100.0,53.51906967163086,1.0,71.22299880981446,70.614038164523,70.0429543744037,56.543413639389655,0.6089606452914609,0.0,0.0,0.0,70.87999725341797
2014-03-03,71.05000305175781,70.0,70.58999633789062,70.05000305175781,2508400.0,52.892372131347656,1.0,71.08299942016602,70.56032053473584,70.04340912778139,46.602146490962014,0.5226788854301816,0.0,0.0,0.0,70.05000305175781
2014-03-04,70.58000183105469,69.87999725341797,70.54000091552734,70.12000274658203,2626700.0,52.94522476196289,1.0,70.94499969482422,70.51838550729262,70.04835065157498,47.44143065199897,0.4266141875315981,0.0,0.0,0.0,70.12000274658203
2014-03-05,70.70999908447266,69.94999694824219,70.1500015258789,70.11000061035156,2192700.0,52.93766784667969,1.0,70.78399963378907,70.47949170758395,70.05232806827024,47.32696500048513,0.3045079262051189,0.0,0.0,0.0,70.11000061035156
2014-03-06,70.27999877929688,69.62000274658203,70.25,70.02999877929688,3589600.0,52.87726593017578,1.0,70.6129997253418,70.4366828572709,70.05088746898164,46.36339236549235,0.17631686807089864,0.0,0.0,0.0,70.02999877929688
2014-03-07,70.19000244140625,69.41000366210938,69.9000015258789,70.05999755859375,3668800.0,52.89990997314453,1.0,70.46999969482422,70.40080806692069,70.05147521669856,46.80078290290215,0.06919162790353539,0.0,0.0,0.0,70.05999755859375
2014-03-10,70.06999969482422,69.38999938964844,69.87999725341797,69.62000274658203,2542800.0,52.567684173583984,1.0,70.32099990844726,70.32644565545986,70.02363828314266,41.46042365859353,-0.005445747012601032,0.0,0.0,0.0,69.62000274658203
2014-03-11,69.8499984741211,69.0199966430664,69.79000091552734,69.47000122070312,2764700.0,52.45442199707031,1.0,70.1650001525879,70.24487951881636,69.98791976298527,39.79332836728624,-0.07987936622846803,0.0,0.0,0.0,69.47000122070312
2014-03-12,70.38999938964844,69.41000366210938,69.43000030517578,70.36000061035156,3202400.0,53.126434326171875,1.0,70.11300048828124,70.2558434322959,70.01192497894439,52.10000687812727,-0.14284294401466013,0.0,0.0,0.0,70.36000061035156
2014-03-13,70.98999786376953,70.2699966430664,70.38999938964844,70.56999969482422,3912500.0,53.28499984741211,1.0,70.12700042724609,70.28576307634621,70.04792979932374,54.46512461412292,-0.15876264910012594,0.0,0.0,0.0,70.56999969482422
2014-03-14,71.12999725341797,70.33999633789062,70.48999786376953,70.69999694824219,2939200.0,53.383148193359375,1.0,70.10900039672852,70.3252139212887,70.08999864764107,55.916225297562654,-0.21621352456017462,0.0,0.0,0.0,70.69999694824219
2014-03-17,71.36000061035156,70.5,70.95999908447266,71.0999984741211,3401200.0,53.68517303466797,1.0,70.21399993896485,70.39900292632035,70.15515992676882,60.1268461549919,-0.18500298735550302,0.0,0.0,0.0,71.0999984741211
2014-03-18,71.2300033569336,69.9800033569336,71.19000244140625,70.23999786376953,4195700.0,53.03582763671875,1.0,70.22599945068359,70.3838595870298,70.1606333420592,49.23784189930362,-0.15786013634621554,0.0,0.0,0.0,70.23999786376953
2014-03-19,70.1500015258789,68.19999694824219,70.0,68.70999908447266,5175100.0,51.88057327270508,1.0,70.0859992980957,70.22444430107198,70.06704403511814,36.55441544885998,-0.13844500297628315,0.0,0.0,0.0,68.70999908447266
2014-03-20,69.26000213623047,68.0999984741211,68.61000061035156,69.16999816894531,4275400.0,52.227909088134766,0.0,69.99999923706055,70.12402085991707,70.0091701082683,41.43867823577645,-0.12402162285651741,-1.0,0.0,0.0,69.16999816894531
2014-03-21,69.97000122070312,69.0199966430664,69.73999786376953,69.08000183105469,4560600.0,52.159950256347656,0.0,69.90199966430664,70.02459047621589,69.9492237678029,40.777271916554135,-0.12259081190924803,0.0,0.0,0.0,69.08000183105469
2014-03-24,69.44000244140625,68.61000061035156,68.61000061035156,69.31999969482422,3001400.0,52.341163635253906,0.0,69.87199935913085,69.95748659227382,69.90862866632041,43.37296585763657,-0.08548723314297035,0.0,0.0,0.0,69.31999969482422
2014-03-25,70.08999633789062,69.2300033569336,69.41000366210938,69.91999816894531,3099700.0,52.79420852661133,1.0,69.91699905395508,69.95391626624253,69.90936218261879,49.34983062249715,-0.03691721228744882,1.0,0.0,0.0,69.91999816894531
2014-03-26,70.25,69.44000244140625,69.94999694824219,69.5,3294200.0,52.47707748413086,0.0,69.83099899291992,69.910686145648,69.88295171922404,45.71262612393704,-0.07968715272808424,-1.0,0.0,0.0,69.5
2014-03-27,70.45999908447266,69.25,69.6500015258789,70.41999816894531,3027800.0,53.1717414855957,0.0,69.81599884033203,69.9591920526287,69.91759987727058,53.75321488023859,-0.1431932122966657,0.0,0.0,0.0,70.41999816894531
2014-03-28,70.5,69.91999816894531,70.43000030517578,70.44000244140625,3083000.0,53.18684768676758,0.0,69.78999938964844,70.00498351822655,69.95130326850513,53.913055595176914,-0.21498412857810933,0.0,0.0,0.0,70.44000244140625
2014-03-31,71.29000091552734,70.55999755859375,70.66999816894531,71.22000122070312,3099100.0,53.77578353881836,0.0,69.80199966430663,70.12069948989098,70.0331547492921,59.754015987052526,-0.3186998255843463,0.0,0.0,0.0,71.22000122070312
2014-04-01,71.38999938964844,70.48999786376953,71.38999938964844,70.66999816894531,2507200.0,53.36050033569336,0.0,69.84499969482422,70.17301364980092,70.07424142152779,54.50807885874525,-0.32801395497669716,0.0,0.0,0.0,70.66999816894531
2014-04-02,70.66999816894531,70.11000061035156,70.66999816894531,70.26000213623047,1976000.0,53.05092239379883,0.0,70.0,70.18129826755612,70.08622598376667,50.919369877898475,-0.1812982675561159,0.0,0.0,0.0,70.26000213623047
2014-04-03,70.75,70.19999694824219,70.48999786376953,70.44999694824219,1674900.0,53.19439697265625,1.0,70.12799987792968,70.20688861809765,70.10969507824896,52.480698027577404,-0.07888874016796876,1.0,0.0,0.0,70.44999694824219
2014-04-04,71.45999908447266,70.47000122070312,70.69000244140625,70.48999786376953,2831100.0,53.22459411621094,1.0,70.26899948120118,70.23385140339974,70.13423074183095,52.820985372756304,0.035148077801437694,0.0,0.0,0.0,70.48999786376953
2014-04-07,71.66999816894531,70.47000122070312,70.58999633789062,71.13999938964844,4313700.0,53.71537399291992,1.0,70.4509994506836,70.3201512116139,70.19911904169014,58.07485667416274,0.13084823906969234,0.0,0.0,0.0,71.13999938964844
2014-04-08,72.55000305175781,70.55999755859375,71.05999755859375,72.51000213623047,5126400.0,54.74983215332031,1.0,70.7099998474121,70.52870844252976,70.34820827359597,66.53399584005146,0.1812914048823444,0.0,0.0,0.0,72.51000213623047
2014-04-09,72.5,71.12999725341797,72.4000015258789,71.81999969482422,4726000.0,54.22883224487305,1.0,70.94199981689454,70.65168856179591,70.4431625588365,59.97093668219986,0.2903112550986293,0.0,0.0,0.0,71.81999969482422
2014-04-10,72.5,71.41000366210938,71.87999725341797,71.58999633789062,2982500.0,54.05516815185547,1.0,71.05899963378906,70.74105120713827,70.51715183490452,57.91996696354806,0.31794842665078704,0.0,0.0,0.0,71.58999633789062
2014-04-11,72.27999877929688,71.36000061035156,71.52999877929688,71.83999633789062,2751000.0,54.24393081665039,1.0,71.1989990234375,70.8457126481623,70.6024966415488,59.539680606727664,0.35328637527518936,0.0,0.0,0.0,71.83999633789062
2014-04-14,72.37999725341797,71.62999725341797,72.05000305175781,72.06999969482422,2119600.0,54.417598724365234,1.0,71.28399887084962,70.96231141451106,70.69717425788915,61.02601270532839,0.32168745633855167,0.0,0.0,0.0,72.06999969482422
2014-04-15,72.81999969482422,71.98999786376953,72.05999755859375,72.80999755859375,3372100.0,54.97634506225586,1.0,71.49799880981445,71.13828152347132,70.83348543857977,65.42659078745679,0.35971728634312683,0.0,0.0,0.0,72.80999755859375
2014-04-16,73.23999786376953,72.55999755859375,73.0,73.2300033569336,2591500.0,55.29347610473633,1.0,71.79499893188476,71.3374931266582,70.98809949782841,67.6586347519534,0.45750580522656037,0.0,0.0,0.0,73.2300033569336
2014-04-17,73.52999877929688,72.30999755859375,72.91000366210938,72.56999969482422,2851800.0,54.795127868652344,1.0,72.00699920654297,71.45487470457877,71.09015757505395,60.99473258826817,0.5521245019642009,0.0,0.0,0.0,72.56999969482422
2014-04-21,73.06999969482422,72.0999984741211,72.63999938964844,72.45999908447266,1808100.0,54.712074279785156,1.0,72.20399932861328,71.55060083599724,71.17853444662936,59.93518452511846,0.6533984926160343,0.0,0.0,0.0,72.45999908447266
2014-04-22,72.91000366210938,71.98999786376953,72.36000061035156,72.79000091552734,2210400.0,54.96123504638672,1.0,72.36899948120117,71.66863893880964,71.28250002526795,62.0642218035742,0.700360542391536,0.0,0.0,0.0,72.79000091552734
2014-04-23,73.61000061035156,72.58000183105469,72.81999969482422,72.61000061035156,2491200.0,54.82533645629883,1.0,72.37899932861328,71.75829243133744,71.36814522430561,60.18553737126036,0.6207068972758378,0.0,0.0,0.0,72.61000061035156
2014-04-24,73.33999633789062,72.1500015258789,72.5999984741211,73.05999755859375,2121100.0,55.16511917114258,1.0,72.50299911499023,71.882264348219,71.47729698780807,63.185733744580794,0.6207347667712355,0.0,0.0,0.0,73.05999755859375
2014-04-25,74.05000305175781,73.08000183105469,73.08000183105469,74.0,2546600.0,55.8748779296875,1.0,72.74399948120117,72.08395345791243,71.64005202085272,68.52181677459517,0.6600460232887428,0.0,0.0,0.0,74.0
2014-04-28,74.86000061035156,73.75,74.0,74.80000305175781,3717400.0,56.47895050048828,1.0,73.0400001525879,72.34262484780247,71.84391982929822,72.21322382936702,0.6973753047854245,0.0,0.0,0.0,74.80000305175781
2014-04-29,75.12999725341797,74.30999755859375,74.73999786376953,74.52999877929688,2617600.0,56.27505111694336,1.0,73.28600006103515,72.55094617461147,72.01721524542715,69.26109498460343,0.7350538864236853,0.0,0.0,0.0,74.52999877929688
2014-04-30,75.05999755859375,74.45999908447266,74.58999633789062,74.48999786376953,3001700.0,56.2448616027832,1.0,73.45400009155273,72.73561776405509,72.17674960790086,68.8122788167072,0.7183823274976362,0.0,0.0,0.0,74.48999786376953
2014-05-01,74.77999877929688,73.72000122070312,74.5999984741211,74.58000183105469,2267600.0,56.31281280517578,1.0,73.58899993896485,72.91127338948363,72.33179813842692,69.29441849266357,0.6777265494812212,0.0,0.0,0.0,74.58000183105469
2014-05-02,74.25,72.4800033569336,74.25,72.86000061035156,4505100.0,55.014102935791016,1.0,73.61800003051758,72.90639026766152,72.36587571726076,52.56918299498173,0.7116097628560567,0.0,0.0,0.0,72.86000061035156
2014-05-05,73.5999984741211,72.76000213623047,72.86000061035156,73.5199966430664,2776800.0,55.51244354248047,1.0,73.72399978637695,72.96482897008104,72.44033513182887,56.87089819354651,0.7591708162959065,0.0,0.0,0.0,73.5199966430664
2014-05-06,73.55999755859375,72.86000061035156,73.26000213623047,73.06999969482422,2847200.0,55.172672271728516,1.0,73.75199966430664,72.9748452295804,72.48095865202212,53.32010812339477,0.777154434726242,0.0,0.0,0.0,73.06999969482422
2014-05-07,73.91000366210938,72.91000366210938,73.12000274658203,73.81999969482422,2520200.0,55.73896026611328,1.0,73.87299957275391,73.05533613103219,72.56734839671904,58.024146177513174,0.8176634417217201,0.0,0.0,0.0,73.81999969482422
2014-05-08,73.7699966430664,72.58999633789062,73.7699966430664,72.83999633789062,3008600.0,54.99899673461914,1.0,73.85099945068359,73.03482757930443,72.58493858647205,50.81790598304652,0.8161718713791544,0.0,0.0,0.0,72.83999633789062
2014-05-09,73.04000091552734,71.83999633789062,72.81999969482422,71.9800033569336,3813600.0,54.34965133666992,1.0,73.64899978637695,72.93436812955483,72.545910507147,45.47998308658783,0.7146316568221209,0.0,0.0,0.0,71.9800033569336
2014-05-12,72.33999633789062,71.55999755859375,72.20999908447266,71.76000213623047,3618000.0,54.18354034423828,1.0,73.34499969482422,72.82252374923823,72.49520674128142,44.20089211619669,0.5224759455859953,0.0,0.0,0.0,71.76000213623047
2014-05-13,72.22000122070312,71.55000305175781,72.0199966430664,71.72000122070312,3120000.0,54.15332794189453,1.0,73.06399993896484,72.71752160366346,72.44519348188928,43.95881339107169,0.3464783353013843,0.0,0.0,0.0,71.72000122070312
2014-05-14,71.72000122070312,70.8499984741211,71.13999938964844,71.2699966430664,2578600.0,54.40522766113281,1.0,72.74199981689453,72.57966208360659,72.36937433099749,41.223529280728464,0.16233773328794143,0.0,0.0,0.0,71.2699966430664
2014-05-15,72.19999694824219,71.31999969482422,71.41000366210938,71.37999725341797,2668100.0,54.48919677734375,1.0,72.42199935913087,72.4654082902553,72.30554355179882,42.170783689799,-0.043408931124432115,0.0,0.0,0.0,71.37999725341797
2014-05-16,71.62000274658203,71.05999755859375,71.31999969482422,71.3499984741211,2023300.0,54.466304779052734,1.0,72.27099914550782,72.3591787839568,72.24389548227123,41.972120587201466,-0.08817963844899168,0.0,0.0,0.0,71.3499984741211
2014-05-19,71.37999725341797,69.94999694824219,71.26000213623047,70.30000305175781,3489800.0,53.66477584838867,0.0,71.94899978637696,72.16306680946167,72.11848306739941,35.64293900738495,-0.21406702308470926,-1.0,0.0,0.0,70.30000305175781
2014-05-20,70.80000305175781,69.7300033569336,70.38999938964844,70.08999633789062,2656200.0,53.50445556640625,0.0,71.6509994506836,71.9656315264549,71.98761295581821,34.521672302920464,-0.3146320757712999,0.0,0.0,0.0,70.08999633789062
2014-05-21,70.38999938964844,69.77999877929688,70.25,69.93000030517578,1885300.0,53.3823356628418,0.0,71.26199951171876,71.77176188633308,71.85486375255095,33.65307029402376,-0.5097623746143256,0.0,0.0,0.0,69.93000030517578
