Date,High,Low,Open,Close,Volume,Adj Close,signal,sma10,ema20,ema30,rsi,macd,positions,inflection,pivot,price
2013-01-02,139627,136850,136850,139610,83200,139610,0.0,,,,,,,0.0,0.0,139610
2013-01-03,141476,139278,140000,140549,100200,140549,0.0,,,,,,0.0,0.0,0.0,140549
2013-01-04,141004,140047,140879,140803,34700,140803,0.0,,,,,,0.0,0.0,0.0,140803
2013-01-07,140949,139731,140949,140190,60400,140190,0.0,,,,,,0.0,0.0,0.0,140190
2013-01-08,141000,139584,140195,141000,61700,141000,0.0,,,,,,0.0,0.0,0.0,141000
2013-01-09,141365,139819,141188,140000,39400,140000,0.0,,,,,,0.0,0.0,0.0,140000
2013-01-10,142000,140247,140750,141768,55400,141768,0.0,,,,,,0.0,0.0,0.0,141768
2013-01-11,142050,141390,142000,141525,40200,141525,0.0,,,,,,0.0,0.0,0.0,141525
2013-01-14,143043,141320,141745,143000,37800,143000,0.0,,,,,,0.0,0.0,0.0,143000
2013-01-15,143401,142131,142544,143205,41500,143205,0.0,141165.0,,,,,0.0,0.0,0.0,143205
2013-01-16,143146,142500,143000,142964,49600,142964,0.0,141500.4,,,,,0.0,0.0,0.0,142964
2013-01-17,143607,142738,143228,143484,46400,143484,0.0,141793.9,,,,,0.0,0.0,0.0,143484
2013-01-18,143792,142670,143700,143502,85200,143502,0.0,142063.8,,,,,0.0,0.0,0.0,143502
2013-01-22,144805,143014,143585,144805,68500,144805,0.0,142525.3,,,,,0.0,0.0,0.0,144805
2013-01-23,145690,144250,144775,145568,40700,145568,0.0,142982.1,,,82.75236713381032,,0.0,0.0,0.0,145568
2013-01-24,147250,145635,145635,146227,115800,146227,0.0,143604.8,,,84.46770611960656,,0.0,0.0,0.0,146227
2013-01-25,147312,145963,146700,147290,72000,147290,0.0,144157.0,,,86.75582193738234,,0.0,0.0,0.0,147290
2013-01-28,147475,146420,147475,146720,42400,146720,0.0,144676.5,,,79.95423647766688,,0.0,0.0,0.0,146720
2013-01-29,146810,146000,146640,146495,57100,146495,0.0,145026.0,,,77.3754978101027,,0.0,0.0,0.0,146495
2013-01-30,146600,145270,146600,145505,40800,145505,0.0,145256.0,143210.5,,67.1179839000244,2045.5,0.0,0.0,0.0,145505
2013-01-31,146150,144555,145250,145875,58400,145875,0.0,145547.1,143464.2619047619,,68.78359191053232,2082.838095238112,0.0,0.0,0.0,145875
2013-02-01,148562,146106,146759,147086,47700,147086,0.0,145907.3,143809.1893424036,,73.51269922076503,2098.1106575963786,0.0,0.0,0.0,147086
2013-02-04,146943,145010,146943,145010,27300,145010,0.0,146058.1,143923.5522621747,,57.44607923714863,2134.5477378253127,0.0,0.0,0.0,145010
2013-02-05,147323,145879,145879,146825,39200,146825,0.0,146260.1,144199.88061815806,,64.70828956908821,2060.2193818419473,0.0,0.0,0.0,146825
2013-02-06,147090,146401,146600,146735,40600,146735,0.0,146376.8,144441.32055928587,,64.12390362890888,1935.4794407141162,0.0,0.0,0.0,146735
2013-02-07,147350,146175,146944,146260,54900,146260,0.0,146380.1,144614.52812506817,,60.99309656818421,1765.571874931833,0.0,0.0,0.0,146260
2013-02-08,146686,145521,146320,146374,26400,146374,0.0,146288.5,144782.0968750617,,61.47919877059083,1506.4031249383115,0.0,0.0,0.0,146374
