Date,High,Low,Open,Close,Volume,Adj Close,signal,sma10,ema20,ema30,rsi,macd,positions,inflection,pivot,price
2015-01-02,131.83999633789062,129.08999633789062,131.07000732421875,129.9499969482422,4294200.0,112.7860107421875,0.0,,,,,,,0.0,0.0,129.9499969482422
2015-01-05,129.9199981689453,128.61000061035156,129.66000366210938,129.0500030517578,5024800.0,112.00487518310547,0.0,,,,,,0.0,0.0,0.0,129.0500030517578
2015-01-06,129.6199951171875,126.18000030517578,129.0500030517578,127.52999877929688,4992800.0,110.68563842773438,0.0,,,,,,0.0,0.0,0.0,127.52999877929688
2015-01-07,129.97000122070312,128.72000122070312,128.74000549316406,129.50999450683594,3573200.0,112.40410614013672,0.0,,,,,,0.0,0.0,0.0,129.50999450683594
2015-01-08,131.99000549316406,130.39999389648438,130.60000610351562,131.8000030517578,4503400.0,114.39167022705078,0.0,,,,,,0.0,0.0,0.0,131.8000030517578
2015-01-09,132.25999450683594,130.92999267578125,131.58999633789062,131.5399932861328,3056400.0,114.16598510742188,0.0,,,,,,0.0,0.0,0.0,131.5399932861328
2015-01-12,132.25999450683594,129.9499969482422,132.24000549316406,130.8699951171875,3552700.0,113.58447265625,0.0,,,,,,0.0,0.0,0.0,130.8699951171875
2015-01-13,133.91000366210938,130.1699981689453,132.0,131.1699981689453,3441700.0,113.84484100341797,0.0,,,,,,0.0,0.0,0.0,131.1699981689453
2015-01-14,131.2899932861328,128.9499969482422,129.02999877929688,130.3800048828125,3559500.0,113.1592025756836,0.0,,,,,,0.0,0.0,0.0,130.3800048828125
2015-01-15,131.8300018310547,129.6999969482422,130.25,130.13999938964844,3902000.0,112.9509048461914,0.0,130.19399871826172,,,,,0.0,0.0,0.0,130.13999938964844
2015-01-16,131.02000427246094,129.11000061035156,129.75,130.77999877929688,4425600.0,113.5063705444336,0.0,130.2769989013672,,,,,0.0,0.0,0.0,130.77999877929688
2015-01-20,132.0,129.4499969482422,131.4499969482422,131.22000122070312,3143700.0,113.88826751708984,0.0,130.4939987182617,,,,,0.0,0.0,0.0,131.22000122070312
2015-01-21,132.8699951171875,130.57000732421875,130.8699951171875,132.41000366210938,2898000.0,114.92110443115234,0.0,130.98199920654298,,,,,0.0,0.0,0.0,132.41000366210938
2015-01-22,136.2100067138672,133.0500030517578,133.3800048828125,135.63999938964844,4971300.0,117.72445678710938,0.0,131.59499969482422,,,,,0.0,0.0,0.0,135.63999938964844
