Date,High,Low,Open,Close,Volume,Adj Close,signal,sma10,ema20,ema30,rsi,macd,positions,inflection,pivot,price
2015-01-02,185.57000732421875,182.97000122070312,183.14999389648438,185.33999633789062,1229100.0,145.49856567382812,0.0,,,,,,,0.0,0.0,185.33999633789062
2015-01-05,186.72000122070312,183.8300018310547,185.5500030517578,186.10000610351562,1267300.0,146.09523010253906,0.0,,,,,,0.0,0.0,0.0,186.10000610351562
2015-01-06,192.27999877929688,186.89999389648438,187.19000244140625,191.27999877929688,2915600.0,150.16168212890625,0.0,,,,,,0.0,0.0,0.0,191.27999877929688
2015-01-07,194.9600067138672,190.8000030517578,191.9499969482422,194.8000030517578,2138400.0,152.92506408691406,0.0,,,,,,0.0,0.0,0.0,194.8000030517578
2015-01-08,195.67999267578125,193.33999633789062,195.1999969482422,194.52000427246094,1640900.0,152.70523071289062,0.0,,,,,,0.0,0.0,0.0,194.52000427246094
2015-01-09,196.6699981689453,194.22000122070312,194.9600067138672,196.57000732421875,1574100.0,154.31455993652344,0.0,,,,,,0.0,0.0,0.0,196.57000732421875
2015-01-12,197.63999938964844,196.10000610351562,196.8800048828125,196.75999450683594,1133200.0,154.46368408203125,0.0,,,,,,0.0,0.0,0.0,196.75999450683594
2015-01-13,198.02999877929688,195.92999267578125,196.80999755859375,196.88999938964844,1367900.0,154.56578063964844,0.0,,,,,,0.0,0.0,0.0,196.88999938964844
2015-01-14,199.02999877929688,195.30999755859375,195.86000061035156,198.6300048828125,1720900.0,155.9317169189453,0.0,,,,,,0.0,0.0,0.0,198.6300048828125
2015-01-15,200.4199981689453,198.05999755859375,199.16000366210938,200.07000732421875,1468400.0,157.0622100830078,0.0,194.09600219726562,,,,,0.0,0.0,0.0,200.07000732421875
2015-01-16,201.02999877929688,198.3800048828125,200.4199981689453,200.8000030517578,1604600.0,157.63522338867188,0.0,195.64200286865236,,,,,0.0,0.0,0.0,200.8000030517578
2015-01-20,201.86000061035156,199.0399932861328,201.3000030517578,199.6300048828125,1872000.0,156.7167510986328,0.0,196.99500274658203,,,,,0.0,0.0,0.0,199.6300048828125
2015-01-21,200.5500030517578,198.02999877929688,199.07000732421875,200.22000122070312,1199800.0,157.179931640625,0.0,197.88900299072264,,,,,0.0,0.0,0.0,200.22000122070312
2015-01-22,204.47000122070312,199.9199981689453,201.00999450683594,204.02999877929688,1432500.0,160.17091369628906,0.0,198.81200256347657,,,,,0.0,0.0,0.0,204.02999877929688
2015-01-23,204.91000366210938,202.52000427246094,204.6199951171875,203.11000061035156,1245100.0,159.4486541748047,0.0,199.67100219726564,,,85.68209746896099,,0.0,0.0,0.0,203.11000061035156
2015-01-26,205.27000427246094,202.16000366210938,202.6300048828125,205.16000366210938,970200.0,161.0580291748047,0.0,200.53000183105468,,,87.6444673418304,,0.0,0.0,0.0,205.16000366210938
2015-01-27,205.67999267578125,203.69000244140625,204.3800048828125,204.67999267578125,992600.0,160.68118286132812,0.0,201.3220016479492,,,84.71660038120878,,0.0,0.0,0.0,204.67999267578125
2015-01-28,206.30999755859375,203.50999450683594,205.8000030517578,203.50999450683594,1615500.0,159.7626953125,0.0,201.98400115966797,,,77.88678016937551,,0.0,0.0,0.0,203.50999450683594
2015-01-29,205.0500030517578,202.92999267578125,203.1699981689453,204.75999450683594,1255600.0,160.7439727783203,0.0,202.5970001220703,,,79.76384100855621,,0.0,0.0,0.0,204.75999450683594
2015-01-30,203.8699951171875,198.35000610351562,202.47000122070312,198.66000366210938,2183300.0,155.95526123046875,0.0,202.45599975585938,198.2760009765625,,55.15797976637757,4.179998779296881,0.0,0.0,0.0,198.66000366210938
2015-02-02,199.5800018310547,195.02000427246094,199.0399932861328,199.41000366210938,1617000.0,156.54403686523438,0.0,202.31699981689454,198.38400123232887,,56.917717626801064,3.9329985845656665,0.0,0.0,0.0,199.41000366210938
2015-02-03,200.13999938964844,197.0,200.13999938964844,200.08999633789062,2119000.0,157.07786560058594,0.0,202.36299896240234,198.54647695666807,,58.50757893058711,3.816522005734271,0.0,0.0,0.0,200.08999633789062
2015-02-04,202.86000061035156,198.49000549316406,200.08999633789062,201.8300018310547,1716200.0,158.44381713867188,0.0,202.5239990234375,198.85919361137155,,62.337587451465545,3.6648054120659594,0.0,0.0,0.0,201.8300018310547
2015-02-05,203.5,200.91000366210938,202.17999267578125,203.22000122070312,1055400.0,159.53501892089844,0.0,202.44299926757813,199.27450862178407,,65.1083608508954,3.1684906457940656,0.0,0.0,0.0,203.22000122070312
